evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,balanced_accuracy_supported,macro_f1_supported,macro_f1_union,n_test,n_test_supported,n_test_unsupported,unsupported_classes,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,nearest_centroid,minimal_minmax,none,2026,0.23863636363636365,0.17049808429118773,0.1278735632183908,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,pca_logistic,minimal_minmax,none,2026,0.9060606060606061,0.8964912280701753,0.8964912280701753,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,linear_svm,minimal_minmax,none,2026,0.7590909090909091,0.7973684210526315,0.5980263157894736,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,nearest_centroid,arpls_minmax,none,2026,0.371969696969697,0.3849206349206349,0.19246031746031744,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,pca_logistic,arpls_minmax,none,2026,0.8393939393939395,0.8552115583075336,0.5131269349845201,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,linear_svm,arpls_minmax,none,2026,0.6643939393939394,0.6659673659673659,0.39958041958041957,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,nearest_centroid,derivative_1,none,2026,0.8143939393939394,0.8738705738705739,0.5243223443223444,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,pca_logistic,derivative_1,none,2026,0.9060606060606061,0.8964912280701753,0.8964912280701753,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,classical,linear_svm,derivative_1,none,2026,0.8060606060606061,0.8166666666666668,0.6125,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.8727272727272727,0.8925925925925925,0.5355555555555556,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.6060606060606061,0.582010582010582,0.3492063492063492,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.3333333333333333,0.18333333333333335,0.18333333333333335,29,29,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.6560606060606061,0.7404761904761905,0.5553571428571429,29,29,0,,0.00240735411287636,0.00120367705643818,0.06304914628866368,0.9727659978748403,0.006364374028112586,,2.0,0.27726413767210245,0.03992642613593489
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.7977272727272728,0.8490196078431372,0.5094117647058823,29,29,0,,0.0033853231970004008,0.0016926615985002004,0.07171735188160458,0.954159878395659,0.0062711023019360445,,2.0,0.23803753412323775,0.051921293837949634
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.7227272727272728,0.8166666666666668,0.49000000000000005,29,29,0,,0.002551838239063885,0.0012759191195319424,0.06320503531946196,0.971321270953229,0.006413423690247758,,2.0,0.29152891424023,0.033533014357089996
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.778030303030303,0.8362573099415204,0.5017543859649123,29,29,0,,0.003302468532885517,0.0016512342664427586,0.07061563114116573,0.9646244208864531,0.006391559192846333,,2.0,0.22391309259308467,0.038412014342611656
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.831060606060606,0.887962962962963,0.6659722222222222,29,29,0,,0.008709787208432523,0.0043548936042162615,0.0764626755043988,0.9590123545636622,0.006146873312640644,,2.0,0.24736379003527456,0.10614341055043042
quality_pass,domain_only,instrument,Agilent-1,471,29,domain,domain__quality_pass__domain_only__instrument__Agilent-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.6810606060606061,0.8064102564102565,0.4838461538461539,29,29,0,,0.0033270927689480682,0.0016635463844740341,0.07090067124499526,0.9604109174081843,0.006420814576207387,,2.0,0.2548627772427646,0.049105485901236534
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,nearest_centroid,minimal_minmax,none,2026,0.26706349206349206,0.21643990929705215,0.21643990929705215,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,pca_logistic,minimal_minmax,none,2026,0.5420068027210884,0.5376142376142377,0.5376142376142377,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,linear_svm,minimal_minmax,none,2026,0.5490259740259741,0.5041847041847042,0.5041847041847042,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,nearest_centroid,arpls_minmax,none,2026,0.3032647907647908,0.3034061802858795,0.3034061802858795,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,pca_logistic,arpls_minmax,none,2026,0.5172052154195012,0.527725635708829,0.527725635708829,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,linear_svm,arpls_minmax,none,2026,0.4926200783343641,0.5006225520511235,0.5006225520511235,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,nearest_centroid,derivative_1,none,2026,0.6074726860441146,0.6359568693991707,0.6359568693991707,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,pca_logistic,derivative_1,none,2026,0.5986239950525665,0.602347342098895,0.602347342098895,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,classical,linear_svm,derivative_1,none,2026,0.5840702947845805,0.5757520450900241,0.5757520450900241,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.5167027417027417,0.5116661116661118,0.5116661116661118,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.497003195217481,0.508676689164494,0.508676689164494,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.6282982890125748,0.573469387755102,0.573469387755102,72,72,0,,,,,,,,,,
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.5930272108843537,0.6170643082407788,0.6170643082407788,72,72,0,,0.008870476850480239,0.004435238425240119,0.11160478916139278,0.9478260159891787,0.006487304002186431,,2.0,0.1912448038482361,0.05254985857754946
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.5694856730571016,0.5964285714285714,0.5964285714285714,72,72,0,,0.00987581614792859,0.004937908073964295,0.12340786122246453,0.9367536785388908,0.006738415699041638,,2.0,0.15925093955487601,0.0547296809963882
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.5014687693259121,0.5031636310438153,0.5031636310438153,72,72,0,,0.008225758509773425,0.004112879254886712,0.10774055932504442,0.9447497177344213,0.006549776678397234,,2.0,0.20201282914550428,0.038886356516741216
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.507104205318491,0.5234437861165973,0.5234437861165973,72,72,0,,0.009058466520341278,0.004529233260170639,0.12309242824244856,0.9303535609945306,0.006776789052487643,,2.0,0.14559861721810102,0.050910048419609666
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.587461348175634,0.6114917227337805,0.6114917227337805,72,72,0,,0.009724886609844111,0.004862443304922056,0.1220053529023846,0.9419674911766296,0.006702206655275397,,2.0,0.19681494218230466,0.048716834746301174
quality_pass,domain_only,instrument,Agilent-3,428,72,domain,domain__quality_pass__domain_only__instrument__Agilent-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.48848175633889923,0.49350649350649356,0.49350649350649356,72,72,0,,0.009451804621065577,0.004725902310532788,0.12346024867509987,0.9273898814840207,0.006785842201255913,,2.0,0.16330601074422563,0.05094938202819321
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,nearest_centroid,minimal_minmax,none,2026,0.4545454545454546,0.39999999999999997,0.3,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,pca_logistic,minimal_minmax,none,2026,0.8917748917748919,0.8934065934065933,0.670054945054945,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,linear_svm,minimal_minmax,none,2026,0.8441558441558442,0.7777777777777778,0.7777777777777778,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,nearest_centroid,arpls_minmax,none,2026,0.5901875901875901,0.5402597402597403,0.5402597402597403,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,pca_logistic,arpls_minmax,none,2026,0.7965367965367965,0.7273504273504273,0.7273504273504273,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,linear_svm,arpls_minmax,none,2026,0.8441558441558442,0.8277777777777778,0.6208333333333333,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,nearest_centroid,derivative_1,none,2026,0.8095238095238096,0.7333333333333334,0.7333333333333334,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,pca_logistic,derivative_1,none,2026,0.9047619047619048,0.8611111111111112,0.8611111111111112,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,classical,linear_svm,derivative_1,none,2026,0.7633477633477633,0.7712842712842712,0.5784632034632035,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.7619047619047619,0.666988727858293,0.666988727858293,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.7619047619047619,0.666988727858293,0.666988727858293,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.7619047619047619,0.6892109500805154,0.5169082125603865,21,21,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.7489177489177489,0.6666666666666666,0.6666666666666666,21,21,0,,0.00196512985243528,0.00098256492621764,0.05235251645208466,0.9747032676389766,0.00638213133504064,,1.0,0.12064972404130106,0.04430146794766188
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.6378066378066377,0.603030303030303,0.603030303030303,21,21,0,,0.002338039893680046,0.001169019946840023,0.058749377765754784,0.9703271568346168,0.006501046626266927,,1.5,0.12921382154966077,0.04475622158497572
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.8441558441558442,0.7880952380952381,0.7880952380952381,21,21,0,,0.0018504547909617836,0.0009252273954808918,0.04954135771987986,0.9760876413988441,0.006239848617977285,,1.0,0.12809951655890206,0.040914203971624374
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.6378066378066377,0.603030303030303,0.603030303030303,21,21,0,,0.003728719455309059,0.0018643597276545294,0.06672208721528967,0.969256377353788,0.006379338719733186,,1.5,0.13136560242892265,0.0417889766395092
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.8095238095238096,0.7333333333333334,0.7333333333333334,21,21,0,,0.00497151366199852,0.00248575683099926,0.0635259261726645,0.9766310854312195,0.006314612728111775,,1.0,0.14280492857205873,0.0535842590034008
quality_pass,domain_only,instrument,Mira-1,479,21,domain,domain__quality_pass__domain_only__instrument__Mira-1,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.8095238095238096,0.7333333333333334,0.7333333333333334,21,21,0,,0.003928552378098397,0.0019642761890491986,0.06780918073176953,0.9689082452470809,0.0063880647442568494,,1.5,0.1070961291235869,0.03847409039735794
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,nearest_centroid,minimal_minmax,none,2026,0.34360248447204966,0.33516245659102806,0.2394017547078772,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,pca_logistic,minimal_minmax,none,2026,0.3071428571428571,0.24764299182903837,0.24764299182903837,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,linear_svm,minimal_minmax,none,2026,0.6188198757763975,0.476047619047619,0.3967063492063492,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,nearest_centroid,arpls_minmax,none,2026,0.2707453416149068,0.3048791208791209,0.2177708006279435,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,pca_logistic,arpls_minmax,none,2026,0.32304347826086954,0.37725274725274727,0.26946624803767666,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,linear_svm,arpls_minmax,none,2026,0.3308695652173913,0.37464285714285717,0.26760204081632655,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,nearest_centroid,derivative_1,none,2026,0.4072049689440994,0.4813210645351179,0.4011008871125983,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,pca_logistic,derivative_1,none,2026,0.5982608695652174,0.5094048808334523,0.4245040673612102,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,classical,linear_svm,derivative_1,none,2026,0.5869565217391305,0.5564424735156444,0.39745890965403163,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.4554037267080745,0.430433494618347,0.3586945788486225,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.3869565217391304,0.40347656793213743,0.2881975485229553,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.3832919254658385,0.41071428571428575,0.3422619047619048,74,74,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.29801242236024844,0.3596969696969697,0.2997474747474747,74,74,0,,0.0030880251932839608,0.0015440125966419804,0.06555175082412712,0.9728906556395975,0.00478753527597186,,2.0,0.20493145651042777,0.04699063301086426
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.25645962732919253,0.31722222222222224,0.22658730158730161,74,74,0,,0.0024757479573810845,0.0012378739786905422,0.05897453599881896,0.9760915984832434,0.004463072482787985,,2.0,0.20283940090568905,0.05001029185950756
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.297888198757764,0.3572522522522522,0.2977102102102102,74,74,0,,0.0024882962143148325,0.0012441481071574162,0.059282186766121785,0.976700048304143,0.004590566329267934,,2.0,0.16651043121829895,0.04880720051005483
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.31062111801242237,0.3566137566137566,0.29717813051146386,74,74,0,,0.003228344780505911,0.0016141723902529555,0.0644938019730221,0.9742653698906343,0.004577904485653208,,1.75,0.1645002687893286,0.04274009424261749
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.30490683229813664,0.35258799171842653,0.2938233264320221,74,74,0,,0.003785789853719023,0.0018928949268595115,0.07125183716832108,0.9678827007711774,0.004921323546436619,,1.5,0.19637114803680683,0.045515675097703934
quality_pass,domain_only,instrument,Mira-2,426,74,domain,domain__quality_pass__domain_only__instrument__Mira-2,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.2991925465838509,0.34974436090225564,0.2498174006444683,74,74,0,,0.0037990503479776493,0.0018995251739888246,0.06991231323449,0.9679130676401407,0.004682646077267219,,2.0,0.16030733899234362,0.0470219703274779
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,nearest_centroid,minimal_minmax,none,2026,0.0,0.0,0.0,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,pca_logistic,minimal_minmax,none,2026,0.18000000000000002,0.1923076923076923,0.11538461538461538,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,linear_svm,minimal_minmax,none,2026,0.18583333333333332,0.20105820105820105,0.12063492063492062,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,nearest_centroid,arpls_minmax,none,2026,0.1691666666666667,0.25685425685425683,0.12842712842712842,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,pca_logistic,arpls_minmax,none,2026,0.24222222222222223,0.329888927590077,0.14138096896717586,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,linear_svm,arpls_minmax,none,2026,0.2388888888888889,0.3189476954058078,0.1366918694596319,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,nearest_centroid,derivative_1,none,2026,0.35111111111111115,0.4547037569108876,0.2273518784554438,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,pca_logistic,derivative_1,none,2026,0.43194444444444446,0.5404761904761904,0.2702380952380952,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,classical,linear_svm,derivative_1,none,2026,0.38833333333333336,0.48653198653198654,0.24326599326599327,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.5972222222222222,0.6721698113207547,0.2880727762803234,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.5011111111111112,0.5323749415614772,0.2661874707807386,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.44,0.4965034965034965,0.29790209790209793,71,71,0,,,,,,,,,,
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.33555555555555555,0.4562527233115469,0.1955368814192344,71,71,0,,0.007549627371152302,0.003774813685576151,0.052874736923078765,0.9661265685214712,0.00705319991567225,,2.0,0.23691498784011425,0.05387087166309357
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.3063888888888889,0.45502645502645506,0.19501133786848074,71,71,0,,0.0076725814383408475,0.0038362907191704237,0.051889925404538344,0.969534269761022,0.006976668344180013,,2.0,0.2626389145847969,0.048206448554992676
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.2525,0.33445566778900115,0.16722783389450058,71,71,0,,0.008573154568684281,0.004286577284342141,0.05275863828765272,0.9653031782508792,0.007056957260246633,,2.0,0.33150768156424787,0.055252257734537125
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.21611111111111111,0.33045828301995284,0.16522914150997642,71,71,0,,0.01159235621092479,0.005796178105462395,0.06720122718577397,0.9566415486436025,0.006860193259943289,,2.0,0.20978050072866966,0.04794345796108246
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.13277777777777777,0.2233083523406104,0.09570357957454731,71,71,0,,0.011050581001333437,0.0055252905006667186,0.06615993937754545,0.9528549994363364,0.006568854739275071,,2.0,0.24958850221120274,0.042119908262975514
quality_pass,domain_only,instrument,Mira-3,429,71,domain,domain__quality_pass__domain_only__instrument__Mira-3,,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.24444444444444444,0.3459498207885305,0.1482642089093702,71,71,0,,0.012498383440179638,0.006249191720089819,0.06871168992791857,0.9419370630154069,0.006581389147677933,,2.0,0.27877839259737813,0.04220649437047541
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,classical,nearest_centroid,minimal_minmax,none,2026,0.5974167444755679,0.6084470435347628,0.36506822612085765,40,40,0,,,,,,,,,,
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,classical,pca_logistic,minimal_minmax,none,2026,0.8803299097416745,0.8913008327269787,0.5347804996361872,40,40,0,,,,,,,,,,
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,classical,linear_svm,minimal_minmax,none,2026,0.8411142234671646,0.8618135376756065,0.6463601532567049,40,40,0,,,,,,,,,,
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,classical,nearest_centroid,arpls_minmax,none,2026,0.421724245253657,0.4376851218956482,0.2626110731373889,40,40,0,,,,,,,,,,
quality_pass,domain_only,instrument,Pendar-1,460,40,domain,domain__quality_pass__domain_only__instrument__Pendar-1,,classical,pca_logistic,arpls_minmax,none,2026,0.8823529411764706,0.873015873015873,0.5238095238095238,40,40,0,,,,,,,,,,
