stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,balanced_accuracy_supported,macro_f1_supported,macro_f1_union,n_test,n_test_supported,n_test_unsupported,unsupported_classes,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.21904761904761902,0.21666666666666665,0.21666666666666665,22,22,0,,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.3095238095238095,0.26666666666666666,0.26666666666666666,22,22,0,,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.3142857142857142,0.30488559059987624,0.30488559059987624,22,22,0,,,,,,,,,,
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,0.38571428571428573,0.31224489795918364,0.31224489795918364,22,22,0,,0.0180339432312472,0.0090169716156236,0.11415038874362099,0.5573597095549225,0.04727846224518744,0.1738241308793456,2.5,2.7379558018673174,0.1341262310743332
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,0.24285714285714285,0.21700680272108844,0.21700680272108844,22,22,0,,0.018298381338859724,0.009149190669429862,0.1144976198334846,0.5451415650694766,0.04718185729839997,0.16973415132924335,2.5,2.27068213796272,0.15520019829273224
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,0.24285714285714285,0.21181199752628327,0.21181199752628327,22,22,0,,0.019097056327779704,0.009548528163889852,0.11885178307700568,0.5075012300949254,0.04722029416009683,0.15337423312883436,3.0,2.2838295939258852,0.15143534541130066
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.26666666666666666,0.23696145124716553,0.23696145124716553,22,22,0,,0.01637162937791255,0.008185814688956275,0.0955887459848325,0.4311167361839818,0.048373308256119206,0.17272727272727273,2.0,2.2733153913866238,0.14220136404037476
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.24285714285714285,0.20955338657202008,0.20955338657202008,22,22,0,,0.016897563172987264,0.008448781586493632,0.09611186561491815,0.40480336606175593,0.048658855192471644,0.20454545454545456,2.5,1.7887550306939644,0.14947403222322464
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.16666666666666669,0.08540372670807453,0.08540372670807453,22,22,0,,0.016759870178021236,0.008379935089010618,0.09660421036906403,0.3911546533735718,0.04858096438386537,0.1696969696969697,2.75,2.217194211504464,0.14276490733027458
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,0.24285714285714285,0.21491228070175436,0.21491228070175436,22,22,0,,0.022728717922476036,0.011364358961238018,0.11869256060803784,0.5366310462635362,0.04704290892230347,0.16155419222903886,2.0,2.559879595847735,0.14702294394373894
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,0.18333333333333332,0.1456582633053221,0.1456582633053221,22,22,0,,0.01968113444823643,0.009840567224118215,0.11654422063851035,0.5755877815328614,0.04719652536696608,0.16973415132924335,2.0,2.4307789257077457,0.16196242719888687
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,0.35,0.27640529896168997,0.27640529896168997,22,22,0,,0.019536452356639113,0.009768226178319557,0.11701956055613616,0.5443948265768008,0.04722607273338102,0.17791411042944785,3.0,2.3331593291874055,0.148062601685524
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.23809523809523808,0.17142857142857146,0.17142857142857146,22,22,0,,0.017915493248211598,0.008957746624105799,0.0960849196939709,0.4630830439742707,0.04850046196597735,0.18484848484848485,2.25,1.9165310949706305,0.1415870413184166
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.21904761904761902,0.170995670995671,0.170995670995671,22,22,0,,0.018121528861352973,0.009060764430676486,0.0982672497339367,0.4184121114056566,0.04846637060014001,0.15,2.75,2.648372005712906,0.12828701734542847
outer,nato_outer_o2__train_quality_pass__test_field_quality_stress,2,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.23809523809523808,0.1893424036281179,0.1893424036281179,22,22,0,,0.01959748111849904,0.00979874055924952,0.09714501597087119,0.4457252410928253,0.04858964603225601,0.19242424242424241,2.5,1.7213375937589743,0.1443382427096367
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,nearest_centroid,minimal_minmax,none,2026,0.501953601953602,0.4917303321558641,0.4917303321558641,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,pca_logistic,minimal_minmax,none,2026,0.7039987789987789,0.7023531787030526,0.7023531787030526,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,linear_svm,minimal_minmax,none,2026,0.6612637362637362,0.6626792255363684,0.6626792255363684,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,nearest_centroid,arpls_minmax,none,2026,0.5398656898656898,0.5144628411912475,0.5144628411912475,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,pca_logistic,arpls_minmax,none,2026,0.7238400488400488,0.7246967149557125,0.7246967149557125,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,linear_svm,arpls_minmax,none,2026,0.6351190476190476,0.6375547847597537,0.6375547847597537,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,nearest_centroid,derivative_1,none,2026,0.6680860805860805,0.6593577259932377,0.6593577259932377,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,pca_logistic,derivative_1,none,2026,0.7028083028083029,0.6987296766175025,0.6987296766175025,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,classical,linear_svm,derivative_1,none,2026,0.6229700854700855,0.6144378211549905,0.6144378211549905,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.6511904761904762,0.6479106484616403,0.6479106484616403,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.5702075702075702,0.5650625057204004,0.5650625057204004,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.6028693528693528,0.5938583151676762,0.5938583151676762,120,120,0,,,,,,,,,,
outer,nato_outer_o3__train_strict_core__test_strict_core,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,0.6480921855921856,0.6402672725942319,0.6402672725942319,120,120,0,,0.004847140433904501,0.0024235702169522503,0.055411336924911445,0.9778780910335018,0.015849501107720716,0.676923076923077,2.0,0.25086700593047917,0.051910534501075745
outer,nato_outer_o3__train_strict_core__test_strict_core,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,0.6860958485958486,0.6641125856611378,0.6641125856611378,120,120,0,,0.004760666081492466,0.002380333040746233,0.05592904752717726,0.977528093857468,0.015885496600097238,0.6681318681318681,2.0,0.26512265142758773,0.04377571656368673
outer,nato_outer_o3__train_strict_core__test_strict_core,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,0.6353174603174604,0.6298328687262128,0.6298328687262128,120,120,0,,0.004821662293146245,0.0024108311465731226,0.056281320749778256,0.9785493589907945,0.015906775115987395,0.6725274725274726,2.0,0.23664192703359818,0.05071034515276551
outer,nato_outer_o3__train_strict_core__test_strict_core,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.6991147741147741,0.6900277455155504,0.6900277455155504,120,120,0,,0.005119776820076601,0.0025598884100383004,0.061192274914663426,0.9684931773294096,0.018089751940105328,0.5021367521367521,2.0,0.2172506998837414,0.05542426556348801
outer,nato_outer_o3__train_strict_core__test_strict_core,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.673962148962149,0.673169377602875,0.673169377602875,120,120,0,,0.005049939364506946,0.002524969682253473,0.06017732315292565,0.9721031879234227,0.01811382279532266,0.5074786324786325,2.0,0.21178106629224802,0.05740928277373314
outer,nato_outer_o3__train_strict_core__test_strict_core,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.6742368742368743,0.6634304897757014,0.6634304897757014,120,120,0,,0.00527428820995612,0.00263714410497806,0.06190346147927742,0.9637776623499373,0.018144298318338754,0.49893162393162394,2.0,0.19385277116209798,0.0536771547049284
outer,nato_outer_o3__train_strict_core__test_strict_core,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,0.6602716727716728,0.648682549043009,0.648682549043009,120,120,0,,0.006184198412104334,0.003092099206052167,0.06310993269939112,0.9711367227846361,0.01606937514409715,0.6725274725274726,2.0,0.25336538966405786,0.05116819171234965
outer,nato_outer_o3__train_strict_core__test_strict_core,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,0.6375,0.6272827372987663,0.6272827372987663,120,120,0,,0.006680242311081513,0.0033401211555407566,0.06422412297102756,0.9694935793658173,0.015888659895296267,0.6571428571428571,1.5,0.24371242585707417,0.04544405662454665
outer,nato_outer_o3__train_strict_core__test_strict_core,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,0.6290903540903541,0.6193093177475554,0.6193093177475554,120,120,0,,0.006115021571496378,0.003057510785748189,0.06398234131492743,0.9695339583167968,0.016031180484496366,0.6615384615384615,2.0,0.2925301104698818,0.04729625675827265
outer,nato_outer_o3__train_strict_core__test_strict_core,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.6640873015873014,0.6565320093651954,0.6565320093651954,120,120,0,,0.005950585504629037,0.0029752927523145184,0.06432836142138422,0.9656254715229817,0.01807801134056332,0.49038461538461536,2.0,0.19408795320231598,0.05152283422648907
outer,nato_outer_o3__train_strict_core__test_strict_core,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.725030525030525,0.7209297220861561,0.7209297220861561,120,120,0,,0.005947047064974153,0.0029735235324870766,0.06464334050686428,0.9618158785613565,0.01813132819692105,0.4967948717948718,2.0,0.23371970412620552,0.054154038429260254
outer,nato_outer_o3__train_strict_core__test_strict_core,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.6740079365079366,0.6712221167536782,0.6712221167536782,120,120,0,,0.005961222488231974,0.002980611244115987,0.06770928941935314,0.9611543310373287,0.018148798731266107,0.4775641025641026,2.0,0.2190981322986907,0.05545829934999347
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,nearest_centroid,minimal_minmax,none,2026,0.5525535867641131,0.541418917899754,0.541418917899754,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,pca_logistic,minimal_minmax,none,2026,0.737679279784543,0.7370680656019003,0.7370680656019003,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,linear_svm,minimal_minmax,none,2026,0.6683512394038711,0.6775256144821363,0.6775256144821363,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,nearest_centroid,arpls_minmax,none,2026,0.5950315766105241,0.5850008197391381,0.5850008197391381,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,pca_logistic,arpls_minmax,none,2026,0.7657608473397948,0.7770098948670378,0.7770098948670378,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,linear_svm,arpls_minmax,none,2026,0.64470558681085,0.6516542463747432,0.6516542463747432,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,nearest_centroid,derivative_1,none,2026,0.6491219307008781,0.6417731493312889,0.6417731493312889,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,pca_logistic,derivative_1,none,2026,0.6804502515028831,0.6780842771891366,0.6780842771891366,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,classical,linear_svm,derivative_1,none,2026,0.6421803342855975,0.6477079296398937,0.6477079296398937,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.6450441371494005,0.6336012021263436,0.6336012021263436,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.6535578456631088,0.6547944601981869,0.6547944601981869,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.6905264326316958,0.6868643903973423,0.6868643903973423,101,101,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,0.6673259489048962,0.6684769207731881,0.6684769207731881,101,101,0,,0.002835871402144287,0.0014179357010721434,0.04485733183385299,0.9846287312515167,0.010215341171654785,0.6490765171503958,1.5,0.18460018344409057,0.03997995681129396
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,0.6575704996757628,0.6513020091757634,0.6513020091757634,101,101,0,,0.003259551439126205,0.0016297757195631024,0.049317407811977944,0.9807032021994291,0.01031705525315852,0.6490765171503958,1.75,0.17437648803506284,0.038934580981731415
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,0.6878957300009931,0.6815628815628816,0.6815628815628816,101,101,0,,0.0027667448842461865,0.0013833724421230932,0.04458715462120001,0.9832392459350718,0.010248841754350263,0.6543535620052771,1.5,0.15152906495078172,0.03438082896173
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.6964176174702491,0.698639423124549,0.698639423124549,101,101,0,,0.003408376534674742,0.001704188267337371,0.05484990922704776,0.9768462177561891,0.013129953462111764,0.4679113185530922,1.5,0.1939350099494761,0.04360966943204403
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.6858685174474648,0.6847434311720025,0.6847434311720025,101,101,0,,0.00833932133713539,0.004169660668567695,0.06080223192407087,0.9708987117751959,0.013116591082384353,0.44340723453908987,2.0,0.2082470615569122,0.08887448161840439
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.6857242173031646,0.6904502329968167,0.6904502329968167,101,101,0,,0.003621582892444141,0.0018107914462220705,0.05485198766539034,0.9764368762429948,0.013211797376676724,0.4644107351225204,2.0,0.18607864411051644,0.04809662699699402
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,0.6969144890197522,0.6932728647014361,0.6932728647014361,101,101,0,,0.00405008441496307,0.002025042207481535,0.05296741515598807,0.9794163017531383,0.010150228902315721,0.6411609498680739,1.5,0.18213071465763003,0.044389352202415466
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,0.6989650700177016,0.6940859140859141,0.6940859140859141,101,101,0,,0.004273338609285084,0.002136669304642542,0.05344383364034357,0.9754619380745818,0.010196959548848734,0.6490765171503958,2.0,0.19049200450475468,0.03836803277954459
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,0.6819224635014108,0.6784578306172991,0.6784578306172991,101,101,0,,0.004454520170207346,0.002227260085103673,0.0565176582411491,0.9722847323759883,0.01021365828519373,0.6200527704485488,1.5,0.22449888734860235,0.04688881104812026
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.7296636112425586,0.733333636687674,0.733333636687674,101,101,0,,0.004506659600174941,0.0022533298000874703,0.06127758416332364,0.9710506583170229,0.013107362396111249,0.45040840140023336,2.0,0.19736732105083998,0.044661132618784904
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.6941657757447232,0.6961954575880697,0.6961954575880697,101,101,0,,0.008348529626831023,0.004174264813415512,0.06582291479055383,0.9667925980090203,0.013065035847935398,0.44340723453908987,1.5,0.23188918684325738,0.07731884764507413
outer,nato_outer_o3__train_quality_pass__test_quality_pass,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.6697220907747223,0.6583565218859337,0.6583565218859337,101,101,0,,0.004384223784433228,0.002192111892216614,0.06133739328279186,0.9694448760525345,0.013070483480715926,0.4865810968494749,2.0,0.18465157604860133,0.04682720825076103
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,nearest_centroid,minimal_minmax,none,2026,0.35714285714285715,0.2714285714285714,0.2714285714285714,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,pca_logistic,minimal_minmax,none,2026,0.4404761904761904,0.35238095238095235,0.35238095238095235,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,linear_svm,minimal_minmax,none,2026,0.5,0.43571428571428567,0.43571428571428567,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,nearest_centroid,arpls_minmax,none,2026,0.25,0.25742296918767504,0.25742296918767504,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,pca_logistic,arpls_minmax,none,2026,0.4523809523809524,0.3833642547928262,0.3833642547928262,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,linear_svm,arpls_minmax,none,2026,0.5,0.4214285714285714,0.4214285714285714,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,nearest_centroid,derivative_1,none,2026,0.34523809523809523,0.3142857142857142,0.3142857142857142,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,pca_logistic,derivative_1,none,2026,0.5833333333333333,0.49548546691403833,0.49548546691403833,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,classical,linear_svm,derivative_1,none,2026,0.2738095238095238,0.2785714285714286,0.2785714285714286,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.29761904761904756,0.3503401360544217,0.3503401360544217,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.3095238095238095,0.30306122448979594,0.30306122448979594,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.3095238095238095,0.3388888888888889,0.3388888888888889,19,19,0,,,,,,,,,,
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,0.369047619047619,0.3391941391941392,0.3391941391941392,19,19,0,,0.016574186369886033,0.008287093184943016,0.11917265157975453,0.5386016866511923,0.045245663218762694,0.21951219512195122,2.0,2.7046336969450664,0.12165895849466324
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,2718,0.369047619047619,0.35986394557823126,0.35986394557823126,19,19,0,,0.01750524674367382,0.00875262337183691,0.11929756597112504,0.5505714475845201,0.04523454297205559,0.22764227642276422,2.0,2.060932376087267,0.16593801975250244
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,3141,0.5119047619047619,0.5160648874934589,0.5160648874934589,19,19,0,,0.016676986172434953,0.008338493086217477,0.11903053798885924,0.5555613302631325,0.04520748536242139,0.21951219512195122,2.0,2.1067003213258877,0.1295836716890335
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,0.32142857142857145,0.2979591836734694,0.2979591836734694,19,19,0,,0.015106508249346326,0.007553254124673163,0.0990221483095797,0.41254488137537154,0.04519273787676387,0.22304832713754646,3.0,1.8509845602221484,0.1425110511481762
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,2718,0.4047619047619047,0.4333333333333333,0.4333333333333333,19,19,0,,0.016338006934313597,0.008169003467156799,0.10265703599800799,0.3281065895821091,0.04484533506245908,0.20074349442379183,2.0,3.2967652123565063,0.15275511145591736
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,3141,0.41666666666666663,0.4123249299719888,0.4123249299719888,19,19,0,,0.015515196173184241,0.007757598086592121,0.10125266158043973,0.42237626784026416,0.04520969881067637,0.21933085501858737,2.0,2.1777263780795795,0.12391869723796844
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,0.32142857142857145,0.3010989010989011,0.3010989010989011,19,19,0,,0.0191962307900792,0.0095981153950396,0.12495290218445346,0.5471824598671075,0.0450219846536066,0.21544715447154472,2.0,2.2589177633779016,0.1426647903281264
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,0.369047619047619,0.3487179487179487,0.3487179487179487,19,19,0,,0.02124853383860541,0.010624266919302705,0.12521404125163865,0.536737469062215,0.04499666316554384,0.17886178861788618,2.0,2.413168802523959,0.12072433531284332
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,0.32142857142857145,0.3190476190476191,0.3190476190476191,19,19,0,,0.021467114648293678,0.010733557324146839,0.1287270882975052,0.519103983031375,0.045082977614453595,0.1951219512195122,2.0,3.013351330688386,0.1322956420481205
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,1729,0.41666666666666663,0.39166666666666666,0.39166666666666666,19,19,0,,0.016376720987233664,0.008188360493616832,0.1018041200355041,0.4153982220034317,0.04499045637079908,0.17472118959107807,2.0,2.628631464261696,0.11862066388130188
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,2718,0.41666666666666663,0.39999999999999997,0.39999999999999997,19,19,0,,0.016890762836231452,0.008445381418115726,0.10179056061482343,0.3797106532590621,0.04469695596940071,0.2342007434944238,2.0,3.4592435368989647,0.12026834487915039
outer,nato_outer_o3__train_quality_pass__test_field_quality_stress,3,dae,c8x16_z64_spectral_composite_mixed_uniform,arpls_minmax,mixed_uniform,3141,0.29761904761904756,0.27647058823529413,0.27647058823529413,19,19,0,,0.018517913992940605,0.009258956996470303,0.10237920352379189,0.3855786017500617,0.04504660861892111,0.21189591078066913,2.0,1.996977330804107,0.10564938187599182
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,nearest_centroid,minimal_minmax,none,2026,0.4113310978912483,0.3908191106738323,0.3908191106738323,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,pca_logistic,minimal_minmax,none,2026,0.6549742029065337,0.647541895673579,0.647541895673579,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,linear_svm,minimal_minmax,none,2026,0.6634890798424633,0.6607351157517272,0.6607351157517272,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,nearest_centroid,arpls_minmax,none,2026,0.4395300292856684,0.41795148473368954,0.41795148473368954,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,pca_logistic,arpls_minmax,none,2026,0.6636267867470875,0.6591461572974178,0.6591461572974178,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,linear_svm,arpls_minmax,none,2026,0.6731182351483103,0.6638339920948617,0.6638339920948617,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,nearest_centroid,derivative_1,none,2026,0.6546339520963581,0.6546515209885769,0.6546515209885769,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,pca_logistic,derivative_1,none,2026,0.7111373901787436,0.7097540026111454,0.7097540026111454,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,classical,linear_svm,derivative_1,none,2026,0.553111257998476,0.5468953690951562,0.5468953690951562,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,siamese,deterministic_edge_triplet,derivative_1,triplet,1729,0.5860168966371975,0.5855184396492165,0.5855184396492165,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,siamese,deterministic_edge_triplet,derivative_1,triplet,2718,0.5626067228510837,0.5612594779243978,0.5612594779243978,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,siamese,deterministic_edge_triplet,derivative_1,triplet,3141,0.5873463420455902,0.5814026727316237,0.5814026727316237,124,124,0,,,,,,,,,,
outer,nato_outer_o4__train_strict_core__test_strict_core,4,ae,c16x32_z64_spectral_composite_clean,minimal_minmax,clean,1729,0.6512320177733711,0.6396581346829745,0.6396581346829745,124,124,0,,0.005361632866458849,0.0026808164332294245,0.0557819006767101,0.9806560753032318,0.01856518285814991,0.551779935275081,2.0,0.2545157485038026,0.04560047388076782
