#wnum,raman
275,33.2719
276,33.097
277,27.5919
278,26.3049
279,26.13
280,26.3675
281,26.1925
282,20.7666
283,20.5917
284,32.5767
285,42.6609
286,42.4859
287,34.0993
288,27.755
289,24.8093
290,21.8889
291,19.9772
292,18.1671
293,13.5745
294,6.0319
295,0.226178
296,0.05081
297,1.04774
298,4.67006
299,9.95247
300,14.3879
301,14.712
302,14.5362
303,11.5454
304,5.97713
305,5.80098
306,12.2087
307,16.1868
308,16.0103
309,9.48722
310,8.53897
311,8.36203
312,10.2845
313,15.8301
314,19.2243
315,19.0467
316,12.0718
317,6.52588
318,6.34772
319,6.20038
320,6.0218
321,4.45203
322,4.273
323,7.95516
324,11.6525
325,13.0595
326,12.8794
327,12.2884
328,7.49812
329,4.37883
330,4.19769
331,4.01626
332,3.27956
333,-1.38897
334,-1.57136
335,5.22371
336,14.4169
337,14.2336
338,12.1051
339,8.6635
340,3.03862
341,-1.29117
342,-1.47557
343,0.888239
344,1.55385
345,1.36917
346,1.18448
347,11.7527
348,22.8655
349,22.681
350,17.3829
351,12.2276
352,9.38002
353,9.19666
354,10.7575
355,18.3167
356,18.1346
357,13.5207
358,13.3397
359,19.04
360,26.3039
361,26.1249
362,8.20866
363,8.03117
364,7.95637
365,19.4405
366,19.2657
367,18.7227
368,18.5498
369,26.345
370,26.1743
371,24.3129
372,13.9771
373,13.4886
374,13.3228
375,16.4025
376,22.2282
377,26.7344
378,26.5742
379,23.4553
380,23.2982
381,24.1577
382,24.0037
383,16.8342
384,16.6835
385,18.7759
386,33.9238
387,43.7514
388,43.6081
389,42.9054
390,41.1112
391,37.0153
392,36.8798
393,37.0142
394,39.5564
395,44.4012
396,49.7877
397,49.6629
398,44.3713
399,41.2676
400,41.1497
401,43.6353
402,49.0238
403,53.101
404,52.9927
405,52.0116
406,51.227
407,42.6767
408,38.4017
409,38.3062
410,57.1544
411,74.9682
412,80.6231
413,83.3516
414,86.7923
415,92.122
416,95.2692
417,95.1957
418,95.1251
419,96.187
420,97.8762
421,104.027
422,112.827
423,121.805
424,130.203
425,138.335
426,141.254
427,145.34
428,151.005
429,155.106
430,158.226
431,168.731
432,186.191
433,201.975
434,214.683
435,226.747
436,236.411
437,239.223
438,239.841
439,239.834
440,248.775
441,261.543
442,272.933
443,281.427
444,281.895
445,281.907
446,280.27
447,279.437
448,274.993
449,269.811
450,269.837
451,279.163
452,279.195
453,270.854
454,259.012
455,244.16
456,228.612
457,224.158
458,220.358
459,209.125
460,194.424
461,182.048
462,175.371
463,170.318
464,165.522
465,156.364
466,136.237
467,111.455
468,93.9823
469,94.0521
470,93.9368
471,91.8385
472,85.9425
473,79.9526
474,75.0489
475,69.9891
476,57.8192
477,47.3003
478,47.3816
479,47.2142
480,46.7282
481,34.4063
482,22.932
483,20.2408
484,16.4851
485,8.76082
486,-0.848144
487,-0.762217
488,6.57137
489,11.2507
490,11.3367
491,4.49266
492,2.65019
493,2.73555
494,3.85449
495,6.42614
496,7.02259
497,7.19427
498,7.27717
499,12.1128
500,19.1748
501,19.2554
502,15.5706
503,11.3381
504,11.4157
505,11.4921
506,11.4981
507,6.06834
508,3.3746
509,3.44573
510,3.52887
511,9.32062
512,15.7784
513,15.843
514,11.1389
515,6.45987
516,2.59603
517,-0.963097
518,-1.04505
519,-0.992345
520,2.95265
521,10.1329
522,10.1788
523,9.5723
524,9.61345
525,9.78087
526,13.7734
527,13.8071
528,13.6279
529,11.5974
530,2.78747
531,-0.286117
532,-0.265778
533,9.2497
534,14.7416
535,15.2939
536,15.3028
537,10.5925
538,7.78349
539,7.78338
540,7.78018
541,7.08703
542,-4.7236
543,-4.7553
544,-4.7712
545,3.78547
546,8.63081
547,12.5391
548,12.5112
549,10.7844
550,10.7511
551,15.2084
552,20.9697
553,26.9396
554,31.9859
555,32.3288
556,32.2818
557,30.0168
558,26.1411
559,26.0886
560,32.0413
561,36.8932
562,36.8361
563,30.5453
564,30.4856
565,35.8177
566,42.1087
567,47.8522
568,54.5603
569,58.8849
570,58.8197
571,58.6872
572,57.2601
573,57.1935
574,62.5515
575,64.392
576,64.3248
577,64.2576
578,69.9593
579,85.3896
580,96.305
581,96.5205
582,96.1727
583,94.9491
584,94.8842
585,97.0878
586,109.373
587,120.767
588,120.906
589,122.314
590,144.06
591,168.586
592,169.102
593,169.046
594,168.991
595,179.147
596,193.796
597,193.746
598,193.698
599,208.01
600,229.629
601,229.586
602,216.396
603,216.357
604,226.723
605,245.048
606,256.588
607,264.703
608,264.731
609,264.704
610,262.437
611,257.322
612,248.468
613,241.125
614,237.952
615,237.94
616,237.93
617,236.978
618,236.578
619,235.586
620,223.865
621,210.35
622,200.943
623,193.145
624,179.473
625,168.043
626,163.889
627,163.907
628,163.928
629,153.756
630,141.309
631,130.479
632,121.091
633,109.84
634,100.682
635,100.72
636,103.344
637,103.387
638,98.6265
639,86.0237
640,84.9481
641,85.0012
642,85.0566
643,76.3961
644,66.4844
645,66.5469
646,73.1782
647,73.2453
648,63.305
649,55.3899
650,54.8891
651,54.9651
652,57.1496
653,57.2298
654,55.8099
655,55.3799
656,55.4663
657,57.9105
658,58.001
659,43.4931
660,33.766
661,33.8622
662,35.2734
663,35.3734
664,28.5827
665,22.2097
666,9.12625
667,4.33208
668,4.44071
669,13.8809
670,19.515
671,23.3215
672,31.0767
673,41.5817
674,44.4339
675,44.5533
676,39.0604
677,26.012
678,15.8358
679,15.9606
680,26.947
681,28.4963
682,28.6248
683,24.7942
684,24.5324
685,24.6642
686,29.2918
687,32.2798
688,32.4146
689,20.9358
690,21.0724
691,25.5673
692,25.7056
693,22.9504
694,16.8466
695,16.9872
696,26.8138
697,28.7436
698,29.8392
699,30.5639
700,31.4954
701,31.6392
702,31.0756
703,30.7667
704,23.3698
705,12.638
706,12.7835
707,18.3568
708,18.5026
709,13.6151
710,10.229
711,10.375
712,13.3966
713,14.5995
714,15.7192
715,15.865
716,15.6373
717,15.3642
718,15.5092
719,15.6735
720,17.4794
721,19.1373
722,24.5625
723,30.795
724,30.9374
725,26.0889
726,20.3563
727,12.3638
728,12.5036
729,12.6891
730,20.754
731,24.7384
732,24.8748
733,24.3684
734,15.9586
735,13.9832
736,14.1154
737,14.2464
738,12.6626
739,8.55861
740,7.03942
741,7.16528
742,11.2826
743,20.2716
744,22.1247
745,22.2446
746,19.9561
747,19.4741
748,19.5891
749,25.6468
750,33.6424
751,33.7519
752,28.9946
753,23.633
754,16.2989
755,13.8247
756,13.9243
757,17.3908
758,21.0263
759,21.1193
760,18.4604
761,8.51749
762,2.02849
763,-1.12871
764,-1.04788
765,7.27501
766,15.8693
767,17.6185
768,19.008
769,19.0756
770,18.2189
771,11.8488
772,0.935254
773,-3.62643
774,-3.5727
775,-0.391363
776,13.9442
777,28.0537
778,28.0963
779,26.9288
780,26.9661
781,29.1247
782,29.1568
783,14.2901
784,14.3173
785,15.9231
786,23.8565
787,23.8765
788,23.8941
789,26.1024
790,36.4195
791,36.4305
792,28.9026
793,28.9094
794,36.7649
795,45.4564
796,47.3829
797,47.3816
798,39.6018
799,28.933
800,22.8504
801,19.5508
802,19.5403
803,25.4271
804,25.5527
805,25.5372
806,25.52
