#wnum,raman
275,185.044
276,186.203
277,194.181
278,202.159
279,214.492
280,228.131
281,229.289
282,230.047
283,227.603
284,228.761
285,234.367
286,241.003
287,248.983
288,256.964
289,277.27
290,297.699
291,298.856
292,290.94
293,281.724
294,281.74
295,282.577
296,281.642
297,281.006
298,282.16
299,290.079
300,291.97
301,293.121
302,283.191
303,273.647
304,265.237
305,256.877
306,241.952
307,225.223
308,215.411
309,216.195
310,215.902
311,194.107
312,171.289
313,154.973
314,142.889
315,131.43
316,122.839
317,114.311
318,103.595
319,92.319
320,90.1188
321,91.2384
322,92.3555
323,89.2249
324,80.275
325,72.6807
326,66.5017
327,60.5293
328,58.1986
329,56.2706
330,47.1883
331,33.959
332,32.7576
333,33.839
334,41.6275
335,42.701
336,41.1145
337,40.2894
338,39.7742
339,38.9161
340,36.6975
341,35.0455
342,36.0876
343,37.6126
344,38.6448
345,36.2012
346,32.9905
347,26.4456
348,18.464
349,12.6718
350,13.0733
351,13.5029
352,8.55472
353,2.47045
354,3.4459
355,12.8926
356,15.3734
357,16.3295
358,10.6961
359,4.67369
360,-1.36094
361,-0.432229
362,12.4038
363,26.6317
364,27.5387
365,23.9237
366,21.8291
367,22.2466
368,23.1233
369,29.8596
370,37.137
371,38.1524
372,38.9971
373,37.6324
374,33.3896
375,34.2092
376,40.1847
377,55.2199
378,67.1442
379,73.4203
380,74.1961
381,70.866
382,62.765
383,58.6916
384,57.7742
385,56.4
386,52.2487
387,47.2642
388,32.7848
389,16.2394
390,16.9193
391,22.1011
392,22.7605
393,15.4994
394,-3.99884
395,-3.37097
396,11.8612
397,25.533
398,33.1753
399,33.7601
400,23.5095
401,-1.03024
402,-0.478198
403,4.30877
404,7.58992
405,8.10894
406,-2.1586
407,-4.77962
408,-4.29383
409,-1.61271
410,6.29651
411,14.2041
412,21.6942
413,28.6999
414,34.1345
415,38.2228
416,38.623
417,26.0702
418,10.226
419,10.5958
420,14.1379
421,14.4879
422,14.3557
423,12.1779
424,6.28716
425,6.5988
426,8.50287
427,29.7441
428,41.0958
429,41.3707
430,37.0182
431,33.1637
432,28.8212
433,29.0609
434,36.4839
435,42.1762
436,42.3906
437,42.5967
438,46.9857
439,59.8744
440,60.0563
441,49.6566
442,42.2585
443,42.4171
444,51.6868
445,51.8302
446,35.4972
447,35.626
448,40.7899
449,57.0686
450,66.3947
451,71.935
452,72.0285
453,56.7255
454,56.8055
455,57.9248
456,67.7797
457,67.8402
458,53.2075
459,39.9839
460,30.1115
461,30.1471
462,37.219
463,55.4282
464,55.446
465,44.7305
466,32.6963
467,19.8939
468,19.8891
469,27.0143
470,51.3336
471,52.9324
472,52.9064
473,52.8752
474,54.9891
475,59.377
476,59.331
477,51.3184
478,45.2988
479,42.4821
480,42.4173
481,51.706
482,57.7039
483,57.6258
484,47.5106
485,37.9775
486,29.6112
487,29.5164
488,32.6667
489,44.1327
490,51.5925
491,56.4235
492,56.3095
493,54.0079
494,50.3298
495,49.514
496,49.3858
497,52.7949
498,60.8885
499,60.7504
500,52.1406
501,39.9762
502,33.8345
503,33.3212
504,33.168
505,46.4909
506,61.4565
507,82.9669
508,95.7719
509,95.6051
510,81.7239
511,69.3173
512,57.8022
513,53.1791
514,53.0002
515,55.1185
516,54.9352
517,52.2794
518,52.0919
519,55.1257
520,59.3823
521,72.2907
522,78.8736
523,78.6765
524,68.0654
525,59.4501
526,53.3924
527,48.6482
528,47.4697
529,46.1459
530,44.3879
531,42.3376
532,36.869
533,28.1223
534,20.0586
535,14.3678
536,14.1517
537,21.2625
538,37.0735
539,36.8541
540,32.552
541,25.6447
542,20.1554
543,16.5354
544,16.3115
545,19.5908
546,19.3654
547,16.1951
548,15.9684
549,27.7455
550,28.8086
551,28.5802
552,15.5734
553,15.3441
554,31.0148
555,43.4223
556,44.4071
557,44.1765
558,26.3449
559,7.89894
560,7.66778
561,30.4935
562,30.2622
563,24.0037
564,8.12935
565,7.89805
566,12.5066
567,23.8384
568,39.2526
569,49.845
570,49.6146
571,47.7338
572,42.8627
573,42.6331
574,44.0186
575,49.789
576,49.5607
577,20.6389
578,19.6266
579,19.3999
580,42.247
581,42.0215
582,29.6296
583,18.3472
584,8.73894
585,7.3318
586,7.10999
587,13.433
588,30.7934
589,50.3647
590,50.1464
591,35.6994
592,33.4874
593,33.272
594,39.2016
595,38.9883
596,36.9253
597,36.7142
598,42.599
599,42.3903
600,29.8694
601,20.4073
602,20.2023
603,23.9623
604,30.1535
605,37.5513
606,42.3602
607,43.8361
608,43.6393
609,41.1366
610,35.1151
611,34.9227
612,36.0973
613,41.2711
614,49.9354
615,58.0569
616,62.0203
617,61.8373
618,49.3998
619,34.7143
620,34.5363
621,54.1832
622,54.0086
623,45.7292
624,34.9557
625,34.7864
626,40.4859
627,45.1729
628,49.3245
629,53.9814
630,60.5454
631,60.3871
632,46.9288
633,46.7743
634,48.4285
635,73.0762
636,72.9275
637,51.4057
638,51.2609
639,70.4721
640,85.3898
641,85.2509
642,76.973
643,76.8382
644,86.8126
645,86.6818
646,66.2978
647,59.6642
648,59.5394
649,60.9939
650,60.8732
651,57.9944
652,57.8777
653,79.8595
654,79.747
655,64.9008
656,57.1378
657,57.0314
658,64.9843
659,64.8819
660,47.0046
661,46.9062
662,51.4775
663,56.3727
664,56.2804
665,56.19
666,58.9785
667,67.051
668,66.9665
669,57.4808
670,48.797
671,41.9994
672,34.8575
673,27.9686
674,27.8957
675,31.1318
676,44.1147
677,44.0474
678,31.1104
679,19.4343
680,12.6504
681,11.7712
682,11.713
683,15.5459
684,15.4913
685,11.4216
686,10.3307
687,10.2812
688,10.2335
689,7.19415
690,4.07504
691,-0.323778
692,-0.364873
693,6.6723
694,24.4204
695,24.3842
696,21.3993
697,21.3663
698,40.3436
699,42.217
700,42.1887
701,18.5591
702,18.5339
703,30.6662
704,34.3484
705,34.3278
706,30.3121
707,21.4142
708,12.81
709,8.58956
710,8.57627
711,11.9247
712,25.0315
713,36.0602
714,44.1549
715,44.1486
716,40.3736
717,37.7886
718,37.7864
719,45.5303
720,45.5308
721,39.8819
722,28.4486
723,7.52765
724,4.65905
725,4.6658
726,17.9217
727,30.4891
728,41.7043
729,41.7157
730,33.8377
731,24.8559
732,13.4618
733,13.4777
734,20.5033
735,34.6883
736,39.3505
737,39.3705
738,35.129
739,20.69
740,16.6671
741,16.6909
742,16.7155
743,15.3112
744,14.2659
745,14.2931
746,16.6608
747,27.0531
748,40.385
749,40.4153
750,36.2388
751,30.5493
752,28.4777
753,26.1163
754,17.6431
755,17.2823
756,17.3171
757,30.0846
758,38.4859
759,42.0102
760,42.0469
761,26.2832
762,18.1787
763,18.2167
764,24.3732
765,35.8217
766,42.9167
767,42.9559
768,27.778
769,17.6626
770,14.7123
771,14.7523
772,16.0932
