#wnum,raman
275,34.037
276,34.4652
277,29.6364
278,29.6251
279,23.0446
280,23.4728
281,24.0806
282,32.8114
283,33.2395
284,17.832
285,-1.46554
286,-1.0374
287,0.745406
288,8.89602
289,18.4171
290,47.23
291,70.7438
292,71.1722
293,48.244
294,48.6727
295,57.809
296,58.2381
297,42.3859
298,40.4851
299,40.9148
300,45.1875
301,45.6177
302,39.4829
303,39.9138
304,46.7073
305,47.1388
306,39.5961
307,18.9765
308,13.1549
309,13.5878
310,36.5122
311,64.7945
312,65.2287
313,47.0808
314,47.5159
315,59.1125
316,59.5485
317,57.984
318,53.24
319,51.5226
320,51.9607
321,52.3992
322,51.9989
323,41.9211
324,42.3613
325,44.3895
326,44.8307
327,45.2242
328,39.6386
329,40.0815
330,56.869
331,57.3131
332,51.8625
333,39.6286
334,40.0743
335,66.1981
336,68.3272
337,68.7747
338,67.443
339,67.2022
340,66.6687
341,62.2398
342,52.8542
343,39.898
344,40.3495
345,42.8696
346,43.3222
347,43.7747
348,44.2284
349,56.412
350,56.8668
351,47.2982
352,47.754
353,59.5237
354,74.5631
355,81.6451
356,82.1028
357,76.7365
358,74.7258
359,73.9988
360,72.3604
361,64.1968
362,57.1889
363,45.8052
364,40.4892
365,35.5037
366,32.0187
367,32.4807
368,41.8018
369,42.2643
370,40.1501
371,19.159
372,19.6222
373,24.7473
374,37.7631
375,41.963
376,44.7242
377,47.2697
378,56.8734
379,57.3375
380,48.2474
381,48.7116
382,53.0844
383,53.5486
384,41.4488
385,31.6834
386,32.1474
387,40.1868
388,43.1857
389,43.6492
390,23.6649
391,9.42437
392,9.88724
393,12.5289
394,20.1035
395,20.5654
396,21.027
397,30.5532
398,44.9713
399,45.4316
400,34.8994
401,24.1819
402,24.6406
403,32.8356
404,37.3593
405,38.515
406,44.1979
407,54.8073
408,55.4777
409,55.9318
410,53.0973
411,53.1755
412,47.8153
413,35.6655
414,34.9958
415,35.4446
416,46.7014
417,48.1121
418,48.5578
419,41.9642
420,40.1608
421,38.98
422,39.421
423,46.3134
424,47.9318
425,48.6418
426,55.423
427,66.6837
428,74.3244
429,76.4949
430,80.2183
431,80.6465
432,78.0363
433,67.0491
434,58.7012
435,59.1226
436,68.0895
437,72.5615
438,72.9773
439,72.481
440,67.5135
441,61.241
442,61.6486
443,67.2126
444,67.6158
445,67.8515
446,64.1426
447,64.5388
448,68.4305
449,71.2175
450,79.1896
451,93.2528
452,93.6362
453,83.1011
454,77.9076
455,76.4565
456,64.5503
457,54.3936
458,52.9369
459,53.3
460,59.401
461,74.4903
462,89.2921
463,89.6421
464,77.81
465,70.4263
466,70.1496
467,70.4855
468,70.8178
469,64.709
470,49.4825
471,48.26
472,48.5768
473,59.602
474,59.9106
475,58.1997
476,42.9796
477,35.1008
478,35.3921
479,35.8539
480,40.0987
481,49.886
482,50.1588
483,43.0474
484,34.5151
485,34.7732
486,35.1997
487,35.962
488,40.2998
489,50.3884
490,50.6205
491,44.7086
492,41.5487
493,41.6414
494,39.4213
495,33.8671
496,34.0653
497,38.0696
498,46.254
499,50.4062
500,50.5801
501,47.0537
502,45.6842
503,45.1817
504,38.2748
505,26.3064
506,21.4267
507,20.5765
508,20.6979
509,28.1603
510,32.2335
511,32.3336
512,26.0061
513,25.7973
514,25.861
515,25.362
516,21.1952
517,17.7106
518,17.7582
519,23.0206
520,24.49
521,24.5138
522,23.3243
523,16.7727
524,16.0364
525,16.0271
526,16.0092
527,13.2418
528,7.49209
529,1.74356
530,-0.209022
531,-0.270743
532,3.95757
533,6.54027
534,6.45112
535,-2.26417
536,-4.7776
537,-4.89494
538,-3.08619
539,-3.22247
540,-3.36814
541,-1.59658
542,6.04281
543,8.33522
544,8.15316
545,1.32053
546,-1.20411
547,-1.41195
548,-0.476271
549,5.02116
550,7.77474
551,7.53475
552,7.25526
553,4.44375
554,4.18148
555,4.69899
556,5.99127
557,7.76252
558,17.6577
559,24.5541
560,24.252
561,12.0583
562,6.35787
563,6.03816
564,10.6697
565,15.2049
566,18.3345
567,26.4993
568,32.3818
569,32.0316
570,26.582
571,18.6211
572,8.22338
573,7.85632
574,16.8471
575,25.959
576,26.916
577,26.5348
578,19.5167
579,19.1294
580,23.4884
581,34.7274
582,38.1494
583,39.3293
584,47.4349
585,50.3766
586,49.9736
587,40.9345
588,40.5285
589,42.5297
590,42.1214
591,41.7121
592,45.4002
593,57.5262
594,60.4788
595,64.6158
596,64.2044
597,58.957
598,58.546
599,59.5506
600,62.2437
601,61.8343
602,60.656
603,60.2485
604,76.3739
605,94.9796
606,94.7065
607,94.3047
608,81.3484
609,79.2816
610,78.8857
611,92.4086
612,102.909
613,110.89
614,111.633
615,111.25
616,104.924
617,104.547
618,117.581
619,128.982
620,128.616
621,128.253
622,130.181
623,130.389
624,130.751
625,130.404
626,143.471
627,152.51
628,158.409
629,163.272
630,162.949
631,160.945
632,160.154
633,159.758
634,159.457
635,167.096
636,176.189
637,186.323
638,191.784
639,194.239
640,213.358
641,239.271
642,245.466
643,245.219
644,232.853
645,221.431
646,221.204
647,235.326
648,256.102
649,261.493
650,261.295
651,260.712
652,259.044
653,258.867
654,258.698
655,261.419
656,275.899
657,283.654
658,292.582
659,300.957
660,315.418
661,335.788
662,350.453
663,350.355
664,341.742
665,326.905
666,318.999
667,318.933
668,320.932
669,334.975
670,371.467
671,388.035
672,388.011
673,351.668
674,351.662
675,351.764
676,378.946
677,378.965
678,369.913
679,369.949
680,368.199
681,365.031
682,357.827
683,357.896
684,365.919
685,366.005
686,354.23
687,350.84
688,350.951
689,367.639
690,389.005
691,390.031
692,390.175
693,385.217
694,370.558
695,370.727
696,379.56
697,379.744
698,371.975
699,372.174
700,374.593
701,380.538
702,389.999
703,404.87
704,405.106
705,390.72
706,380.834
707,380.82
708,377.698
709,377.969
710,378.246
711,367.341
712,353.095
713,351.843
714,343.412
715,322.104
716,322.419
717,321.221
718,303.452
719,283.819
720,284.02
721,284.406
722,284.752
723,290.446
724,299.171
725,299.53
726,295.086
727,294.932
728,284.087
729,248.238
730,217.047
731,217.429
732,217.082
733,214.551
734,198.395
