epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.108850751604352,1.9328551029230092,4.237014659039386,0.2299534316573824,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
2,4.100944240371902,1.9247089531514552,4.243984321495155,0.2169725527236988,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
3,4.08301659992763,1.9150081067890317,4.2318432981317695,0.2083473579063044,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
4,4.084362831982699,1.916819748940406,4.224268962810566,0.22163442009455198,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
5,4.063764733153504,1.9072702658640874,4.215496075617803,0.1949858334544417,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
6,4.081019060952323,1.9143011322269192,4.225452014378139,0.21596787134548287,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
7,4.072630591206736,1.9068722043718611,4.216678334521009,0.2296772285715326,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
8,4.083652688311292,1.9107228811685142,4.2434491677717725,0.2048208396156113,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
9,4.0622180065551365,1.9012322394878833,4.216761960611715,0.21041946674322154,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
10,4.062618543575336,1.8974436846646396,4.230944224766323,0.19881066931532576,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
11,4.06371047589686,1.905534047585029,4.220243453979492,0.1922188275433206,,,,,,,,,stage2,outer_4,4,2,domain_aware_stage2_compact_32__minimal_minmax__compact32__0c850f86c6b8,677774814
