epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.062834744421852,1.93314290204585,4.213927949501189,0.22727910700618037,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
2,4.051235388446328,1.919117672553915,4.220183419865489,0.2202598951904979,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
3,4.054470831195251,1.9249131545325777,4.214198142487482,0.22458588080295663,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
4,4.033058330712729,1.913375841071274,4.197715639278589,0.20824767441939043,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
5,4.019969468085182,1.906026018376382,4.188262761033924,0.19812078468057492,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
6,4.022858575479874,1.9066238569108067,4.19039985044113,0.2103485485773213,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
7,4.04487099394893,1.9141102800306105,4.222861539449124,0.19330016291694135,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
8,3.986776795608318,1.8907139680243485,4.156404948392451,0.17860423936354403,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
9,3.990736604526343,1.8881007180308664,4.169648593624696,0.17811663823806687,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
10,3.9868157320464683,1.8837182648134547,4.166847862155232,0.19673566786658686,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
11,3.9866182646214567,1.8742784553805725,4.177578239251447,0.2355065472078639,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
12,3.9391407650827572,1.850848476618331,4.134233523678306,0.21175462135810727,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
13,3.9205649830647653,1.8391004145540149,4.118578716619125,0.22175183245875188,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
14,3.9499530002770835,1.8535679491939923,4.152510723530852,0.20129720945626695,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
15,3.9263091529441985,1.8391357683977545,4.135982120273918,0.1918233238308635,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
16,3.9442508615405356,1.8431848619157905,4.161334481460369,0.20398765249757578,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
17,3.887070663717409,1.8108447198046753,4.1132591670712095,0.19596393396522824,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
18,3.9631955118368793,1.8470507544397519,4.190332797978887,0.20978347532796543,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
19,3.9114453808361334,1.8149266069298549,4.1538130131778335,0.1961226983378265,,,,,,,,,stage2,outer_2,2,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__c1b20cd51990,1464416316
