epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.071087799574199,1.935523952308454,4.225950492055793,0.22588622099474856,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
2,4.070609582097907,1.9326838098074262,4.231738391675447,0.22056573080389122,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
3,4.048907530935187,1.9213390381712663,4.212723142222354,0.21206923338927722,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
4,4.046796585384168,1.9169547150009556,4.215578568609137,0.2205265446713096,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
5,4.050535440444946,1.922317241367541,4.213998794555664,0.21218759331263995,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
6,4.043356493899696,1.9152179736840098,4.2091741436406185,0.23551459924170845,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
7,4.062266676049483,1.9206847611226534,4.236523916846828,0.2331997995313845,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
8,4.040243926801179,1.9116667446337248,4.2154365589744165,0.20858942168323616,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
9,4.0463464134617855,1.9147925345521224,4.216056171216462,0.23525826201627129,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
10,4.018645945348237,1.8996802913515192,4.190834748117547,0.23548259899804466,,,,,,,,,stage2,outer_2,2,3,domain_aware_stage2_compact_32__minimal_minmax__compact32__e76d944e06a3,2067469712
