epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.1038019473736105,1.9348994529366892,4.231508858626503,0.21259231451761762,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
2,4.100220897125959,1.9355484378776422,4.223878693022457,0.21093262961277595,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
3,4.095627495277686,1.9282394727336922,4.228019625048175,0.21351310575885518,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
4,4.08295659715914,1.9281545223599692,4.215603070912951,0.18800201404054825,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
5,4.066672813134847,1.9166100376027084,4.2053174191095355,0.1896160273846974,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
6,4.070442708439652,1.917211419363883,4.209263172436717,0.19439906006473362,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
7,4.057116730954735,1.90842620824093,4.2058149396775155,0.18313221723140283,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
8,4.06759628165127,1.909339235777839,4.21079827152367,0.21143161921596845,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
9,4.045475965359538,1.8997183316527402,4.191365542619125,0.2002995561895562,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
10,4.04392390346846,1.8943009496133862,4.199542602169075,0.19940652845296572,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
11,4.010407340167757,1.8799713606818464,4.165480388048102,0.19078299956377534,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
12,4.038613763541282,1.8832601041698136,4.195148290200377,0.2311180825018165,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
13,4.014480589225539,1.8662731739190908,4.183034042849589,0.22676173460523422,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
14,4.020248157124854,1.8748399238522635,4.1836314464492546,0.21436997919178327,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
15,3.9926016115424625,1.8604777485231891,4.156748044450945,0.21499934802485948,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
16,3.9698181263977865,1.845463056628122,4.154599485588712,0.18822142835644176,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
17,3.935461385592968,1.829713018841568,4.116901878529169,0.18918953850915202,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
18,3.918951217147419,1.8148403127855282,4.099249771207472,0.21794397884786726,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
19,3.8586546067011396,1.7852551841416886,4.046969989470415,0.1996577080077551,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
20,3.8598467067731264,1.773281857720187,4.066287922619976,0.21368354638683357,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
21,3.8352690612193334,1.7515677524649578,4.07466173889645,0.18548177768255159,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
22,3.872821505651825,1.7625387635916772,4.128968049849954,0.1831948782588327,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
23,3.772481209458316,1.7185759018097435,4.017808365582622,0.18000456008026033,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
24,3.836426506074376,1.7464124673983723,4.081126147688034,0.19780389391458952,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
25,3.7939238372853765,1.7190846675215756,4.053856010819757,0.19164466120327595,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
26,3.8175267224327776,1.7130995462570702,4.098505663632549,0.22069736727105335,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
27,3.7507045356724973,1.6889595419268146,4.024414791311309,0.1981503978421457,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
28,3.78227299511632,1.6903025972404608,4.0932220104944745,0.18143758775797178,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
29,3.7777785210306427,1.6861366807019034,4.081738135487738,0.20309111550699507,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
30,3.7664761479483,1.683428005231264,4.073521997617639,0.1851484086302212,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
31,3.7613634624608783,1.6736199110248018,4.071016880979506,0.2089405300027152,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
32,3.7945773450028537,1.6792634362759797,4.114950586720853,0.2313545146415066,,,,,,,,,stage2,outer_4,4,1,domain_aware_stage2_compact_64__minimal_minmax__compact64__ba06ef178b3d,432283669
