epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.112582651235289,1.9489756729643224,4.231290526309256,0.19184663881689815,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
2,4.064171116230852,1.9444120265669742,4.161251325122381,0.15653328789492785,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
3,3.7856963028342037,1.9181699809381518,3.6885098602812167,0.09308556021522667,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
4,3.4657339015249478,1.8736993918984624,3.1551865015999745,0.05776499840036287,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
5,3.3491942704734154,1.8371722071857777,3.00371222334393,0.04066358415757195,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
6,3.3471972263465495,1.8258213334164377,3.0197226176827643,0.04605828478174694,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
7,3.206901976213617,1.7972719540030269,2.80424514099703,0.030029906812360733,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
8,3.1319559517553297,1.77042487839521,2.713100536799027,0.019923126419722024,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
9,3.0879981881481107,1.7460095041889256,2.6758586382461806,0.0162373493662325,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
10,3.0445569393998486,1.728478496357546,2.6225143230567545,0.019285092932187903,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
11,3.021383386547283,1.7093704264042742,2.6163404367737852,0.015370960053751024,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
12,2.979451739586006,1.6820735305042591,2.5841290077920687,0.021255092629057875,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
13,2.954232894768149,1.656805899183629,2.584605650578515,0.020496794867124093,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
14,2.8855591192083843,1.6309494859081204,2.5024642140178357,0.013510048806162203,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
15,2.854608777417975,1.609324946645963,2.482565935991578,0.016003410846500074,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
16,2.8120330034676244,1.5888670420242568,2.440806594137418,0.01105081581084405,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
17,2.815634729902623,1.5710203958769977,2.4841661857346358,0.010125033749993574,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
18,2.7764469441720996,1.5512089846497876,2.449209231239254,0.0025334118975926254,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
19,2.7313290151499086,1.5221062345019842,2.416047405792495,0.004796065926804381,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1131508136
