epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.0343313722421,1.931524146471592,4.198782079267186,0.21244676766411358,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
2,2.8915134770980733,1.884062468610852,3.873498141370862,0.15630585310474926,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
3,2.8060272450478663,1.8303892651930551,3.720885621001389,0.18166627197076154,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
4,2.6533502663997623,1.742958799103238,3.5040409249185727,0.1375248810116029,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
5,2.5353661751905023,1.6852366411133317,3.311361557600514,0.08915669806548301,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
6,2.420471060354978,1.6241939786254176,3.09903906354841,0.086069247087106,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
7,2.3386429887733713,1.5732787105421357,2.9940197578329126,0.06743738440093615,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
8,2.2458216370336266,1.519305525236572,2.8592237399903353,0.0468406489501331,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
9,2.156815489396354,1.4616905663976607,2.738912195559369,0.04158762712895081,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
10,2.110345499405008,1.4134746955720006,2.7441317293028167,0.04335152703207849,,,,,,,,,stage2,outer_3,3,4,domain_aware_stage2_legacy_64__minimal_minmax__legacy64__fdee860905a3,183521876
