epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.050414774868939,1.9393113013860341,4.231299561423224,0.21311455884495298,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
2,3.0334287076383024,1.9278251705942928,4.220444511722874,0.2019695273122272,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
3,3.0370567296002364,1.9288117402308695,4.215846422556284,0.217133468872792,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
4,3.032662720293612,1.9274971517356667,4.209300640467051,0.21136171189514366,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
5,3.035437790123192,1.9269117374677915,4.209544800423287,0.22455965787977786,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
6,3.0297792473354854,1.924149052516834,4.210219183483639,0.21230132515366013,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
7,3.015904523230888,1.9144549305374559,4.200903505892367,0.20489463008738854,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
8,3.0107106131476327,1.9085679344228796,4.192367283073631,0.21620362634594376,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
9,3.0096904329351477,1.9140318019970044,4.193582496127567,0.18905213797414624,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
10,3.0143607822624414,1.911789810335314,4.192076824806832,0.21820709189853152,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
11,2.9962639808654785,1.8995938494398787,4.189402541598758,0.19727803807000857,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
12,2.9900465398221403,1.8895736771660883,4.181883425325961,0.22000817390712532,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
13,2.9837282219448604,1.888467260309168,4.173822364291629,0.207221344516084,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
14,2.99244169931154,1.8943537538116042,4.185514914022909,0.20683664687581965,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
15,2.9712929725646973,1.8741530856570683,4.186995216318079,0.2015643615174938,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
16,2.9706117140280233,1.8684340425439783,4.203030302717879,0.20568027891017296,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
17,2.956949401546169,1.860721739562782,4.192755731376442,0.19215483882942716,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
18,2.9599729357538997,1.8589642015663352,4.1885548991125985,0.21548022611721143,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
19,2.9467354916237496,1.8497293704264872,4.1815329242397,0.2064914578521574,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
20,2.906996147052662,1.8208589779364097,4.1599025275256185,0.1846461614241471,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
21,2.87556241654061,1.7996585014704112,4.139391338503039,0.1642243789659964,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
22,2.896803469271273,1.8117124969894822,4.161493849109959,0.17886993570907697,,,,,,,,,stage2,outer_3,3,0,domain_aware_stage2_compact_64__minimal_minmax__compact64__9d618496c3cb,676669545
