epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.1182645622052645,1.9515918179562217,4.238449335098267,0.1897923377783675,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
2,4.085702180862427,1.939812553556342,4.207764801226165,0.16802866521634555,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
3,3.826055934554652,1.9067628665974266,3.7807285973900244,0.11571503038469114,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
4,3.7434969262072912,1.8906631940289547,3.648899084643314,0.11353669737122561,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
5,3.585735741414522,1.8495442616312128,3.4278457102022672,0.08907428138742321,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
6,3.4359578396144665,1.8257283129190143,3.1938868070903577,0.053144694551041254,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
7,3.3274479978962948,1.8004326098843624,3.0281016638404443,0.05185827742771883,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
8,3.166844920108193,1.7663286171461408,2.7784761064930965,0.04511317390164262,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
9,3.1175227416189095,1.7520728236750553,2.7137958187805977,0.03420811813128622,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
10,3.088815789473684,1.730692838367663,2.706429079959267,0.01963364165031204,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
11,3.0521141792598523,1.7096709232581289,2.669035271594399,0.031702246320875066,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
12,2.9839395472877905,1.6804263968216746,2.596728801727295,0.0205948102030609,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
13,2.97879790004931,1.659120311862544,2.6319749418057894,0.01476057381736801,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
14,2.9400790992536043,1.6520242126364457,2.566344512136359,0.019530372442922703,,,,,,,,,stage2,global_-1,3,2,domain_aware_stage2_legacy_32__derivative_1__legacy32__f61a164758b6,1442876376
