epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.104026184243671,1.9375258280059038,4.232605275461229,0.2007908521567361,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
2,4.105577330670115,1.9391822746244527,4.232614991624477,0.20035033933186935,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
3,4.101479037333343,1.9351557133561474,4.2326156389915335,0.20006211551569275,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
4,4.103884090003321,1.9376445253016585,4.23261393611714,0.1997299769672297,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
5,4.103894953000343,1.9377403356261174,4.232605254448067,0.19940802470102148,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
6,4.103749725374125,1.9376508559210825,4.232585983761286,0.19922341067912214,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
7,4.103418670266362,1.9376134056155965,4.232515138690754,0.19819010809316473,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
8,4.107750672809148,1.942404523542372,4.232056154639034,0.19727190985517987,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
9,4.0926148503513655,1.9315008127083213,4.227013801316083,0.19042866280523396,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
10,4.056301449112973,1.9221743991819478,4.184471856941611,0.16756443063081322,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
11,4.034847253055895,1.9111190286733337,4.143244879932727,0.20842351807376086,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
12,4.029135739601265,1.910343100256839,4.142428408638906,0.1903135596695593,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
13,4.020436135793136,1.9039112361810975,4.141980196257769,0.1821395260297646,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
14,3.953795755515664,1.872537099708945,4.063774768376755,0.1974850698042724,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
15,3.9592708797778116,1.8725319918939622,4.0628459639468435,0.22126340477143303,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
16,3.9776799064571575,1.888038179429911,4.077402562610174,0.20376170525106332,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
17,3.96034891160868,1.8760276252940549,4.064872320627762,0.2075404284364086,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
18,3.9113353454460533,1.8516168024580357,4.037368028446779,0.16413832857447155,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
19,3.874025133908805,1.834085970409846,3.9858516248606017,0.1880535382335469,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
20,3.9028308149111473,1.8394080267114155,4.035961688575098,0.18176801608780682,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
21,3.854470076803434,1.822335629948115,3.9780141895100223,0.17250962992340832,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
22,3.8025369991690425,1.7887135529922227,3.9406762373649467,0.17394135803994487,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
23,3.809351737620467,1.7950307652101678,3.93305291321318,0.1911779616848897,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
24,3.791503429412842,1.784631860862344,3.9263110581090896,0.17486419293840053,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
25,3.854696210764222,1.7920855465581862,4.026049653554367,0.19834344033467569,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
26,3.8102686776953227,1.783248672242892,3.967567457587032,0.17294499934729884,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
27,3.7333150613105905,1.736361687870349,3.921004268678568,0.14580524008152848,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
28,3.6873408018532445,1.7197580422385264,3.863814244027865,0.14270252406092013,,,,,,,,,stage2,global_-1,3,1,domain_aware_stage2_compact_32__derivative_1__compact32__8c2d05d728c7,1867215317
