epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.0683030087491427,0.0683030087491427,57.468055446442186,0.04101931152494089,0.10612865324531283
2,0.02,0.001,0.051374883088341886,0.04668743061065974,328.3560374377657,0.2343726177285979,0.05822321932230677
3,0.04,0.001,0.045520762812055325,0.042122332580969375,119.03002691389031,0.08496076153739494,0.08086090268833297
4,0.06,0.001,0.03915097213512104,0.03595034910426933,74.73453152750241,0.05334370558708238,0.07133720602308001
5,0.08,0.001,0.03589693728074319,0.03269152857025414,56.13470893302552,0.04006760095148146,0.03604434297553131
6,0.1,0.001,0.03538912690481551,0.03292087464586313,34.58022405879023,0.024682529663661832,0.062063263463122506
7,0.12,0.001,0.0340506143548927,0.03212555367452672,22.475083954088035,0.016042172700990745,0.04091984672205789
8,0.14,0.001,0.03355533377236924,0.0316516273568199,19.05066549747957,0.013597905422897624,0.10450414435139724
9,0.16,0.001,0.03247523301231771,0.030328133488331993,18.800550114898297,0.013419379097000925,0.08906520849892072
10,0.18,0.001,0.03059691555741752,0.02831998870001932,17.722079005589713,0.012649592437965533,0.05378747744751828
11,0.2,0.001,0.029640225440226212,0.02694383980495203,18.888181544671433,0.013481928297410016,0.09321259334683418
12,0.22,0.001,0.029030710378994868,0.026219696519657106,17.901049294459728,0.012777337112390956,0.11705098354390689
13,0.24,0.001,0.028253849722463777,0.025223493210089296,17.689708219667526,0.012626486951939705,0.12175715980785233
14,0.25,0.001,0.027118900696974556,0.024181327677005784,16.462157842794653,0.011750291108347362,0.09490953332611493
15,0.25,0.001,0.02584216404959597,0.022869584964639894,16.65833275744537,0.011890316029582704,0.13616586928921087
16,0.25,0.001,0.024992219540724527,0.021812447391319035,17.81944245115035,0.012719088116452785,0.09247633162885904
17,0.25,0.001,0.024430865933297564,0.021372177612308592,17.140891654065033,0.012234754927955055,0.09984984248876572
18,0.25,0.001,0.024014078282401603,0.020825355879080385,17.869598491966574,0.012754888288341594,0.051048132457903454
19,0.25,0.001,0.023584965339648333,0.020527784053414534,17.13244334396247,0.012228724728024604,0.04554850009403059
20,0.25,0.001,0.023325714256886572,0.02035440882240945,16.65119762324566,0.011885223142930522,0.07334860041737556
21,0.25,0.001,0.023313744908541215,0.020381704676586676,16.431154733941298,0.011728161837217201,0.09415136889687606
22,0.25,0.001,0.02284269780858938,0.019823745967496552,16.918205849770036,0.012075807173283395,0.06074311637452671
23,0.25,0.001,0.02275133654193704,0.019835428125987424,16.34075222447777,0.011663634706979138,0.10121933330914804
24,0.25,0.001,0.022498240778856073,0.019657069695198565,15.921921501832285,0.011364683441707556,0.09639143890568189
25,0.25,0.001,0.02210383737455087,0.018930927167648933,17.780988993512594,0.012691640966104634,0.04406320822558233
26,0.0,0.001,0.01810909125024936,0.01810909125024936,19.566815143268116,0.013966320587628919,0.05252652881400926
27,0.02,0.001,0.017110712929471614,0.016612774021548198,34.88059811147695,0.024896929415757992,0.06317744723388127
28,0.04,0.001,0.0169753609530121,0.015466456247554617,52.84938728659219,0.03772261762069393,0.04075933833207403
29,0.06,0.001,0.017401060286524613,0.015037957771261334,55.17844197732075,0.03938504066903694,0.07388860426310982
30,0.08,0.001,0.017517638521770986,0.015145191092335007,41.547487700916356,0.029655594361824664,0.05706624926200935
31,0.1,0.001,0.01770528606713869,0.015582182754290944,29.744675576236446,0.021231031817442146,0.06764047779142857
32,0.12,0.001,0.017827799004181206,0.0154739738364589,27.480907531469235,0.019615208801905235,0.048174050370497365
33,0.14,0.001,0.01809824161907137,0.0155498845554344,25.501773800597682,0.018202550892646455,0.04450852184423378
34,0.16,0.001,0.018172705649241092,0.01537005467485796,24.540715272840984,0.01751657050167094,0.06262102616684777
35,0.18,0.001,0.01847982400047689,0.015506387057172262,23.143250943431326,0.01651909417803806,0.022565896888928755
36,0.2,0.001,0.018832341216560876,0.015872787156374538,20.731680435257534,0.014797773329948275,0.04634536090972168
37,0.22,0.001,0.01886376556037205,0.01552220677454916,21.279655129843455,0.015188904446711959,0.05094820021518639
38,0.24,0.001,0.018921948396964396,0.01568945280513175,18.869694159673504,0.013468732448018205,0.03275046856807811
39,0.25,0.001,0.019055640963035206,0.015666035764031958,18.995347746073147,0.01355842094651902,0.05320773333577173
40,0.25,0.001,0.018829888159817353,0.015619579186517586,17.99056914591369,0.012841234222636467,0.03776000679603645
41,0.25,0.001,0.018717083488813877,0.015605659871561551,17.436417577248676,0.012445694202176071,0.029348534664937427
42,0.25,0.001,0.018529024341094404,0.015551753839482589,16.684623838371834,0.011909081968859267,0.028521213813551834
43,0.25,0.001,0.018509226994265236,0.015417772704167691,17.324510024236492,0.012365817290675584,0.06580208068979639
44,0.25,0.001,0.018531228094279616,0.015395405554501175,17.573149500926135,0.012543290150553986,0.07266223643507276
45,0.25,0.001,0.018444829458553785,0.015474346944926217,16.64658372528307,0.011881929853877994,0.06239822480295386
46,0.25,0.001,0.018347475353994357,0.015171997464949297,17.795376580668336,0.012701910478706878,0.04256339058546083
47,0.25,0.001,0.018224594743936427,0.015044307293984992,17.8223306670297,0.012721149655267452,0.039331371297261546
48,0.25,0.001,0.018269187749670793,0.015122561408230279,17.633695158009566,0.012586506179878347,0.04412114540381091
49,0.25,0.001,0.018302615694420165,0.015273068372338485,16.977583359110564,0.012118189406931167,0.046576219743915966
50,0.25,0.001,0.01804233658401957,0.014967784299620753,17.2297913769931,0.01229820940541977,0.0204667668523533
51,0.0,0.001,0.014640392041213866,0.014640392041213866,20.51560299102245,0.014643542463256567,0.04392483936888831
52,0.02,0.001,0.013973630049854743,0.013442053487735521,37.236936929544214,0.02657882721594876,0.03668289432036025
53,0.04,0.001,0.014400649313775058,0.012919761554833023,51.868090920244114,0.03702219194878238,0.04988639562257698
54,0.06,0.001,0.014880578256486645,0.01273762485392448,50.03796456863057,0.035715891911941876,0.03468465938099793
55,0.08,0.001,0.014972206317732857,0.012795377442946362,38.12171061633516,0.027210357327862353,0.03273611223059041
56,0.1,0.001,0.015232360891303427,0.013170740004131565,28.8833061910096,0.020616207131341612,0.023697047095213617
57,0.12,0.001,0.01557884254593693,0.013425227592438835,25.143453117582,0.017946790233820127,0.016574385908565352
58,0.14,0.001,0.01587635633871147,0.013393524555625484,24.84605670035336,0.017734515846076628,0.021346426701971462
59,0.16,0.001,0.01633416932611081,0.013546478965082757,24.409715056719648,0.01742306570786556,0.052916829607316425
60,0.18,0.001,0.01654754076106122,0.013676353437023739,22.347406762072662,0.01595103980162217,0.04568458907306194
61,0.2,0.001,0.01688438935219416,0.013812273541366873,21.520171994226104,0.015360579581888726,0.041313626670411656
62,0.22,0.001,0.01694449693696475,0.013708795784440089,20.605534757715027,0.01470773358866169,0.029221228589969023
63,0.24,0.001,0.0171498028322191,0.013977028835349029,18.521069802925627,0.013219892792951911,0.03944699998412814
64,0.25,0.001,0.017292951282948932,0.014062002193304694,18.10624058240607,0.012923797703359078,0.03054325096309185
65,0.25,0.001,0.017212530382221532,0.013971374445226541,18.163437495003418,0.012964623479659827,0.02616146339901856
66,0.25,0.001,0.017173478093645736,0.01398650198818304,17.859813027177708,0.012747903659655752,0.028411660343408585
67,0.25,0.001,0.01717920546004694,0.014021167261830956,17.697646181889684,0.012632152877865585,0.0409238761557
68,0.25,0.001,0.017059503348370645,0.013939019806345253,17.48719131796426,0.012481935273350649,0.03646736212873033
69,0.25,0.001,0.016977206747556664,0.013894800760640156,17.273802392128434,0.012329623406230146,0.03540861300591912
70,0.25,0.001,0.01705263544258753,0.013913007220839824,17.594478242042985,0.012558514091393995,0.033062646963766644
71,0.25,0.001,0.016958777884241917,0.013786945419306269,17.774948470838723,0.012687329386751408,0.02268663634146963
72,0.25,0.001,0.016919809616445295,0.013736937692393585,17.836815187852988,0.012731488356783003,0.02167448601020234
73,0.25,0.001,0.01668774313586635,0.013640676826820415,17.07576093505552,0.01218826619204534,0.022770706630711044
74,0.25,0.001,0.016759627646478058,0.013773190669283758,16.735994853060554,0.011945749359786262,0.027516047470271587
75,0.25,0.001,0.016696342067694485,0.013556270287735787,17.59696070193043,0.012560286011370757,0.03464340345401849
76,0.0,0.001,0.013478729350759791,0.013478729350759791,19.401738913894,0.013848493157668808,0.04239220983747925
77,0.02,0.001,0.012964235663282631,0.012464479768475147,35.00791048102775,0.024987801913652928,0.031175744054572924
78,0.04,0.001,0.013270660331683885,0.011890832574038722,48.32847065769455,0.03449569640092402,0.02819170443607228
79,0.06,0.001,0.013791100682704815,0.011795435968777095,46.5987695554642,0.03326107748427138,0.03440059149371726
80,0.08,0.001,0.01397292769187944,0.011956560699930719,35.31162588662404,0.025204586642843713,0.035624880476721694
81,0.1,0.001,0.014255094304399316,0.01240309392118484,25.946526217520688,0.018520004437916265,0.01817078236490488
82,0.12,0.001,0.014539459595921208,0.012479903568192303,24.045318228772064,0.017162968043377632,0.016324744559824467
83,0.14,0.001,0.01481936408455486,0.012503358694989825,23.176597345385805,0.016542896035250394,0.01313649264297315
84,0.16,0.001,0.01509270226812783,0.012574195688219755,22.05267408933087,0.015740666730428888,0.013538036362401076
85,0.18,0.001,0.015390457953760395,0.012647355099675487,21.35048308961037,0.015239459735624818,0.02117116709372827
86,0.2,0.001,0.015638283399926026,0.012732928273941317,20.352014822683646,0.014526777175363059,0.02708926916654621
87,0.22,0.001,0.015802926735797668,0.012842998110339683,18.84936643067175,0.013454223005475911,0.02763897686132363
88,0.24,0.001,0.016149262233780375,0.013036320290952846,18.171797783609,0.012970590851969308,0.033949404688818116
89,0.25,0.001,0.01613585335631815,0.012974625556572559,17.71552052726073,0.01264491115436169,0.030406479590705464
90,0.25,0.001,0.016094918841360047,0.013098733518413392,16.79062265833319,0.011984741369259951,0.02194322259830577
91,0.25,0.001,0.016032890639542333,0.013039277235435449,16.77620832025254,0.01197445276249289,0.02585337803299938
92,0.25,0.001,0.016179047412325814,0.013087426089407215,17.325445564327673,0.01236648505662218,0.02471465158409306
93,0.25,0.001,0.01608005979612132,0.012987567079007176,17.330328506546596,0.012369970382974016,0.014300005244357246
94,0.25,0.001,0.01595873301449966,0.013027856098276842,16.424633847676237,0.011723507385921653,0.012970645845468556
95,0.25,0.001,0.015875587028730428,0.012932656468912696,16.492182820509903,0.011771722213069167,0.018797393422573805
96,0.25,0.001,0.015953841670803368,0.012950885503714721,16.828565861776433,0.012011824312474256,0.0337644490812506
97,0.25,0.001,0.015895669092834748,0.012981516865060973,16.330910161400322,0.011656609679800372,0.02533803547599486
98,0.25,0.001,0.015854837781085776,0.012857435813046974,16.797439099559256,0.011989606780556213,0.018885578294949874
99,0.25,0.001,0.0158435490160655,0.012895270034914804,16.522156953211095,0.011793117025846607,0.027816315181553364
100,0.25,0.001,0.015778076288381813,0.012953380282302047,15.829596776505863,0.011298784280161215,0.01477768218943051
101,0.25,0.001,0.015711646963389454,0.012828456392741624,16.15739954508822,0.011532761987928781,0.025999475004417554
102,0.25,0.001,0.015728139048747213,0.012875998054891449,15.983397966668347,0.011408563859149427,0.02916569941278015
103,0.25,0.001,0.015633821609413595,0.012730282175375772,16.271433770206173,0.011614156866671072,0.022146252116986682
104,0.25,0.001,0.015697274338313253,0.012923569498250556,15.54384206824699,0.011094819463416838,0.021996977872082164
105,0.25,0.001,0.015482164684786304,0.01260398644297114,16.129310002555176,0.01151271235014645,0.016873637214303017
106,0.25,0.001,0.015596524880312252,0.01276672718535067,15.858186803476636,0.011319191151660697,0.017705316389245645
107,0.25,0.001,0.015498950115641959,0.01262707607609499,16.093980856446233,0.0114874952579916,0.009608972019382886
108,0.25,0.001,0.01552523374651331,0.012610883186911455,16.332019671384874,0.011657401621259724,0.01127578511035868
109,0.25,0.001,0.015500776568235317,0.012650668588220624,15.972005421328605,0.01140043213513819,0.015444721627448286
110,0.25,0.001,0.015446087725516831,0.01265968168412408,15.615018659634915,0.011145623597169817,0.017633854544588497
111,0.25,0.001,0.015395163771900483,0.012478129302505732,16.34706121007501,0.01166813790869023,0.01792160900575774
112,0.25,0.001,0.015436691185107609,0.012786360692129628,14.852452323779051,0.01060132214402502,0.01749073141919715
113,0.25,0.001,0.015390226326563797,0.012480576278674663,16.30567806974166,0.01163859962151439,0.012253839123461927
114,0.25,0.001,0.015346114945970945,0.012572019877057682,15.54603015505697,0.01109638126699284,0.01222232063966138
115,0.25,0.001,0.015279982154555526,0.012519049305722155,15.472267170096524,0.011043731027906156,0.02192318785403456
116,0.25,0.001,0.015262464173982667,0.012487377574953534,15.551584704997257,0.011100345970733231,0.021979021839797497
117,0.25,0.001,0.015204656930166469,0.012353468874014294,15.978056333527457,0.011404751130283695,0.013791629445872136
118,0.25,0.001,0.015257973186390225,0.012542806094235527,15.215796199193228,0.010860668236397737,0.02029657330630081
119,0.25,0.001,0.015199112712924066,0.012387165555763305,15.75815198643682,0.011247788712660115,0.015917475135730847
120,0.25,0.001,0.015148682733270474,0.01236596792204404,15.594333173045584,0.011130858795892637,0.01780349268977131
121,0.25,0.001,0.015163456615276391,0.012347857578087514,15.77861740246828,0.011262396432882427,0.032114641674395115
122,0.25,0.001,0.015289824024330758,0.012601418143856135,15.065826363167174,0.010753623385558297,0.036066165060869286
123,0.25,0.001,0.015132349153384754,0.012282399538088054,15.971119196048612,0.011399799568914069,0.024616863911173174
124,0.25,0.001,0.015159849049312342,0.012389874824742676,15.522936009039507,0.011079897222726271,0.031132904014417102
125,0.25,0.001,0.015216066921950887,0.012552514461148296,14.926548676767037,0.01065421033316705,0.02612503445042031
126,0.25,0.001,0.015138576703347848,0.012382404864660138,15.445587275911038,0.011024687563105666,0.025656534624951228
127,0.25,0.001,0.01496797380147863,0.012265691500842122,15.143588928491702,0.01080912842861649,0.02015249856880733
128,0.25,0.001,0.015054427418078975,0.012339988850075893,15.211715136126847,0.010857755272039148,0.022234459008489336
129,0.25,0.001,0.015055166325187053,0.012349866637936618,15.16050054564584,0.010821199532937788,0.02268766172762428
130,0.25,0.001,0.014976946127973966,0.01223184464626033,15.383547996693954,0.010980405422336869,0.012425046347613846
131,0.25,0.001,0.014978938194118458,0.012215601111426761,15.4857416056866,0.011053348754951177,0.011873283689575536
132,0.25,0.001,0.014994470658301557,0.012241046978934886,15.430185932956954,0.011013694456072058,0.012084610826734985
133,0.25,0.001,0.01499497526857805,0.012300810664047672,15.098098884601738,0.010776658732763553,0.02336350336138691
134,0.25,0.001,0.01500176052358799,0.012220354539621387,15.586998672869704,0.01112562360661649,0.016424272076359818
135,0.25,0.001,0.01499320443494419,0.012278548136860207,15.212934078437556,0.010858625323652787,0.016794956089662656
136,0.25,0.001,0.014953373021138855,0.0122083074223222,15.383348258376422,0.010980262853944626,0.02020974177867174
137,0.25,0.001,0.014941362854121464,0.012191653706752683,15.40937056649542,0.010998836949675532,0.0170563706862075
138,0.25,0.001,0.014946473220489937,0.012186684938949963,15.465853527751317,0.011039153124733274,0.009816640123192753
139,0.25,0.001,0.014942818096081166,0.012180818071218222,15.478247659332506,0.011047999756839762,0.013677652526114668
140,0.25,0.001,0.01491242089550426,0.012236354748251606,14.996675902109603,0.010704265454753463,0.013844853932304042
141,0.25,0.001,0.014897327192165239,0.012131111658828084,15.501872043465488,0.011064862272280863,0.02064325673771756
142,0.25,0.001,0.014907513827235633,0.012234349934482755,14.98041043173456,0.01069265555441439,0.025827553389327868
143,0.25,0.001,0.014860411383380517,0.012165471151358534,15.102446147716917,0.010779761704294729,0.020887714810669422
144,0.25,0.001,0.014797872781603402,0.012053147727806562,15.381439007199381,0.010978900076516331,0.021555502632898942
145,0.25,0.001,0.014841408738561481,0.012111332652250525,15.29934716885276,0.010920304902821384,0.02273302964333977
146,0.25,0.001,0.01471520125190317,0.012014858870384676,15.132717713901318,0.010801368817916716,0.01769783560718809
147,0.25,0.001,0.014831182868302019,0.01220040610740407,14.742872533630063,0.010523106733497547,0.016156804880925586
148,0.25,0.001,0.014762823017178014,0.011940318612517879,15.817313408070907,0.011290016708116279,0.01556507098887648
149,0.25,0.001,0.01475797992396715,0.012105313202445993,14.865544105356827,0.010610666741867829,0.013363260509712356
150,0.25,0.001,0.014744433323367116,0.012080920034414274,14.926329086649629,0.010654053595038992,0.014674045411603791
151,0.25,0.001,0.014784150383897332,0.011976745296316572,15.732698094634625,0.011229620338782744,0.01397183011951191
152,0.25,0.001,0.014819636598454615,0.012206944099789303,14.641528064718175,0.010450769496586848,0.019658675683396205
153,0.25,0.001,0.014715717945914124,0.011902576185744114,15.764846929074535,0.011252567401195243,0.015109096587236439
154,0.25,0.001,0.014684108651292414,0.012065099090131315,14.676929382593265,0.010476038103207184,0.011181902339948075
155,0.25,0.001,0.014700849221489141,0.011954824878864685,15.38872206661503,0.010984098548618865,0.014345503611756223
156,0.25,0.001,0.01465025445873326,0.01194652095343214,15.151722353111285,0.010814933870886,0.01605067934308733
157,0.25,0.001,0.014686767797757606,0.012001451522449703,15.048513871296226,0.010741266146535493,0.015772071001785144
158,0.25,0.001,0.014605576346067697,0.011889816416657392,15.219118384930589,0.010863039532427258,0.01755367299275739
159,0.25,0.001,0.014575955436872295,0.01191266878069348,14.925057379965217,0.010653145881488378,0.016805814179990972
160,0.25,0.001,0.014624128685865354,0.012015492343332065,14.618797955645121,0.01043454529310858,0.015732690558901856
161,0.25,0.001,0.014631909428525632,0.011889820470373787,15.366666692930746,0.010968355954982687,0.01725506303565843
162,0.25,0.001,0.01463682331398167,0.011891518841481178,15.38468604484193,0.010981217733648772,0.013767161007438387
163,0.25,0.001,0.014676938190005288,0.011950041329305178,15.28152992863499,0.010907587386605988,0.011545729690364428
164,0.25,0.001,0.014615993172643466,0.011884706496010049,15.30613060381911,0.01092514675504576,0.015558073297142982
165,0.25,0.001,0.014556939594015966,0.011863761935711507,15.092568510425481,0.010772711285100272,0.011264876196427005
166,0.25,0.001,0.014548203802341479,0.011869105552639859,15.013667978627856,0.010716393989027734,0.018790513210530792
167,0.25,0.001,0.014536005078864187,0.01180962734487405,15.278621995479094,0.010905511774075014,0.01230966585821339
168,0.25,0.001,0.014779719648418259,0.012107085183225291,14.97744406020311,0.010690538229980806,0.016914520944867815
169,0.25,0.001,0.014557347970754284,0.011819419476862818,15.343351546703117,0.010951714166097871,0.011223520950547286
170,0.25,0.001,0.014529091177006213,0.011866135320975739,14.923204839980272,0.010651823583140808,0.012592462024518422
