epoch,beta,learning_rate,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,mean_unclipped_gradient_norm
1,0.0,0.001,0.07561050052099336,0.07561050052099336,50.84244643098641,0.036290111656664105,0.1129227868384785
2,0.02,0.001,0.05093202185703487,0.0461202233498584,337.06648915704153,0.24058992802072915,0.09559168832169639
3,0.04,0.001,0.04231351760074524,0.0386697894021673,127.62160063952935,0.09109321958567405,0.09221495274040434
4,0.06,0.001,0.038867469667325995,0.03423047970847609,108.27372276492235,0.0772831711384171,0.06198529899120331
5,0.08,0.001,0.036803115361962485,0.03392854610049143,50.34090178097838,0.035932121185566296,0.04681642105182012
6,0.1,0.001,0.035036623645678694,0.03262407332658768,33.79983144048007,0.024125504240171358,0.032652115863230496
7,0.12,0.001,0.033103953942125335,0.03092041793392926,25.492787022975328,0.018196136347591242,0.027424352450503245
8,0.14,0.001,0.030222938663376876,0.027932822669368747,22.917517900019604,0.01635797137760143,0.030063056904408667
9,0.16,0.001,0.02689024986695729,0.024167753948251703,23.838855746986717,0.01701560010491557,0.017610293192168076
10,0.18,0.001,0.025820457430706687,0.02277761146314372,23.683484583813524,0.016904699917068895,0.031202224393685658
11,0.2,0.001,0.024523068191466144,0.021435066096582512,21.631454317475797,0.015440010219468805,0.03901334417363008
12,0.22,0.001,0.023655612360665094,0.020169926779327205,22.197480615039705,0.01584402613493198,0.028151151103278
13,0.24,0.001,0.022743021356427646,0.019244269696789433,20.42396396901773,0.014578132740198237,0.03747954819765356
14,0.25,0.001,0.022237064096706224,0.018664325388256763,20.021626134303453,0.014290953700430731,0.028558006924059656
15,0.25,0.001,0.02162835251812528,0.017869535117195204,21.064412827339673,0.015035269684039738,0.04323581730326017
16,0.25,0.001,0.020887585839092396,0.017374151454466146,19.689286498594015,0.01405373768636261,0.03264876103235616
17,0.25,0.001,0.020479178258810214,0.01687894532663178,20.175704669773467,0.014400931241808327,0.0166699577950769
18,0.25,0.001,0.020085568670847403,0.016582052211153126,19.633706416690103,0.014014065964803785,0.02304831188586023
19,0.25,0.001,0.019810450432811624,0.016340222195713426,19.447158380476218,0.013880912477142196,0.02348014945164323
20,0.25,0.001,0.019559530209309613,0.016101536021251615,19.378600759309407,0.013831977701148756,0.01798955418376459
21,0.25,0.001,0.019516354660882734,0.016132167849766604,18.964983992012982,0.013536748031415404,0.024635505966014333
22,0.25,0.001,0.01946781725250534,0.015921506723196824,19.873524266828067,0.01418524216047685,0.033997755497694016
23,0.25,0.001,0.019175526226467083,0.015798603595141847,18.924274197662527,0.013507690362357263,0.028768047897352114
24,0.25,0.001,0.01910439760583203,0.015614704732166335,19.55623997801017,0.013958772289800263,0.029233738366100524
25,0.25,0.001,0.018854926946602665,0.015466531920360356,18.98856623579816,0.013553580468092906,0.019688853476610448
26,0.0,0.001,0.014518718726192138,0.014518718726192138,25.377425446071946,0.0181137940371677,0.025517663711475
27,0.02,0.001,0.013900149445875948,0.01322148719673197,47.54029406749733,0.03393311496609374,0.012059086623291174
28,0.04,0.001,0.01440411315458577,0.01265099196997078,61.40307399613772,0.04382803283093342,0.008603669754746888
29,0.06,0.001,0.014826917896784605,0.012498768133864394,54.36229697937814,0.0388024960595133,0.012344822184079222
30,0.08,0.001,0.015011853727164345,0.012803369327526938,38.67608602498754,0.027606057119905453,0.011409309278759692
31,0.1,0.001,0.015376201619378398,0.013138759813112457,31.346558068080423,0.0223744168937048,0.014430897413856454
32,0.12,0.001,0.01570827951986783,0.013187962371024249,29.424702563831552,0.0210026428007363,0.012649999465793371
33,0.14,0.001,0.015954343409855864,0.013124955105149723,28.314091483826484,0.02020991540601462,0.011610468332138326
34,0.16,0.001,0.016333638458018232,0.01335321224729686,26.09735692151268,0.018627663755540813,0.016249870364036825
35,0.18,0.001,0.016564512520497333,0.0134278965142414,24.413326667799957,0.01742564358872231,0.015103779733181
36,0.2,0.001,0.016892300114930234,0.013517695963103149,23.639101722674344,0.016873020501551993,0.02082661156439119
37,0.22,0.001,0.01709999837764097,0.013621485933633503,22.15179950434987,0.0158114200602069,0.017530105490651395
38,0.24,0.001,0.01717128685726234,0.013792454759550139,19.72393340778172,0.014078467814262469,0.016283030414746866
39,0.25,0.001,0.0173938241044643,0.013868445193300664,19.756222282967915,0.014101514834381096,0.022288521544800863
40,0.25,0.001,0.01720834920430944,0.013681661583986447,19.763557491338275,0.014106750529149377,0.015731000237994723
41,0.25,0.001,0.017063265170126202,0.013688267888344027,18.913485693439533,0.013499989788322293,0.013931725898550617
42,0.25,0.001,0.016964833795549052,0.01361247001820389,18.786646766018464,0.013409455221997477,0.012142870937370591
43,0.25,0.001,0.016882144627606892,0.013400375227990785,19.511837545971037,0.013927078905047135,0.015044092925058471
44,0.25,0.001,0.016911095445084526,0.013516316102995881,19.024345222601973,0.013579118645683064,0.013954751503964266
45,0.25,0.001,0.01687316992101705,0.01351747091153661,18.805337744850604,0.013422796391756319,0.01515447793321477
