epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.021252681682636,1.9388698277535377,4.250481921356994,0.19762415371157907,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
2,3.0193116571996117,1.9379024521096961,4.249119269383418,0.1912940541258106,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
3,2.9573803629193987,1.9192980589804711,4.094692964058418,0.14409034970131787,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
4,2.779513783269114,1.8650516890860223,3.6118079377459242,0.11510093853651703,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
5,2.587964475928963,1.7984776063398882,3.123847196628521,0.08525109281400581,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
6,2.4360766689498705,1.7139862079124946,2.8760571665578074,0.030761620537801224,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
7,2.3740018219142764,1.667302438191005,2.8126674069986715,0.035325729566348066,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
8,2.2477847043569987,1.5986693029279833,2.5894995943292396,0.017405264188426656,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
9,2.2130485107372335,1.5570995049043135,2.616228354441655,0.018919019240208647,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
10,2.1456890168128075,1.5081702517224598,2.542673615666179,0.018503974191844463,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
11,2.077205261626801,1.4617361588911577,2.4577947529879483,0.010203760389432118,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
12,2.0305665236014825,1.4184985424016978,2.4460243373722226,0.005618968201414137,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
13,1.9779264152824105,1.3645595575307872,2.449781374497847,0.0092148919462819,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
14,1.9511142349862434,1.3351773255831236,2.4600572709913378,0.009226154910956885,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
15,1.897987765151185,1.3015589435379227,2.383754371048568,0.0049020151377885375,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
16,1.8625127789262053,1.2563072504935326,2.4210937549541525,0.009320869074239358,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
17,1.8168462421986964,1.2128401189655453,2.41448484148298,0.003848994321979026,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
18,1.7868149744999873,1.184803301637823,2.4057914808199,0.005638142733595806,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
19,1.748823323807159,1.1553217435812022,2.3734412998348087,0.001412411800936445,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
20,1.7099685823762572,1.1133098958374619,2.3860887118748257,0.0013651891185164258,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
21,1.693288332456118,1.0954385670748623,2.3907858768066803,0.0015331668017262762,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
22,1.6569529524097195,1.0558498540481964,2.4032958699511244,0.002791317654531691,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
23,1.6311158824276615,1.0325731441572115,2.3934085462000465,0.00190614522797624,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
24,1.586656260800052,0.9955166709887517,2.362168194411637,0.005975612511785773,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
25,1.5500588339644592,0.9634528314912474,2.3462913810432733,0.00033155568669755736,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
26,1.5117124953827301,0.9339566486222404,2.3110146522521973,2.1986373815104945e-05,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
27,1.480047656344129,0.9018498163718682,2.312781402042934,2.4847008965232156e-05,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
28,1.4667363940895377,0.888159150427038,2.3140756309806525,0.0005835403337494119,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
29,1.4382203244543694,0.8555335023186423,2.3307473442771216,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
30,1.4041923160676832,0.8239586601009616,2.3209345867107443,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
31,1.3838954823357719,0.8060354691047174,2.310636582312646,0.00200855791154499,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
32,1.370238124550163,0.7880171529658428,2.328883833699412,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
33,1.335073811667306,0.7611257596449419,2.2957921895113858,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
34,1.3223815026221337,0.7390583521359927,2.3331264427730014,0.00041543315134507107,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
35,1.2992269559340044,0.7272274981845509,2.2879802932986966,4.386437706068739e-05,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__derivative_1__legacy64__49f4430f6e50,1054388402
