epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,3.0392301940917967,1.9331951999664307,4.221344232559204,0.20279573917388916,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
2,2.948141851425171,1.9000768089294433,4.040561094284057,0.15169903814792632,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
3,2.8345575618743895,1.85278254032135,3.8113739013671877,0.11572611451148987,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
4,2.7173234176635743,1.7848875141143798,3.6155380821228027,0.11420539051294326,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
5,2.597516269683838,1.7263783311843872,3.389842586517334,0.09470933243632317,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
6,2.4688942337036135,1.665372338294983,3.1574420070648195,0.05664565116167068,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
7,2.3621669101715086,1.5965447759628295,3.0142845344543456,0.04820397224277258,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
8,2.2880900955200194,1.5415267467498779,2.9474556159973146,0.03879767611622811,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
9,2.214252061843872,1.4894805288314819,2.868101620674133,0.03098447971045971,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
10,2.14905544757843,1.4454569816589355,2.7951104927062986,0.019283440224826337,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
11,2.079275231361389,1.3911104965209962,2.7198139667510985,0.03284500747919083,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
12,2.0188423919677736,1.344380693435669,2.679548397064209,0.018298280611634254,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
13,1.9186286973953246,1.2795028638839723,2.5439983797073364,0.012504965253174304,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
14,1.8721017408370972,1.233101897239685,2.542329683303833,0.013669700631871819,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
15,1.8391198301315308,1.192139401435852,2.5767622089385984,0.011159406397491694,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
16,1.7697412109375,1.1387653064727783,2.513830499649048,0.01007302375510335,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
17,1.7107389307022094,1.0892892026901244,2.4769959163665773,0.008802963588386774,,,,,,,,,stage1,outer,0,4,domain_aware_stage1__arpls_minmax__legacy64__d781ab81703d,896106373
