epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.078782269829198,1.9392025188395852,4.240178208602102,0.19490618964559153,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
2,3.9724380656292566,1.9212149224783246,4.070753480258741,0.15846415765975652,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
3,3.7571601742192318,1.9017330910030164,3.687940810856066,0.11456636633527906,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
4,3.5792307539990076,1.8769907072970742,3.3890343339819657,0.077229028077502,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
5,3.391418645256444,1.8384598744542975,3.089576112596612,0.08170720827030509,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
6,3.2740604124571147,1.813096677002154,2.9107416303534257,0.0559289729908893,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
7,3.222903941806994,1.8021722655547292,2.8330519513079992,0.042056362830886714,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
8,3.1640307903289795,1.7797448948809975,2.762086265965512,0.03242740596301461,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
9,3.10784323591935,1.7521219598619562,2.7064901213896904,0.024762432213480536,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
10,3.0794601377687956,1.7275091221458034,2.69873699389006,0.02582494848358788,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
11,3.0119544455879614,1.706190890387485,2.607014643518548,0.022562485531364616,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
12,2.999175466989216,1.6710139763982672,2.651454028330351,0.024344743107289298,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
13,2.9646378128152144,1.663229697629025,2.5990979734220003,0.01859124593044582,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
14,2.9057277127316126,1.6377789378166199,2.5330834137765983,0.01407084510183746,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
15,2.9181419736460636,1.6200690457695408,2.5921377947455957,0.020040670581358045,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
16,2.8839507479416695,1.6017202923172398,2.5604525804519653,0.02004172823293821,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
17,2.8263642976158545,1.5809903960478933,2.4871809106124076,0.01783455697544636,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
18,2.810178336344267,1.553400064769544,2.5101334923192073,0.017115033599302956,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
19,2.7913010685067428,1.5397580297369706,2.5000381595210026,0.015239907159028869,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
20,2.7668182473433647,1.5182443794451261,2.4950548661382577,0.010463881208316275,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
21,2.7418725929762187,1.5036326772288273,2.4745116798501265,0.009840926241227671,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
22,2.7119080581163106,1.4736315357057672,2.475083677392257,0.007346791855525225,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
23,2.671582021211323,1.4639315605163574,2.414001038199977,0.006499692258474074,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
24,2.664773853201615,1.4412122117845636,2.44472220696901,0.01200554676133355,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
25,2.645657696222004,1.4280014696874117,2.432557087195547,0.013777130801540088,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
26,2.6157984231647693,1.408076728645124,2.414274021198875,0.0058469694907360365,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
27,2.617644604883696,1.3871937017691762,2.459373009832282,0.007643836268566941,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
28,2.6062158848109997,1.366679768813284,2.4773382575888383,0.008670001094670672,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
29,2.5736267817647835,1.3536556582701833,2.4386213202225533,0.006604147719611463,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
30,2.5296381335509452,1.3292032135160345,2.399281564511751,0.007941478109722467,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
31,2.5025922875655326,1.315626018925717,2.373250917384499,0.0034079899962403274,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
32,2.4883216807716773,1.291223798927508,2.392713691058912,0.00741057619329934,,,,,,,,,stage1,outer,3,2,domain_aware_stage1__derivative_1__legacy64__99c357563ccb,1949222113
