epoch,train_loss,train_cross_entropy,train_supervised_contrastive,train_pair_margin,validation_balanced_accuracy,validation_macro_f1,validation_predicted_class_count,validation_same_analyte_distance,validation_different_analyte_distance,validation_different_minus_same_margin,validation_same_master_cross_instrument_distance,validation_embedding_effective_rank,stage,scope,outer_fold,inner_validation_fold,candidate_id,seed
1,4.000280980939989,1.9302383924459483,4.050055767034555,0.1800590536811135,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
2,3.7628190486462083,1.8720679066397927,3.734079168988513,0.09484622501707696,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
3,3.577023255360591,1.8221727439335413,3.4663710222615824,0.0866598811048966,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
4,3.3745664404584215,1.7742049136719147,3.169918936568421,0.061608136716214096,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
5,3.198864831552877,1.7239483161406084,2.9283188163460077,0.04302848798113984,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
6,3.0449095856059682,1.667163102657764,2.7419922971106194,0.027001334529660352,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
7,2.9497044179346656,1.6260139508680864,2.637264629463097,0.020232641345264948,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
8,2.8549196131817705,1.5871130289969506,2.527748863418381,0.01572856380961013,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
9,2.7726393860655945,1.5349241928620772,2.4712452083439023,0.008370662413464932,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
10,2.7168402300252543,1.48881196975708,2.453974773357441,0.004163662871261212,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
11,2.6548804679474274,1.4551545969851605,2.398543797530137,0.001815741942203664,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
12,2.6207918129958117,1.4217303805537038,2.3958257080672625,0.00459425163462111,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
13,2.586472176886224,1.3832318302872892,2.402900571946974,0.007160216427783107,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
14,2.5220763187903863,1.3367880861480514,2.3685454362398617,0.00406213780840883,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
15,2.4787979683318695,1.2966960668563843,2.362164714119651,0.004078238392127799,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
16,2.4253919867726115,1.2679188328903992,2.3134989459793287,0.002894694215388267,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
17,2.390902243651353,1.2260861845759603,2.3291518192786675,0.0009606008738424484,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
18,2.3485023015505306,1.1926973593699468,2.3113982615532813,0.000423246014911633,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
19,2.314515206720922,1.1593197754451208,2.30995182247905,0.0008781385402400773,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
20,2.272536782475261,1.121358753798844,2.302356057352834,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
21,2.242019925798689,1.0883712598255701,2.3070847090188558,0.0004251674845717944,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
22,2.2181248200404178,1.0593915635889226,2.31654623576573,0.0018407157108236056,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
23,2.171956644429789,1.0278341181866535,2.2881013108538344,0.000287547334121516,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
24,2.1445577794855293,0.995465709791555,2.2981590419620663,5.01623431631884e-05,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
25,2.1120841255435696,0.9636240152569561,2.2966948298664835,0.00045073749618483827,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
26,2.1001460629624207,0.9514390292105737,2.2974140117694803,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
27,2.050026438452981,0.9111675635560766,2.2777177420529453,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
28,2.021119046520877,0.8796662409584244,2.282905609576733,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
29,2.006970820488868,0.8595418024372745,2.2948580004952173,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
30,1.9825088807514735,0.8329646494481471,2.2986771998467384,0.0008224970721579217,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
31,1.9488316573105848,0.8045330782989403,2.2885971874385684,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
32,1.9262453921429523,0.7816583367137165,2.289174073702329,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
33,1.9057093858718872,0.7618597776858838,2.287509608578372,0.0003792171475368661,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
34,1.8730000257492065,0.7368450180276648,2.272309978286941,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
35,1.8416387616813956,0.7057766775032143,2.271724168356363,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
36,1.8356387166233805,0.6907580998036769,2.289761242928443,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
37,1.8278502055576868,0.6787019650657455,2.298296491821091,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
38,1.805667663549448,0.655794447892672,2.2997464142836535,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
39,1.7766164154201358,0.6330692860987279,2.2870942679318516,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
40,1.7548372033354525,0.6142685815885469,2.281137243493811,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
41,1.746185446714426,0.601902681511718,2.28850303377424,0.0001250126205578253,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
42,1.7301505974360876,0.584047422780619,2.2922063307328657,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
43,1.7070277542262882,0.5628296593566994,2.288396197480041,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
44,1.6810782203426609,0.5455716770964784,2.2710131050704363,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
45,1.6704098172002024,0.5268996566921086,2.287020293149081,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
46,1.663308639030952,0.518358897079121,2.289899457584728,1.5094682767793728e-08,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
47,1.6574417337194665,0.5046584277183979,2.305566620517087,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
48,1.6228630960761727,0.4883491911671378,2.2690278059476383,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
49,1.6136212472791795,0.47193230049950735,2.283377879625791,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
50,1.6063062989866579,0.46074204940300484,2.2911284898782704,0.0,0.7318214911382613,0.6929436944787616,7.0,0.5925970077514648,1.2352278232574463,0.6426308155059814,0.5809881687164307,7.244428634643555,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
51,1.5858177209829356,0.44404549374208824,2.2835444227441566,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
52,1.5712835989989244,0.4319626661864194,2.278641871043614,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
53,1.5619237887394892,0.4218208108629499,2.2802059712348046,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
54,1.5539057905023748,0.413198840308499,2.2814139019359243,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
55,1.548453385179693,0.40442868176992836,2.288049406819529,0.0,0.732737242054012,0.6906908044235721,7.0,0.5988628268241882,1.2422622442245483,0.6433994174003601,0.5912814736366272,7.425421237945557,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
56,1.542463381569107,0.39291791056657766,2.29909094587549,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
57,1.522237220367828,0.3791829254720118,2.286108568117216,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
58,1.5087355700406162,0.37332132961842923,2.2708284792962012,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
59,1.4884355873256534,0.3542046574029056,2.268461883842171,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
60,1.4960459331413367,0.3519023339469711,2.2882872061295942,0.0,0.7318214911382613,0.6918147322555744,7.0,0.596105694770813,1.246893048286438,0.650787353515625,0.5875129699707031,7.355586051940918,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
61,1.4879992163026488,0.34048888242089903,2.295020645314997,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
62,1.4852054614525336,0.3329084302697863,2.3045940770731344,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
63,1.4662389027607905,0.3275282216536534,2.2774213660847056,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
64,1.4648939510444543,0.322093047878959,2.2856018109755083,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
65,1.4535596448105652,0.31019623867877116,2.2867267843964814,0.0,0.7369235319545878,0.6925180267009352,7.0,0.606907844543457,1.2449520826339722,0.6380442380905151,0.5948514342308044,7.282505989074707,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
66,1.4434338529388626,0.30157222879397405,2.283723242871173,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
67,1.4365918094461614,0.2947709440410911,2.2836417068134653,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
68,1.4230058843439275,0.28384619254570503,2.278319365018374,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
69,1.4356045010802034,0.28685056931012637,2.2975078619919813,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
70,1.4143878577591538,0.2752709655792682,2.278233766555786,0.0,0.7437262530430232,0.7025199547834571,7.0,0.5859813094139099,1.2399760484695435,0.6539947390556335,0.5773683786392212,7.029009819030762,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
71,1.4189458853238588,0.2737657973518619,2.2903601937479787,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
72,1.4071534175377387,0.26232151087228356,2.2896638164272556,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
73,1.389009824046841,0.25233522212350523,2.2733492046207577,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
74,1.3876885872382623,0.24939945727199703,2.2765782777365153,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
75,1.3996423962828402,0.2516523019059912,2.295980205783596,0.0,0.7333287830182239,0.6921421180774062,7.0,0.5994954109191895,1.2518259286880493,0.6523305177688599,0.5922911763191223,7.296940803527832,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
76,1.388879732652144,0.24509452651073407,2.2872489520481656,0.0006429503200116095,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
77,1.3717954251673314,0.23531333811871416,2.2729641524228184,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
78,1.375509796204505,0.2321316237960543,2.28675634830029,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
79,1.3707593849727087,0.22641021477711665,2.288698351228392,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
80,1.3491340720808351,0.21675614606250415,2.2647558713888194,0.0,0.7256103110140376,0.6860948777312023,7.0,0.5854189991950989,1.236783742904663,0.6513647437095642,0.5812122225761414,7.040125846862793,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
81,1.3606475111726042,0.217593494754333,2.2861080076787377,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
82,1.3439851147787911,0.20769289658441173,2.2725844507093553,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
83,1.3385179724012102,0.20176578942057374,2.2735043531888492,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
84,1.3382284563857239,0.20001632033230424,2.27642425004538,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
85,1.3295147326085475,0.1961074587586638,2.2668145507961124,0.0,0.7307123518303642,0.6870742287724562,7.0,0.5946692228317261,1.2473489046096802,0.6526796817779541,0.5849490165710449,7.090117931365967,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
86,1.332982753778433,0.19203018890572832,2.281905109232122,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
87,1.3292210225935106,0.1884741492859729,2.2814937040403294,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
88,1.3224459576916385,0.18422191057886397,2.276448088806945,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
89,1.31276417707468,0.17894130596866856,2.267645718215348,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
90,1.3055274811657993,0.17414835037349105,2.2627582642939186,0.0,0.7375150729187995,0.6977083762798049,7.0,0.5954617857933044,1.2504069805145264,0.6549451947212219,0.5885313153266907,7.17725944519043,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
91,1.3210639736869119,0.179794844094809,2.2825382437024797,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
92,1.3030366835656104,0.1682247817516327,2.2696238585880826,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
93,1.3009086336408342,0.168274803788631,2.2652676693804854,0.0,,,,,,,,,stage1,outer,2,4,domain_aware_stage1__arpls_minmax__legacy64__6832389fb131,801660253
