epoch,train_loss
1,0.07563979004148964
2,0.07232401459603696
3,0.06569837899626912
4,0.05601687454157048
5,0.04684422413508097
6,0.044717394084006816
7,0.045600525732781436
8,0.04447393770421947
9,0.04111835954559816
10,0.038819304088482984
11,0.038149916642421
12,0.0378674333159988
13,0.0369951688424424
14,0.036323459265199864
15,0.03510040853608836
16,0.034239557613660626
17,0.03350191177414344
18,0.032386714374428395
19,0.03144118027040013
20,0.031038206439834456
21,0.02975486410227982
22,0.029336690214705897
23,0.029271189224075626
24,0.028805082194037265
25,0.028441723973095953
26,0.027967309881303762
27,0.02796674333512783
28,0.027545581697612197
29,0.02689948780378243
30,0.02652186373466844
31,0.025660671562224895
32,0.025283531428457382
33,0.025276855892828992
34,0.024697056426121307
35,0.02403006830193975
36,0.023595110253170803
37,0.023106376145471324
38,0.022634552590347624
39,0.02264607177527101
40,0.02194420696311706
41,0.02128650333631683
42,0.021041910206009675
43,0.019955244234150595
44,0.020003194106860203
45,0.01887869829865726
46,0.018200065386859147
47,0.01776841772837682
48,0.01690070579449336
49,0.017046345901247616
50,0.016334116425331648
51,0.01665880294466341
52,0.01568745506239367
53,0.015657246205116715
54,0.015552089272721394
55,0.015210220741259085
56,0.015188254575404498
57,0.01479099024724853
58,0.015106393561304153
59,0.014758154439429442
60,0.014454511833284889
61,0.014964101248764777
62,0.014205140170750316
63,0.014378790357695506
64,0.014247820016231623
65,0.014022663126590553
66,0.014000462896719173
67,0.013761101684927403
68,0.014219141187700065
69,0.01371475394714523
70,0.013387851517748189
71,0.013611098256398429
72,0.013255546288984316
73,0.013616548691716817
74,0.013239864016639756
75,0.013179539568588004
76,0.013111678187038985
77,0.012889138045343192
78,0.012994917143169825
79,0.01295955493408549
80,0.012880279598673721
81,0.012703783952773691
82,0.012870959492886925
83,0.012325580332528901
84,0.012306817354181328
85,0.012256064225693006
86,0.012820597477928476
87,0.01249529652901598
88,0.012216644076345203
89,0.012302171715812103
90,0.012269441726374196
91,0.012281781465217873
92,0.012199230643140303
93,0.01214945344841695
94,0.012320646537920914
95,0.012217223459670136
96,0.01192143712998242
97,0.01194245547794544
98,0.011762035054129523
