epoch,train_loss
1,0.08202634289534423
2,0.05782386317957927
3,0.04841090904643936
4,0.04424712581247309
5,0.04138003572495314
6,0.04035216537270233
7,0.03907602158014792
8,0.037787249243825025
9,0.03655347777326612
10,0.03509212554480037
11,0.03356830881786172
12,0.0324920151844947
13,0.03191587271807838
14,0.03143569727829338
15,0.030734707567378554
16,0.030001210959723395
17,0.029043562751073036
18,0.02796310562993923
19,0.026755077193362
20,0.025293466410715216
21,0.02370843049274744
22,0.02212299093821623
23,0.020803306795602296
24,0.019736603826937014
25,0.018933992357040845
26,0.01835014472586395
27,0.01790611826590378
28,0.017535672325940027
29,0.01719760556236236
30,0.016914507877217592
31,0.016654463416903558
32,0.016360854566858634
33,0.016134916172519217
34,0.015922337498543035
35,0.015709202790999934
36,0.015497291066350729
37,0.015283322335649146
38,0.015073686110766699
39,0.014701209880792312
40,0.014089988306654196
41,0.013331269036407453
42,0.01252760951590799
43,0.012060711167100138
44,0.011663651868809749
45,0.011390483482693234
46,0.011193205514093385
47,0.010970744610267834
48,0.0108075200165384
49,0.01061901473950078
50,0.010552839355638428
51,0.01042693302742321
52,0.01024069531691553
53,0.010128265770192999
54,0.010136299773398107
55,0.009964598981785948
56,0.009868943574328493
57,0.00982347721519479
58,0.009671065721824005
59,0.009620294382754904
60,0.009518540104048966
61,0.009421756042398675
62,0.009328344320184994
63,0.009290222126147607
64,0.009221144129325003
65,0.00920629427244846
66,0.009189324174756116
67,0.009110678408811562
68,0.009061946397660857
69,0.008975986017417299
70,0.008943292441485572
71,0.008840438603919788
72,0.008775114544062284
73,0.008731185689731672
74,0.008691249823156935
75,0.008641787532744182
76,0.008605757748612957
77,0.00859107472084082
78,0.008617415833864769
79,0.0086106818550042
80,0.008521138826371545
81,0.008595452623536988
82,0.008500129385531819
83,0.008431621585857042
84,0.008326131850481033
85,0.00829080019119012
86,0.008254002915681714
87,0.008198885430656645
88,0.008209494510189678
89,0.008223708725813097
90,0.008136843759430586
91,0.0080681456402488
92,0.008085537661057319
93,0.008080686945604147
94,0.008047782870376632
95,0.008032858929168569
96,0.008003062293286959
97,0.007960366744575275
98,0.007889445136933432
99,0.00790729829157791
