epoch,train_loss
1,0.08286962061641301
2,0.07911865451519895
3,0.06537932006588319
4,0.05105645348500592
5,0.049830808001795
6,0.0457626600237713
7,0.044972497275117124
8,0.043224648623412826
9,0.04175190276607057
10,0.04005217869613332
11,0.03757573903756893
12,0.03439376060027401
13,0.03174910530855227
14,0.030141956684961196
15,0.027597278667991186
16,0.02521664994825696
17,0.022944427176207975
18,0.021104042612950517
19,0.019066945640699655
20,0.017690834813898017
21,0.01636821095056089
22,0.015308684208265647
23,0.014585872267603491
24,0.014220428551244774
25,0.01380916162906065
26,0.013626659744182583
27,0.013590304731987296
28,0.01313523698442427
29,0.012980251971308825
30,0.012758272655092636
31,0.012369561784712064
32,0.01240831211963938
33,0.012296121423746613
34,0.011872330066595238
35,0.011671019352708981
36,0.011708778556783674
37,0.011757352476238821
38,0.011722086084305857
39,0.011326099443474
40,0.01115561715983022
41,0.011111885213391957
42,0.01076443645492244
43,0.010612910849991527
44,0.010632994282283967
45,0.010718737555206588
46,0.010802046114345263
47,0.01056045376159658
48,0.010564329995028076
49,0.01022469080158081
50,0.010556897178436015
51,0.010231381048631055
52,0.010173377799546987
53,0.010007173927962014
54,0.00990359569297822
55,0.009861931758798011
56,0.009911944700399012
57,0.009754065415220054
58,0.009635553258048952
59,0.009652229789584587
60,0.009446896504838367
61,0.009620251559272073
62,0.009438159031092738
63,0.009435759255381067
64,0.009384868576691465
65,0.009403951382234549
66,0.009106652880045571
67,0.009096267234857442
68,0.009251417933552978
69,0.009000982930494466
70,0.009231049609385502
71,0.009154535737188108
72,0.009006731122300939
73,0.009079977396839684
74,0.00888930003000034
75,0.00879437741119762
76,0.008886884140311906
77,0.00889651611495248
78,0.008757358908030382
79,0.008823453005511087
80,0.00865402767117288
81,0.008719378929597198
82,0.00845460586213893
83,0.00852981934749141
84,0.008720810968321044
85,0.008558314287633758
86,0.008643296601136973
87,0.00859226366367275
88,0.008576026303136655
89,0.00841058913163146
90,0.008548253524293854
91,0.008483395905763965
92,0.008415253015408753
93,0.008357538697923687
94,0.00816661656393978
95,0.008267392605016086
96,0.008221897130406842
97,0.008218370743359401
98,0.008163491159174412
