configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,1,0.0,0.07932354715802156,0.07932354715802156,23.487280790309452,0.016764654382804747,0.16748704818578866,0.07337560676611386,131.85012523944562,0.09411143842929737
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,2,0.08,0.07019579596181778,0.06238173360303807,136.84378351205038,0.09767579122915801,0.12281515506597665,0.056027959745663866,93.56885763315054,0.06678719317141367
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,3,0.16,0.05794615343009653,0.051023074422578356,60.62021107071496,0.04326924416182367,0.07117985188961029,0.04847277213747685,31.81261913592999,0.022707080039921477
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,4,0.24,0.04823702089361363,0.04229640946707628,34.67831422200382,0.024752544055677245,0.06436024892788667,0.040606486396147654,33.27902427086463,0.023753764647298097
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,5,0.32,0.04563413426890308,0.0396863218689331,26.040265333937295,0.01858691315769971,0.051863802453646295,0.04004681253662476,16.55560405437763,0.011816990759727072
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,6,0.4,0.04254012276440757,0.03868263851813082,13.510837681871225,0.009643709979922359,0.04636379961784069,0.0402761147572444,8.528845126812275,0.006087683887803194
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,7,0.48,0.041154145609600144,0.03837503439432118,8.11152801253283,0.005789812999666545,0.044736781085912995,0.038899061198417954,8.178646161006046,0.005837720314779476
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,8,0.56,0.03948573520210009,0.03610619465238812,8.45488520937975,0.006034893083069058,0.04282390354917599,0.03592459943432074,9.665925099299503,0.006899304139400074
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,9,0.64,0.03809394365742345,0.03333021104081499,10.428111050316092,0.00744333408302362,0.04072503946148432,0.033610848853221305,9.966980127187876,0.007114189955166221
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,10,0.72,0.036819789507791856,0.03186823366648508,9.63490254724392,0.006877160990181242,0.03851889704282467,0.03255006842888319,8.362330143268291,0.005968829509827475
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,11,0.8,0.035449416665900686,0.030478698872156925,8.704970675523777,0.006213398055334602,0.03700737569194574,0.030545752638807662,9.052734448359562,0.006461623446366568
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,12,0.88,0.03480142085422021,0.02880783685492574,9.542058648509784,0.006810891255181859,0.03610386212284748,0.02883302291425375,10.186444869408241,0.007270838593439144
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,13,0.96,0.03429237992181713,0.028024791514202188,9.146762258770522,0.0065287382289582595,0.03474770142481877,0.029070113713924702,7.954302017505352,0.005677588877591257
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,14,1.0,0.03335848632475215,0.0279928894249449,7.517201599407522,0.0053655971444736055,0.033870948621859916,0.0287802958717713,7.132004334376409,0.005090652629818992
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,15,1.0,0.03309913236431701,0.02774975701861414,7.494474782064913,0.005349375290553114,0.033345852620326556,0.026636578429203767,9.399692168602577,0.006709273496504338
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,16,1.0,0.03202424197117623,0.025600760291511693,8.999298323543405,0.00642348202965268,0.03248556416768294,0.02658666713306537,8.264353898855356,0.005898896430303609
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,17,1.0,0.03157504133040995,0.026163684134292115,7.58131132841924,0.005411357122354917,0.031554009908666976,0.02600358283290496,7.776146521935096,0.005550425782965807
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,18,1.0,0.031081569873737395,0.02545474536411795,7.88318143200142,0.005626824719487095,0.031315696210815355,0.025215243490842674,8.546734369718111,0.006100452797800222
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,19,1.0,0.030742100316001286,0.024672281988753392,8.503815237572576,0.006069818156725608,0.031078634353784416,0.02464406593487813,9.014830956092247,0.006434568848031582
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,20,1.0,0.03020998911849468,0.024106773118720528,8.550606320742455,0.006103216503028162,0.030668466423566524,0.02480458181637984,8.215302247267504,0.00586388454480193
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,21,1.0,0.02983124852943339,0.024350979819944694,7.67785647297882,0.005480268717329636,0.030507911283236284,0.024923860310361937,7.823254585266113,0.005584050382060038
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,22,1.0,0.029707279552168408,0.024284227659016746,7.597695246491416,0.005423051567802581,0.02993302892606992,0.024187564849853516,8.049394534184383,0.005745463621830395
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,23,1.0,0.02932619271679136,0.023715377108228897,7.86075255813859,0.005610815530434397,0.030083454142396267,0.02416053586281263,8.298007524930513,0.005922917576681308
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,24,1.0,0.029506142699372646,0.02375057051689348,8.063556716710634,0.0057555722460461345,0.02967823311113394,0.02366086238851914,8.430336291973408,0.006017370658082375
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,25,1.0,0.028835599104088727,0.02283488224823117,8.40700402276101,0.0060007166472241325,0.029654547858696718,0.02362860323717961,8.442347453190731,0.0060259439351825345
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,26,0.0,0.02237104351788047,0.02237104351788047,9.364425994430386,0.006684101352198705,0.031288884580135345,0.021198273421480104,14.136946971599873,0.010090611685653015
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,27,0.08,0.021388932573052803,0.02034492499541504,18.283186447091477,0.013050097392642025,0.037321934333214395,0.02000092242199641,24.266739185039814,0.017321012980042693
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,28,0.16,0.021891195161757616,0.018911204577356882,26.09354478100461,0.018624942741616423,0.03823895981678596,0.019091503121531926,26.825587346003605,0.019147457063528626
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,29,0.24,0.022995880515705603,0.01863583471664186,25.451768621242902,0.018166858402029196,0.03491103591827246,0.01923949930530328,21.955825072068436,0.01567153823844999
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,30,0.32,0.02365766605521225,0.01898392898891973,20.462202898878285,0.014605426765794636,0.03226313338829921,0.019671433963454686,17.6409728710468,0.012591700835864953
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,31,0.4,0.023642258012966086,0.019082855198011058,15.969306594275777,0.01139850577749877,0.03037352516100957,0.020720231704987012,13.524264335632324,0.009653293601450624
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,32,0.48,0.02467678394486473,0.02029614970596577,12.785976461989888,0.009126321528900706,0.02967577327329379,0.020852646718804654,12.361200112562914,0.008823126418674457
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,33,0.56,0.024787128976078977,0.019939666264293138,12.12731233147631,0.008656182963223633,0.02939768937917856,0.02059211410008944,12.336610280550444,0.008805574789829011
c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,cyclical_4,604422713,34,0.64,0.025486121367370718,0.02009892518991293,11.792909150237517,0.008417494040140982,0.02907332692008752,0.0209619917262059,11.36398146702693,0.008111335808013511
