wavenumber,mean,std
463.8680352,678.5189786,238.94637689548762
466.0840665,673.162423688,238.16345126221006
468.3000978,671.50438834,239.92049163396794
470.516129,670.5338552,240.65081368125763
472.7321603,669.160244144,239.01396965943132
474.9481916,669.9031125280001,242.73946781946577
477.1642229,672.6362473199999,246.4248953991456
479.3802542,671.3847124920001,246.87965696619068
481.5962854,675.452611816,247.85851578080803
483.8123167,674.72672852,245.4209584395959
486.028348,674.7597511879999,244.52918982957212
488.2443793,675.52404224,246.62592974251754
490.4604106,675.513265296,249.23498940374327
492.6764418,676.992807608,250.35776092352899
494.8924731,676.233018972,250.51308340007233
497.1085044,676.6202337880001,249.29375921037527
499.3245357,675.412761304,251.63610250750273
501.540567,674.5071386239999,249.53093973860183
503.7565982,675.07773242,249.83806595018947
505.9726295,674.024861148,251.6102098690496
508.1886608,673.044863472,252.0064380027776
510.4046921,673.6988996839999,249.61329857202992
512.6207234,673.404485052,245.51709802648253
514.8367546,674.102951312,242.59505371940085
517.0527859,678.503104488,238.676963557797
519.2688172,677.4400854959999,234.09242421714424
521.4848485,676.0553888879999,232.5548398695654
523.7008798,674.8234826839999,231.66061807610674
525.916911,671.2949557200002,230.86762951945636
528.1329423,667.775213756,230.3887919193435
530.3489736,666.7590198639998,231.10801890170595
532.5650049,666.1838012879999,233.05077295651097
534.7810362,664.325068356,233.60696984634734
536.9970674,669.118981516,235.57648803107386
539.2130987,666.5193242199999,237.29891381197982
541.42913,667.2403568280001,235.12895569595528
543.6451613,667.892491576,235.19217420852027
545.8611926,667.920551444,234.29291112299083
548.0772239,668.646729524,234.43364672206692
550.2932551,669.2805865840002,235.39926856661194
552.5092864,669.01851832,233.85098891834477
554.7253177,670.4434123520001,231.832219434917
556.941349,668.969756224,229.35810214959767
559.1573803,674.140806108,233.63673591946898
561.3734115,674.191668376,236.9781145201802
563.5894428,674.8691212519999,237.5890280085753
565.8054741,675.986545272,238.37924564219617
568.0215054,678.157397332,239.83963207250233
570.2375367,678.44031306,241.635835264579
572.4535679,676.6576389319999,242.33967490016343
574.6695992,677.5107510400001,240.65540444429712
576.8856305,678.518505152,240.31325481595374
579.1016618,676.7947057839999,240.13320575546612
581.3176931,675.7103200160001,241.63000767953366
583.5337243,678.00630372,242.09559118746878
585.7497556,677.2250448,239.26674443637174
587.9657869,678.350460796,242.01243213480672
590.1818182,679.5122064080001,243.7071239537449
592.3978495,679.629019784,242.566967232518
594.6138807,678.633313144,242.34709404522565
596.829912,675.47676874,240.9793736742192
599.0459433,678.030175632,241.41682823574078
601.2619746,680.597604884,242.65275763845239
603.4780059,681.15029906,240.8775454707173
605.6940371,681.647744304,244.5040776641963
607.9100684,683.7123536080002,246.4807748992695
610.1260997,684.927619828,247.33407215104825
612.342131,685.9002636959999,250.13478397350403
614.5581623,685.9366138,252.83211809314233
616.7741935,685.6143830799999,252.68210928338496
618.9902248,687.7456252359999,252.45858506702254
621.2062561,687.957170248,255.14951240061222
623.4222874,693.126356684,259.44632712181823
625.6383187,692.3232979400001,254.71719033676828
627.85435,691.553399708,255.3075898848845
630.0703812,692.485554904,257.19802595803714
632.2864125,695.5416848799999,256.93044048419017
634.5024438,695.570911316,255.8511012435214
636.7184751,693.729996308,254.6406995943553
638.9345064,693.194354016,252.31711212975367
641.1505376,692.5095176519999,248.51052637211143
643.3665689,690.807033848,244.44599872966575
645.5826002,689.6261984199998,243.49321263829026
647.7986315,690.2144342679999,245.48700753839495
650.0146628,688.7177235399998,245.43908663198837
652.230694,687.0096805159999,245.35170537282062
654.4467253,685.166646548,245.6853471930084
656.6627566,682.1909637800001,243.68565883949876
658.8787879,680.8258065800001,241.48951448448702
661.0948192,680.0063701040001,242.10336681894074
663.3108504,678.02582196,243.3834341670314
665.5268817,677.7599371919999,242.15111885960354
667.742913,677.9348209960001,244.06108079805418
669.9589443,679.5776996039999,246.43373900024307
672.1749756,678.1478460839999,249.14156663087797
674.3910068,680.2328833800001,248.88821033293925
676.6070381,677.0562714,248.72149701696546
678.8230694,677.1077893439999,249.52399328001363
681.0391007,679.009199464,250.2005341496115
683.255132,679.255592688,250.41410144783072
685.4711632,678.3267803560001,250.43137508052467
687.6871945,677.518399748,249.42160457024585
689.9032258,676.248378332,247.34852853319168
692.1192571,676.6032373600001,247.83195014680234
694.3352884,678.45777474,243.67319358663332
696.5513196,678.0847884039999,241.32562639507427
698.7673509,677.9709859559999,243.47360764222645
700.9833822,676.9444890760001,241.6625591923684
703.1994135,678.761063148,241.09734718141615
705.4154448,679.856887976,241.50158983240146
707.6314761,678.724166068,242.1894485390428
709.8475073,678.4205134159998,242.77130217069129
712.0635386,679.033971656,241.97976781681186
714.2795699,677.833545624,240.8512808684587
716.4956012,676.978756244,241.94777210843486
718.7116325,673.5608285239999,236.7138507156049
720.9276637,673.9347460599998,237.1349578512681
723.143695,676.141419752,238.1173806652401
725.3597263,674.842634332,239.09960480271894
727.5757576,674.06251654,238.46099990156804
729.7917889,673.698500656,237.79541890215137
732.0078201,673.5198852,237.55468093097832
734.2238514,671.848806084,238.98659290115327
736.4398827,669.953415788,242.01675316785506
738.655914,669.5479751800001,242.80436808388288
740.8719453,669.202610148,240.42534232534769
743.0879765,668.80146884,242.57174148940493
745.3040078,668.4448702479999,243.06940056941085
747.5200391,668.6735235840001,239.9256481806553
749.7360704,668.4813872240001,239.90660725847727
751.9521017,668.1525113120001,241.56767081500135
754.1681329,668.4414946280001,241.7350072783656
756.3841642,670.5007053840001,241.59666063890495
758.6001955,671.42482752,237.76105997540245
760.8162268,671.688431844,236.01505359490207
763.0322581,671.156543812,237.06224872987966
765.2482893,670.1702502680001,238.24823108976767
767.4643206,670.361591876,239.4248920105191
769.6803519,669.822562428,237.6729999519991
771.8963832,667.986489548,239.22830182205578
774.1124145,670.663474468,237.65171294304764
776.3284457,670.06591078,241.60040583688388
778.544477,672.6813717040001,245.49592481740754
780.7605083,673.9018304640001,246.20215143538715
782.9765396,676.59935604,253.15413268510056
785.1925709,678.758849148,254.84724170411656
