wavenumber,mean,std
330.9061584,571.931222336,83.66405783602306
333.1221896,574.542141712,80.69570406137933
335.3382209,571.232488596,80.26425122160019
337.5542522,570.301978672,81.90506476490417
339.7702835,571.5964700960001,83.32793807684719
341.9863148,574.345373376,83.71410746548202
344.202346,578.433537808,84.43284811189616
346.4183773,582.701369236,86.21134488343095
348.6344086,582.251384476,84.67863934108718
350.8504399,583.814883792,84.48288506273242
353.0664712,581.405731256,83.18250843893233
355.2825024,581.3620317199999,83.14128984919223
357.4985337,580.135842332,81.52917592726003
359.714565,579.99077084,80.22050045129701
361.9305963,581.904869752,80.86884309164648
364.1466276,582.177100848,81.60678666286461
366.3626588,584.1834310879999,82.90518026390524
368.5786901,582.4222666239999,83.13879641428016
370.7947214,583.886095568,83.82215251562202
373.0107527,589.575309608,85.41345150882508
375.226784,597.218381592,86.9990699393961
377.4428152,606.844189208,88.40578350169822
379.6588465,616.379170924,89.24208493488783
381.8748778,618.953211508,88.89616644340927
384.0909091,611.414223844,87.37339770315683
386.3069404,598.3261489,85.97940550060308
388.5229717,587.9775664599999,84.48004159838764
390.7390029,582.840782632,82.30599317377308
392.9550342,579.661941936,81.82560530103717
395.1710655,577.187338656,83.14077987149032
397.3870968,577.672779304,84.57737196480173
399.6031281,582.712465972,85.04228001664454
401.8191593,584.55945994,85.44752034311793
404.0351906,585.222076968,85.24535962738592
406.2512219,586.095878212,86.38645075215265
408.4672532,590.9969253200001,87.81786838036018
410.6832845,597.6059165400001,93.14642823545344
412.8993157,605.314918376,98.9204376137478
415.115347,613.8228716079999,102.89247400541689
417.3313783,620.7116250160001,106.81443649931958
419.5474096,623.11471422,105.522568350896
421.7634409,621.363732952,101.13867963986178
423.9794721,617.055289796,96.61331198986356
426.1955034,612.1323460880001,91.83515655244305
428.4115347,607.9678906600001,90.7529759806555
430.627566,605.6421232680001,89.09539332766626
432.8435973,607.2478404640001,86.37127030711963
435.0596285,612.70408266,86.22544969436218
437.2756598,614.784274664,85.06664057662393
439.4916911,610.648799036,85.9730968981687
441.7077224,605.672110976,84.5759478221464
443.9237537,600.3755060560001,83.33524637381593
446.1397849,597.475454288,82.25890972541319
448.3558162,595.8840058119999,82.86847047713958
450.5718475,593.9280466160001,83.98417180928796
452.7878788,593.433002872,84.0349152354476
455.0039101,598.400587688,84.69600595374133
457.2199413,602.777485768,83.44518631697126
459.4359726,606.765741464,84.58564943420932
461.6520039,604.7758008,87.30381671338955
463.8680352,600.4345022760001,86.56507954338366
466.0840665,596.59958378,84.4763933803081
468.3000978,594.2067401119999,83.56950037459843
470.516129,593.41503566,83.43734596032688
472.7321603,594.047971456,83.28753930461117
474.9481916,594.926632704,85.17020401436763
477.1642229,595.4938516560001,84.22563557829169
479.3802542,598.852657856,86.21402569904791
481.5962854,599.093471316,85.02610073029194
483.8123167,600.04626778,85.52994322930591
486.028348,602.0877026640001,87.86710120819282
488.2443793,603.56061672,87.97470051846494
490.4604106,602.652435544,86.23465472742673
492.6764418,599.860303516,86.82876488255475
494.8924731,599.3980806,84.1554714380211
497.1085044,596.3191205080001,83.17230234919096
499.3245357,596.339579848,82.15513073391573
501.540567,596.094216532,82.24134870953652
503.7565982,595.4189422000001,83.41991158627026
505.9726295,595.05760042,83.6087279210713
508.1886608,594.4701686000001,83.08831126861256
510.4046921,594.36194378,82.91910008317889
512.6207234,596.487862284,82.44072791588621
514.8367546,597.8686726839999,81.52851713615743
517.0527859,603.669742212,83.15275267297314
519.2688172,606.883641704,83.02110070225118
521.4848485,604.222105308,85.08163163390122
523.7008798,600.6551154960001,82.40669521656729
525.916911,596.244129328,81.20337146592308
528.1329423,592.6314392439999,81.97206216451019
530.3489736,590.7578039599999,81.48562849492984
532.5650049,589.753185864,80.3335360528369
534.7810362,591.596073104,80.45310468744073
536.9970674,590.826265628,79.97778314943166
539.2130987,588.08595412,80.76575197419591
541.42913,591.3091312280001,80.24977456682272
543.6451613,593.472004888,81.7177364643197
545.8611926,594.0913907199999,82.32725533851004
548.0772239,594.1153945279999,82.27210942520044
550.2932551,594.863975572,82.68903302950852
552.5092864,596.761431236,82.74343442876088
554.7253177,597.486736896,81.69623848229475
556.941349,594.496414408,83.31766844212731
559.1573803,595.729408484,82.78260575951492
561.3734115,599.1947082840001,83.70505660744125
563.5894428,600.265290908,84.16333975892024
565.8054741,602.312375408,84.69453305987275
568.0215054,602.5714700240001,83.76693136623423
570.2375367,600.736786716,83.01096627849827
572.4535679,599.621897844,84.1000969221399
574.6695992,600.024095008,84.41378444696149
576.8856305,599.949095748,82.7213933854051
579.1016618,600.4121277720001,85.78823789752666
581.3176931,598.2360586039999,84.13541154279714
583.5337243,599.050127748,82.80116979962833
585.7497556,597.324041932,83.95932761801733
587.9657869,596.4960355520001,85.23308019813348
590.1818182,596.29158178,84.52575678234776
592.3978495,596.674312828,84.59262702177168
594.6138807,597.35508512,85.99481458074231
596.829912,596.749551688,84.02586174641853
599.0459433,599.1361411080001,84.3212068985591
601.2619746,597.4007807800001,83.53519115068516
603.4780059,598.5012211559999,87.19155071561256
605.6940371,598.380375312,84.58311777252453
607.9100684,599.567746064,86.06126562836883
610.1260997,601.19059246,87.46435145358
612.342131,603.444457516,87.41080159770323
614.5581623,604.89636902,87.75457862556335
616.7741935,604.4579580879999,88.3608657604407
618.9902248,604.022444216,86.80365779424818
621.2062561,603.909763788,85.85219842495577
623.4222874,602.264229628,87.51454920474423
625.6383187,605.927665648,86.07066859134875
627.85435,604.8605868359999,88.14782066562299
630.0703812,603.68137648,86.19588207572757
632.2864125,603.5158507120001,85.71400558551493
634.5024438,604.935597648,86.70821992225672
636.7184751,604.65545986,86.68604303913689
638.9345064,603.21116902,85.77505623536291
641.1505376,604.6850913,86.56254238742302
643.3665689,604.775359652,88.78204294352177
645.5826002,602.8805020679999,85.5504856091557
647.7986315,603.484393252,85.28152956443105
650.0146628,605.0662095639999,85.99428544613228
652.230694,602.7223947040001,86.2068906513926
654.4467253,601.0709583080001,85.72085889981001
656.6627566,600.128522564,85.92004706624897
658.8787879,599.234280088,84.99740781307119
661.0948192,598.955040584,84.64816979669433
663.3108504,598.271635348,86.05745261071162
665.5268817,595.700362436,85.30725693103707
667.742913,595.949881828,84.67363781036664
669.9589443,596.464520248,85.84270926155553
672.1749756,596.165705828,84.19990405953938
674.3910068,596.395458908,85.31417200084078
676.6070381,596.1653038559999,86.4460797553811
678.8230694,596.85979672,85.00479785784171
681.0391007,596.671194828,83.59068594405133
683.255132,599.1448170320001,85.78271566270718
685.4711632,603.22770678,88.91451945320166
687.6871945,605.80264616,89.87402879982494
689.9032258,609.4148925039999,91.04669676068306
692.1192571,612.225343124,91.26564237227645
694.3352884,610.5352922719999,89.26882527319547
696.5513196,606.117456084,87.03283480659691
698.7673509,602.438114052,86.883810104557
700.9833822,601.285711224,84.56399310446153
703.1994135,599.662874436,84.46174179243555
705.4154448,598.8492868359999,85.37824708424962
707.6314761,598.836777932,84.42542642626054
709.8475073,600.0575694080001,84.23850149125863
712.0635386,601.552214616,85.87593215937329
714.2795699,601.2007357880001,85.74084918061017
716.4956012,600.559029176,85.75890810624193
718.7116325,600.228761044,85.74654311241925
720.9276637,598.00936412,85.90407776240387
723.143695,600.0657330720001,83.95316964585763
725.3597263,599.521836452,84.73296203993127
727.5757576,600.811794956,87.29455805469863
729.7917889,600.7132616,87.52686226339758
732.0078201,597.588020856,87.44443796812008
734.2238514,595.0724795760001,87.36309408757309
736.4398827,594.647230104,86.08982052576393
738.655914,595.128988788,85.22400387045838
740.8719453,595.8442681280001,86.00111572819746
743.0879765,594.86511068,84.54810642064862
745.3040078,594.24503004,83.84707280171482
