400,42293.83
401,42560.18
402,42710.79
403,42765.72
404,42757.38
405,42714.51
406,42635.5
407,42503.03
408,42300.63
409,42043.41
410,41786.94
411,41588.94
412,41486.33
413,41448.23
414,41430.04
415,41389.58
416,41304.34
417,41162.69
418,40953.55
419,40681.57
420,40372.25
421,40052.27
422,39743.54
423,39452.32
424,39181.5
425,38934.39
426,38718.45
427,38543.36
428,38418.37
429,38338.19
430,38278.63
431,38214.42
432,38130.08
433,38041.17
434,37969.38
435,37932.81
436,37919.81
437,37903.39
438,37857.21
439,37772.7
440,37662.68
441,37541.13
442,37419.91
443,37304.92
444,37200.93
445,37111.42
446,37030.12
447,36946.36
448,36849.95
449,36742.05
450,36635.75
451,36544.63
452,36474.09
453,36409.73
454,36334.33
455,36232.39
456,36098.64
457,35931.77
458,35731.4
459,35515.12
460,35316.18
461,35167.9
462,35080.16
463,35016.87
464,34936.82
465,34808.13
466,34641.83
467,34461.62
468,34289.36
469,34125.41
470,33955.47
471,33765.34
472,33556.98
473,33356.63
474,33192.31
475,33082.29
476,33011.67
477,32958.49
478,32901.98
479,32830.01
480,32734.88
481,32609.67
482,32465.74
483,32334.46
484,32247.89
485,32216.26
486,32198.12
487,32144.79
488,32017.9
489,31834.75
490,31631.73
491,31442.99
492,31273.21
493,31104.94
494,30920.4
495,30708.52
496,30468.75
497,30201.47
498,29911.1
499,29616.04
500,29337.66
501,29093.64
502,28872.81
503,28650.04
504,28401.33
505,28127.45
506,27854.22
507,27608.24
508,27396.34
509,27184.05
510,26931.99
511,26616.79
512,26288.15
513,26016.47
514,25864.08
515,25810.51
516,25784.65
517,25716.53
518,25584.32
519,25425.27
520,25279.95
521,25171.31
522,25078.16
523,24972.62
524,24833.8
525,24678.23
526,24535.07
527,24430.41
528,24353.08
529,24265.93
530,24132.18
531,23941.39
532,23718.96
533,23492.66
534,23285.1
535,23104.96
536,22958.51
537,22848.54
538,22757.72
539,22661.53
540,22537.82
541,22394.67
542,22261.73
543,22168.42
544,22120.6
545,22091.88
546,22053.71
547,21986.38
548,21893.47
549,21782.46
550,21662.29
551,21550.45
552,21467.29
553,21430.68
554,21429.53
555,21433.37
556,21412.2
557,21358.16
558,21291.13
559,21232.6
560,21193.99
561,21163.08
562,21124.26
563,21065.62
564,20992.37
565,20914.76
566,20841.51
567,20766.5
568,20675.22
569,20554.28
570,20418.83
571,20313.79
572,20284.86
573,20340.53
574,20418.48
575,20448.85
576,20384.54
577,20260.36
578,20129.53
579,20038.65
580,19988.98
581,19962.02
582,19940.07
583,19918.06
584,19900.88
585,19893.55
586,19896.2
587,19902.14
588,19904.22
589,19897.64
590,19883.48
591,19863.78
592,19839.23
593,19804.42
594,19752.1
595,19677
596,19591.6
597,19518
598,19477.12
599,19466.53
600,19461.74
601,19437.82
602,19386.57
603,19327.03
604,19280.61
605,19260.29
606,19254.92
607,19249.09
608,19230.59
609,19203.69
610,19178.08
611,19162.31
612,19154.04
613,19144.61
614,19125.67
615,19094.93
616,19056.09
617,19013.06
618,18968.41
619,18922.61
620,18875.9
621,18828.84
622,18782.83
623,18739.4
624,18700.79
