threshold,known_correct_and_accept_rate,known_accept_rate,unknown_reject_rate,unknown_false_accept_rate,open_set_accuracy,balanced_accuracy
0.0007469853037036956,0.16460176991150444,0.16460176991150444,1.0,0.0,0.29022556390977444,0.5823008849557523
0.0007667063584085556,0.168141592920354,0.168141592920354,1.0,0.0,0.2932330827067669,0.584070796460177
0.0007965168799273667,0.17168141592920355,0.17168141592920355,1.0,0.0,0.2962406015037594,0.5858407079646017
0.0008164299069903791,0.17345132743362832,0.17345132743362832,1.0,0.0,0.29774436090225564,0.5867256637168141
0.0008452398818917571,0.17699115044247787,0.17699115044247787,1.0,0.0,0.3007518796992481,0.588495575221239
0.0008814057428389786,0.18053097345132743,0.18053097345132743,1.0,0.0,0.3037593984962406,0.5902654867256637
0.0009230737551115454,0.18230088495575222,0.18230088495575222,1.0,0.0,0.30526315789473685,0.5911504424778761
0.0009629878541454672,0.18584070796460178,0.18584070796460178,1.0,0.0,0.3082706766917293,0.5929203539823009
0.0009699755744077267,0.18938053097345134,0.18938053097345134,1.0,0.0,0.3112781954887218,0.5946902654867257
0.0009884961182251573,0.1911504424778761,0.1911504424778761,1.0,0.0,0.31278195488721805,0.595575221238938
0.0010031739436089993,0.19469026548672566,0.19469026548672566,1.0,0.0,0.3157894736842105,0.5973451327433629
0.001099419828969986,0.19823008849557522,0.19823008849557522,1.0,0.0,0.318796992481203,0.5991150442477876
0.0011805836483836177,0.2,0.2,1.0,0.0,0.32030075187969925,0.6
0.0012051497586071493,0.20353982300884957,0.20353982300884957,1.0,0.0,0.3233082706766917,0.6017699115044248
0.0012823624070733787,0.20707964601769913,0.20707964601769913,1.0,0.0,0.3263157894736842,0.6035398230088496
0.001297463965602219,0.2088495575221239,0.2088495575221239,1.0,0.0,0.32781954887218046,0.6044247787610619
0.0013104465510696173,0.21238938053097345,0.21238938053097345,1.0,0.0,0.3308270676691729,0.6061946902654867
0.0013254032330587504,0.215929203539823,0.215929203539823,1.0,0.0,0.33383458646616543,0.6079646017699115
0.0013691721577197315,0.2176991150442478,0.2176991150442478,1.0,0.0,0.33533834586466166,0.6088495575221239
0.001462721498683095,0.22123893805309736,0.22123893805309736,1.0,0.0,0.3383458646616541,0.6106194690265487
0.0015269001480191944,0.2247787610619469,0.2247787610619469,1.0,0.0,0.34135338345864663,0.6123893805309735
0.00159368944587186,0.22654867256637168,0.22654867256637168,1.0,0.0,0.34285714285714286,0.6132743362831858
0.001630502729676664,0.23008849557522124,0.23008849557522124,1.0,0.0,0.3458646616541353,0.6150442477876106
0.0016635945229791108,0.2336283185840708,0.2336283185840708,1.0,0.0,0.34887218045112783,0.6168141592920354
0.0016821932513266802,0.23539823008849559,0.23539823008849559,1.0,0.0,0.35037593984962406,0.6176991150442478
0.0017192908725701273,0.23893805309734514,0.23893805309734514,1.0,0.0,0.3533834586466165,0.6194690265486725
0.001737201949581504,0.2424778761061947,0.2424778761061947,1.0,0.0,0.35639097744360904,0.6212389380530974
0.0017915091966278851,0.24424778761061947,0.24424778761061947,1.0,0.0,0.35789473684210527,0.6221238938053097
0.0018166493577882648,0.24778761061946902,0.24778761061946902,1.0,0.0,0.3609022556390977,0.6238938053097345
0.0018221043632365762,0.2513274336283186,0.2513274336283186,1.0,0.0,0.36390977443609024,0.6256637168141593
0.0018351464625447989,0.25309734513274335,0.25309734513274335,1.0,0.0,0.36541353383458647,0.6265486725663717
0.0018810236873105161,0.25663716814159293,0.25663716814159293,1.0,0.0,0.3684210526315789,0.6283185840707964
0.0019337545288726692,0.26017699115044246,0.26017699115044246,1.0,0.0,0.37142857142857144,0.6300884955752213
0.001984915719367564,0.26194690265486725,0.26194690265486725,1.0,0.0,0.37293233082706767,0.6309734513274337
0.002003438863903284,0.26548672566371684,0.26548672566371684,1.0,0.0,0.37593984962406013,0.6327433628318584
0.002068753209896386,0.26902654867256637,0.26902654867256637,1.0,0.0,0.37894736842105264,0.6345132743362831
0.002099512219429016,0.27079646017699116,0.27079646017699116,1.0,0.0,0.3804511278195489,0.6353982300884956
0.002157656536437571,0.2743362831858407,0.2743362831858407,1.0,0.0,0.38345864661654133,0.6371681415929203
0.002188148191198707,0.2778761061946903,0.2778761061946903,1.0,0.0,0.38646616541353385,0.6389380530973452
0.0022205074783414607,0.27964601769911507,0.27964601769911507,1.0,0.0,0.3879699248120301,0.6398230088495576
0.0023030990455299603,0.2831858407079646,0.2831858407079646,1.0,0.0,0.39097744360902253,0.6415929203539823
0.002384932320564985,0.2867256637168142,0.2867256637168142,1.0,0.0,0.39398496240601505,0.643362831858407
0.00239977459423244,0.2884955752212389,0.2884955752212389,1.0,0.0,0.3954887218045113,0.6442477876106194
0.0024149844562634825,0.2920353982300885,0.2920353982300885,1.0,0.0,0.39849624060150374,0.6460176991150443
0.002436533337458968,0.29557522123893804,0.29557522123893804,1.0,0.0,0.40150375939849625,0.647787610619469
0.002463837442919612,0.2973451327433628,0.2973451327433628,1.0,0.0,0.4030075187969925,0.6486725663716815
0.0024828066304326056,0.3008849557522124,0.3008849557522124,1.0,0.0,0.40601503759398494,0.6504424778761062
0.0024922611424699425,0.30265486725663715,0.30265486725663715,1.0,0.0,0.4075187969924812,0.6513274336283186
0.002579827830195427,0.30619469026548674,0.30619469026548674,1.0,0.0,0.4105263157894737,0.6530973451327433
0.002604927192442119,0.30973451327433627,0.30973451327433627,1.0,0.0,0.41353383458646614,0.6548672566371682
0.002605963060632348,0.31150442477876106,0.31150442477876106,1.0,0.0,0.4150375939849624,0.6557522123893805
0.0026278236694633962,0.31504424778761064,0.31504424778761064,1.0,0.0,0.4180451127819549,0.6575221238938054
0.002693259194493294,0.3185840707964602,0.3185840707964602,1.0,0.0,0.42105263157894735,0.6592920353982301
0.0027109477296471595,0.32035398230088497,0.32035398230088497,1.0,0.0,0.42255639097744363,0.6601769911504425
0.002778340596705677,0.3238938053097345,0.3238938053097345,1.0,0.0,0.4255639097744361,0.6619469026548672
0.002843074882403017,0.3274336283185841,0.3274336283185841,1.0,0.0,0.42857142857142855,0.6637168141592921
0.002908200211822987,0.3292035398230089,0.3292035398230089,1.0,0.0,0.43007518796992483,0.6646017699115044
0.0029276876011863355,0.3327433628318584,0.3327433628318584,1.0,0.0,0.4330827067669173,0.6663716814159292
0.002952098194509745,0.336283185840708,0.336283185840708,1.0,0.0,0.43609022556390975,0.668141592920354
0.0029699218925088645,0.3380530973451327,0.3380530973451327,1.0,0.0,0.43759398496240604,0.6690265486725664
0.003025178899988532,0.3415929203539823,0.3415929203539823,1.0,0.0,0.4406015037593985,0.6707964601769911
0.0030562758073210718,0.34513274336283184,0.34513274336283184,1.0,0.0,0.44360902255639095,0.6725663716814159
0.003073646444827318,0.34690265486725663,0.34690265486725663,1.0,0.0,0.44511278195488724,0.6734513274336283
0.0031115275528281927,0.3504424778761062,0.3504424778761062,1.0,0.0,0.4481203007518797,0.6752212389380531
0.0031401436775922767,0.35398230088495575,0.35398230088495575,1.0,0.0,0.45112781954887216,0.6769911504424779
0.0032047962490469213,0.35575221238938054,0.35575221238938054,1.0,0.0,0.45263157894736844,0.6778761061946903
0.0032413832843303674,0.35929203539823007,0.35929203539823007,1.0,0.0,0.4556390977443609,0.679646017699115
0.0032568956911563874,0.36283185840707965,0.36283185840707965,1.0,0.0,0.45864661654135336,0.6814159292035398
0.0032589957769960163,0.36460176991150445,0.36460176991150445,1.0,0.0,0.46015037593984964,0.6823008849557523
0.003282221732661128,0.368141592920354,0.368141592920354,1.0,0.0,0.4631578947368421,0.684070796460177
0.0033116887230426073,0.37168141592920356,0.37168141592920356,1.0,0.0,0.46616541353383456,0.6858407079646018
0.0033602219726890322,0.3734513274336283,0.3734513274336283,1.0,0.0,0.46766917293233085,0.6867256637168142
0.0033948004897683863,0.3769911504424779,0.3769911504424779,1.0,0.0,0.4706766917293233,0.6884955752212389
0.0034122536377981304,0.3805309734513274,0.3805309734513274,1.0,0.0,0.47368421052631576,0.6902654867256637
0.0034663733560591943,0.3823008849557522,0.3823008849557522,1.0,0.0,0.47518796992481205,0.691150442477876
0.0035040199430659415,0.3858407079646018,0.3858407079646018,1.0,0.0,0.4781954887218045,0.6929203539823009
0.003516781283542514,0.3893805309734513,0.3893805309734513,1.0,0.0,0.48120300751879697,0.6946902654867256
0.003564388705417514,0.3911504424778761,0.3911504424778761,1.0,0.0,0.48270676691729325,0.6955752212389381
0.003574938215315342,0.39469026548672564,0.39469026548672564,1.0,0.0,0.4857142857142857,0.6973451327433628
0.003608868806622923,0.39823008849557523,0.39823008849557523,1.0,0.0,0.48872180451127817,0.6991150442477876
0.003643532749265433,0.4,0.4,1.0,0.0,0.49022556390977445,0.7
0.0036678537447005517,0.40353982300884955,0.40353982300884955,1.0,0.0,0.4932330827067669,0.7017699115044248
0.0037572059221565725,0.40707964601769914,0.40707964601769914,1.0,0.0,0.49624060150375937,0.7035398230088495
0.003799825147725642,0.4088495575221239,0.4088495575221239,1.0,0.0,0.49774436090225566,0.7044247787610619
0.0038583795074373503,0.41238938053097346,0.41238938053097346,1.0,0.0,0.5007518796992482,0.7061946902654868
0.003901648581959307,0.415929203539823,0.415929203539823,1.0,0.0,0.5037593984962406,0.7079646017699115
0.003923940565437078,0.4176991150442478,0.4176991150442478,1.0,0.0,0.5052631578947369,0.7088495575221239
0.00397419405169785,0.42123893805309737,0.42123893805309737,1.0,0.0,0.5082706766917293,0.7106194690265487
0.003988987002521753,0.4247787610619469,0.4247787610619469,1.0,0.0,0.5112781954887218,0.7123893805309734
0.003991463826969266,0.4265486725663717,0.4265486725663717,1.0,0.0,0.512781954887218,0.7132743362831858
0.003995230440050363,0.4300884955752212,0.4300884955752212,1.0,0.0,0.5157894736842106,0.7150442477876107
0.004003068469464779,0.4336283185840708,0.4336283185840708,1.0,0.0,0.518796992481203,0.7168141592920354
0.004025369267910719,0.4353982300884956,0.4353982300884956,1.0,0.0,0.5203007518796993,0.7176991150442478
0.004057361669838428,0.4389380530973451,0.4389380530973451,1.0,0.0,0.5233082706766917,0.7194690265486725
0.004091188777238131,0.4424778761061947,0.4424778761061947,1.0,0.0,0.5263157894736842,0.7212389380530974
0.004118491625413299,0.44424778761061945,0.44424778761061945,1.0,0.0,0.5278195488721804,0.7221238938053097
0.004143172819167375,0.44778761061946903,0.44778761061946903,1.0,0.0,0.530827067669173,0.7238938053097346
0.004157750848680735,0.4495575221238938,0.4495575221238938,1.0,0.0,0.5323308270676692,0.7247787610619469
0.004239237271249295,0.45309734513274336,0.45309734513274336,1.0,0.0,0.5353383458646617,0.7265486725663717
0.00425158217549324,0.45663716814159294,0.45663716814159294,1.0,0.0,0.5383458646616541,0.7283185840707964
0.004282651804387571,0.4584070796460177,0.4584070796460177,1.0,0.0,0.5398496240601504,0.7292035398230088
0.0043156050518155095,0.46194690265486726,0.46194690265486726,1.0,0.0,0.5428571428571428,0.7309734513274336
0.004342094864696265,0.4654867256637168,0.4654867256637168,1.0,0.0,0.5458646616541354,0.7327433628318584
0.004369744192808866,0.4672566371681416,0.4672566371681416,1.0,0.0,0.5473684210526316,0.7336283185840708
0.004387578088790179,0.47079646017699117,0.47079646017699117,1.0,0.0,0.5503759398496241,0.7353982300884956
0.004404578870162368,0.4743362831858407,0.4743362831858407,1.0,0.0,0.5533834586466165,0.7371681415929203
0.0044315001554787155,0.4761061946902655,0.4761061946902655,1.0,0.0,0.5548872180451128,0.7380530973451327
0.004497856125235559,0.479646017699115,0.479646017699115,1.0,0.0,0.5578947368421052,0.7398230088495575
0.004550612606108189,0.4831858407079646,0.4831858407079646,1.0,0.0,0.5609022556390978,0.7415929203539823
0.0045516436453908685,0.4849557522123894,0.4849557522123894,1.0,0.0,0.562406015037594,0.7424778761061948
0.0045562035962939266,0.48849557522123893,0.48849557522123893,1.0,0.0,0.5654135338345865,0.7442477876106195
0.004566718013957143,0.4920353982300885,0.4920353982300885,1.0,0.0,0.5684210526315789,0.7460176991150442
0.004603120498359203,0.49380530973451325,0.49380530973451325,1.0,0.0,0.5699248120300752,0.7469026548672566
0.004645234327763319,0.49734513274336284,0.49734513274336284,1.0,0.0,0.5729323308270676,0.7486725663716814
0.0046743772923946375,0.5008849557522124,0.5008849557522124,1.0,0.0,0.5759398496240602,0.7504424778761062
0.004689418328925967,0.5026548672566372,0.5026548672566372,1.0,0.0,0.5774436090225564,0.7513274336283187
0.004722691215574741,0.5061946902654867,0.5061946902654867,1.0,0.0,0.5804511278195489,0.7530973451327434
0.00474033372476697,0.5097345132743363,0.5097345132743363,1.0,0.0,0.5834586466165413,0.7548672566371681
0.004796599633991718,0.511504424778761,0.511504424778761,1.0,0.0,0.5849624060150376,0.7557522123893805
0.004812086699530482,0.5150442477876106,0.5150442477876106,1.0,0.0,0.58796992481203,0.7575221238938052
0.004832532033324243,0.5185840707964602,0.5185840707964602,1.0,0.0,0.5909774436090226,0.7592920353982301
0.004908486017957329,0.5203539823008849,0.5203539823008849,1.0,0.0,0.5924812030075188,0.7601769911504425
0.00494826726615429,0.5238938053097345,0.5238938053097345,1.0,0.0,0.5954887218045113,0.7619469026548673
0.00497895361855626,0.5274336283185841,0.5274336283185841,1.0,0.0,0.5984962406015037,0.763716814159292
0.005006102100014687,0.5292035398230088,0.5292035398230088,1.0,0.0,0.6,0.7646017699115044
0.005028575863689185,0.5327433628318584,0.5327433628318584,1.0,0.0,0.6030075187969924,0.7663716814159292
0.005048933140933513,0.536283185840708,0.536283185840708,1.0,0.0,0.606015037593985,0.768141592920354
0.00506374309770763,0.5380530973451327,0.5380530973451327,1.0,0.0,0.6075187969924812,0.7690265486725664
0.005092135053128004,0.5415929203539823,0.5415929203539823,1.0,0.0,0.6105263157894737,0.7707964601769912
0.0050935286562889814,0.5451327433628319,0.5451327433628319,1.0,0.0,0.6135338345864662,0.772566371681416
0.0050964635610580445,0.5469026548672566,0.5469026548672566,1.0,0.0,0.6150375939849624,0.7734513274336283
0.005115079171955586,0.5504424778761062,0.5504424778761062,1.0,0.0,0.6180451127819548,0.7752212389380531
0.00514090981334448,0.5539823008849557,0.5539823008849557,1.0,0.0,0.6210526315789474,0.7769911504424778
0.005173236140981316,0.5557522123893806,0.5557522123893806,1.0,0.0,0.6225563909774436,0.7778761061946903
0.005195065587759019,0.5592920353982301,0.5592920353982301,1.0,0.0,0.6255639097744361,0.7796460176991151
0.005216131554916501,0.5628318584070796,0.5628318584070796,1.0,0.0,0.6285714285714286,0.7814159292035399
0.005296238083392381,0.5646017699115045,0.5646017699115045,1.0,0.0,0.6300751879699248,0.7823008849557522
0.005322412252426147,0.5681415929203539,0.5681415929203539,1.0,0.0,0.6330827067669172,0.784070796460177
0.005339659806340931,0.5716814159292035,0.5716814159292035,1.0,0.0,0.6360902255639098,0.7858407079646017
0.005422192579135298,0.5734513274336284,0.5734513274336284,1.0,0.0,0.637593984962406,0.7867256637168142
0.005454700775444508,0.5769911504424778,0.5769911504424778,1.0,0.0,0.6406015037593985,0.7884955752212389
0.00548751838505268,0.5805309734513274,0.5805309734513274,1.0,0.0,0.643609022556391,0.7902654867256638
0.005571282710880042,0.5823008849557522,0.5823008849557522,1.0,0.0,0.6451127819548872,0.7911504424778761
0.005620248690247534,0.5858407079646017,0.5858407079646017,1.0,0.0,0.6481203007518797,0.7929203539823009
0.005679211113601923,0.5893805309734513,0.5893805309734513,1.0,0.0,0.6511278195488722,0.7946902654867256
0.005709691094234586,0.5911504424778761,0.5911504424778761,1.0,0.0,0.6526315789473685,0.795575221238938
0.005720549635589122,0.5946902654867257,0.5946902654867257,1.0,0.0,0.6556390977443609,0.7973451327433628
0.005787163646891714,0.5964601769911504,0.5964601769911504,1.0,0.0,0.6571428571428571,0.7982300884955752
0.005828824192285537,0.6,0.6,1.0,0.0,0.6601503759398496,0.8
0.005867558484897014,0.6035398230088496,0.6035398230088496,1.0,0.0,0.6631578947368421,0.8017699115044248
0.005921418145298958,0.6053097345132743,0.6053097345132743,1.0,0.0,0.6646616541353384,0.8026548672566372
0.005928434710949659,0.6088495575221239,0.6088495575221239,1.0,0.0,0.6676691729323309,0.8044247787610619
0.005943119693547488,0.6123893805309735,0.6123893805309735,1.0,0.0,0.6706766917293233,0.8061946902654867
0.005969835938885808,0.6141592920353982,0.6141592920353982,1.0,0.0,0.6721804511278195,0.8070796460176991
0.00598717974498868,0.6176991150442478,0.6176991150442478,1.0,0.0,0.675187969924812,0.808849557522124
0.00604155152104795,0.6212389380530974,0.6212389380530974,1.0,0.0,0.6781954887218045,0.8106194690265487
0.00610091906040907,0.6230088495575221,0.6230088495575221,1.0,0.0,0.6796992481203008,0.8115044247787611
0.006127443937584758,0.6265486725663717,0.6265486725663717,1.0,0.0,0.6827067669172933,0.8132743362831858
0.006214848086237909,0.6300884955752213,0.6300884955752213,1.0,0.0,0.6857142857142857,0.8150442477876106
0.006405936134979128,0.631858407079646,0.631858407079646,1.0,0.0,0.687218045112782,0.815929203539823
0.0064455318450927735,0.6353982300884956,0.6353982300884956,1.0,0.0,0.6902255639097744,0.8176991150442479
0.006475962959229945,0.6389380530973451,0.6389380530973451,1.0,0.0,0.6932330827067669,0.8194690265486726
0.006536112744361163,0.6407079646017699,0.6407079646017699,1.0,0.0,0.6947368421052632,0.820353982300885
0.006589308297261595,0.6442477876106195,0.6442477876106195,1.0,0.0,0.6977443609022557,0.8221238938053097
0.0066122789867222335,0.647787610619469,0.647787610619469,1.0,0.0,0.7007518796992481,0.8238938053097344
0.006670933710411191,0.6495575221238938,0.6495575221238938,1.0,0.0,0.7022556390977444,0.8247787610619469
0.006736841443926096,0.6530973451327433,0.6530973451327433,1.0,0.0,0.7052631578947367,0.8265486725663717
0.006757247988134623,0.6566371681415929,0.6566371681415929,1.0,0.0,0.7082706766917293,0.8283185840707965
0.006812360752373935,0.6584070796460177,0.6584070796460177,1.0,0.0,0.7097744360902256,0.8292035398230089
0.006864239228889346,0.6619469026548672,0.6619469026548672,1.0,0.0,0.7127819548872181,0.8309734513274336
0.0069029340893030176,0.6654867256637168,0.6654867256637168,1.0,0.0,0.7157894736842105,0.8327433628318583
0.006937640327960253,0.6672566371681415,0.6672566371681415,1.0,0.0,0.7172932330827066,0.8336283185840707
0.006994617003947497,0.6707964601769911,0.6707964601769911,1.0,0.0,0.7203007518796992,0.8353982300884956
0.007014305237680674,0.6743362831858407,0.6743362831858407,1.0,0.0,0.7233082706766917,0.8371681415929204
0.007043982390314343,0.6761061946902654,0.6761061946902654,1.0,0.0,0.724812030075188,0.8380530973451328
0.007093001911416651,0.679646017699115,0.679646017699115,1.0,0.0,0.7278195488721805,0.8398230088495575
0.007121752332895992,0.6831858407079646,0.6831858407079646,1.0,0.0,0.7308270676691729,0.8415929203539823
0.007161982459947467,0.6849557522123894,0.6849557522123894,1.0,0.0,0.7323308270676692,0.8424778761061946
0.0071943322382867336,0.6884955752212389,0.6884955752212389,1.0,0.0,0.7353383458646616,0.8442477876106195
0.0072217447683215145,0.6920353982300885,0.6920353982300885,1.0,0.0,0.7383458646616541,0.8460176991150443
0.0072981808520853515,0.6938053097345133,0.6938053097345133,1.0,0.0,0.7398496240601504,0.8469026548672567
0.007496733339503408,0.6973451327433628,0.6973451327433628,1.0,0.0,0.7428571428571429,0.8486725663716814
0.007539527211338281,0.7008849557522124,0.7008849557522124,1.0,0.0,0.7458646616541353,0.8504424778761062
0.007604593951255083,0.7026548672566372,0.7026548672566372,1.0,0.0,0.7473684210526316,0.8513274336283185
0.007683534268289803,0.7061946902654868,0.7061946902654868,1.0,0.0,0.750375939849624,0.8530973451327434
0.007758926777169109,0.7097345132743362,0.7097345132743362,1.0,0.0,0.7533834586466165,0.8548672566371681
0.007824856769293545,0.7115044247787611,0.7115044247787611,1.0,0.0,0.7548872180451128,0.8557522123893806
0.007854040917009116,0.7150442477876107,0.7150442477876107,1.0,0.0,0.7578947368421053,0.8575221238938053
0.007925450019538401,0.7185840707964601,0.7185840707964601,1.0,0.0,0.7609022556390977,0.8592920353982301
0.007958227954804898,0.720353982300885,0.720353982300885,1.0,0.0,0.762406015037594,0.8601769911504424
0.007984499894082547,0.7238938053097345,0.7238938053097345,1.0,0.0,0.7654135338345864,0.8619469026548672
0.008061155062168836,0.727433628318584,0.727433628318584,1.0,0.0,0.7684210526315789,0.863716814159292
0.008073255829513072,0.7292035398230089,0.7292035398230089,1.0,0.0,0.7699248120300752,0.8646017699115045
0.008140782732516528,0.7327433628318584,0.7327433628318584,1.0,0.0,0.7729323308270677,0.8663716814159292
0.008244072087109089,0.736283185840708,0.736283185840708,1.0,0.0,0.7759398496240602,0.868141592920354
0.008291825726628304,0.7380530973451327,0.7380530973451327,1.0,0.0,0.7774436090225564,0.8690265486725663
0.008413018435239792,0.7415929203539823,0.7415929203539823,1.0,0.0,0.7804511278195488,0.8707964601769911
0.008535359594970942,0.7433628318584071,0.7433628318584071,1.0,0.0,0.7819548872180451,0.8716814159292036
0.00864022560417652,0.7469026548672566,0.7469026548672566,1.0,0.0,0.7849624060150376,0.8734513274336283
0.008771684300154448,0.7504424778761062,0.7504424778761062,1.0,0.0,0.7879699248120301,0.8752212389380531
0.008782994747161866,0.7522123893805309,0.7522123893805309,1.0,0.0,0.7894736842105263,0.8761061946902655
0.008829705119132994,0.7557522123893805,0.7557522123893805,1.0,0.0,0.7924812030075188,0.8778761061946903
0.008853528238832951,0.7592920353982301,0.7592920353982301,1.0,0.0,0.7954887218045112,0.879646017699115
0.008941519558429718,0.7610619469026548,0.7610619469026548,1.0,0.0,0.7969924812030075,0.8805309734513274
0.008963141776621343,0.7646017699115044,0.7646017699115044,1.0,0.0,0.8,0.8823008849557522
0.009068865571171045,0.768141592920354,0.768141592920354,1.0,0.0,0.8030075187969925,0.884070796460177
0.009165690988302232,0.7699115044247787,0.7699115044247787,1.0,0.0,0.8045112781954887,0.8849557522123894
0.009192829374223947,0.7734513274336283,0.7734513274336283,1.0,0.0,0.8075187969924812,0.8867256637168142
0.009277936443686486,0.7769911504424779,0.7769911504424779,1.0,0.0,0.8105263157894737,0.8884955752212389
0.009343338664621115,0.7787610619469026,0.7787610619469026,1.0,0.0,0.8120300751879699,0.8893805309734513
0.009491161815822125,0.7823008849557522,0.7823008849557522,1.0,0.0,0.8150375939849624,0.8911504424778761
0.009611460324376818,0.7858407079646018,0.7858407079646018,1.0,0.0,0.8180451127819549,0.892920353982301
0.00977875337004662,0.7876106194690266,0.7876106194690266,1.0,0.0,0.8195488721804511,0.8938053097345133
0.009809402488172053,0.7911504424778761,0.7911504424778761,1.0,0.0,0.8225563909774436,0.8955752212389381
0.009884646721184262,0.7946902654867256,0.7946902654867256,1.0,0.0,0.825563909774436,0.8973451327433628
0.01029272217303515,0.7964601769911505,0.7964601769911505,1.0,0.0,0.8270676691729323,0.8982300884955752
0.01036779820919037,0.8,0.8,1.0,0.0,0.8300751879699249,0.9
0.010438880193978548,0.8035398230088495,0.8035398230088495,1.0,0.0,0.8330827067669173,0.9017699115044248
0.010500997155904771,0.8053097345132744,0.8053097345132744,1.0,0.0,0.8345864661654135,0.9026548672566372
0.010612421203404665,0.8088495575221238,0.8088495575221238,1.0,0.0,0.837593984962406,0.904424778761062
0.010905130989849573,0.8123893805309734,0.8123893805309734,1.0,0.0,0.8406015037593985,0.9061946902654867
