candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,57321232,359,120,45,12,pass,,120,120,0,0.6486874236874236,0.6459345308704644,0.675,0.9875178919396771,0.4475034689387944,0.09307632849019751
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,780171975,359,120,45,12,pass,,120,120,0,0.6228937728937728,0.6145929987150686,0.65,0.9944762439657437,0.45271212520334525,0.11010327641120467
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,1437479658,359,120,45,12,pass,,120,120,0,0.6507478632478633,0.6394665646435111,0.675,1.0006180094231722,0.4542546296295972,0.06627777777690812
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,106251884,359,120,45,12,pass,,120,120,0,0.6486874236874236,0.6462108898906777,0.675,0.9625776756741465,0.44190314814817466,0.053194444445449976
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,784790638,359,120,45,12,pass,,120,120,0,0.6528083028083028,0.6364204249047456,0.675,1.0044905780490203,0.4558812957982987,0.10390074172949981
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,510619999,359,120,45,12,pass,,120,120,0,0.6208333333333333,0.6168166760647964,0.65,0.9901037663031559,0.450260601362235,0.062231362945883925
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,583952081,359,120,45,12,pass,,120,120,0,0.6507478632478633,0.638122538122538,0.675,0.9920466910672058,0.45173704427598477,0.07123726147458216
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,1057714241,359,120,45,12,pass,,120,120,0,0.633882783882784,0.6296594868023438,0.6583333333333333,0.9856443691048462,0.4547872502871401,0.07003233648406271
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,1060454430,359,120,45,12,pass,,120,120,0,0.6507478632478633,0.6408120987952921,0.675,1.0107156521515261,0.45695516314396606,0.05635812282446238
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,31577300,359,120,45,12,pass,,120,120,0,0.6397588522588522,0.6332313881893714,0.6666666666666666,0.9959647324193504,0.449787412656978,0.04758515590143048
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1811969441,359,120,45,12,pass,,120,120,0,0.6507478632478633,0.6373658586391506,0.675,0.9973872867064965,0.4547580001976159,0.0736565086090703
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1045369419,359,120,45,12,pass,,120,120,0,0.6318223443223443,0.6268324725467582,0.6583333333333333,0.979873914078681,0.4469729501661533,0.04636810596744184
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,272826817,359,120,45,12,pass,,120,120,0,0.6418192918192919,0.6277836706408136,0.6666666666666666,1.0001553108757282,0.458039113440265,0.09183812696856053
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,939249021,359,120,45,12,pass,,120,120,0,0.633882783882784,0.6222052230455591,0.6583333333333333,0.9858336848130137,0.45419175316654464,0.06937552224514519
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,1882295650,359,120,45,12,pass,,120,120,0,0.6201159951159951,0.6054782848136208,0.6416666666666667,1.0594506639701993,0.4740011111111619,0.13008333333381644
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,1463739731,359,120,45,12,pass,,120,120,0,0.6281746031746032,0.6186453155611434,0.65,1.1004564430632258,0.47814814814819734,0.13222222222264346
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,1620195682,359,120,45,12,pass,,120,120,0,0.5994047619047619,0.5892034007535527,0.625,1.0901371365278258,0.48228931269417197,0.09885795124748303
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,432630059,359,120,45,12,pass,,120,120,0,0.662057387057387,0.6575784004355433,0.675,1.0873729667159107,0.4770191443481121,0.1672929651624148
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,216483622,359,120,45,12,pass,,120,120,0,0.602579365079365,0.5900574043431186,0.625,1.0767831305197697,0.4854435367105634,0.11406610072252234
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,415977088,359,120,45,12,pass,,120,120,0,0.6145604395604395,0.6065255247292136,0.6333333333333333,1.1116998715323012,0.48520278216773854,0.09698866131673134
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,928163905,359,120,45,12,pass,,120,120,0,0.5892094017094017,0.5745799984724823,0.6166666666666667,1.1014027779748303,0.48339928292639045,0.095605829228522
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,658068697,359,120,45,12,pass,,120,120,0,0.6451159951159953,0.6386130269659931,0.6666666666666666,1.056352689332326,0.47296581207237426,0.10477002837649411
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,495760855,359,120,45,12,pass,,120,120,0,0.6272588522588524,0.6193910952269616,0.65,1.0880427493602187,0.4825678878254963,0.08944450439851412
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,1615403460,359,120,45,12,pass,,120,120,0,0.6252747252747254,0.6184914823852106,0.6416666666666667,1.0784114497436381,0.4791024434949363,0.11739050986627196
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,1424897594,359,120,45,12,pass,,120,120,0,0.621504884004884,0.6080634273911585,0.6416666666666667,1.0766011158450228,0.48228906766431195,0.12857029784710886
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,1458882769,359,120,45,12,pass,,120,120,0,0.6027014652014653,0.5927001569858713,0.625,1.0930611477029855,0.4892927666682115,0.10181983375120268
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,1615429246,359,120,45,12,pass,,120,120,0,0.6251984126984127,0.6150917922027747,0.65,1.26605424418177,0.48116333333335687,0.08402777777830472
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,1622442104,359,120,45,12,pass,,120,120,0,0.6433302808302809,0.6352891828668226,0.6666666666666666,1.0668538077088903,0.46710166666667685,0.07297222222278421
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,2082710448,359,120,45,12,pass,,120,120,0,0.6271825396825397,0.6155180233012746,0.65,1.0654961427208527,0.48093146039064083,0.09761844458767148
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,517862064,359,120,45,12,pass,,120,120,0,0.618131868131868,0.6121860975425922,0.6333333333333333,1.0725160862723855,0.46886102233771576,0.09371215373673687
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,17744883,359,120,45,12,pass,,120,120,0,0.6023046398046398,0.5939188034947269,0.625,1.0596312182404053,0.48636876587721534,0.05035668441733874
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,2123647528,359,120,45,12,pass,,120,120,0,0.6234890109890109,0.6172389596764487,0.6416666666666667,1.0392876485582354,0.4679688622155949,0.09227411131248031
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,688716541,359,120,45,12,pass,,120,120,0,0.6290445665445665,0.6232368126193296,0.65,1.0856846289335573,0.4838939386183983,0.07162711759111348
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,304453523,359,120,45,12,pass,,120,120,0,0.65503663003663,0.6463051315997635,0.675,1.2312215067791352,0.4610211484995329,0.10942088715452065
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1066271683,359,120,45,12,pass,,120,120,0,0.6341269841269842,0.6245903578822833,0.6583333333333333,1.240232616812005,0.47724112321987777,0.12444982317278436
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1085262111,359,120,45,12,pass,,120,120,0,0.6222985347985348,0.6162933788104786,0.6416666666666667,1.0456618782271874,0.46802482498723574,0.09262614562161055
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,829982194,359,120,45,12,pass,,120,120,0,0.6023046398046398,0.5901867512332629,0.625,1.0691190662767447,0.4883649404669826,0.09643795715455265
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,2130739576,359,120,45,12,pass,,120,120,0,0.6153540903540904,0.6060430378038352,0.6333333333333333,1.0449974481456996,0.4716095598973495,0.09372644179553624
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,418171117,359,120,45,12,pass,,120,120,0,0.6860195360195361,0.6636483048503956,0.7083333333333334,0.9506577054601787,0.4428516666666938,0.12713888888960545
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,1417143297,359,120,45,12,pass,,120,120,0,0.6530525030525031,0.6330348103460233,0.6833333333333333,0.9551427760814631,0.4457498148148413,0.1509166666672393
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,391717931,359,120,45,12,pass,,120,120,0,0.707997557997558,0.6890433988260076,0.725,0.9531770718057097,0.4417418075422306,0.14930930018250613
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,538862223,359,120,45,12,pass,,120,120,0,0.6880799755799755,0.6717927639283138,0.7083333333333334,0.9612903435058121,0.44471621401073563,0.1541567224344491
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,300847725,359,120,45,12,pass,,120,120,0,0.707997557997558,0.6908372439885044,0.725,0.9431242904388363,0.4394357706526676,0.17497278261477867
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,1963841762,359,120,45,12,pass,,120,120,0,0.72997557997558,0.7144068374403935,0.7416666666666667,0.946837915548204,0.4363267971986518,0.20030794164406288
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,1999428187,359,120,45,12,pass,,120,120,0,0.686019536019536,0.6687408296651994,0.7083333333333334,0.9441447541848114,0.44011959955953545,0.13810363310209844
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,1,3,255554619,359,120,45,12,pass,,120,120,0,0.6880799755799757,0.6670404157246264,0.7083333333333334,0.9527962399484722,0.44168770733855583,0.15470494882517258
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,1444894113,359,120,45,12,pass,,120,120,0,0.697008547008547,0.6786953384779473,0.7166666666666667,0.9423477997671714,0.43621144030312503,0.17168750279711514
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,1,3,1999104305,359,120,45,12,pass,,120,120,0,0.682967032967033,0.6614023510364975,0.7083333333333334,0.9700125602843914,0.44664925493536667,0.17480604209113695
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,1424045730,359,120,45,12,pass,,120,120,0,0.7169261294261294,0.7067577428750093,0.7333333333333333,0.9597224041162974,0.444722397209922,0.17266977690285662
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,1,3,425757999,359,120,45,12,pass,,120,120,0,0.7189865689865691,0.7006355371602737,0.7333333333333333,0.9551805903950041,0.4419507646001886,0.18427416220815038
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,837328326,359,120,45,12,pass,,120,120,0,0.6461843711843712,0.6231110626068609,0.675,0.9321108981799288,0.4404933333333748,0.09388888888986417
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,2034852766,359,120,45,12,pass,,120,120,0,0.6750305250305251,0.6603282872446636,0.7,0.9107431113307956,0.4284370370370839,0.10347222222310924
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1436991079,359,120,45,12,pass,,120,120,0,0.6791514041514042,0.6583561961919051,0.7,0.9212901382984049,0.4350220319864699,0.1481000394240957
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,23465420,359,120,45,12,pass,,120,120,0,0.7028846153846153,0.6907184714240463,0.725,0.9066664341434738,0.4261958878811835,0.1387905653430515
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,1680370914,359,120,45,12,pass,,120,120,0,0.6402319902319903,0.6263417224597349,0.6666666666666666,0.9208992432494836,0.4337596388137159,0.10903563458347253
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,1155767333,359,120,45,12,pass,,120,120,0,0.7148656898656898,0.7109384221916192,0.7333333333333333,0.9095538562775227,0.42619673805110037,0.1798252174094468
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,1789858082,359,120,45,12,pass,,120,120,0,0.6970085470085471,0.6738538893818397,0.7166666666666667,0.9144355886776353,0.43313827031374835,0.16508329521159354
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,1,3,1893753073,359,120,45,12,pass,,120,120,0,0.6461843711843712,0.6254246891831707,0.675,0.9283627111711493,0.43511958567344144,0.09264308432889357
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1253726792,359,120,45,12,pass,,120,120,0,0.6661019536019536,0.6511709229146204,0.6916666666666667,0.9262837609389202,0.4381779782999375,0.1294656928244758
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,1,3,1587942424,359,120,45,12,pass,,120,120,0,0.7059371184371185,0.6942298523574089,0.725,0.9171054878942243,0.4295832093644424,0.16036282617542652
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,1385610711,359,120,45,12,pass,,120,120,0,0.697924297924298,0.6871789625366063,0.7166666666666667,0.9250021688973499,0.43238113745884094,0.15202385009365973
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,1,3,112374927,359,120,45,12,pass,,120,120,0,0.6800671550671551,0.6674716724413121,0.7,0.9233491862820019,0.4324024291214961,0.15081222336485137
