candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
10,arpls_minmax__random_forest__414685bc7e,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,241988177,356,118,39,14,pass,,118,118,0,0.739047619047619,0.7300678644663607,0.7372881355932204,0.9590215368164015,0.42762516702955317,0.18925604271579277
11,arpls_minmax__random_forest__ba1024e1bd,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,1362958799,356,118,39,14,pass,,118,118,0,0.7461904761904762,0.752436754629756,0.7627118644067796,0.9436368094862516,0.4239600712820972,0.21621908006877602
12,arpls_minmax__random_forest__5a9b8650f2,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,667811005,356,118,39,14,pass,,118,118,0,0.7333333333333334,0.7399048293465187,0.7542372881355932,1.0249600488063773,0.38719340866293533,0.15553672316475622
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,382675017,356,118,39,14,pass,,118,118,0,0.761904761904762,0.7626315888774362,0.788135593220339,0.8346962075447055,0.3798058380415279,0.1921751412438574
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,689937395,356,118,39,14,pass,,118,118,0,0.7428571428571429,0.7426754922675576,0.7542372881355932,0.8715993824210281,0.3931871125107562,0.16752317189245033
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,1099963864,356,118,39,14,pass,,118,118,0,0.7428571428571429,0.7481120362424463,0.7627118644067796,0.8689141408598571,0.39237717721724286,0.1735801991110386
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,1880788186,356,118,39,14,pass,,118,118,0,0.7523809523809524,0.7553061125482764,0.7711864406779662,0.8836807343131772,0.3993125980407796,0.19548053120610542
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,328941055,356,118,39,14,pass,,118,118,0,0.7571428571428571,0.7501276226291153,0.7627118644067796,0.8843460761720661,0.40148784003876986,0.19409493518102197
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,1941624041,356,118,39,14,pass,,118,118,0,0.7404761904761905,0.7409870695584981,0.7457627118644068,1.029474030683872,0.3865095343527181,0.14562279081824536
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,1376458754,356,118,39,14,pass,,118,118,0,0.7309523809523809,0.731180671304298,0.7372881355932204,0.8539877732106117,0.38527140531244813,0.1413728326991832
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,19707624,356,118,39,14,pass,,118,118,0,0.7214285714285715,0.726968627998775,0.7372881355932204,0.8585024220706766,0.3932272305992733,0.1434991756183553
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,1797931396,356,118,39,14,pass,,118,118,0,0.7523809523809524,0.7431632791835625,0.7542372881355932,0.8548743305688244,0.39019053244323854,0.1680596567487062
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,222064076,356,118,39,14,pass,,118,118,0,0.7452380952380953,0.7471050399838497,0.7457627118644068,0.904341576248936,0.4053779861580489,0.16661099477460795
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,410271752,356,118,39,14,pass,,118,118,0,0.7547619047619047,0.7580492902258127,0.7796610169491526,0.8896506916735507,0.3989513797581759,0.20134869787930357
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,1124594703,356,118,39,14,pass,,118,118,0,0.7419047619047621,0.7399379222248028,0.7627118644067796,0.869691904086086,0.4099425612053555,0.20884180790974943
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,1687964305,356,118,39,14,pass,,118,118,0,0.6847619047619047,0.692456184332477,0.7203389830508474,0.8998450598693084,0.42178549905841234,0.16985875706252693
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,1918770182,356,118,39,14,pass,,118,118,0,0.7157142857142856,0.7214013342280818,0.7457627118644068,0.8937252047226042,0.41909972058477996,0.20306818958993877
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,1997782464,356,118,39,14,pass,,118,118,0,0.7038095238095238,0.7088369825874413,0.7372881355932204,0.9371017912163151,0.43530329020850556,0.20529460147031908
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,659138082,356,118,39,14,pass,,118,118,0,0.7109523809523809,0.7042652131066766,0.7457627118644068,0.9384406523363511,0.4335108744292735,0.2181297637775763
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,637778501,356,118,39,14,pass,,118,118,0,0.7061904761904761,0.706905354017816,0.7457627118644068,0.959229116453002,0.4442713661738184,0.2312785124812468
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,1530668230,356,118,39,14,pass,,118,118,0,0.6966666666666665,0.6925029482968884,0.7288135593220338,0.8935160822483683,0.41948890781725623,0.16786552856870862
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,1762898983,356,118,39,14,pass,,118,118,0,0.7061904761904761,0.7095396312792855,0.7457627118644068,1.090729388258483,0.42074332921841573,0.19787000600477378
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,1517335394,356,118,39,14,pass,,118,118,0,0.7228571428571428,0.7195835372739847,0.7542372881355932,0.8964382544938795,0.41375902723726893,0.21344091186666606
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,483184722,356,118,39,14,pass,,118,118,0,0.7157142857142856,0.7214071378180168,0.7457627118644068,0.9265282072797881,0.42945038029102756,0.20487831260927764
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,1245585358,356,118,39,14,pass,,118,118,0,0.7585714285714286,0.7669921297798535,0.7711864406779662,0.9395514975982744,0.43701432276433355,0.24534038485916873
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,622957980,356,118,39,14,pass,,118,118,0,0.6633333333333333,0.6579569860699953,0.6949152542372882,0.9730828776751678,0.4512876245485702,0.2125865140879968
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,1007269659,356,118,39,14,pass,,118,118,0,0.7109523809523809,0.7198267527764765,0.7457627118644068,0.8393492550677205,0.39229058380418413,0.16500000000063178
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,808337165,356,118,39,14,pass,,118,118,0,0.6919047619047619,0.6937317124681728,0.7288135593220338,0.834148812856144,0.39443804143132716,0.15745762711862307
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,509082698,356,118,39,14,pass,,118,118,0,0.7252380952380951,0.7365116425432078,0.7542372881355932,0.8608349294795509,0.39644613704146414,0.18476062724183312
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,308057079,356,118,39,14,pass,,118,118,0,0.718095238095238,0.7251436374734908,0.7542372881355932,0.8608903905111219,0.40121083817577563,0.1866957400981643
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,1862209720,356,118,39,14,pass,,118,118,0,0.7157142857142856,0.7130803834435859,0.7457627118644068,0.8743993571961941,0.40575688280135114,0.1890451086159141
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,800000372,356,118,39,14,pass,,118,118,0,0.718095238095238,0.7237817617165442,0.7542372881355932,0.9097670245976535,0.42133735712572734,0.22004261466227157
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,165559870,356,118,39,14,pass,,118,118,0,0.6895238095238094,0.6924514758365691,0.7288135593220338,0.8349923271120393,0.39074331481681523,0.15497793028962475
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,843056810,356,118,39,14,pass,,118,118,0,0.6919047619047619,0.6935409737017336,0.7288135593220338,1.0467636513081784,0.4033524056653715,0.169963130839739
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,1347993751,356,118,39,14,pass,,118,118,0,0.7204761904761904,0.7198855535535664,0.7542372881355932,0.8595741592935237,0.3956346746354497,0.18023796913593965
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,1636372693,356,118,39,14,pass,,118,118,0,0.6776190476190476,0.672355379586909,0.711864406779661,0.8765596728297167,0.4085747931115881,0.16322222567747163
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,1819962098,356,118,39,14,pass,,118,118,0,0.7299999999999999,0.7365363536719035,0.7627118644067796,0.8726007739462047,0.4031145867007647,0.21582916815679956
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,1290551779,356,118,39,14,pass,,118,118,0,0.7133333333333333,0.7101892931085477,0.7457627118644068,0.9205776897926777,0.4278230904026371,0.21344563018230311
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,603618195,356,118,39,14,pass,,118,118,0,0.7128571428571429,0.7410631869731097,0.7372881355932204,0.874977737532724,0.4079431261770637,0.18720338983104506
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,2085789628,356,118,39,14,pass,,118,118,0,0.7223809523809523,0.742064666921958,0.7457627118644068,0.8858925064721898,0.41204086629004855,0.20200564971801635
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,473690851,356,118,39,14,pass,,118,118,0,0.731904761904762,0.7427752988204354,0.7542372881355932,0.8937524794243886,0.41260808076759353,0.2087820614060228
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,1152151485,356,118,39,14,pass,,118,118,0,0.7271428571428571,0.7421861241862724,0.7457627118644068,0.9166658785611592,0.4244004516713327,0.22020643439616125
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,2057736272,356,118,39,14,pass,,118,118,0,0.7376190476190477,0.7497120765148907,0.7627118644067796,0.914740094024107,0.4211841686147864,0.2323900302095574
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,562330551,356,118,39,14,pass,,118,118,0,0.7233333333333334,0.7352821312656944,0.7457627118644068,0.9445433939514052,0.4350149265705086,0.23894543293836054
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,854746462,356,118,39,14,pass,,118,118,0,0.6780952380952382,0.7048207713621247,0.711864406779661,0.9028720390073613,0.4141103123473584,0.15943789781833473
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,4,0,149328665,356,118,39,14,pass,,118,118,0,0.7304761904761906,0.7523982074402242,0.7542372881355932,0.8916501360589916,0.4097234502036203,0.2098233433937272
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,1345652360,356,118,39,14,pass,,118,118,0,0.7414285714285714,0.7519780152678202,0.7627118644067796,0.8827867946616085,0.4099610041600433,0.22126188808898076
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,4,0,858147441,356,118,39,14,pass,,118,118,0,0.7257142857142858,0.7477327048755619,0.7457627118644068,0.9250104614019975,0.4243595830952693,0.2177087451525966
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,1471653940,356,118,39,14,pass,,118,118,0,0.7423809523809525,0.7598322236487213,0.7711864406779662,0.9127164356484612,0.4196503119502924,0.24450086122842585
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,4,0,1605197531,356,118,39,14,pass,,118,118,0,0.7057142857142857,0.7181992962535183,0.7288135593220338,0.9243643172529568,0.42795819003026087,0.21643374324180076
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,733061760,356,118,39,14,pass,,118,118,0,0.7400000000000001,0.7532460369195064,0.7711864406779662,0.8481514248535551,0.38828135593222063,0.19785310734441094
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,1664780719,356,118,39,14,pass,,118,118,0,0.74,0.7577500363214649,0.7627118644067796,0.8556909201170801,0.3913271186440928,0.1989830508480038
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,63867790,356,118,39,14,pass,,118,118,0,0.7614285714285715,0.7838603040446814,0.788135593220339,0.8388894286955777,0.39075807762437886,0.21428290040884618
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,2097060196,356,118,39,14,pass,,118,118,0,0.7280952380952381,0.7420936971957381,0.7627118644067796,0.860693888068997,0.3973457149920664,0.19893152254463123
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,1409619458,356,118,39,14,pass,,118,118,0,0.751904761904762,0.7651408398857378,0.7796610169491526,0.8529820905454708,0.3938651468333698,0.21457110945595792
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,590900422,356,118,39,14,pass,,118,118,0,0.7257142857142858,0.737940462359067,0.7542372881355932,0.8863801419224685,0.4091359205296853,0.20709071408659277
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,611892963,356,118,39,14,pass,,118,118,0,0.7304761904761905,0.747835973195052,0.7542372881355932,0.8377713357644637,0.387400073067077,0.1755884495452085
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,4,0,1754006650,356,118,39,14,pass,,118,118,0,0.7447619047619048,0.7587658171515084,0.7711864406779662,0.8518393414169325,0.3944913802065186,0.21057290951302932
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,2053457709,356,118,39,14,pass,,118,118,0,0.7400000000000001,0.7536342939078502,0.7711864406779662,0.8480004192496503,0.3928457666964407,0.19474839142242983
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,4,0,867863319,356,118,39,14,pass,,118,118,0,0.7161904761904763,0.7288396931254074,0.7457627118644068,0.8573884609388857,0.39829934397203104,0.1876456451630414
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,2046164073,356,118,39,14,pass,,118,118,0,0.7447619047619048,0.7562942548407665,0.7711864406779662,0.8583665416879117,0.39533375160150913,0.2056716644004418
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,4,0,568972667,356,118,39,14,pass,,118,118,0,0.7280952380952381,0.7466420966420967,0.7542372881355932,0.8692359557239233,0.4026193519744022,0.20678879145235424
