candidate_order,candidate_id,representation,model_family,parameters_json,subset,outer_fold,inner_validation_fold,seed,n_train,n_validation,n_train_groups,n_validation_groups,status,error,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10
13,arpls_minmax__random_forest__83f0bbfd71,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1461886915,361,117,42,15,pass,,117,117,0,0.6998299319727891,0.6570392883428108,0.6752136752136753,1.0184219867052082,0.45856923076930567,0.12176638176682505
14,arpls_minmax__random_forest__3a58587681,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,1477942232,361,117,42,15,pass,,117,117,0,0.6998299319727891,0.6607241857338961,0.6752136752136753,1.007325835507944,0.45843377607027325,0.1326631135296975
15,arpls_minmax__random_forest__baf457a363,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,1530083189,361,117,42,15,pass,,117,117,0,0.719671201814059,0.675302233159376,0.6923076923076923,1.018176599688453,0.46280950965505646,0.1428250784619012
16,arpls_minmax__random_forest__0c28cc6c96,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,399181995,361,117,42,15,pass,,117,117,0,0.6738945578231293,0.6300454712190574,0.6495726495726496,1.0311913360201501,0.47290631076589135,0.12458877805822476
17,arpls_minmax__random_forest__b14279f757,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,216272883,361,117,42,15,pass,,117,117,0,0.69968820861678,0.6540221351004406,0.6752136752136753,1.0391564318131556,0.4714865765455951,0.1352270040928104
18,arpls_minmax__random_forest__5e308670e9,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1664291576,361,117,42,15,pass,,117,117,0,0.707766439909297,0.6676705478429616,0.6752136752136753,1.0079187694573488,0.4581180977727961,0.13031135096034618
19,arpls_minmax__random_forest__ba463fb0d7,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1014104332,361,117,42,15,pass,,117,117,0,0.7134353741496599,0.6722276472733179,0.6923076923076923,1.0051716956552617,0.45976349202213435,0.13219677712235353
20,arpls_minmax__random_forest__20f5c6f432,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,33538707,361,117,42,15,pass,,117,117,0,0.6730442176870748,0.628858961235555,0.6495726495726496,1.0180252046195553,0.46823957512807834,0.1336413755454056
21,arpls_minmax__random_forest__c739cc8caf,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,239788309,361,117,42,15,pass,,117,117,0,0.6909013605442177,0.6467010195891223,0.6666666666666666,1.019334100400997,0.46334518430705673,0.11657078356277463
22,arpls_minmax__random_forest__9567b8594a,arpls_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,1639550401,361,117,42,15,pass,,117,117,0,0.6843820861678004,0.6345309536798898,0.6495726495726496,1.0446507771531897,0.4770660325302402,0.12455436266303783
23,arpls_minmax__random_forest__8118d4f679,arpls_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,1349963669,361,117,42,15,pass,,117,117,0,0.6940192743764173,0.6468792407567917,0.6666666666666666,1.0367881588519956,0.47063336598418937,0.1369781393704418
24,minimal_minmax__random_forest__5868a78bb4,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,1503212627,361,117,42,15,pass,,117,117,0,0.7040816326530612,0.6615488889644014,0.6752136752136753,1.0422684633828323,0.47157511870852425,0.1465527065530063
25,minimal_minmax__random_forest__be46512902,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,757282106,361,117,42,15,pass,,117,117,0,0.6942176870748299,0.6671195279647089,0.6837606837606838,1.0563947386648371,0.47174226020899623,0.16236467236485944
26,minimal_minmax__random_forest__c12c070c12,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,385421669,361,117,42,15,pass,,117,117,0,0.6817460317460318,0.6509246416102011,0.6666666666666666,1.0683633554873888,0.4808573776483618,0.1486964437361745
27,minimal_minmax__random_forest__d66d6f3f62,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,1945773965,361,117,42,15,pass,,117,117,0,0.6984126984126985,0.6610858731763686,0.6666666666666666,1.073162463133721,0.47612059530262224,0.14913696935338977
28,minimal_minmax__random_forest__7d1eec8702,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,2101675502,361,117,42,15,pass,,117,117,0,0.6577947845804989,0.6314657890373621,0.6495726495726496,1.094075688496156,0.4932581727454627,0.1504566331013604
29,minimal_minmax__random_forest__262ae29fb1,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,1642463431,361,117,42,15,pass,,117,117,0,0.6728174603174603,0.6427778909050686,0.6581196581196581,1.106249617823649,0.49740971126076994,0.16263204382539165
30,minimal_minmax__random_forest__1b62c926f1,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,1224317503,361,117,42,15,pass,,117,117,0,0.6763605442176871,0.6506584122482739,0.6752136752136753,1.052650360839466,0.4735010267187449,0.1436182831229627
31,minimal_minmax__random_forest__f5b750ad51,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,1804811375,361,117,42,15,pass,,117,117,0,0.6627551020408163,0.6350597086237836,0.6581196581196581,1.077290446634434,0.4783113488269892,0.17205464236690104
32,minimal_minmax__random_forest__03e2055c66,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,23650624,361,117,42,15,pass,,117,117,0,0.6687074829931972,0.6396473741720186,0.6581196581196581,1.0717569515361935,0.48297107875055045,0.14165359884713258
33,minimal_minmax__random_forest__ce99612d47,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,693022278,361,117,42,15,pass,,117,117,0,0.6481575963718821,0.6229009746959037,0.6410256410256411,1.086007538844799,0.4820381870968717,0.13841783017469894
34,minimal_minmax__random_forest__414685bc7e,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,896969389,361,117,42,15,pass,,117,117,0,0.6280328798185941,0.6020098361925416,0.6239316239316239,1.0932254419883616,0.4913745911233587,0.1610350682706602
35,minimal_minmax__random_forest__ba1024e1bd,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,406519550,361,117,42,15,pass,,117,117,0,0.6410714285714286,0.6213566587931333,0.6324786324786325,1.1088403681350134,0.4923267555454165,0.15682536203777345
36,minimal_minmax__random_forest__5a9b8650f2,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1611952495,361,117,42,15,pass,,117,117,0,0.6834467120181406,0.6590352681860969,0.6752136752136753,0.9994264540692248,0.45047027540369067,0.1338461538465886
37,minimal_minmax__random_forest__83f0bbfd71,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1477287815,361,117,42,15,pass,,117,117,0,0.7168367346938777,0.6784681055591336,0.6923076923076923,1.0454642301314658,0.45473637226978897,0.12547008547054803
38,minimal_minmax__random_forest__3a58587681,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,822085434,361,117,42,15,pass,,117,117,0,0.6861394557823128,0.6591173054587688,0.6837606837606838,1.0093660410118048,0.4581462480044556,0.1397735929121736
39,minimal_minmax__random_forest__baf457a363,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,302769754,361,117,42,15,pass,,117,117,0,0.7138605442176872,0.6722090852410002,0.6923076923076923,1.0319144913150282,0.4563108797404148,0.1539495056002962
40,minimal_minmax__random_forest__0c28cc6c96,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,1279223929,361,117,42,15,pass,,117,117,0,0.6465986394557823,0.6089428204455742,0.6410256410256411,1.0526787432988105,0.4769466661489667,0.12771321007271014
41,minimal_minmax__random_forest__b14279f757,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,712212975,361,117,42,15,pass,,117,117,0,0.707908163265306,0.6723587086783933,0.6837606837606838,1.0476380103117349,0.4644787557655188,0.150132507185032
42,minimal_minmax__random_forest__5e308670e9,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1876139541,361,117,42,15,pass,,117,117,0,0.6912414965986393,0.6675579416769349,0.6923076923076923,1.0242027118025658,0.4595195115906971,0.13781805555310475
43,minimal_minmax__random_forest__ba463fb0d7,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,174903581,361,117,42,15,pass,,117,117,0,0.6950680272108843,0.6684369767236402,0.6923076923076923,1.0045578914625444,0.45040041793959196,0.12706347055523098
44,minimal_minmax__random_forest__20f5c6f432,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,599612896,361,117,42,15,pass,,117,117,0,0.6940192743764173,0.6536078262822448,0.6752136752136753,1.0164483253127905,0.4553834186512399,0.13560472682370733
45,minimal_minmax__random_forest__c739cc8caf,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,1539906745,361,117,42,15,pass,,117,117,0,0.6567176870748298,0.6382864468564265,0.6752136752136753,1.0390208176369786,0.4586213383694507,0.12592182377029684
46,minimal_minmax__random_forest__9567b8594a,minimal_minmax,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,356893486,361,117,42,15,pass,,117,117,0,0.6940192743764173,0.647268956363033,0.6666666666666666,1.050996539743651,0.47092969393086687,0.13646107947280023
47,minimal_minmax__random_forest__8118d4f679,minimal_minmax,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,324657369,361,117,42,15,pass,,117,117,0,0.7107993197278911,0.6828380921404177,0.7094017094017094,1.020713215808249,0.45579150024850973,0.17470618327740542
48,derivative_1__random_forest__5868a78bb4,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,2050219629,361,117,42,15,pass,,117,117,0,0.6742913832199546,0.6784036474006684,0.6923076923076923,0.9865077863136793,0.44794396961068245,0.18752136752165188
49,derivative_1__random_forest__be46512902,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,1379663202,361,117,42,15,pass,,117,117,0,0.7050453514739229,0.7022111629254487,0.7264957264957265,1.0129088191594438,0.4534799620133258,0.2302849002850921
50,derivative_1__random_forest__c12c070c12,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,8049060,361,117,42,15,pass,,117,117,0,0.7363095238095237,0.7256709866012192,0.7350427350427351,1.0021460794440054,0.4526137531068672,0.2355320374988559
51,derivative_1__random_forest__d66d6f3f62,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,812936052,361,117,42,15,pass,,117,117,0,0.7156179138321995,0.7052960176712466,0.717948717948718,1.0176121540752372,0.45889870546284595,0.2230501601392825
52,derivative_1__random_forest__7d1eec8702,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,213995338,361,117,42,15,pass,,117,117,0,0.7194444444444444,0.7103898509471265,0.7264957264957265,1.0178940474507243,0.4624146128543816,0.24158855311154534
53,derivative_1__random_forest__262ae29fb1,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,119661840,361,117,42,15,pass,,117,117,0,0.7029195011337868,0.6992865182646657,0.7264957264957265,1.0346733235462338,0.465668583519536,0.2488789915011424
54,derivative_1__random_forest__1b62c926f1,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,1740484687,361,117,42,15,pass,,117,117,0,0.6523242630385486,0.6502635545360003,0.6752136752136753,1.0088578949674525,0.45800951737217627,0.17614335208856194
55,derivative_1__random_forest__f5b750ad51,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",strict_core,3,2,1805775622,361,117,42,15,pass,,117,117,0,0.7000283446712018,0.7018332506436041,0.7008547008547008,1.021110012670819,0.462476678514523,0.20965768769686333
56,derivative_1__random_forest__03e2055c66,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,1137963526,361,117,42,15,pass,,117,117,0,0.6797619047619047,0.6709752886223476,0.6837606837606838,0.994890693103036,0.45304772837272805,0.1901501939272065
57,derivative_1__random_forest__ce99612d47,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",strict_core,3,2,204415087,361,117,42,15,pass,,117,117,0,0.7238378684807255,0.7175053201140159,0.7264957264957265,1.0100449024663416,0.4569006058012661,0.23533354943165358
58,derivative_1__random_forest__414685bc7e,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,959492278,361,117,42,15,pass,,117,117,0,0.7353174603174603,0.7207625800617715,0.7350427350427351,1.0207609029988438,0.46192944599746066,0.24590480439348228
59,derivative_1__random_forest__ba1024e1bd,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4}",strict_core,3,2,1285470884,361,117,42,15,pass,,117,117,0,0.7129818594104308,0.7152705500531588,0.7350427350427351,1.0378179285958724,0.46842808667323665,0.25685658322500654
60,derivative_1__random_forest__5a9b8650f2,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,822072036,361,117,42,15,pass,,117,117,0,0.7534580498866212,0.7420427390570368,0.7521367521367521,0.9511482978127176,0.43533333333340624,0.2182905982910331
61,derivative_1__random_forest__83f0bbfd71,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,2062026447,361,117,42,15,pass,,117,117,0,0.722704081632653,0.7255010397297148,0.717948717948718,0.9605857920871241,0.43548888888894505,0.19595441595478597
62,derivative_1__random_forest__3a58587681,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,1025863962,361,117,42,15,pass,,117,117,0,0.7234126984126983,0.7092844467844468,0.717948717948718,0.9701589617340549,0.44496239486981964,0.19512774225242432
63,derivative_1__random_forest__baf457a363,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,53462536,361,117,42,15,pass,,117,117,0,0.7375850340136053,0.726852284517211,0.7350427350427351,0.9658566662030146,0.43459563271637386,0.21682393152233254
64,derivative_1__random_forest__0c28cc6c96,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,101956109,361,117,42,15,pass,,117,117,0,0.7324829931972789,0.7081077906511054,0.7264957264957265,0.9881735436805843,0.4501046144273793,0.21015809154013254
65,derivative_1__random_forest__b14279f757,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": null, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,658776033,361,117,42,15,pass,,117,117,0,0.7129251700680271,0.7036505327978693,0.7094017094017094,0.98546883346538,0.44589062613554864,0.20446508945874517
66,derivative_1__random_forest__5e308670e9,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1700122216,361,117,42,15,pass,,117,117,0,0.6653628117913832,0.6593625008531842,0.6837606837606838,0.9792347163909177,0.44299047534623803,0.16270075685780963
67,derivative_1__random_forest__ba463fb0d7,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 1}",strict_core,3,2,1529769327,361,117,42,15,pass,,117,117,0,0.7230442176870747,0.7169492026634884,0.7350427350427351,0.961110952205936,0.43356229981072286,0.21940720729622182
68,derivative_1__random_forest__20f5c6f432,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,231990831,361,117,42,15,pass,,117,117,0,0.6929988662131519,0.6953263930083337,0.7094017094017094,0.9889156908192458,0.4464318112490174,0.18221594622535356
69,derivative_1__random_forest__c739cc8caf,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 2}",strict_core,3,2,1980002594,361,117,42,15,pass,,117,117,0,0.7455215419501133,0.7378259649765976,0.7435897435897436,0.9799562672377866,0.4400719467155045,0.22360348488725926
70,derivative_1__random_forest__9567b8594a,derivative_1,random_forest,"{""master_weighting"": ""uniform_rows"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,554654653,361,117,42,15,pass,,117,117,0,0.7118480725623583,0.7054482011320917,0.7264957264957265,0.9887783485763639,0.4486051274811573,0.2102653828490975
71,derivative_1__random_forest__8118d4f679,derivative_1,random_forest,"{""master_weighting"": ""inverse_master_frequency"", ""max_depth"": 12, ""max_features"": 0.1, ""min_samples_leaf"": 4}",strict_core,3,2,971888854,361,117,42,15,pass,,117,117,0,0.7307823129251699,0.7176581173099646,0.7264957264957265,0.983036258673652,0.44033506505187103,0.2123423811479201
