identifier,chemical_dimension,nuisance_dimension,chemical_supervision_weight,instrument_supervision_weight,sensor_supervision_weight,condition_decoder,instrument_adversary_weight,sensor_adversary_weight,same_master_consistency_weight,cross_reconstruction_weight,dependence_weight,beta_target,maximum_epoch,learning_rate,weight_decay,batch_size,gradient_clip_norm,kl_normalization_divisor,checkpoint_epoch,representation,model_family,run_seed,n_train,n_validation,parameter_count,state_sha256,raw_target_balanced_accuracy,raw_instrument_probe_increment,raw_sensor_probe_increment,raw_same_master_cross_instrument_distance,real_pair_count,chemical_real_pair_correlation_distance,chemical_target_balanced_accuracy,chemical_target_macro_f1_supported,chemical_instrument_probe_increment,chemical_sensor_probe_increment,chemical_same_master_cross_instrument_distance,chemical_different_target_cross_instrument_distance,chemical_cross_instrument_separation_margin,nuisance_target_balanced_accuracy,nuisance_target_macro_f1_supported,nuisance_instrument_probe_increment,nuisance_sensor_probe_increment,nuisance_same_master_cross_instrument_distance,nuisance_different_target_cross_instrument_distance,nuisance_cross_instrument_separation_margin,union_target_balanced_accuracy,union_target_macro_f1_supported,union_instrument_probe_increment,union_sensor_probe_increment,union_same_master_cross_instrument_distance,union_different_target_cross_instrument_distance,union_cross_instrument_separation_margin,corrupted_chemical_target_balanced_accuracy,corrupted_chemical_prediction_agreement,corrupted_chemical_cosine_drift,corrupted_nuisance_target_balanced_accuracy,corrupted_nuisance_prediction_agreement,corrupted_nuisance_cosine_drift,corrupted_union_target_balanced_accuracy,corrupted_union_prediction_agreement,corrupted_union_cosine_drift,chemical_vae_kl_unnormalized_per_observation,chemical_vae_kl_normalized,chemical_vae_mean_kl_per_latent_dimension,chemical_vae_median_kl_per_latent_dimension,chemical_vae_max_kl_per_latent_dimension,chemical_vae_active_units_var_mu_gt_0_01,chemical_vae_dimensions_mean_kl_gt_0_01,chemical_vae_posterior_mean_absolute_mu,chemical_vae_posterior_mean_log_variance,chemical_vae_posterior_sample_reconstruction_variability,nuisance_vae_kl_unnormalized_per_observation,nuisance_vae_kl_normalized,nuisance_vae_mean_kl_per_latent_dimension,nuisance_vae_median_kl_per_latent_dimension,nuisance_vae_max_kl_per_latent_dimension,nuisance_vae_active_units_var_mu_gt_0_01,nuisance_vae_dimensions_mean_kl_gt_0_01,nuisance_vae_posterior_mean_absolute_mu,nuisance_vae_posterior_mean_log_variance,nuisance_vae_posterior_sample_reconstruction_variability,union_vae_kl_unnormalized_per_observation,union_vae_kl_normalized,union_vae_mean_kl_per_latent_dimension,union_vae_median_kl_per_latent_dimension,union_vae_max_kl_per_latent_dimension,union_vae_active_units_var_mu_gt_0_01,union_vae_dimensions_mean_kl_gt_0_01,union_vae_posterior_mean_absolute_mu,union_vae_posterior_mean_log_variance,union_vae_posterior_sample_reconstruction_variability,partition_cross_covariance_mean_square,partition_maximum_canonical_correlation,clean_reconstruction_mse,clean_reconstruction_smooth_l1,clean_reconstruction_spectral_angle,clean_reconstruction_median_row_correlation,clean_reconstruction_first_derivative_mae,clean_repeatable_peak_recall,clean_median_peak_shift_cm1,clean_median_absolute_relative_peak_width_change,clean_median_absolute_peak_prominence_change,corrupted_reconstruction_mse,corrupted_reconstruction_smooth_l1,corrupted_reconstruction_spectral_angle,corrupted_reconstruction_median_row_correlation,corrupted_reconstruction_first_derivative_mae,corrupted_repeatable_peak_recall,corrupted_median_peak_shift_cm1,corrupted_median_absolute_relative_peak_width_change,corrupted_median_absolute_peak_prominence_change,cross_reconstruction_reconstruction_mse,cross_reconstruction_reconstruction_smooth_l1,cross_reconstruction_reconstruction_spectral_angle,cross_reconstruction_reconstruction_median_row_correlation,cross_reconstruction_reconstruction_first_derivative_mae,cross_reconstruction_repeatable_peak_recall,cross_reconstruction_median_peak_shift_cm1,cross_reconstruction_median_absolute_relative_peak_width_change,cross_reconstruction_median_absolute_peak_prominence_change,stage,outer_fold,inner_fold
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1712114847,361,119,1169412,5d848c30f5ead98722d2f420a170b244ef7b88878b238276104f71f81871d570,0.6695266893942932,0.5995495495495495,0.42513227513227514,0.6707542637983958,117,0.7658643126487732,0.602988254798487,0.5954645161037944,0.5119369369369369,0.40447583605478354,0.7933342473908565,1.0473217431221171,0.25398749573126067,0.46573460047634613,0.4656916439739313,0.36100386100386106,0.16255919060872626,0.7423174760461281,1.0514373913195356,0.30911991527340754,0.6564709522252837,0.6554473494494945,0.5522522522522523,0.414045214045214,0.7877252343307687,1.0497319337710773,0.26200669944030863,0.5911216317190492,0.8067226890756303,0.16971413791179657,0.4405816560033625,0.7310924369747899,0.1834532469511032,0.587510702221392,0.7983193277310925,0.16602037847042084,12.30429499910628,0.008782508921560515,0.2563394791480475,0.018810013357247614,2.2510293610057786,30,43,0.2347453938949356,-0.5600512089194221,,3.5108720772209283,0.002505975786738707,0.21942950482630802,0.014482701971876889,1.958005564772499,10,12,0.20438538844282753,-0.45476485541687245,,15.815167076327212,0.011288484708299223,0.24711198556761263,0.016761677904407347,2.2510293610057786,40,55,0.22715539253190858,-0.5337296205437846,0.021051928400993347,0.06708630508586894,0.9975720487352988,0.00462654166868878,0.00231327083434439,0.06514812735527598,0.957157301965866,0.016289837500676307,0.49829351535836175,2.0,0.2054275317116834,0.056182206608355045,0.011790588044717979,0.005895294022358989,0.10426882173858698,0.9186235177022168,0.017078500575207736,0.5164960182025028,2.0,0.28020625187617665,0.06623563822358847,0.047800027319444556,0.023900013659722278,0.2066010292665323,0.4255810853080931,0.018031863156823473,0.4540612516644474,2.0,0.5362373726584673,0.10534549737349153,controls,0,1
zc32__zn32__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,32,32,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1712114847,361,119,1167476,e0ee265f10a20b5cce22b4fb0d200485a9199edad51af0010a98e6bda96fb0a2,0.6695266893942932,0.5995495495495495,0.42513227513227514,0.6707542637983958,117,0.6933808326721191,0.562459136972867,0.5412021647315765,0.4641891891891893,0.34236991766403535,0.7225936317956576,1.0680618208502526,0.345468189054595,0.5604809772879403,0.5597483170335568,0.4384813384813385,0.3706134021923495,0.8916233541931303,1.0019646100871955,0.11034125589406518,0.6294264387677267,0.633723054439167,0.5725225225225224,0.4066604419545595,0.7947692920230196,1.0455484587582866,0.250779166735267,0.49243897787948127,0.7226890756302521,0.10107643902301788,0.5060012219990971,0.6974789915966386,0.24912387132644653,0.5789185697162161,0.7142857142857143,0.16663433611392975,7.007283969676605,0.005001630242452966,0.2189776240523939,0.0177343704755675,2.1770405951993324,20,27,0.20425568496336513,-0.4666430339406124,,8.870416443065551,0.006331489252723448,0.2772005138457985,0.012217566430892711,2.312229855219843,16,25,0.2356509006340428,-0.6041051220205084,,15.877700412742156,0.011333119495176415,0.24808906894909621,0.014299524698733846,2.312229855219843,36,52,0.21995329279870396,-0.5353740779805604,0.02083045430481434,0.06606014021319814,0.9981456599712543,0.004548656673693231,0.0022743283368466156,0.0646944980479357,0.9560957553150774,0.016325706057976636,0.5096700796359499,2.0,0.21190191189378804,0.0476834774017334,0.01209312952475765,0.006046564762378825,0.10696761862501533,0.9147800687910347,0.017123387779328213,0.5005688282138794,2.0,0.28138229808542625,0.06914789229631424,0.026739898024076326,0.013369949012038163,0.16374726830180078,0.6802793325945733,0.017562971989202054,0.5153129161118508,2.0,0.35364205741779786,0.0986819863319397,controls,0,1
zc48__zn16__chem0p005__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.005,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1712114847,361,119,1169412,32d766e801cf3d1cb625d595697e769676ece7385851f95614c088c80d072cb5,0.6695266893942932,0.5995495495495495,0.42513227513227514,0.6707542637983958,117,0.7453920841217041,0.6588063715188592,0.6516141966883789,0.6254504504504506,0.41686159844054593,0.7655106111025725,1.0577744377335492,0.2922638266309767,0.4365297949843553,0.4255866589122504,0.26351351351351354,0.0957003769078072,0.5586911999623835,0.6317521296255738,0.07306092966319033,0.6492825619950497,0.6422400783774601,0.581949806949807,0.3851155666945142,0.7632805841797996,1.053759762127783,0.2904791779479834,0.6048121079095254,0.7815126050420168,0.2145790308713913,0.3460014555021094,0.4789915966386555,0.25281432271003723,0.5976692507666683,0.7647058823529411,0.2147819846868515,20.251938735551224,0.014455345278766041,0.4219153903239838,0.09494842952791614,2.263050472878232,47,48,0.39333531523288784,-0.8593327770174436,,0.21213583789780627,0.00015141744318187457,0.013258489868612895,0.01273505575583329,0.02091016949002195,5,12,0.08680904881160842,-0.14561796389028767,,20.464074573449032,0.014606762721947917,0.319751165210141,0.04730110306385035,2.263050472878232,52,60,0.316703748627568,-0.6809040737356546,0.02333342656493187,0.030818634259273347,0.9904641845303378,0.00525810834646203,0.002629054173231015,0.06631164181191779,0.9579144104430056,0.016967994325039974,0.6427758816837316,2.0,0.23354713139847483,0.0481177419424057,0.015304859655386529,0.007652429827693264,0.11056349064014248,0.909393420356859,0.01767714352515957,0.6405005688282139,2.0,0.28939430059989507,0.07024263989296742,0.061242471078817126,0.030621235539408563,0.2337013482888483,0.2593746226553215,0.01918815826279286,0.5459387483355526,2.0,0.5243572850303957,0.1043032854795456,controls,0,1
zc48__zn16__chem0p005__ni0p0025__ns0p0025__cond1__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.005,0.0025,0.0025,True,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1712114847,361,119,1169412,cd89e65bd9ab4ecd3295acff6704c0b3686e1123b70930a48e868eda0affc3be,0.6695266893942932,0.5995495495495495,0.42513227513227514,0.6707542637983958,117,0.6222513318061829,0.6165049658307259,0.6082634466738757,0.38507078507078507,0.22772933522159522,0.6226396570282597,1.068369699839235,0.44573004281097517,0.41360369090427934,0.40404072042727507,0.6533783783783784,0.41527429685324424,0.8934398989950885,1.0429115431841256,0.14947164418903713,0.6165049658307259,0.6052964137068427,0.6466216216216216,0.39834307992202733,0.76262074943939,1.0555709608486923,0.29295021140930233,0.5195364186864677,0.7563025210084033,0.23593975603580475,0.4185483117732219,0.680672268907563,0.28960365056991577,0.5257475988106913,0.7563025210084033,0.24423041939735413,10.415423048083838,0.0074342776931362155,0.21698798016841336,0.06834871409140167,2.221982607887647,45,47,0.30461143930456236,-0.5091278951747203,,13.436591712779554,0.009590714998415099,0.8397869820487223,0.7997007181886551,2.136552769752544,16,16,0.713440795006541,-1.4996981599931645,,23.852014760863398,0.01702499269155132,0.3726877306384906,0.12658441677307308,2.221982607887647,61,63,0.406818778230057,-0.7567704613793313,0.022006774321198463,0.041691246452518205,0.9836766461891915,0.005403384965482125,0.0027016924827410623,0.06663842252374651,0.9577593873743924,0.017184721838371626,0.6575654152445961,2.0,0.20817370737615506,0.048346137162297964,0.013873201427933,0.0069366007139665,0.10329721179510835,0.9143489118452788,0.017927690598088564,0.6655290102389079,2.0,0.27495636829440173,0.07100671529769897,0.015716535710688664,0.007858267855344332,0.11081366566201344,0.8945930468359229,0.017736996325043042,0.6165113182423435,2.0,0.2604392481788791,0.06758273020386696,controls,0,1
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1225221153,363,117,1169412,98d1333badef27ea3304345187c7e26cf6e63af66743532791bae326cf666cbc,0.7482993197278912,0.6151014109347444,0.48355825461088614,0.7343894507846789,117,0.7447550296783447,0.681235827664399,0.660634293242989,0.6471891534391534,0.4566351776878094,0.8157620608670215,1.0087926612786056,0.19303060041158404,0.6006802721088436,0.5593540733075753,0.4692019400352733,0.28013945119208267,0.6502687778298315,0.9652444579744459,0.3149756801446144,0.6903061224489796,0.6707971280836168,0.6453042328042329,0.5006522717049033,0.7931177377428016,1.012388862866558,0.21927112512375646,0.6067743764172336,0.6239316239316239,0.16038860380649567,0.5094104308390023,0.717948717948718,0.16097582876682281,0.6090419501133787,0.6239316239316239,0.15202997624874115,14.462771395912453,0.010323177299009603,0.30130773741484274,0.016588542280273257,2.4655967632589295,30,38,0.2583671430198214,-0.6122604249245819,,1.8218891904615426,0.0013004205499368613,0.11386807440384643,0.01523027550514397,1.5867376204944004,6,12,0.14677447991701997,-0.3345277828987639,,16.28466058637399,0.011623597848946461,0.2544478216620937,0.01641172532395373,2.4655967632589295,36,50,0.23046897724412102,-0.5428272644181273,0.02355385757982731,0.06856140396407541,0.9977657474202543,0.006777846879730599,0.0033889234398652994,0.07057528175706362,0.9252684894976949,0.023093193563667617,0.3857457751653196,2.0,0.320833129446207,0.07683672744315118,0.014324903643997498,0.007162451821998749,0.1019321560496804,0.854880168276494,0.023656378268454386,0.34166054371785454,2.0,0.4635870989335452,0.08957793342415243,0.05971862741606336,0.02985931370803168,0.20130272773880384,0.3044287980162356,0.024733800080969367,0.32460732984293195,2.0,0.8305880178421199,0.11285676062107086,controls,0,2
zc32__zn32__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,32,32,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1225221153,363,117,1167476,37ee53d8935c0056e35efc4358bf530499907d80f83c0f227275162929fde8e6,0.7482993197278912,0.6151014109347444,0.48355825461088614,0.7343894507846789,117,0.7231312394142151,0.6446712018140589,0.6258130694629551,0.6049823633156965,0.3295096716149348,0.820119035053035,0.9978918356194785,0.1777728005664435,0.6630385487528345,0.6363851505514486,0.5279431216931216,0.4609086819613137,0.7954050193389439,1.0118338599769414,0.2164288406379975,0.6945011337868481,0.6578285434424228,0.6306437389770723,0.476293297345929,0.8025521318208707,1.0134058404921749,0.21085370867130415,0.535827664399093,0.6923076923076923,0.1451478898525238,0.5268990929705215,0.6068376068376068,0.16457508504390717,0.6541099773242631,0.6410256410256411,0.1492985188961029,5.895973938765606,0.0042084039534372635,0.18424918558642522,0.013790574833809223,1.6755570791349572,12,21,0.1931453686717495,-0.4220381007285452,,10.369284961662098,0.007401345440158528,0.32404015505194056,0.014971663245196757,2.673073752299102,12,20,0.24965693497878008,-0.6639660731412095,,16.265258900427707,0.011609749393595794,0.25414467031918286,0.014383540550616285,2.673073752299102,24,41,0.2214011518252648,-0.5430020869348774,0.024419210851192474,0.07116640062132365,0.9985073994604694,0.006891199053545719,0.0034455995267728594,0.0704097715091596,0.9204261783782187,0.023125576691615086,0.4011756061719324,2.0,0.39089856829639447,0.07327847369015217,0.014871771406765879,0.007435885703382939,0.10206438546587988,0.8345348585921444,0.023714227835044316,0.3732549595885378,2.0,0.4605868290802476,0.09102851152420044,0.016617409283543834,0.008308704641771917,0.12953828302900358,0.5512089144360192,0.024470229105693266,0.3836948391922214,2.0,0.6448147154241755,0.10382061451673508,controls,0,2
zc48__zn16__chem0p005__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.005,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1225221153,363,117,1169412,33411058b31139200e0ecae5b1a1b28c2dafc68fe4332df7836184d2804a1e48,0.7482993197278912,0.6151014109347444,0.48355825461088614,0.7343894507846789,117,0.7561652064323425,0.6272392290249433,0.610486145513802,0.53994708994709,0.4807692307692308,0.8117291485417626,1.0435036949196201,0.23177454637785755,0.48741496598639455,0.4688011475500033,0.3040123456790123,0.13999100314889784,0.776342168961837,0.8040152539569776,0.02767308499514054,0.6361678004535147,0.6215149717600197,0.5412588183421516,0.5205128205128207,0.812316356043521,1.0416312749999488,0.22931491895642775,0.49223356009070296,0.6837606837606838,0.18748627603054047,0.3485827664399093,0.5897435897435898,0.2606547772884369,0.5090986394557823,0.717948717948718,0.1880187690258026,20.847988498880003,0.014880791219757319,0.43433309372666673,0.08206843718632945,2.5781647581775693,48,47,0.4088643081405174,-0.8616247308919198,,0.18287754334086834,0.00013053357840176185,0.011429846458804273,0.010802615045123061,0.01969175930524622,3,9,0.07702449101619009,-0.1398235948812275,,21.03086604222087,0.01501132479815908,0.3286072819097011,0.05358353448612059,2.5781647581775693,51,56,0.32590435385943556,-0.6811744468892468,0.025724226608872414,0.028865147654539725,0.9884146597666903,0.007309117214602525,0.0036545586073012627,0.07140754483732291,0.9226177626839693,0.02341615110232558,0.44599559147685525,2.0,0.350837426514733,0.07325647212564945,0.01627105220381701,0.008135526101908505,0.10589548861241017,0.8162402534103129,0.024101599180267563,0.42174871418074944,2.0,0.5183267171122825,0.08602064475417137,0.06467285535825883,0.03233642767912941,0.21655642156469215,0.2652570594258184,0.02543199622626438,0.34181002243829467,2.0,0.7834778044568034,0.11389973759651184,controls,0,2
zc48__zn16__chem0p005__ni0p0025__ns0p0025__cond1__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.005,0.0025,0.0025,True,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,1225221153,363,117,1169412,0cc7fce106a495ff3c130356dab3883dc3898fd6b6da6106b3c352eb6803de13,0.7482993197278912,0.6151014109347444,0.48355825461088614,0.7343894507846789,117,0.5424305200576782,0.6331349206349206,0.6042576484288159,0.4325396825396825,0.31605937921727395,0.6266392109323148,1.0338030481895533,0.4071638372572385,0.5253968253968254,0.5182538711950476,0.666798941798942,0.4863247863247863,0.9240415189031606,1.0147608626899307,0.09071934378677016,0.6410714285714285,0.6113290222125976,0.6187279541446209,0.49358974358974356,0.7983890184003101,1.0273222292935809,0.2289332108932708,0.5799036281179138,0.6666666666666666,0.20381049811840057,0.4504251700680272,0.6153846153846154,0.21515275537967682,0.5807539682539683,0.6495726495726496,0.20286892354488373,9.48878417815976,0.006772865223525881,0.19768300371166167,0.08955545937538836,2.1099788192811566,47,47,0.33460719919853843,-0.48642366692323635,,14.149713941018096,0.010099724440412631,0.884357121313631,0.8206531676043853,1.8006714646505237,16,16,0.740634939298678,-1.5429679073043103,,23.63849811917786,0.016872589663938516,0.36935153311215396,0.17346240638106195,2.1099788192811566,63,63,0.4361141342235733,-0.7505597270185048,0.026301998645067215,0.03531740537695774,0.9835543095364404,0.00784410137710845,0.003922050688554225,0.07382040835197841,0.9132143917119859,0.02374538224606938,0.4724467303453343,2.0,0.3762886504300029,0.07345721971796593,0.015327549815200639,0.0076637749076003195,0.10336648723631418,0.8563638065576583,0.024385282362522666,0.4570168993387215,2.0,0.43682786444605026,0.08303572575096041,0.015369761668306533,0.007684880834153266,0.10041629601678337,0.7809906257833712,0.024982373525283118,0.4973821989528796,2.0,0.5944428690745169,0.08741573244333267,controls,0,2
zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,48,16,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,747235148,360,120,1169412,baee0a3c9ff604055459c59b744384ed9f7c7db3e3cffa7f189b39a6f9d9e0b3,0.6832112332112332,0.5939732142857144,0.4092450824029771,0.6775316464734245,119,0.7456335425376892,0.6344780219780219,0.6277092145884186,0.5200148809523809,0.3554906204906205,0.8130006516104812,1.0153955110477237,0.20239485943724256,0.5188186813186814,0.5064403084475003,0.3110863095238095,0.25017809675704406,0.6935259347612207,1.064659720702981,0.3711337859417604,0.6553113553113554,0.6521682826030651,0.5708333333333333,0.3347091212880686,0.7741406830874357,1.0310858920853772,0.2569452089979415,0.5051892551892552,0.6083333333333333,0.19319204986095428,0.4409645909645909,0.6083333333333333,0.14935939013957977,0.6279609279609281,0.75,0.1704990118741989,12.155355437771721,0.008676199455939844,0.25323657162024416,0.01698665089976849,2.2398840689094235,41,41,0.23944890655486942,-0.5101513480141496,,4.0127434319064825,0.0028641994517533778,0.25079646449415505,0.02167752142094745,2.5435520943611203,13,15,0.23164377627018592,-0.4995534255680203,,16.168098869678204,0.011540398907693221,0.2526265448387219,0.017877623992069394,2.5435520943611203,54,56,0.23749762398369853,-0.5075018674026173,0.02165195718407631,0.08205142175729795,0.9986032353438142,0.006165481878897154,0.003082740939448577,0.06985049522183408,0.952446691261573,0.018249049762745762,0.5192307692307693,2.0,0.26412339630403636,0.06264739111065865,0.013768596460794704,0.006884298230397352,0.10969945272538188,0.9001289520352727,0.01887233418487064,0.5181623931623932,2.0,0.3005465458568231,0.08060368662700057,0.043130490398555266,0.021565245199277633,0.1829939079003015,0.4247755384835079,0.020769143602733214,0.4159113796576032,2.0,0.4432943391905165,0.08770168945193291,controls,0,3
zc32__zn32__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0__e500,32,32,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.25,500,0.001,1e-05,64,5.0,1401,500,arpls_minmax,structured_vae,747235148,360,120,1167476,9ac60ebdc38c3eba3d0ba445c195f6a75ebc3a25a4c86df17e9344a164af5bdf,0.6832112332112332,0.5939732142857144,0.4092450824029771,0.6775316464734245,119,0.7376656532287598,0.5575091575091575,0.5537763228381077,0.4369047619047619,0.371058327637275,0.820568094199354,1.0206307554462555,0.20006266124690153,0.596352258852259,0.586363595678924,0.5033482142857143,0.32707336523125985,0.7658726601125477,1.046377170904951,0.28050451079240324,0.6361874236874236,0.6345530173578554,0.5163690476190476,0.3514767980557454,0.7794390148841418,1.0338320118793543,0.25439299699521245,0.46039377289377287,0.625,0.21350568532943726,0.4490384615384615,0.6083333333333333,0.14824286103248596,0.6218101343101343,0.675,0.17229895293712616,9.22748741236266,0.00658635789604758,0.2883589816363331,0.015229132968569549,2.06652819881493,23,26,0.257589096675224,-0.5522022456856576,,7.399307644140933,0.005281447283469617,0.2312283638794041,0.017687344244150575,2.48664445731014,29,30,0.23228821375714878,-0.4733214427864141,,16.626795056503592,0.011867805179517197,0.2597936727578686,0.016686528941400977,2.48664445731014,52,56,0.2449386552161864,-0.5127618442360358,0.02189416065812111,0.07620049937235274,0.9992593714811859,0.006125747763872008,0.003062873881936004,0.06961877082091915,0.9526591333332106,0.01827040242545141,0.5299145299145299,2.0,0.2383639412761754,0.05318311578594148,0.014203764798842408,0.007101882399421204,0.10830651399811199,0.9015394966437749,0.018948229904779897,0.5277777777777778,2.0,0.29100406277408863,0.06913421035278589,0.026926399676554743,0.013463199838277371,0.15534815124001286,0.5483508303146808,0.02064739620885687,0.4783484390735146,2.0,0.47186785551600685,0.09430006146430969,controls,0,3
