x1,x2,label,substrate
4.8368025,-21.529305,4np,pSERS
3.9117043,-22.092674,4np,pSERS
4.9144006,-18.810986,4np,pSERS
1.9442321,-21.60872,4np,pSERS
3.983387,-19.83061,4np,pSERS
5.660447,-21.225052,4np,pSERS
5.2650595,-20.353817,4np,pSERS
4.442019,-21.867285,4np,pSERS
2.2633123,-21.662388,4np,pSERS
3.921556,-20.175226,4np,pSERS
3.0093842,-21.114496,4np,pSERS
3.641542,-21.780146,4np,pSERS
3.533769,-19.086203,4np,pSERS
-3.9124227,-13.337529,4np,pSERS
3.9567676,-21.01029,4np,pSERS
3.932699,-19.093227,4np,pSERS
4.806779,-20.229118,4np,pSERS
4.9915385,-19.97188,4np,pSERS
4.918773,-20.756273,4np,pSERS
4.461664,-20.715858,4np,pSERS
4.622423,-19.534641,4np,pSERS
3.2018704,-21.782324,4np,pSERS
4.828172,-21.2529,4np,pSERS
3.958027,-20.709103,4np,pSERS
4.0956416,-21.662476,4np,pSERS
-28.034422,7.747106,benzenethiol,pSERS
-29.56064,9.021693,benzenethiol,pSERS
-30.19038,6.1034646,benzenethiol,pSERS
-30.885448,9.669886,benzenethiol,pSERS
-29.661652,5.5413775,benzenethiol,pSERS
-29.795965,7.517336,benzenethiol,pSERS
-30.619314,7.286433,benzenethiol,pSERS
-30.349794,7.2540584,benzenethiol,pSERS
-30.345795,8.502719,benzenethiol,pSERS
-30.473242,6.5622745,benzenethiol,pSERS
-31.214062,9.03848,benzenethiol,pSERS
-29.928827,8.724584,benzenethiol,pSERS
-30.888145,7.927681,benzenethiol,pSERS
-29.533361,8.108314,benzenethiol,pSERS
-30.07758,7.95529,benzenethiol,pSERS
-30.20054,9.404766,benzenethiol,pSERS
-28.828033,7.3967433,benzenethiol,pSERS
-30.798853,8.864584,benzenethiol,pSERS
-28.601095,8.045232,benzenethiol,pSERS
-30.046915,9.44912,benzenethiol,pSERS
-30.979822,7.1359444,benzenethiol,pSERS
-28.544897,7.043056,benzenethiol,pSERS
-29.995659,6.7676215,benzenethiol,pSERS
-30.530756,9.0293865,benzenethiol,pSERS
-30.099907,7.1433992,benzenethiol,pSERS
13.353266,18.728523,pyridine,pSERS
13.688199,14.34544,pyridine,pSERS
13.225675,18.73382,pyridine,pSERS
13.968063,12.468956,pyridine,pSERS
14.328494,17.763544,pyridine,pSERS
14.104747,13.750667,pyridine,pSERS
14.496088,17.309746,pyridine,pSERS
13.810051,17.257729,pyridine,pSERS
12.835753,18.46181,pyridine,pSERS
12.952486,9.843325,pyridine,pSERS
14.716536,16.729124,pyridine,pSERS
14.269105,17.270721,pyridine,pSERS
12.431237,14.802605,pyridine,pSERS
9.804749,16.197624,pyridine,pSERS
12.454843,9.273513,pyridine,pSERS
9.748736,16.199017,pyridine,pSERS
13.143348,18.758108,pyridine,pSERS
13.142261,13.695685,pyridine,pSERS
13.47795,15.453261,pyridine,pSERS
11.362343,8.2061615,pyridine,pSERS
13.840398,16.780037,pyridine,pSERS
12.150071,9.742694,pyridine,pSERS
10.707413,8.609981,pyridine,pSERS
13.51165,14.730072,pyridine,pSERS
11.746661,15.008057,pyridine,pSERS
42.475132,-8.338896,4np,PICO
42.041286,-7.348946,4np,PICO
41.507847,-7.6979165,4np,PICO
42.521923,-9.473994,4np,PICO
42.778595,-8.645862,4np,PICO
40.324963,-8.678176,4np,PICO
40.726727,-9.705558,4np,PICO
38.90029,-10.204543,4np,PICO
39.437077,-8.646401,4np,PICO
39.10313,-9.141034,4np,PICO
41.18572,-8.392044,4np,PICO
40.27533,-9.996264,4np,PICO
40.188553,-9.242787,4np,PICO
40.47992,-9.80527,4np,PICO
41.37048,-10.025584,4np,PICO
39.62765,-8.368669,4np,PICO
40.043007,-9.452008,4np,PICO
40.756363,-7.904882,4np,PICO
41.872536,-8.87508,4np,PICO
41.5714,-9.247448,4np,PICO
41.892727,-8.375901,4np,PICO
40.447323,-7.819472,4np,PICO
40.53158,-8.779443,4np,PICO
40.968307,-8.865766,4np,PICO
39.82504,-7.719872,4np,PICO
-17.498053,-3.1300101,benzenethiol,PICO
-22.131887,1.1026617,benzenethiol,PICO
-18.746035,-2.644401,benzenethiol,PICO
-26.866379,5.854708,benzenethiol,PICO
-15.268253,-3.1134305,benzenethiol,PICO
-27.549807,5.720833,benzenethiol,PICO
-26.872757,6.85276,benzenethiol,PICO
-13.627167,-4.6663575,benzenethiol,PICO
-13.840579,-6.421051,benzenethiol,PICO
-13.340072,-7.5773144,benzenethiol,PICO
-16.788948,-2.7602978,benzenethiol,PICO
-19.552557,0.41821295,benzenethiol,PICO
-11.276845,-7.3501625,benzenethiol,PICO
-14.787948,-3.8329527,benzenethiol,PICO
-12.797412,-5.198945,benzenethiol,PICO
-14.52411,-3.7123034,benzenethiol,PICO
-12.356146,-6.5790706,benzenethiol,PICO
-19.005896,-0.5902497,benzenethiol,PICO
-13.548898,-5.4150844,benzenethiol,PICO
-18.02967,-2.6471083,benzenethiol,PICO
-12.039761,-6.7953773,benzenethiol,PICO
-17.643476,-1.7643174,benzenethiol,PICO
-21.246698,0.7994447,benzenethiol,PICO
-26.821543,6.2824254,benzenethiol,PICO
-18.86356,-2.809285,benzenethiol,PICO
13.937209,22.594227,pyridine,PICO
12.28754,19.29329,pyridine,PICO
14.080483,22.86777,pyridine,PICO
14.413454,18.937439,pyridine,PICO
15.272388,21.321087,pyridine,PICO
14.783358,22.413126,pyridine,PICO
9.114071,12.6322155,pyridine,PICO
14.373096,16.184343,pyridine,PICO
15.298478,16.611895,pyridine,PICO
14.271973,22.051353,pyridine,PICO
15.218138,21.754406,pyridine,PICO
14.053021,20.916512,pyridine,PICO
15.047844,17.87212,pyridine,PICO
11.760787,19.047768,pyridine,PICO
14.810345,22.85484,pyridine,PICO
10.396016,14.849928,pyridine,PICO
14.528367,23.029617,pyridine,PICO
9.728094,13.279284,pyridine,PICO
9.075263,16.886524,pyridine,PICO
15.330162,22.373165,pyridine,PICO
13.949836,19.579828,pyridine,PICO
11.225607,15.2949705,pyridine,PICO
14.26162,21.589897,pyridine,PICO
9.92595,13.891852,pyridine,PICO
14.645698,23.205366,pyridine,PICO
-6.354601,-11.720599,4np,Ag
0.37828365,-15.241351,4np,Ag
-7.49924,-10.69159,4np,Ag
-0.73373675,-14.525266,4np,Ag
-4.727261,-12.31029,4np,Ag
-10.8406105,-8.847371,4np,Ag
1.2345761,-15.684182,4np,Ag
-6.447416,-11.691953,4np,Ag
-5.3794436,-11.254676,4np,Ag
0.16520499,-15.178302,4np,Ag
-2.250663,-13.714006,4np,Ag
-2.530737,-13.493206,4np,Ag
-5.775607,-11.324891,4np,Ag
-4.9579067,-12.298139,4np,Ag
-4.7823033,-12.004251,4np,Ag
1.6206917,-16.261335,4np,Ag
-0.48190874,-15.167957,4np,Ag
-5.8340144,-11.484856,4np,Ag
0.58331573,-15.738205,4np,Ag
1.3373643,-16.42222,4np,Ag
-4.269764,-12.480287,4np,Ag
-0.08985654,-15.55462,4np,Ag
0.9086123,-15.978025,4np,Ag
-6.2914324,-10.640857,4np,Ag
0.8769236,-15.4243555,4np,Ag
9.62855,7.0079513,pyridine,Ag
6.7123704,1.0819643,pyridine,Ag
10.906666,4.9277596,pyridine,Ag
11.114977,4.4405932,pyridine,Ag
10.052088,2.2568626,pyridine,Ag
10.8932,5.531677,pyridine,Ag
10.922451,4.3500485,pyridine,Ag
7.4925,11.755647,pyridine,Ag
10.475453,3.521793,pyridine,Ag
9.11802,2.4102888,pyridine,Ag
9.936543,4.6844063,pyridine,Ag
9.886612,7.2032022,pyridine,Ag
12.166712,9.324105,pyridine,Ag
11.481564,6.94053,pyridine,Ag
9.775551,3.106404,pyridine,Ag
7.516117,1.624194,pyridine,Ag
10.681963,3.083087,pyridine,Ag
9.509476,2.4977772,pyridine,Ag
6.552323,0.97141343,pyridine,Ag
12.525944,10.442931,pyridine,Ag
9.772355,2.3554397,pyridine,Ag
9.702884,3.7304933,pyridine,Ag
9.266688,9.5980425,pyridine,Ag
10.016622,3.179111,pyridine,Ag
9.562084,1.7275729,pyridine,Ag
14.463133,15.7002735,pyridine,Au
8.737385,11.056594,pyridine,Au
7.3344235,11.41335,pyridine,Au
12.218181,10.149768,pyridine,Au
11.662094,8.180245,pyridine,Au
9.270113,11.3205805,pyridine,Au
7.408473,1.5713484,pyridine,Au
9.628084,9.604698,pyridine,Au
8.788541,11.737241,pyridine,Au
10.065503,4.7627406,pyridine,Au
8.031915,11.973242,pyridine,Au
12.257781,14.594513,pyridine,Au
9.247465,10.838044,pyridine,Au
11.11038,6.723985,pyridine,Au
11.745225,7.903716,pyridine,Au
10.51111,7.984733,pyridine,Au
15.157604,19.584864,pyridine,Au
10.599092,10.871627,pyridine,Au
10.830274,18.014502,pyridine,Au
13.991169,20.14761,pyridine,Au
9.462641,11.135062,pyridine,Au
11.110007,17.735464,pyridine,Au
12.906914,16.672245,pyridine,Au
10.247139,16.51423,pyridine,Au
9.543228,14.926707,pyridine,Au
-9.747832,-8.586993,benzenethiol,Ag
-3.1355038,-12.671484,benzenethiol,Ag
-11.094384,-8.850218,benzenethiol,Ag
-13.411036,-6.2898836,benzenethiol,Ag
-6.1109414,-9.97397,benzenethiol,Ag
-3.1635199,-11.7014,benzenethiol,Ag
-8.486828,-9.321052,benzenethiol,Ag
-9.766805,-8.350751,benzenethiol,Ag
-2.5534146,-12.19061,benzenethiol,Ag
-14.788075,-4.327466,benzenethiol,Ag
-2.1551187,-12.271293,benzenethiol,Ag
-12.506605,-7.411388,benzenethiol,Ag
-15.184077,-3.6108055,benzenethiol,Ag
-20.728558,0.86482674,benzenethiol,Ag
-11.775088,-7.646276,benzenethiol,Ag
-17.054367,-1.2899754,benzenethiol,Ag
-20.405756,0.79628426,benzenethiol,Ag
-19.777906,1.4697744,benzenethiol,Ag
-7.5628824,-9.711514,benzenethiol,Ag
-2.1780405,-12.47677,benzenethiol,Ag
-7.5228477,-9.828757,benzenethiol,Ag
-7.0220075,-9.960214,benzenethiol,Ag
-1.6376083,-13.069298,benzenethiol,Ag
-5.5286365,-10.233893,benzenethiol,Ag
-12.72292,-7.465973,benzenethiol,Ag
-17.818016,1.3396195,benzenethiol,Au
-17.191765,0.63889503,benzenethiol,Au
-16.260456,0.61590695,benzenethiol,Au
-13.487431,-5.71301,benzenethiol,Au
-13.237057,-4.687808,benzenethiol,Au
-15.376332,-1.4128981,benzenethiol,Au
-17.949463,2.4320545,benzenethiol,Au
-16.94953,-0.16302007,benzenethiol,Au
-18.631207,2.6820219,benzenethiol,Au
-16.619577,1.2200481,benzenethiol,Au
-16.826157,-0.46564904,benzenethiol,Au
-16.171364,0.10449364,benzenethiol,Au
-18.579432,1.1841209,benzenethiol,Au
-17.487677,1.7128013,benzenethiol,Au
-18.889364,1.8867688,benzenethiol,Au
-17.639872,0.69762486,benzenethiol,Au
-6.534623,-10.718008,benzenethiol,Au
-15.774245,0.59011143,benzenethiol,Au
-10.89259,-7.8258452,benzenethiol,Au
-13.620621,-5.0637197,benzenethiol,Au
-18.621899,1.3823507,benzenethiol,Au
