x1,x2,label,substrate
0.6948207,-0.2781343,4np,pSERS
0.69482017,-0.2781344,4np,pSERS
0.69482064,-0.2781343,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.53428954,-0.23989682,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69481033,-0.27813518,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.69481987,-0.27813417,4np,pSERS
0.69482,-0.2781342,4np,pSERS
0.14634208,0.35424373,benzenethiol,pSERS
0.15999298,0.3553692,benzenethiol,pSERS
0.17960207,0.35790968,benzenethiol,pSERS
0.16510755,0.36216223,benzenethiol,pSERS
0.25851756,0.3582974,benzenethiol,pSERS
0.16759267,0.3550861,benzenethiol,pSERS
0.18783191,0.36605605,benzenethiol,pSERS
0.17684792,0.35534552,benzenethiol,pSERS
0.16382013,0.35482693,benzenethiol,pSERS
0.17327188,0.3608755,benzenethiol,pSERS
0.1559959,0.36186445,benzenethiol,pSERS
0.15549882,0.36059275,benzenethiol,pSERS
0.17159717,0.36090848,benzenethiol,pSERS
0.16157219,0.35772315,benzenethiol,pSERS
0.16308442,0.365418,benzenethiol,pSERS
0.15531398,0.3621688,benzenethiol,pSERS
0.16898127,0.35022742,benzenethiol,pSERS
0.1654583,0.35511032,benzenethiol,pSERS
0.15800662,0.34522492,benzenethiol,pSERS
0.16864501,0.35626742,benzenethiol,pSERS
0.18086627,0.35808304,benzenethiol,pSERS
0.14985271,0.35100785,benzenethiol,pSERS
0.1677497,0.35860896,benzenethiol,pSERS
0.1680065,0.35619503,benzenethiol,pSERS
0.16817689,0.35727167,benzenethiol,pSERS
-0.71076465,-0.12274033,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.7107855,-0.12273478,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.71078444,-0.122735076,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.71077836,-0.12273662,pyridine,pSERS
-0.71078557,-0.12273486,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.7107848,-0.122734904,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
-0.71078557,-0.12273487,pyridine,pSERS
