x1,x2,label,substrate
32.047604,-5.0274343,4np,pSERS
28.36449,-5.916421,4np,pSERS
26.527777,-2.3868904,4np,pSERS
30.421652,-1.1020961,4np,pSERS
30.421652,-1.1020961,4np,pSERS
28.36449,-5.916421,4np,pSERS
31.087965,-5.701742,4np,pSERS
30.421652,-1.1020961,4np,pSERS
27.884577,-4.0849166,4np,pSERS
30.421652,-1.1020961,4np,pSERS
27.884577,-4.0849166,4np,pSERS
27.884577,-4.0849166,4np,pSERS
27.884577,-4.0849166,4np,pSERS
21.967957,2.4880657,4np,pSERS
29.549776,-5.604182,4np,pSERS
28.258211,-1.8701608,4np,pSERS
33.61228,-6.228958,4np,pSERS
28.258211,-1.8701608,4np,pSERS
28.258211,-1.8701608,4np,pSERS
28.258211,-1.8701608,4np,pSERS
28.258211,-1.8701608,4np,pSERS
28.258211,-1.8701608,4np,pSERS
30.20739,-3.5785716,4np,pSERS
28.786219,0.0029171766,4np,pSERS
28.258211,-1.8701608,4np,pSERS
-5.475654,22.21955,benzenethiol,pSERS
-4.2042427,21.38904,benzenethiol,pSERS
-1.0790101,20.721619,benzenethiol,pSERS
-2.5997813,22.207838,benzenethiol,pSERS
4.4102345,19.768026,benzenethiol,pSERS
-2.974478,20.500383,benzenethiol,pSERS
0.15742566,21.031717,benzenethiol,pSERS
-1.6367439,20.376055,benzenethiol,pSERS
-3.819782,20.950293,benzenethiol,pSERS
-1.5209868,21.440212,benzenethiol,pSERS
-3.7324772,22.598795,benzenethiol,pSERS
-4.2224736,22.27357,benzenethiol,pSERS
-1.737217,21.714367,benzenethiol,pSERS
-3.547518,21.741629,benzenethiol,pSERS
-2.6372802,22.721899,benzenethiol,pSERS
-3.9135163,22.679768,benzenethiol,pSERS
-3.333574,19.95073,benzenethiol,pSERS
-3.3588564,21.106962,benzenethiol,pSERS
-5.305617,20.888552,benzenethiol,pSERS
-2.498116,20.647633,benzenethiol,pSERS
-0.824644,20.851809,benzenethiol,pSERS
-5.511701,21.71233,benzenethiol,pSERS
-2.5497065,21.616537,benzenethiol,pSERS
-2.7420847,20.941946,benzenethiol,pSERS
-2.5669968,21.277712,benzenethiol,pSERS
-22.435423,-9.080827,pyridine,pSERS
-17.138395,-11.032675,pyridine,pSERS
-18.678726,-7.3832335,pyridine,pSERS
-16.597614,-11.878294,pyridine,pSERS
-20.605095,-7.7429185,pyridine,pSERS
-16.597614,-11.878294,pyridine,pSERS
-16.597614,-11.878294,pyridine,pSERS
-21.876928,-8.436331,pyridine,pSERS
-19.205336,-11.825405,pyridine,pSERS
-16.740295,-10.146936,pyridine,pSERS
-16.249523,-10.804471,pyridine,pSERS
-20.353548,-7.6640806,pyridine,pSERS
-15.882709,-9.809107,pyridine,pSERS
-17.039484,-10.4947,pyridine,pSERS
-17.064104,-9.256866,pyridine,pSERS
-17.064104,-9.256866,pyridine,pSERS
-21.51252,-8.160978,pyridine,pSERS
-15.882709,-9.809107,pyridine,pSERS
-15.158769,-11.865562,pyridine,pSERS
-17.064104,-9.256866,pyridine,pSERS
-14.747286,-9.356831,pyridine,pSERS
-22.418344,-9.0594635,pyridine,pSERS
-18.67731,-7.3829985,pyridine,pSERS
-20.641579,-7.755741,pyridine,pSERS
-21.38974,-8.093508,pyridine,pSERS
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.421652,-1.1020961,4np,PICO
30.421652,-1.1020961,4np,PICO
30.421652,-1.1020961,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
30.20739,-3.5785716,4np,PICO
27.884577,-4.0849166,4np,PICO
28.258211,-1.8701608,4np,PICO
30.20739,-3.5785716,4np,PICO
32.29055,-1.0569038,4np,PICO
27.884577,-4.0849166,4np,PICO
28.258211,-1.8701608,4np,PICO
-12.944173,21.874784,benzenethiol,PICO
-11.840995,21.956108,benzenethiol,PICO
-11.352627,22.403294,benzenethiol,PICO
-9.335052,21.609558,benzenethiol,PICO
-6.055665,27.133204,benzenethiol,PICO
-6.191753,26.026653,benzenethiol,PICO
-6.823492,23.382936,benzenethiol,PICO
