x1,x2,label,substrate
0.5444895,0.53482497,4np,pSERS
0.5432875,0.47623354,4np,pSERS
0.44913256,0.50606114,4np,pSERS
0.5538908,0.4711483,4np,pSERS
0.53669214,0.56179976,4np,pSERS
0.5223386,0.46695063,4np,pSERS
0.5036344,0.587522,4np,pSERS
0.5240199,0.43890837,4np,pSERS
0.52325153,0.45723018,4np,pSERS
0.53056407,0.5706465,4np,pSERS
0.54540026,0.5380341,4np,pSERS
0.5522107,0.43674955,4np,pSERS
0.49578765,0.5634543,4np,pSERS
0.33856502,0.18142445,4np,pSERS
0.52950865,0.48816627,4np,pSERS
0.45752367,0.546987,4np,pSERS
0.51538754,0.547385,4np,pSERS
0.49971834,0.46460596,4np,pSERS
0.5433955,0.45847744,4np,pSERS
0.5590048,0.5217383,4np,pSERS
0.4840366,0.5142723,4np,pSERS
0.57327855,0.47037095,4np,pSERS
0.5254523,0.45451254,4np,pSERS
0.56053895,0.54607654,4np,pSERS
0.5585939,0.48703676,4np,pSERS
0.3461651,-0.41046733,benzenethiol,pSERS
0.34707415,-0.41061544,benzenethiol,pSERS
0.35853273,-0.41243553,benzenethiol,pSERS
0.348545,-0.410854,benzenethiol,pSERS
0.35640505,-0.41210425,benzenethiol,pSERS
0.3455618,-0.41036865,benzenethiol,pSERS
0.35514882,-0.4119072,benzenethiol,pSERS
0.3469356,-0.41059285,benzenethiol,pSERS
0.34493306,-0.41026574,benzenethiol,pSERS
0.34768286,-0.4107142,benzenethiol,pSERS
0.34864613,-0.4108703,benzenethiol,pSERS
0.3484536,-0.41083914,benzenethiol,pSERS
0.34482986,-0.41024876,benzenethiol,pSERS
0.34331164,-0.40999886,benzenethiol,pSERS
0.3513693,-0.41130793,benzenethiol,pSERS
0.34800074,-0.4107658,benzenethiol,pSERS
0.34745964,-0.41067797,benzenethiol,pSERS
0.35369587,-0.41167793,benzenethiol,pSERS
0.34519196,-0.41030818,benzenethiol,pSERS
0.34861383,-0.41086507,benzenethiol,pSERS
0.36658847,-0.41366252,benzenethiol,pSERS
0.34653732,-0.41052806,benzenethiol,pSERS
0.348653,-0.41087142,benzenethiol,pSERS
0.352893,-0.41155067,benzenethiol,pSERS
0.35071802,-0.41120377,benzenethiol,pSERS
-0.647106,0.02501615,pyridine,pSERS
-0.644719,0.022512542,pyridine,pSERS
-0.6473126,0.025293361,pyridine,pSERS
-0.64588344,0.023609161,pyridine,pSERS
-0.6472882,0.025259793,pyridine,pSERS
-0.64608866,0.023823146,pyridine,pSERS
-0.64701545,0.024899116,pyridine,pSERS
-0.64664227,0.02444136,pyridine,pSERS
-0.64708894,0.024993906,pyridine,pSERS
-0.64344716,0.02148416,pyridine,pSERS
-0.6468211,0.024655942,pyridine,pSERS
-0.6460281,0.023759123,pyridine,pSERS
-0.6456673,0.023391213,pyridine,pSERS
-0.6455866,0.023696093,pyridine,pSERS
-0.64025,0.01907682,pyridine,pSERS
-0.6452102,0.023190802,pyridine,pSERS
-0.64576656,0.023490433,pyridine,pSERS
-0.64372927,0.021700166,pyridine,pSERS
-0.6463822,0.024142936,pyridine,pSERS
-0.6440411,0.021946516,pyridine,pSERS
-0.64577246,0.023496386,pyridine,pSERS
-0.62256455,0.0055981306,pyridine,pSERS
-0.5742763,-0.028639033,pyridine,pSERS
-0.64544815,0.02317764,pyridine,pSERS
-0.6456292,0.023353688,pyridine,pSERS
0.20530139,0.57972425,4np,PICO
0.20751962,0.60574013,4np,PICO
0.20326346,0.5935848,4np,PICO
0.14799526,0.59536505,4np,PICO
0.17876515,0.60155743,4np,PICO
0.20657147,0.5897435,4np,PICO
0.17663242,0.5886186,4np,PICO
0.17556927,0.58076286,4np,PICO
0.2185457,0.6193649,4np,PICO
0.21026528,0.5702887,4np,PICO
0.17744915,0.6438676,4np,PICO
0.16021203,0.6188518,4np,PICO
0.21763691,0.63707006,4np,PICO
0.22462435,0.61558414,4np,PICO
0.17355567,0.58324045,4np,PICO
0.20040365,0.63890797,4np,PICO
0.16777556,0.6349227,4np,PICO
