x1,x2,label,substrate
15.682849,3.3264446,4np,pSERS
15.862497,3.402497,4np,pSERS
15.432431,1.3949149,4np,pSERS
13.194735,2.298149,4np,pSERS
15.85061,3.003902,4np,pSERS
15.758404,2.7451108,4np,pSERS
15.700786,2.6131823,4np,pSERS
15.726248,3.1222281,4np,pSERS
15.789405,3.5832117,4np,pSERS
15.819533,2.848872,4np,pSERS
15.734998,3.5422633,4np,pSERS
15.860573,3.538087,4np,pSERS
15.435362,2.1394715,4np,pSERS
13.165153,2.0588183,4np,pSERS
15.74163,3.4129884,4np,pSERS
15.314991,0.8918311,4np,pSERS
15.673651,2.4835634,4np,pSERS
15.846023,2.7901275,4np,pSERS
15.834338,3.6135833,4np,pSERS
15.799879,3.4065173,4np,pSERS
15.702347,2.5511267,4np,pSERS
15.900427,3.5912163,4np,pSERS
15.452194,2.4503465,4np,pSERS
15.907835,2.932348,4np,pSERS
15.694961,3.42616,4np,pSERS
3.2809014,-2.9126315,benzenethiol,pSERS
2.985954,-2.9669468,benzenethiol,pSERS
2.3946218,-0.8365068,benzenethiol,pSERS
2.2341068,-1.9060426,benzenethiol,pSERS
2.8925867,1.0556482,benzenethiol,pSERS
2.813526,-2.7888606,benzenethiol,pSERS
2.2740846,-1.0542994,benzenethiol,pSERS
2.020634,-1.6141347,benzenethiol,pSERS
2.842998,-2.8520865,benzenethiol,pSERS
2.1166189,-1.3695177,benzenethiol,pSERS
2.1738813,-1.3833473,benzenethiol,pSERS
2.6999576,-2.6891286,benzenethiol,pSERS
2.064733,-1.5025696,benzenethiol,pSERS
3.051576,-3.0659585,benzenethiol,pSERS
2.626489,-2.657704,benzenethiol,pSERS
2.8575842,-2.986363,benzenethiol,pSERS
3.0176651,-2.9097443,benzenethiol,pSERS
2.1516955,-1.7560674,benzenethiol,pSERS
3.1248314,-3.0483582,benzenethiol,pSERS
2.7735302,-2.7708397,benzenethiol,pSERS
3.2694592,1.432843,benzenethiol,pSERS
3.0985625,-3.0253823,benzenethiol,pSERS
