x1,x2,label,substrate
13.545694,-7.119684,4np,pSERS
16.954596,-7.9121466,4np,pSERS
18.105219,-13.542604,4np,pSERS
17.18804,-8.3227825,4np,pSERS
12.842861,-7.5255437,4np,pSERS
16.677866,-6.8680983,4np,pSERS
15.029695,-11.572023,4np,pSERS
18.353325,-8.242152,4np,pSERS
19.132835,-8.635837,4np,pSERS
10.975208,-9.017338,4np,pSERS
14.40625,-11.309828,4np,pSERS
18.464378,-7.8784747,4np,pSERS
13.417908,-11.283358,4np,pSERS
17.468708,-13.904335,4np,pSERS
15.738701,-7.9967146,4np,pSERS
18.486738,-14.31,4np,pSERS
15.699543,-12.314714,4np,pSERS
18.192225,-8.649977,4np,pSERS
17.603466,-7.744694,4np,pSERS
17.533995,-7.50468,4np,pSERS
17.407722,-13.383915,4np,pSERS
18.677023,-8.927333,4np,pSERS
16.15284,-7.2503905,4np,pSERS
15.635461,-8.179553,4np,pSERS
15.798001,-7.7615194,4np,pSERS
8.554084,21.178263,benzenethiol,pSERS
11.281631,22.22635,benzenethiol,pSERS
11.534473,19.492401,benzenethiol,pSERS
10.888643,20.652851,benzenethiol,pSERS
10.633855,20.789047,benzenethiol,pSERS
11.115045,21.960543,benzenethiol,pSERS
13.1837635,21.510336,benzenethiol,pSERS
12.443674,21.671082,benzenethiol,pSERS
10.111067,21.086823,benzenethiol,pSERS
12.189384,22.358044,benzenethiol,pSERS
9.556081,19.884573,benzenethiol,pSERS
10.329999,20.610508,benzenethiol,pSERS
11.531185,20.09029,benzenethiol,pSERS
12.436629,23.226662,benzenethiol,pSERS
12.487343,22.416065,benzenethiol,pSERS
11.594223,22.017282,benzenethiol,pSERS
9.216131,20.81881,benzenethiol,pSERS
11.083682,20.035065,benzenethiol,pSERS
8.458855,21.13118,benzenethiol,pSERS
11.19255,21.3496,benzenethiol,pSERS
10.542011,18.922758,benzenethiol,pSERS
9.24287,21.340485,benzenethiol,pSERS
11.512548,20.48292,benzenethiol,pSERS
10.077238,19.574314,benzenethiol,pSERS
10.632902,19.76594,benzenethiol,pSERS
-25.564394,-1.9565597,pyridine,pSERS
-21.73682,-6.3997974,pyridine,pSERS
-27.841522,0.0017477015,pyridine,pSERS
-24.587599,-3.7740784,pyridine,pSERS
-27.49709,0.601604,pyridine,pSERS
-21.952574,-6.135245,pyridine,pSERS
-27.084768,-0.5722584,pyridine,pSERS
-23.272078,-3.9352338,pyridine,pSERS
-28.127949,0.22536877,pyridine,pSERS
-17.802275,-9.450468,pyridine,pSERS
-28.99308,1.2049588,pyridine,pSERS
-25.05453,-2.1849024,pyridine,pSERS
-19.463676,-7.993943,pyridine,pSERS
-16.976938,-11.171377,pyridine,pSERS
-18.460714,-9.693067,pyridine,pSERS
-24.699223,-2.431141,pyridine,pSERS
-23.23408,-4.0317082,pyridine,pSERS
-21.346432,-5.9761624,pyridine,pSERS
-28.518272,0.5562438,pyridine,pSERS
-21.250416,-6.4328203,pyridine,pSERS
-24.521353,-3.065488,pyridine,pSERS
-18.219059,-9.222426,pyridine,pSERS
-11.632147,-15.234076,pyridine,pSERS
-27.726635,0.99387634,pyridine,pSERS
-26.834517,-0.20732388,pyridine,pSERS
15.654912,-11.294433,4np,PICO
13.55356,-10.2139225,4np,PICO
14.103714,-9.905848,4np,PICO
15.661916,-13.198507,4np,PICO
11.982694,-11.203607,4np,PICO
14.193287,-10.763483,4np,PICO
15.503687,-12.207132,4np,PICO
13.7835455,-11.679846,4np,PICO
11.98108,-10.329195,4np,PICO
13.232248,-10.282363,4np,PICO
10.762958,-10.58324,4np,PICO
11.1371355,-10.75595,4np,PICO
10.583783,-9.855631,4np,PICO
11.420487,-10.046405,4np,PICO
16.455149,-12.812906,4np,PICO
11.826103,-9.497786,4np,PICO
12.085654,-11.292476,4np,PICO
14.399385,-11.57305,4np,PICO
16.388918,-12.125643,4np,PICO
14.225767,-12.665485,4np,PICO
16.589048,-10.186667,4np,PICO
15.087461,-8.628064,4np,PICO
13.555934,-10.093063,4np,PICO
14.661088,-12.367594,4np,PICO
11.701404,-8.905238,4np,PICO
-2.4583771,24.106531,benzenethiol,PICO
5.6976914,18.19921,benzenethiol,PICO
5.2107387,19.524345,benzenethiol,PICO
5.9678903,18.487902,benzenethiol,PICO
-2.4462543,25.670355,benzenethiol,PICO
11.585894,23.934908,benzenethiol,PICO
5.7629404,18.886255,benzenethiol,PICO
-3.256461,24.885319,benzenethiol,PICO
-4.0642514,23.195658,benzenethiol,PICO
4.2411904,18.424625,benzenethiol,PICO
-1.6917014,23.054941,benzenethiol,PICO
-6.10067,23.698723,benzenethiol,PICO
-2.1923857,26.353828,benzenethiol,PICO
-0.5523919,23.893661,benzenethiol,PICO
-5.1099176,23.956593,benzenethiol,PICO
-4.9470735,22.116255,benzenethiol,PICO
-1.8973631,23.471708,benzenethiol,PICO
-1.7474523,26.359093,benzenethiol,PICO
-6.0955043,22.016033,benzenethiol,PICO
-2.1456165,20.908848,benzenethiol,PICO
-4.1062765,25.664999,benzenethiol,PICO
-6.2345576,22.474903,benzenethiol,PICO
5.094509,17.691572,benzenethiol,PICO
5.1386366,20.171564,benzenethiol,PICO
5.3825946,18.508554,benzenethiol,PICO
-22.631067,-4.827084,pyridine,PICO
-17.442944,-9.775194,pyridine,PICO
-19.075773,-8.682415,pyridine,PICO
-14.518902,-13.452984,pyridine,PICO
-26.759403,-0.6888524,pyridine,PICO
-27.379562,-0.36904547,pyridine,PICO
-13.361348,-14.439325,pyridine,PICO
-16.965528,-10.4744215,pyridine,PICO
-23.887966,-3.5927587,pyridine,PICO
-20.359516,-7.3722653,pyridine,PICO
-25.161293,-2.9816632,pyridine,PICO
-19.889072,-7.919775,pyridine,PICO
-18.380379,-9.951053,pyridine,PICO
-17.015705,-10.1926985,pyridine,PICO
-22.27949,-5.6311455,pyridine,PICO
-18.93098,-8.427588,pyridine,PICO
-21.803028,-5.547616,pyridine,PICO
-12.654786,-14.997721,pyridine,PICO
-14.322432,-13.557113,pyridine,PICO
-24.017565,-2.9646568,pyridine,PICO
-16.623825,-10.943673,pyridine,PICO
-14.170094,-13.014605,pyridine,PICO
-23.748846,-3.1963584,pyridine,PICO
-11.115752,-15.749105,pyridine,PICO
-24.652514,-3.645744,pyridine,PICO
22.932388,-8.236739,4np,AgNP
22.28574,-11.348264,4np,AgNP
22.570759,-9.109022,4np,AgNP
22.533903,-10.387372,4np,AgNP
22.76647,-9.275393,4np,AgNP
23.449198,-8.495787,4np,AgNP
22.11305,-11.881786,4np,AgNP
14.29322,-6.4198675,4np,AgNP
22.621227,-8.27121,4np,AgNP
21.772732,-10.261649,4np,AgNP
18.751587,-14.011926,4np,AgNP
21.923685,-9.936032,4np,AgNP
20.57721,-11.583789,4np,AgNP
20.069359,-11.005538,4np,AgNP
22.652227,-12.080341,4np,AgNP
20.45066,-13.359757,4np,AgNP
10.884823,-8.41702,4np,AgNP
16.74864,-11.221443,4np,AgNP
22.397062,-12.121207,4np,AgNP
22.64171,-10.6648445,4np,AgNP
22.471426,-10.496806,4np,AgNP
19.713024,-9.42384,4np,AgNP
19.36249,-14.129468,4np,AgNP
18.108131,-13.390008,4np,AgNP
22.760124,-11.263949,4np,AgNP
-13.969887,-13.308213,pyridine,AgNP
-10.551741,-19.865929,pyridine,AgNP
-12.511693,-14.506697,pyridine,AgNP
-20.866598,-6.921354,pyridine,AgNP
-13.951229,-17.8657,pyridine,AgNP
-17.492867,-10.863088,pyridine,AgNP
-19.7271,-8.378168,pyridine,AgNP
-29.416948,2.0012965,pyridine,AgNP
-10.972596,-15.674772,pyridine,AgNP
-10.786797,-19.597855,pyridine,AgNP
-10.357207,-16.247631,pyridine,AgNP
-10.54654,-17.267199,pyridine,AgNP
-17.884857,-10.587649,pyridine,AgNP
-23.427309,-4.6523013,pyridine,AgNP
-22.743011,-5.2430596,pyridine,AgNP
-9.897216,-18.285654,pyridine,AgNP
-10.195606,-16.552137,pyridine,AgNP
-10.163118,-19.600163,pyridine,AgNP
-11.490281,-19.945963,pyridine,AgNP
