x1,x2,label,substrate
25.677723,13.540698,4np,pSERS
26.168205,10.456356,4np,pSERS
28.391502,12.828753,4np,pSERS
26.416145,13.090806,4np,pSERS
26.089046,13.68368,4np,pSERS
25.517776,11.34357,4np,pSERS
26.45915,13.837718,4np,pSERS
24.729137,10.983381,4np,pSERS
25.83317,12.458769,4np,pSERS
26.465242,14.49664,4np,pSERS
25.83797,14.047077,4np,pSERS
25.797783,10.070782,4np,pSERS
27.669775,13.676934,4np,pSERS
29.0743,7.515535,4np,pSERS
25.339796,10.878246,4np,pSERS
28.644407,12.154275,4np,pSERS
27.494009,13.062457,4np,pSERS
26.078539,12.748051,4np,pSERS
25.164,10.49196,4np,pSERS
24.494535,10.520624,4np,pSERS
28.027985,13.237374,4np,pSERS
25.91483,10.557899,4np,pSERS
25.598288,11.923213,4np,pSERS
25.186747,13.099794,4np,pSERS
25.204788,13.253886,4np,pSERS
-4.2304015,-18.871225,benzenethiol,pSERS
-5.4232597,-18.59198,benzenethiol,pSERS
-2.52111,-17.558464,benzenethiol,pSERS
-4.77739,-18.134075,benzenethiol,pSERS
-1.9897779,-17.948153,benzenethiol,pSERS
-4.635956,-18.807365,benzenethiol,pSERS
-5.129643,-16.633352,benzenethiol,pSERS
-4.037097,-17.228472,benzenethiol,pSERS
-4.9823575,-17.585598,benzenethiol,pSERS
-6.059441,-17.861834,benzenethiol,pSERS
-5.7447987,-18.154509,benzenethiol,pSERS
-5.451868,-17.756289,benzenethiol,pSERS
-2.2757206,-17.298195,benzenethiol,pSERS
-6.475178,-18.40726,benzenethiol,pSERS
-6.700286,-18.042173,benzenethiol,pSERS
-6.2782617,-18.979404,benzenethiol,pSERS
-5.094467,-18.635277,benzenethiol,pSERS
-2.7212229,-17.12695,benzenethiol,pSERS
-3.187091,-18.462568,benzenethiol,pSERS
-4.477187,-17.200987,benzenethiol,pSERS
-1.2658397,-17.798645,benzenethiol,pSERS
-4.69381,-18.311344,benzenethiol,pSERS
-4.298705,-17.220222,benzenethiol,pSERS
