x1,x2,label,substrate
10.842068,-4.237965,4np,pSERS
11.323091,-5.2092924,4np,pSERS
11.780178,-4.485401,4np,pSERS
11.240976,-5.255586,4np,pSERS
10.792626,-3.874445,4np,pSERS
11.679577,-5.0848484,4np,pSERS
11.091301,-3.9690585,4np,pSERS
11.927873,-5.174024,4np,pSERS
11.840739,-5.1750154,4np,pSERS
10.806244,-3.9802287,4np,pSERS
10.733077,-4.2339616,4np,pSERS
11.486426,-5.3960586,4np,pSERS
11.138909,-4.0284476,4np,pSERS
12.426053,-5.481535,4np,pSERS
11.319415,-4.9527483,4np,pSERS
11.561903,-4.3128805,4np,pSERS
11.094598,-4.107119,4np,pSERS
11.79742,-5.020447,4np,pSERS
11.438836,-5.318203,4np,pSERS
10.763953,-4.2661905,4np,pSERS
11.563169,-4.447824,4np,pSERS
11.162091,-5.1118336,4np,pSERS
11.772713,-5.096416,4np,pSERS
10.710249,-4.10185,4np,pSERS
11.071578,-5.021074,4np,pSERS
14.850253,12.99072,benzenethiol,pSERS
14.677288,13.271873,benzenethiol,pSERS
7.071158,14.846567,benzenethiol,pSERS
14.462865,13.734237,benzenethiol,pSERS
6.707439,14.765557,benzenethiol,pSERS
14.876666,12.883691,benzenethiol,pSERS
6.610435,14.713204,benzenethiol,pSERS
14.753164,13.205209,benzenethiol,pSERS
14.894537,12.810874,benzenethiol,pSERS
14.627164,13.463042,benzenethiol,pSERS
14.4267025,13.780797,benzenethiol,pSERS
14.541636,13.658031,benzenethiol,pSERS
14.9571905,12.848701,benzenethiol,pSERS
14.90987,12.716393,benzenethiol,pSERS
6.173002,14.766595,benzenethiol,pSERS
14.56733,13.592826,benzenethiol,pSERS
14.658437,13.3802185,benzenethiol,pSERS
6.405255,14.716792,benzenethiol,pSERS
14.869992,12.865142,benzenethiol,pSERS
14.383045,13.8309,benzenethiol,pSERS
7.6749887,15.158292,benzenethiol,pSERS
14.850504,13.071447,benzenethiol,pSERS
14.375755,13.834946,benzenethiol,pSERS
6.2205515,14.744727,benzenethiol,pSERS
6.14338,14.837191,benzenethiol,pSERS
-3.7910423,-2.0372438,pyridine,pSERS
-5.0196295,3.398378,pyridine,pSERS
-4.167301,-2.6053214,pyridine,pSERS
-3.2493634,2.1856065,pyridine,pSERS
-4.1067615,-2.516393,pyridine,pSERS
-2.9252107,1.6084129,pyridine,pSERS
-3.673122,-1.8846406,pyridine,pSERS
-2.7693288,-0.16408652,pyridine,pSERS
-3.8362837,-2.0811908,pyridine,pSERS
-5.759608,3.1515582,pyridine,pSERS
-3.0463557,-0.5799361,pyridine,pSERS
-3.0478995,1.8048565,pyridine,pSERS
-3.675468,2.7404823,pyridine,pSERS
-3.1319273,-0.59285825,pyridine,pSERS
-4.9490623,3.2911274,pyridine,pSERS
-2.7935176,1.3069336,pyridine,pSERS
-3.476449,2.528311,pyridine,pSERS
-5.652747,3.253169,pyridine,pSERS
-2.7591195,0.9634807,pyridine,pSERS
-5.544068,3.277646,pyridine,pSERS
-3.4879115,2.5556,pyridine,pSERS
-5.789713,2.964288,pyridine,pSERS
-6.2900677,3.0337582,pyridine,pSERS
-4.173673,3.1190188,pyridine,pSERS
-3.7945974,2.8599014,pyridine,pSERS
13.789561,0.81282556,4np,PICO
13.744956,0.29153594,4np,PICO
13.751041,0.6158939,4np,PICO
14.316729,0.70619655,4np,PICO
14.059113,0.6311432,4np,PICO
13.693223,0.6626815,4np,PICO
14.194624,0.7940788,4np,PICO
14.313614,0.90270233,4np,PICO
13.634344,0.06773436,4np,PICO
13.715741,0.9219223,4np,PICO
13.9567375,0.19905604,4np,PICO
14.235586,0.47556862,4np,PICO
13.729423,0.018583486,4np,PICO
13.728554,0.030506158,4np,PICO
14.337676,0.8528402,4np,PICO
13.79119,0.07530044,4np,PICO
14.060368,0.25411057,4np,PICO
14.011644,0.6816895,4np,PICO
14.162096,0.8820772,4np,PICO
14.377248,0.7933204,4np,PICO
13.87968,0.8727156,4np,PICO
13.5826645,0.71829844,4np,PICO
13.6132765,0.54227895,4np,PICO
13.854166,0.4650397,4np,PICO
13.707589,0.108269736,4np,PICO
14.167507,10.041797,benzenethiol,PICO
14.321651,8.101726,benzenethiol,PICO
14.227217,10.157723,benzenethiol,PICO
14.302987,8.090983,benzenethiol,PICO
14.600529,11.327864,benzenethiol,PICO
14.156721,8.624572,benzenethiol,PICO
14.079626,9.300575,benzenethiol,PICO
14.128327,9.119602,benzenethiol,PICO
14.553557,11.325683,benzenethiol,PICO
14.319547,7.9077682,benzenethiol,PICO
9.020764,14.8881035,benzenethiol,PICO
8.922966,15.132343,benzenethiol,PICO
14.428859,8.000263,benzenethiol,PICO
14.407188,7.8261714,benzenethiol,PICO
14.3716545,10.782844,benzenethiol,PICO
8.895127,15.057523,benzenethiol,PICO
14.415898,7.844202,benzenethiol,PICO
14.322323,7.7955923,benzenethiol,PICO
8.920763,15.125139,benzenethiol,PICO
14.294499,10.309324,benzenethiol,PICO
7.6187944,14.815627,benzenethiol,PICO
8.98986,14.926574,benzenethiol,PICO
14.352505,8.024129,benzenethiol,PICO
14.0896225,9.030003,benzenethiol,PICO
14.350986,7.7279043,benzenethiol,PICO
-4.172095,-2.6018157,pyridine,PICO
-4.7892904,3.2634816,pyridine,PICO
-2.8267198,-0.2740099,pyridine,PICO
-3.8909812,2.934377,pyridine,PICO
-3.528855,2.5910141,pyridine,PICO
-4.1304355,-2.55918,pyridine,PICO
-6.004979,3.2670937,pyridine,PICO
-4.30912,3.2023752,pyridine,PICO
-4.5428586,-2.918852,pyridine,PICO
-4.2881627,3.220474,pyridine,PICO
-3.6274586,-1.7786108,pyridine,PICO
-2.7669277,1.345745,pyridine,PICO
-4.031667,3.0829823,pyridine,PICO
-3.1188383,1.9745071,pyridine,PICO
-2.73554,0.045088496,pyridine,PICO
-5.477783,3.1796448,pyridine,PICO
-2.7254515,0.081029795,pyridine,PICO
-6.197776,3.4052591,pyridine,PICO
-5.482835,3.2424862,pyridine,PICO
-3.6822755,-1.8521131,pyridine,PICO
-2.780131,1.0099114,pyridine,PICO
-3.663055,-1.8520923,pyridine,PICO
-2.916358,-0.37347773,pyridine,PICO
-5.913327,3.3245149,pyridine,PICO
-2.7676785,1.2505529,pyridine,PICO
12.116528,-5.7839794,4np,AgNP
12.000024,-5.6359286,4np,AgNP
12.000963,-5.6424417,4np,AgNP
12.108746,-5.8678956,4np,AgNP
12.138401,-5.8540277,4np,AgNP
12.220971,-5.790659,4np,AgNP
12.448471,-5.253673,4np,AgNP
10.857585,-3.8423338,4np,AgNP
11.37944,-5.320609,4np,AgNP
11.880469,-5.3656178,4np,AgNP
10.809797,-3.9264436,4np,AgNP
11.969451,-5.2292924,4np,AgNP
11.671775,-4.587838,4np,AgNP
10.976305,-3.9908621,4np,AgNP
12.035971,-5.2575526,4np,AgNP
11.763696,-4.205417,4np,AgNP
11.239002,-3.8083131,4np,AgNP
11.025424,-4.571071,4np,AgNP
12.42021,-5.3288875,4np,AgNP
12.452509,-5.3899827,4np,AgNP
12.279939,-5.2816367,4np,AgNP
11.167535,-4.0927215,4np,AgNP
11.269213,-3.766569,4np,AgNP
11.026107,-3.7607288,4np,AgNP
11.978484,-5.535545,4np,AgNP
-2.9775639,-0.48593888,pyridine,AgNP
-3.440791,-0.73561054,pyridine,AgNP
-4.4743867,3.1358638,pyridine,AgNP
-2.9303079,1.4608213,pyridine,AgNP
-6.33003,2.9666326,pyridine,AgNP
-4.8379016,3.295404,pyridine,AgNP
-2.8440776,-0.29870558,pyridine,AgNP
-6.0166216,-3.743476,pyridine,AgNP
-6.2461414,3.3481534,pyridine,AgNP
-6.441209,2.9988506,pyridine,AgNP
-3.8043518,2.864,pyridine,AgNP
-2.7982259,1.3742191,pyridine,AgNP
-3.8626053,-2.12472,pyridine,AgNP
-2.8993828,1.5959333,pyridine,AgNP
-3.9719071,-2.3526185,pyridine,AgNP
-6.330748,3.2370017,pyridine,AgNP
-4.2264013,3.1625755,pyridine,AgNP
-6.3931093,3.02227,pyridine,AgNP
-5.704394,-3.3397846,pyridine,AgNP
-5.919573,-3.657458,pyridine,AgNP
-6.2401752,3.3904655,pyridine,AgNP
-5.419899,3.247148,pyridine,AgNP
-5.146562,3.244952,pyridine,AgNP
-6.2013774,3.3036165,pyridine,AgNP
-6.454131,2.965195,pyridine,AgNP
-5.956774,-3.6459093,pyridine,AuNP
-5.4489355,-3.4411435,pyridine,AuNP
-5.7352786,-3.6767545,pyridine,AuNP
-4.293265,-2.7167017,pyridine,AuNP
-2.8127983,-0.056796756,pyridine,AuNP
-2.8415005,0.16010928,pyridine,AuNP
-5.965446,-3.677155,pyridine,AuNP
-4.713828,3.235856,pyridine,AuNP
-5.895429,-3.6011999,pyridine,AuNP
-6.279945,2.8852348,pyridine,AuNP
-4.479351,-2.8760016,pyridine,AuNP
-5.606724,-3.6242752,pyridine,AuNP
-4.653648,-2.985075,pyridine,AuNP
-5.9880843,2.9004154,pyridine,AuNP
-5.7687454,3.2177155,pyridine,AuNP
-3.7779136,-2.0019667,pyridine,AuNP
-5.7977815,-3.621603,pyridine,AuNP
-4.332876,-2.7647197,pyridine,AuNP
-5.894943,-3.6072237,pyridine,AuNP
-5.4165993,-3.4612317,pyridine,AuNP
-4.0698028,-2.5017943,pyridine,AuNP
-5.4652534,-3.524697,pyridine,AuNP
-5.8944483,-3.619145,pyridine,AuNP
-5.6071334,-3.698394,pyridine,AuNP
-3.0873125,1.8949254,pyridine,AuNP
14.156817,10.084806,benzenethiol,Ag
14.089325,9.205631,benzenethiol,Ag
9.022056,14.851888,benzenethiol,Ag
14.822974,12.250413,benzenethiol,Ag
14.152529,9.948429,benzenethiol,Ag
14.083645,9.032481,benzenethiol,Ag
14.441511,10.696212,benzenethiol,Ag
14.742101,11.796852,benzenethiol,Ag
14.188817,8.500276,benzenethiol,Ag
7.3795996,14.963971,benzenethiol,Ag
14.564002,11.221835,benzenethiol,Ag
14.171504,9.986547,benzenethiol,Ag
7.539109,15.095659,benzenethiol,Ag
14.556601,10.972848,benzenethiol,Ag
14.480534,11.01735,benzenethiol,Ag
9.146195,14.772862,benzenethiol,Ag
6.1235666,14.769122,benzenethiol,Ag
7.44571,15.050674,benzenethiol,Ag
14.1435995,8.719622,benzenethiol,Ag
14.236576,8.400935,benzenethiol,Ag
14.298926,10.140981,benzenethiol,Ag
14.377739,10.719775,benzenethiol,Ag
14.141444,10.499565,benzenethiol,Ag
14.270857,8.14818,benzenethiol,Ag
14.579784,11.237779,benzenethiol,Ag
6.033461,14.6977,benzenethiol,Au
8.076334,15.122635,benzenethiol,Au
9.078235,14.898011,benzenethiol,Au
14.675729,11.483586,benzenethiol,Au
8.90266,15.089142,benzenethiol,Au
7.456392,15.000177,benzenethiol,Au
8.996642,14.8268385,benzenethiol,Au
6.1122313,14.720404,benzenethiol,Au
9.063083,15.161524,benzenethiol,Au
9.021054,14.897718,benzenethiol,Au
7.5206366,15.048997,benzenethiol,Au
7.2612834,14.917821,benzenethiol,Au
8.181788,15.113344,benzenethiol,Au
6.1759887,14.825573,benzenethiol,Au
6.8027396,14.806045,benzenethiol,Au
9.107064,14.762372,benzenethiol,Au
14.121422,9.457207,benzenethiol,Au
8.82165,15.069413,benzenethiol,Au
14.054208,9.278913,benzenethiol,Au
14.849446,12.741786,benzenethiol,Au
7.1779175,14.868732,benzenethiol,Au
9.028384,14.880933,benzenethiol,Au
14.713261,11.573442,benzenethiol,Au
7.5818477,15.098092,benzenethiol,Au
6.3460083,14.691221,benzenethiol,Au
