x1,x2,label,substrate
-25.54655,10.559432,4np,pSERS
-25.6318,9.582387,4np,pSERS
-26.72177,10.086565,4np,pSERS
-24.96589,8.355982,4np,pSERS
-26.88974,9.343638,4np,pSERS
-25.770231,10.4060755,4np,pSERS
-25.968288,9.371036,4np,pSERS
-25.384525,10.176053,4np,pSERS
-24.991053,8.988009,4np,pSERS
-26.198614,8.886369,4np,pSERS
-25.446049,8.890974,4np,pSERS
-25.589884,10.328387,4np,pSERS
-27.18422,10.436698,4np,pSERS
-25.204773,7.7771864,4np,pSERS
-25.925196,9.709459,4np,pSERS
-27.13923,9.513303,4np,pSERS
-26.21901,9.643298,4np,pSERS
-25.132801,10.115534,4np,pSERS
-26.083271,9.705983,4np,pSERS
-26.351686,10.630425,4np,pSERS
-26.87957,8.731247,4np,pSERS
-25.178251,9.625344,4np,pSERS
-25.857788,10.815205,4np,pSERS
-26.299717,10.062475,4np,pSERS
-25.848486,9.956164,4np,pSERS
3.9495845,11.2558365,benzenethiol,pSERS
3.1311111,9.745723,benzenethiol,pSERS
2.3554652,9.299608,benzenethiol,pSERS
4.3019576,9.8555155,benzenethiol,pSERS
1.5018258,9.212358,benzenethiol,pSERS
3.0471184,9.72226,benzenethiol,pSERS
2.8828604,8.745895,benzenethiol,pSERS
2.915274,8.897796,benzenethiol,pSERS
3.7106886,10.593649,benzenethiol,pSERS
2.4372652,8.825996,benzenethiol,pSERS
4.291921,10.524201,benzenethiol,pSERS
4.008739,10.587159,benzenethiol,pSERS
3.807001,9.064155,benzenethiol,pSERS
2.7804034,9.171327,benzenethiol,pSERS
3.3278058,9.059891,benzenethiol,pSERS
3.1971982,9.57287,benzenethiol,pSERS
3.1142976,10.507213,benzenethiol,pSERS
3.75803,10.0602045,benzenethiol,pSERS
3.4913034,10.867829,benzenethiol,pSERS
3.8277543,9.858387,benzenethiol,pSERS
4.2973776,8.364924,benzenethiol,pSERS
2.845172,10.872832,benzenethiol,pSERS
2.9848876,9.54354,benzenethiol,pSERS
3.9595375,10.3542,benzenethiol,pSERS
3.4494736,9.585222,benzenethiol,pSERS
-7.5695777,-22.35167,pyridine,pSERS
-7.0668325,-22.921125,pyridine,pSERS
-8.107439,-23.219685,pyridine,pSERS
-6.5502234,-22.921913,pyridine,pSERS
-7.703699,-23.16327,pyridine,pSERS
-6.910427,-22.261728,pyridine,pSERS
-8.361558,-23.028383,pyridine,pSERS
-7.1627903,-22.693241,pyridine,pSERS
-8.418921,-23.497595,pyridine,pSERS
-6.254168,-22.876299,pyridine,pSERS
-7.6069007,-22.84032,pyridine,pSERS
-7.4537477,-22.76588,pyridine,pSERS
-6.6994514,-22.37733,pyridine,pSERS
-7.623742,-23.525719,pyridine,pSERS
-6.254602,-23.58061,pyridine,pSERS
-8.85343,-23.868015,pyridine,pSERS
-7.8501225,-22.800732,pyridine,pSERS
-6.8266416,-23.382086,pyridine,pSERS
-7.669355,-23.85138,pyridine,pSERS
-5.647089,-22.551664,pyridine,pSERS
-8.200316,-22.85842,pyridine,pSERS
-6.0122643,-23.963833,pyridine,pSERS
-5.3431706,-23.3033,pyridine,pSERS
-7.3385544,-23.674715,pyridine,pSERS
