x1,x2,label,substrate
13.799518,12.087076,4np,pSERS
14.716824,10.339108,4np,pSERS
14.357563,14.999616,4np,pSERS
12.058972,8.517148,4np,pSERS
14.43793,11.26517,4np,pSERS
14.263793,12.58247,4np,pSERS
14.979727,12.583393,4np,pSERS
13.628239,12.52655,4np,pSERS
14.294301,10.308653,4np,pSERS
14.696925,13.063821,4np,pSERS
13.790716,13.2799635,4np,pSERS
14.058402,10.392628,4np,pSERS
13.393768,14.988236,4np,pSERS
13.521339,15.698595,4np,pSERS
14.194769,11.394028,4np,pSERS
14.728494,15.2127495,4np,pSERS
14.501299,13.350955,4np,pSERS
14.024388,13.810221,4np,pSERS
13.877579,10.137236,4np,pSERS
13.141944,11.541918,4np,pSERS
13.753912,14.254291,4np,pSERS
14.23264,12.279562,4np,pSERS
13.512122,13.222001,4np,pSERS
14.963559,11.694738,4np,pSERS
13.675064,11.860268,4np,pSERS
-4.528099,-24.226805,benzenethiol,pSERS
-3.0074332,-23.25498,benzenethiol,pSERS
0.54748327,-23.356152,benzenethiol,pSERS
-2.7840292,-24.558323,benzenethiol,pSERS
5.2196856,-23.314339,benzenethiol,pSERS
-2.4423032,-23.63475,benzenethiol,pSERS
-0.38571995,-23.611286,benzenethiol,pSERS
-1.5446397,-23.150398,benzenethiol,pSERS
-3.3205633,-24.550512,benzenethiol,pSERS
-1.0083563,-23.142971,benzenethiol,pSERS
-2.520156,-24.897861,benzenethiol,pSERS
-3.8768282,-24.658201,benzenethiol,pSERS
-1.4114573,-23.67908,benzenethiol,pSERS
-2.6657465,-22.68563,benzenethiol,pSERS
-2.1568353,-23.10671,benzenethiol,pSERS
-2.3001277,-23.499117,benzenethiol,pSERS
-3.5971866,-23.956213,benzenethiol,pSERS
-1.8210925,-24.08889,benzenethiol,pSERS
-4.0501986,-23.815392,benzenethiol,pSERS
-2.8690944,-23.948708,benzenethiol,pSERS
2.2945735,-23.161013,benzenethiol,pSERS
-3.2893775,-23.52659,benzenethiol,pSERS
-1.171808,-23.998722,benzenethiol,pSERS
-2.0199602,-24.724264,benzenethiol,pSERS
-1.641069,-24.322517,benzenethiol,pSERS
-15.745224,9.931143,pyridine,pSERS
-18.070175,8.083541,pyridine,pSERS
-16.941475,9.698989,pyridine,pSERS
-19.281046,7.385319,pyridine,pSERS
-16.250862,9.758713,pyridine,pSERS
-18.380041,7.7799654,pyridine,pSERS
-16.838257,9.716916,pyridine,pSERS
-17.412025,8.158483,pyridine,pSERS
-17.25251,9.800418,pyridine,pSERS
-21.760218,5.449386,pyridine,pSERS
-17.309336,9.113869,pyridine,pSERS
-16.756495,8.968071,pyridine,pSERS
-19.501953,7.2839317,pyridine,pSERS
-19.39691,7.7976623,pyridine,pSERS
-21.690699,5.706082,pyridine,pSERS
-19.935623,8.713298,pyridine,pSERS
-16.38881,9.058792,pyridine,pSERS
-19.371632,7.461681,pyridine,pSERS
-18.85019,8.515133,pyridine,pSERS
-27.65514,-1.7888074,pyridine,pSERS
-17.082644,8.662332,pyridine,pSERS
-23.631777,3.9516306,pyridine,pSERS
-29.682673,0.49191165,pyridine,pSERS
-17.870367,9.207665,pyridine,pSERS
-17.912592,8.789205,pyridine,pSERS
20.627592,25.213123,4np,PICO
20.171076,25.446417,4np,PICO
19.61762,24.80041,4np,PICO
22.989878,26.858646,4np,PICO
21.58804,26.81375,4np,PICO
20.24998,25.013243,4np,PICO
21.48678,26.043558,4np,PICO
21.29186,24.668137,4np,PICO
19.709734,25.737997,4np,PICO
