configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,1,1.0,0.08287474060996194,0.07823168704014145,6.504917621612549,0.004643053263106744,0.07369671137102189,0.07150542904292384,3.069990442645165,0.0021912851125233156
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,2,1.0,0.07079671348413724,0.06931435714444417,2.0767808469493736,0.0014823560649174687,0.06410245332987077,0.061673124471018394,3.403487613124232,0.002429327346983749
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,3,1.0,0.060901813125342465,0.059227754811892346,2.345355735735947,0.0016740583409963932,0.05474920570850372,0.05326896881864917,2.073813315360777,0.0014802379124630814
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,4,1.0,0.052630791168534356,0.051353420811087895,1.789596371436387,0.0012773707148011327,0.04742118499932751,0.04623858666708393,1.6568192397394488,0.001182597601527087
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,5,1.0,0.04616234769647041,0.04484800349795417,1.8413964228683644,0.0013143443418046855,0.04279376674563654,0.04120876399740096,2.2205868613335396,0.0015850013285749747
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,6,1.0,0.04229529620556349,0.04012003264735254,3.047544125760539,0.0021752634730624835,0.04104967547520515,0.037300931229706735,5.251992548665693,0.003748745573637183
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,7,1.0,0.04088207099879725,0.03706013126654571,5.354537540607238,0.003821939714923082,0.03967867503243108,0.03592920856129739,5.253003581877677,0.0037494672247520896
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,8,1.0,0.03970579606261146,0.03678477831770865,4.092345082358028,0.0029210171894061584,0.03834672428427204,0.035765983644993074,3.615616467691237,0.0025807398056325744
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,9,1.0,0.03840935661384229,0.03590177694398366,3.5131187385387634,0.0025075793993852703,0.037185164709245,0.03440061175534802,3.9011587327526462,0.002784552985547927
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,10,1.0,0.03718755239348733,0.03434583260102218,3.9812496538912314,0.002841719952813156,0.036003641183337855,0.032953338397126046,4.273473370459772,0.0030503021916201086
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,11,1.0,0.03589562385269765,0.032425936144054604,4.861032469888752,0.0034696877015622783,0.034976533103373744,0.031129564248746442,5.3896051991370415,0.003846970163552492
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,12,1.0,0.0344231477363056,0.029933432075247336,6.2900911877664285,0.004489715337449271,0.034126422337947354,0.029849472425637708,5.992007055590229,0.004276950075367758
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,13,1.0,0.033533934754936885,0.028863432974125563,6.5433748384540005,0.004670503096683798,0.033510939608658516,0.02903509939149503,6.270653616997503,0.004475841268377947
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,14,1.0,0.03272786598359601,0.027873271322819623,6.801287345671922,0.0048545948220356325,0.03259615023289957,0.028524230324452924,5.704760320724979,0.004071920286027823
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,15,1.0,0.0318881973959087,0.02743805204047246,6.234653505046716,0.00445014525699266,0.03207898512482643,0.02785715797255116,5.914778694029777,0.004221826334068363
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,16,1.0,0.03149159763301356,0.026976055894674878,6.3262729698352596,0.0045155410205819126,0.03170306061304385,0.027180544971939054,6.336045265197754,0.004522516249248932
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,17,1.0,0.030838589361879262,0.02598869488731529,6.794702326313833,0.004849894594085534,0.031177603970131567,0.02633634846537344,6.782597864827802,0.004841254721504498
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,18,1.0,0.030452930295232977,0.025448655667767096,7.010988637302699,0.005004274544827051,0.030982659528813055,0.026271466105695692,6.600381358977287,0.004711192975715408
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,19,1.0,0.030103024639440385,0.025351141945699627,6.657388001345517,0.004751882941717,0.030679663823496912,0.0263191201994496,6.109123368417063,0.00436054487395936
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,20,1.0,0.029771754999509018,0.025123943857262642,6.511583462190092,0.004647811179293428,0.0307772999569293,0.02637051111988483,6.173912663613597,0.004406789909788434
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,21,1.0,0.030066929087879952,0.025234868729047562,6.7697164181912886,0.0048320602556683,0.030396550232844967,0.02571367911033092,6.560701631730603,0.004682870543704927
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,22,1.0,0.029613155118200216,0.024447781818636348,7.236688946070296,0.005165373980064451,0.03037724463689712,0.025490400471514272,6.8464677410741,0.004886843498268452
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,23,1.0,0.029300697859418526,0.02416623013324282,7.1933888531802745,0.005134467418401338,0.030052620557046706,0.025456571651081884,6.439064794971097,0.004596049104190647
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,24,1.0,0.028964715769116797,0.02433072980702593,6.492214015360629,0.004633985735446559,0.029948009358298396,0.025485745961627653,6.251630367771272,0.004462262932028031
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,25,1.0,0.02916483576880412,0.024398731695634595,6.677312047294016,0.004766104245034986,0.02988527901470661,0.02482017832657983,7.096206034383466,0.005065100666940376
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,26,1.0,0.0289305474483565,0.023667398651831605,7.373671472742316,0.00526314880281393,0.029649954169027267,0.024712673778976162,6.917129132055467,0.004937279894400762
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,27,1.0,0.02866221960173564,0.02362648992056257,7.055057423838069,0.005035729781469,0.02942590938220101,0.02496992514258431,6.24283342976724,0.004455983889912377
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,28,1.0,0.028903432190418243,0.02422976770092932,6.547803616255857,0.004673664251431732,0.029362642897232887,0.024850232346403982,6.3218873700787945,0.004512410685281081
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,29,1.0,0.028766733018702334,0.023761480376961526,7.0123586761817505,0.005005252445525875,0.029196061193943024,0.024387328434855707,6.737033490211733,0.004808731970172543
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,30,1.0,0.0281780543370863,0.02321142324487145,6.958250420816829,0.004966631278241848,0.029272076763933706,0.024823740485214418,6.232119406423261,0.004448336478531949
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,31,1.0,0.028488727119029236,0.023426346543632195,7.092395787828424,0.005062381004873964,0.029106145364142234,0.024166179400297902,6.920892253998788,0.004939965920056237
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,32,1.0,0.02819818997065003,0.022902599546346773,7.419122245874298,0.00529559046814725,0.028709916998782465,0.023947450122044932,6.6722161077683975,0.004762466886344323
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,33,1.0,0.028162145819724274,0.023311008688774,6.796443135550852,0.004851137141720808,0.028648899147106756,0.023869140313998345,6.696441881118282,0.004779758658899559
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,34,1.0,0.027768633380699695,0.022591540443428447,7.25310748882508,0.005177093139775217,0.028251224828343236,0.023057895982938427,7.275853295480052,0.005193328547808745
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,35,1.0,0.02758813538494405,0.022333409051212033,7.361871751506677,0.005254726446471575,0.027972336257657698,0.023271444403836803,6.5859500669663955,0.004700892267641967
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,36,1.0,0.027407695026545043,0.022227448631036147,7.2575255029656915,0.005180246611681436,0.02793318393730348,0.02311456533929994,6.750884994383781,0.0048186188396743615
c8x16_z64_spectral_composite_beta1_constant,arpls_minmax,constant,977999339,37,1.0,0.027087243734283395,0.022051362320780754,7.055269996771652,0.005035881510900537,0.027554989522022587,0.022724040753899083,6.768159604841663,0.004830949039858432
