configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,1,0.0,0.07599681734874557,0.07599681734874557,194.89624149017754,0.13911223518213958,0.9713072980570997,0.05232736910892348,1287.4908635066106,0.9189799168498292
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,2,0.08,0.09068390932293306,0.0503559596939192,706.2432362790279,0.5040993834968079,0.11835569009566918,0.0442489772143527,103.82350465171358,0.07410671281350005
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,3,0.16,0.05359427453359953,0.04824698088336582,46.82223324736288,0.03342058047634752,0.0640158539908564,0.03896519191499449,35.095982282589645,0.025050665440820588
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,4,0.24,0.04549559698370863,0.03851318155151096,40.75985011056107,0.02909339765207785,0.053371779047525846,0.036738507417786836,23.303215564825596,0.016633273065542895
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,5,0.32,0.042243363135609745,0.035318174586726286,30.319338207402506,0.021641212139473596,0.05100769505032107,0.033229665305369936,24.907019884158405,0.017778029895901788
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,6,0.4,0.04066922780403421,0.03432357963944269,22.2256315982703,0.015864119627601928,0.0446797876785963,0.03340992054496056,15.78908692058335,0.0112698693223293
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,7,0.48,0.03859648566190205,0.034630505506657375,11.575705817251494,0.008262459541221623,0.03968287182924075,0.034329635688127615,7.499884760277903,0.005353236802482443
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,8,0.56,0.0374814946994637,0.03510583962824391,5.943377863933889,0.004242239731573083,0.037715502019621365,0.03475250845026766,4.151154518127441,0.0029629939458439983
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,9,0.64,0.037316919460933726,0.03521006220833658,4.612042419181383,0.0032919646104078394,0.037027784647085726,0.03440688900713228,3.671873977041652,0.002620895058559352
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,10,0.72,0.03710824302487465,0.03461043532558052,4.860318516239976,0.0034691780986723596,0.03696515341090341,0.03377390949007792,4.470930690439339,0.003191242462840356
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,11,0.8,0.03700985772837949,0.034117388567238144,5.0654379671270195,0.0036155874140806708,0.036543073212234385,0.033650472250759095,4.052534637288151,0.0028926014541671313
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,12,0.88,0.03691062268598349,0.034194708003896,4.323859636448631,0.0030862666926828202,0.036135697052774265,0.03363921283147274,3.4975730904147158,0.002496483290802795
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,13,0.96,0.03679293403325002,0.034095622342562214,3.9363897891084023,0.0028097000636034277,0.03588984737920965,0.03338543959280364,3.5086740367432947,0.0025044068784748712
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,14,1.0,0.03612668494137194,0.033464363301506386,3.729911542135822,0.002662320872331065,0.03546752105666022,0.032942412628067866,3.5376776120601554,0.0025251089308066777
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,15,1.0,0.035759047104800046,0.03297168543413487,3.905093995664402,0.002787361881273663,0.035192069111980945,0.032619963376185834,3.603518286321917,0.0025721044156473355
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,16,1.0,0.035392367848023236,0.03269666383048063,3.7766814796720984,0.002695704125390506,0.034536580563100994,0.032306529167625636,3.124301390770154,0.002230050957009389
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,17,1.0,0.03449962504680163,0.03178134130585949,3.808315591050245,0.0027182837908995327,0.03404582358705692,0.03166672345410045,3.3331199874225845,0.0023791006334208313
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,18,1.0,0.0337195107738998,0.030644109590651246,4.3086367507283025,0.003075400964117275,0.0339502963818546,0.031097460442628615,3.9968210896875105,0.002852834468013926
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,19,1.0,0.033578328500930274,0.03015175697293656,4.800626729802324,0.0034265715416147923,0.03351791495950813,0.03066408474985351,3.9982157690912232,0.0028538299565247847
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,20,1.0,0.033083194174057196,0.029653958314337023,4.804358997292427,0.0034292355441059436,0.033279585405292675,0.03063730102701065,3.7018419249444947,0.0026422854567769412
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,21,1.0,0.0328202491354187,0.029388992305711608,4.807190847790931,0.003431256850671614,0.033656510118490614,0.030939808003922813,3.8061001198923488,0.0027167024410366513
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,22,1.0,0.032575005598715186,0.028948839168903256,5.080259856442118,0.003626166921086451,0.03291804709623002,0.029897682177714813,4.231531069828914,0.003020364789314
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,23,1.0,0.03185752379007576,0.028225274207506628,5.088782352521071,0.0036322500731770673,0.03231349810321107,0.029431251665720574,4.038025921226566,0.0028822454826742086
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,24,1.0,0.031343891139119125,0.027926577829830247,4.787655466515828,0.0034173129668207194,0.031977983207529426,0.02900000292266536,4.172150236928565,0.002977980183389411
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,25,1.0,0.03137775991348032,0.027737942855220195,5.099384239554077,0.0036398174443640803,0.03177314490461961,0.028367320855713297,4.771558993901962,0.003405823693006397
c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,cyclical_4,407789727,26,0.0,0.02646856431236116,0.02646856431236116,7.250088234578282,0.005174938068935248,0.033275230381733335,0.02659119915567402,9.364326574863531,0.0066840303889104434
