	188.706	191.305	193.902	196.499	199.096	201.69	204.284	206.877	209.47	212.062	214.652	217.242	219.83	222.419	225.005	227.592	230.177	232.762	235.345	237.928	240.509	243.09	245.671	248.249	250.829	253.405	255.983	258.558	261.132	263.707	266.28	268.852	271.424	273.994	276.564	279.133	281.701	284.268	286.835	289.4	291.964	294.527	297.091	299.653	302.214	304.774	307.334	309.892	312.45	315.006	317.562	320.118	322.672	325.225	327.778	330.329	332.88	335.43	337.978	340.528	343.075	345.622	348.167	350.712	353.256	355.799	358.341	360.883	363.423	365.963	368.502	371.04	373.577	376.114	378.649	381.184	383.718	386.251	388.783	391.314	393.844	396.373	398.902	401.43	403.957	406.484	409.009	411.534	414.057	416.58	419.102	421.624	424.144	426.663	429.181	431.7	434.217	436.732	439.248	441.763	444.277	446.788	449.301	451.812	454.322	456.831	459.341	461.847	464.355	466.861	469.366	471.871	474.374	476.877	479.378	481.88	484.381	486.879	489.379	491.876	494.373	496.869	499.365	501.858	504.353	506.845	509.338	511.828	514.319	516.808	519.296	521.785	524.272	526.759	529.244	531.728	534.212	536.695	539.178	541.659	544.139	546.619	549.098	551.575	554.052	556.529	559.005	561.479	563.953	566.427	568.899	571.37	573.84	576.311	578.78	581.248	583.715	586.181	588.647	591.113	593.577	596.04	598.503	600.964	603.425	605.885	608.344	610.803	613.26	615.718	618.174	620.63	623.084	625.538	627.99	630.443	632.894	635.344	637.792	640.241	642.689	645.137	647.583	650.029	652.474	654.918	657.361	659.804	662.246	664.685	667.125	669.565	672.003	674.441	676.877	679.313	681.749	684.183	686.617	689.049	691.481	693.913	696.342	698.772	701.201	703.63	706.056	708.483	710.909	713.333	715.758	718.18	720.603	723.025	725.445	727.866	730.284	732.703	735.122	737.538	739.955	742.369	744.784	747.197	749.611	752.023	754.435	756.845	759.255	761.664	764.071	766.48	768.886	771.292	773.697	776.102	778.505	780.907	783.31	785.711	788.111	790.511	792.91	795.308	797.706	800.102	802.497	804.892	807.287	809.68	812.072	814.464	816.855	819.246	821.635	824.024	826.412	828.799	831.186	833.572	835.956	838.34	840.723	843.106	845.487	847.868	850.248	852.628	855.006	857.384	859.761	862.138	864.513	866.888	869.262	871.636	874.008	876.38	878.751	881.121	883.491	885.86	888.228	890.595	892.962	895.327	897.691	900.055	902.419	904.782	907.144	909.505	911.864	914.224	916.583	918.941	921.298	923.654	926.01	928.366	930.719	933.073	935.426	937.777	940.129	942.479	944.828	947.178	949.526	951.873	954.22	956.565	958.911	961.254	963.598	965.942	968.283	970.625	972.965	975.305	977.644	979.983	982.32	984.657	986.993	989.327	991.663	993.996	996.33	998.662	1000.99	1003.32	1005.65	1007.98	1010.31	1012.64	1014.97	1017.29	1019.62	1021.94	1024.27	1026.59	1028.91	1031.24	1033.56	1035.88	1038.2	1040.51	1042.83	1045.15	1047.47	1049.78	1052.1	1054.41	1056.73	1059.04	1061.35	1063.66	1065.97	1068.28	1070.59	1072.9	1075.21	1077.52	1079.82	1082.13	1084.43	1086.74	1089.04	1091.34	1093.65	1095.95	1098.25	1100.55	1102.85	1105.14	1107.44	1109.74	1112.03	1114.33	1116.62	1118.92	1121.21	1123.5	1125.79	1128.09	1130.38	1132.67	1134.95	1137.24	1139.53	1141.82	1144.1	1146.39	1148.67	1150.95	1153.24	1155.52	1157.8	1160.08	1162.36	1164.64	1166.92	1169.2	1171.47	1173.75	1176.03	1178.3	1180.58	1182.85	1185.12	1187.39	1189.66	1191.94	1194.21	1196.48	1198.74	1201.01	1203.28	1205.54	1207.81	1210.07	1212.34	1214.6	1216.86	1219.13	1221.39	1223.65	1225.91	1228.17	1230.43	1232.68	1234.94	1237.2	1239.45	1241.71	1243.96	1246.22	1248.47	1250.72	1252.97	1255.22	1257.47	1259.72	1261.97	1264.22	1266.46	1268.71	1270.95	1273.2	1275.44	1277.69	1279.93	1282.17	1284.41	1286.65	1288.89	1291.13	1293.37	1295.61	1297.85	1300.08	1302.32	1304.55	1306.79	1309.02	1311.26	1313.49	1315.72	1317.95	1320.18	1322.41	1324.64	1326.86	1329.09	1331.32	1333.55	1335.77	1337.99	1340.22	1342.44	1344.66	1346.89	1349.11	1351.33	1353.55	1355.77	1357.98	1360.2	1362.42	1364.63	1366.85	1369.06	1371.28	1373.49	1375.7	1377.92	1380.13	1382.34	1384.55	1386.76	1388.97	1391.17	1393.38	1395.59	1397.79	1400	1402.2	1404.41	1406.61	1408.81	1411.01	1413.21	1415.41	1417.61	1419.81	1422.01	1424.21	1426.4	1428.6	1430.8	1432.99	1435.18	1437.38	1439.57	1441.76	1443.95	1446.14	1448.33	1450.52	1452.71	1454.9	1457.09	1459.27	1461.46	1463.64	1465.83	1468.01	1470.2	1472.38	1474.56	1476.74	1478.92	1481.1	1483.28	1485.46	1487.64	1489.81	1491.99	1494.16	1496.34	1498.51	1500.69	1502.86	1505.03	1507.21	1509.38	1511.55	1513.72	1515.89	1518.05	1520.22	1522.39	1524.55	1526.72	1528.88	1531.05	1533.21	1535.37	1537.54	1539.7	1541.86	1544.02	1546.18	1548.34	1550.5	1552.65	1554.81	1556.97	1559.12	1561.28	1563.43	1565.58	1567.74	1569.89	1572.04	1574.19	1576.34	1578.49	1580.64	1582.79	1584.94	1587.08	1589.23	1591.37	1593.52	1595.66	1597.81	1599.95	1602.09	1604.23	1606.37	1608.51	1610.65	1612.79	1614.93	1617.07	1619.21	1621.34	1623.48	1625.61	1627.75	1629.88	1632.01	1634.15	1636.28	1638.41	1640.54	1642.67	1644.8	1646.93	1649.05	1651.18	1653.31	1655.43	1657.56	1659.68	1661.81	1663.93	1666.05	1668.17	1670.3	1672.42	1674.54	1676.66	1678.77	1680.89	1683.01	1685.13	1687.24	1689.36	1691.47	1693.59	1695.7	1697.81	1699.92	1702.04	1704.15	1706.26	1708.37	1710.47	1712.58	1714.69	1716.8	1718.9	1721.01	1723.11	1725.22	1727.32	1729.42	1731.53	1733.63	1735.73	1737.83	1739.93	1742.03	1744.13	1746.23	1748.32	1750.42	1752.52	1754.61	1756.71	1758.8	1760.89	1762.99	1765.08	1767.17	1769.26	1771.35	1773.44	1775.53	1777.62	1779.71	1781.79	1783.88	1785.96	1788.05	1790.13	1792.22	1794.3	1796.38	1798.47	1800.55	1802.63	1804.71	1806.79	1808.87	1810.95	1813.02	1815.1	1817.18	1819.25	1821.33	1823.4	1825.47	1827.55	1829.62	1831.69	1833.76	1835.83	1837.9	1839.97	1842.04	1844.11	1846.18	1848.24	1850.31	1852.38	1854.44	1856.51	1858.57	1860.63	1862.69	1864.76	1866.82	1868.88	1870.94	1873	1875.06	1877.11	1879.17	1881.23	1883.28	1885.34	1887.4	1889.45	1891.5	1893.56	1895.61	1897.66	1899.71	1901.76	1903.81	1905.86	1907.91	1909.96	1912.01	1914.05	1916.1	1918.15	1920.19	1922.23	1924.28	1926.32	1928.36	1930.41	1932.45	1934.49	1936.53	1938.57	1940.61	1942.64	1944.68	1946.72	1948.76	1950.79	1952.83	1954.86	1956.89	1958.93	1960.96	1962.99	1965.03	1967.06	1969.09	1971.12	1973.14	1975.17	1977.2	1979.23	1981.25	1983.28	1985.31	1987.33	1989.36	1991.38	1993.4	1995.42	1997.45	1999.47	2001.49	2003.51	2005.53	2007.55	2009.56	2011.58	2013.6	2015.61	2017.63	2019.65	2021.66	2023.67	2025.69	2027.7	2029.71	2031.72	2033.73	2035.74	2037.75	2039.76	2041.77	2043.78	2045.79	2047.79	2049.8	2051.8	2053.81	2055.81	2057.82	2059.82	2061.82	2063.82	2065.83	2067.83	2069.83	2071.83	2073.82	2075.82	2077.82	2079.82	2081.81	2083.81	2085.8	2087.8	2089.79	2091.79	2093.78	2095.77	2097.76	2099.76	2101.75	2103.74	2105.72	2107.71	2109.7	2111.69	2113.68	2115.66	2117.65	2119.63	2121.62	2123.6	2125.59	2127.57	2129.55	2131.53	2133.51	2135.49	2137.47	2139.45	2141.43	2143.41	2145.39	2147.36	2149.34	2151.32	2153.29	2155.27	2157.24	2159.21	2161.19	2163.16	2165.13	2167.1	2169.07	2171.04	2173.01	2174.98	2176.95	2178.92	2180.88	2182.85	2184.81	2186.78	2188.74	2190.71	2192.67	2194.63	2196.6	2198.56	2200.52	2202.48	2204.44	2206.4	2208.36	2210.32	2212.28	2214.23	2216.19	2218.14	2220.1	2222.05	2224.01	2225.96	2227.91	2229.87	2231.82	2233.77	2235.72	2237.67	2239.62	2241.57	2243.52	2245.47	2247.41	2249.36	2251.31	2253.25	2255.2	2257.14	2259.09	2261.03	2262.97	2264.91	2266.85	2268.8	2270.74	2272.68	2274.61	2276.55	2278.49	2280.43	2282.37	2284.3	2286.24	2288.17	2290.11	2292.04	2293.98	2295.91	2297.84	2299.77	2301.7	2303.64	2305.56	2307.49	2309.42	2311.35	2313.28	2315.21	2317.13	2319.06	2320.99	2322.91	2324.84	2326.76	2328.68	2330.6	2332.53	2334.45	2336.37	2338.29	2340.21	2342.13	2344.05	2345.97	2347.89	2349.8	2351.72	2353.63	2355.55	2357.47	2359.38	2361.29	2363.21	2365.12	2367.03	2368.94	2370.85	2372.76	2374.67	2376.58	2378.49	2380.4	2382.31	2384.21	2386.12	2388.03	2389.93	2391.84	2393.74	2395.64	2397.55	2399.45	2401.35	2403.25	2405.15	2407.05	2408.95	2410.85	2412.75	2414.65	2416.55	2418.45	2420.34	2422.24	2424.13	2426.03	2427.92	2429.82	2431.71	2433.6	2435.49	2437.39	2439.28	2441.17	2443.06	2444.95	2446.83	2448.72	2450.61	2452.5	2454.39
-2000	407.556	406.889	408.667	412.444	418.222	413.556	415.111	422.222	425.556	428	424.667	435.111	425.778	431.778	430.667	442.444	440.667	429.556	444.889	435.778	430.444	444	437.556	439.111	435.556	432.667	436.222	430.222	430.667	442.222	424.667	422.667	432.444	432.889	431.111	434.222	444.889	437.111	439.111	445.111	443.556	434.667	439.778	451.111	452	465.333	445.111	459.333	454	462.222	452.889	461.333	463.556	462.889	466	464.889	473.556	468.667	472.667	480.444	492.667	490.222	482	482.889	481.556	502.222	500	497.333	509.556	505.333	509.333	515.556	510.444	501.556	503.556	516.444	513.111	530.667	520.222	521.778	524.444	516.444	532	538.444	537.778	535.111	538.667	548.889	552	547.556	546.667	550.222	557.556	557.111	561.778	560.667	558.889	564.889	563.778	569.778	575.778	571.333	563.778	568.889	566.889	574.889	584.889	583.111	577.333	577.333	583.778	586.889	598.444	597.111	594.667	590.222	598.444	607.333	591.556	608.667	591.556	603.111	594.444	595.333	603.556	602.889	590.222	594	586.889	575.111	590	576.889	574.222	581.556	569.111	586.667	574.667	574.667	577.778	579.778	579.111	585.111	578.889	580.444	580	577.333	591.111	582.889	579.556	597.556	590.667	594.667	593.111	611.333	594.667	593.556	600.444	600.444	595.333	592.222	601.556	591.778	604.222	596.667	604.667	598.222	609.778	617.333	608.889	614.444	606	621.111	609.111	623.333	626.222	620.667	622.444	621.778	630.667	638.667	631.778	660	648	684.444	687.778	709.333	715.333	719.556	692.222	674.222	658.444	653.778	654	659.111	642.889	651.333	664.444	656	667.111	662	664.667	670.889	676.889	682.667	685.778	692.222	707.111	700.222	704.889	701.778	708.889	709.556	707.111	718.444	717.556	733.333	726	726	724	733.333	727.111	735.555	740.667	736.222	720.444	734	721.111	727.556	720	739.556	739.778	741.111	739.778	735.778	751.333	746.222	751.778	748.222	759.333	745.778	764	758.667	764.444	771.111	763.556	779.333	775.111	784.889	769.778	779.556	756.667	787.556	778	788.222	775.333	795.556	797.556	797.556	791.333	791.556	807.556	794	800	807.556	815.778	810.889	820.444	812	820	816.667	825.778	827.778	832.444	833.111	841.111	834	834.889	850.889	846.667	857.556	842.444	853.778	859.556	845.333	859.111	872.444	857.778	869.111	862.222	862	863.556	871.778	859.111	867.556	862.444	862.444	858.667	874	880	874.889	870.444	872.444	892	902.444	878	894.667	874.889	888	891.778	888.444	901.778	889.111	910.667	911.556	921.333	922.222	916.444	923.333	920	915.111	930.222	938.667	935.556	936.667	920	944.667	943.333	952.444	955.778	952.222	970.444	963.778	958.222	976	966.222	981.778	989.111	983.111	976.222	1000.44	986	1000.89	1010.67	994.889	998.889	1011.78	1021.11	1035.33	1028	1043.56	1042.67	1045.33	1068.44	1068.22	1063.78	1074.67	1086.89	1084.22	1104.22	1109.33	1112.67	1111.33	1116.22	1129.78	1136.44	1158.44	1148.89	1155.56	1151.11	1162	1164.44	1154.44	1152	1167.56	1163.56	1165.11	1172.44	1164.22	1177.11	1201.56	1204.44	1208.89	1210.22	1232.44	1243.56	1223.33	1239.78	1251.78	1249.11	1241.78	1256.22	1253.11	1279.78	1279.11	1279.56	1290.22	1291.11	1293.33	1297.78	1304	1326.44	1306.22	1322	1327.78	1338	1344.67	1352.44	1350.44	1347.78	1347.11	1350.89	1356.22	1369.11	1356.67	1348.67	1372.22	1378	1377.33	1389.78	1382	1375.78	1409.56	1401.78	1406.44	1418.22	1420.22	1425.78	1414.44	1420.22	1434.22	1419.56	1427.33	1435.56	1437.11	1436.22	1436.22	1448.67	1448.67	1462.44	1453.33	1464	1450	1459.56	1471.11	1467.11	1473.11	1471.78	1483.78	1477.78	1486.89	1486.67	1518.89	1500	1494.22	1500.22	1498.67	1506.44	1514.89	1535.11	1535.11	1561.33	1582.44	1591.11	1568.44	1587.56	1591.56	1563.78	1557.56	1570.89	1562.89	1547.33	1574.89	1544	1542.44	1536	1535.78	1546.44	1531.56	1541.11	1546.67	1529.11	1548.22	1553.11	1571.56	1561.78	1533.56	1573.33	1560.22	1581.11	1571.78	1580.89	1580.67	1577.78	1578.22	1592.89	1587.11	1581.56	1574	1573.11	1607.78	1581.11	1572	1598.67	1595.56	1593.56	1598.67	1599.11	1597.11	1595.56	1605.33	1600.22	1621.11	1626.89	1646	1616	1649.33	1650.44	1655.11	1664.67	1684.89	1720.44	1725.33	1764.22	1780.22	1792.67	1786.44	1792.22	1804.22	1765.33	1762.89	1790.67	1784.44	1771.11	1766.22	1764.67	1755.11	1736.22	1734.67	1720.67	1721.56	1718.44	1728.67	1728.22	1703.11	1714.44	1719.56	1722.44	1725.11	1693.56	1728.89	1740.22	1731.56	1731.11	1733.33	1730.22	1732.67	1726.22	1718.89	1724.22	1749.56	1725.78	1739.78	1732.44	1736	1744.89	1734	1754.44	1736.22	1730.22	1765.78	1771.33	1761.33	1766.22	1774.44	1761.33	1752.67	1780.67	1784.22	1782.44	1808.22	1807.56	1797.11	1817.78	1801.56	1811.33	1807.56	1797.56	1807.11	1814.44	1822.67	1840.67	1850.67	1849.11	1847.56	1827.11	1841.56	1847.78	1853.11	1831.33	1843.11	1857.11	1851.33	1853.33	1884.89	1852.44	1851.33	1865.11	1868.44	1864	1869.11	1872.44	1888	1863.56	1888.22	1874.89	1898.67	1888.44	1889.56	1879.11	1896.22	1909.78	1884.44	1904.67	1901.11	1902.67	1887.11	1891.11	1917.33	1903.33	1922.89	1922.44	1931.78	1954.44	1938.67	1941.11	1948	1957.33	1962.22	1965.78	1966.67	1964.89	1956	1964	1966.67	1988.89	1966.67	1981.56	1994	1995.78	1988	2020.89	2006.67	1998.22	2018	1991.11	2014.67	2008.67	2027.11	2016.44	2012.89	2017.78	2026.22	2008.44	2014.67	2022.89	2046.44	2032.44	2044.22	2034.67	2026.89	2032.44	2040.67	2044.22	2057.56	2052.22	2050.44	2061.78	2040.22	2045.78	2059.33	2072.22	2068	2072.22	2072.89	2069.11	2081.56	2098.67	2081.11	2092.44	2090.22	2104	2114.89	2115.33	2094.44	2132.67	2139.33	2114.22	2128	2123.78	2146.22	2148	2130.67	2134.89	2160.67	2160	2145.11	2149.33	2146.67	2159.78	2151.11	2157.11	2170.22	2158	2166.22	2171.11	2164	2155.78	2167.11	2180	2182.89	2168.67	2170.44	2171.78	2180.67	2180.22	2169.33	2191.11	2182.67	2178.44	2197.33	2207.56	2189.78	2196.44	2192.89	2198.22	2228.89	2200.67	2221.33	2221.11	2221.56	2225.11	2210.67	2241.56	2251.78	2239.78	2261.11	2228	2248.44	2277.11	2259.33	2262.67	2266.89	2297.11	2254.89	2262.89	2264.22	2300	2270	2270.89	2292	2271.78	2284.22	2257.56	2263.33	2280.67	2285.78	2301.56	2306	2305.56	2287.56	2308.89	2285.11	2293.33	2291.11	2307.78	2296.44	2278.22	2301.78	2305.33	2307.56	2296.89	2304.67	2308.67	2288.89	2322.67	2322.22	2322.89	2323.78	2317.33	2314.22	2338	2334.67	2346.22	2355.56	2338.89	2374.67	2382.89	2361.33	2377.56	2398.22	2378.22	2364	2386.67	2376.67	2408.44	2407.78	2403.11	2405.11	2406.89	2408.67	2401.33	2412.44	2404.22	2434.89	2422.67	2440.22	2436.67	2425.11	2432.89	2450.67	2436.22	2418.67	2426	2439.11	2444.89	2439.78	2431.11	2451.56	2453.33	2439.33	2453.33	2454.22	2441.11	2440	2453.33	2461.33	2470.89	2468	2462.89	2466.44	2492.89	2461.33	2478.89	2482.67	2488.67	2490.67	2470.44	2498.89	2489.11	2505.56	2506.89	2485.78	2502.44	2496.89	2510.22	2520.89	2497.11	2522.89	2514.67	2504.44	2507.11	2519.78	2508.89	2509.78	2532.44	2536.67	2535.56	2537.33	2533.33	2507.11	2517.78	2522.44	2523.56	2549.33	2528.89	2544.44	2536.67	2539.11	2559.11	2536	2540.89	2527.78	2535.33	2530.44	2554.67	2537.56	2535.78	2552.44	2547.56	2542	2547.33	2547.11	2530.22	2564.67	2570	2567.56	2564	2568.22	2565.78	2564	2570.89	2597.33	2585.11	2568.22	2587.11	2584.89	2567.56	2583.11	2593.56	2593.11	2612	2593.11	2589.33	2580	2579.11	2590.67	2590.89	2607.11	2611.78	2599.33	2603.56	2600	2623.78	2590.44	2605.11	2621.56	2634	2603.78	2602.67	2617.56	2593.56	2612.22	2648.89	2612.67	2616.89	2632	2635.78	2616	2614.67	2623.11	2626.22	2642.44	2632.22	2631.56	2615.11	2634.89	2649.33	2642.44	2626.44	2625.33	2618.89	2640.89	2619.11	2638.22	2646.89	2641.78	2632	2650	2668.89	2664	2657.33	2676	2666.44	2655.33	2678.22	2672.22	2676.44	2661.78	2668	2684	2650.67	2653.33	2665.78	2656.89	2650.44	2663.78	2669.78	2679.78	2666.22	2657.11	2680	2672.22	2656.89	2662.22	2670.22	2665.56	2661.33	2667.33	2672	2663.78	2677.56	2671.78	2662	2683.33	2666.89	2662.44	2682.22	2662	2684.22	2687.78	2682.67	2700.22	2694	2685.11	2701.11	2675.56	2698.67	2707.33	2667.11	2722.89	2696.44	2697.56	2701.33	2702.44	2715.11	2732.44	2702.44	2719.11	2729.11	2742.22	2711.78	2739.11	2725.78	2733.56
-1950	418.889	420	419.333	431.333	428.222	430.889	434	438.889	446	454.667	442.889	452.889	450.889	453.333	454.889	455.111	460.222	456.222	467.111	452.222	459.556	456	458.222	450.889	447.556	446.444	447.778	444.889	448.889	448.222	444.667	445.333	452.444	444.667	449.778	437.111	444.222	456.222	450.222	454.444	457.333	452	449.556	455.111	461.111	462.667	466	462.222	456.889	463.556	461.333	465.333	467.556	474.222	464	474	484	481.778	484.667	482	478	481.778	492.222	500.667	502.889	508.444	508.889	506.889	517.333	507.111	508.667	508.667	516.444	511.556	516.444	518.667	514.889	524.889	518.667	530.889	526	533.778	540	541.556	542.222	539.333	552.222	549.556	560.889	556.889	562.445	564	564.667	570.889	566	570.444	570.667	580	575.778	578	581.778	587.333	586	589.556	594	592.667	582.444	592.667	584	587.111	592	586.667	606.445	596.444	604.444	598.444	598.444	611.778	605.111	613.333	613.111	601.111	598.222	607.333	599.778	589.333	592	598.222	589.556	585.333	596.222	582.889	587.778	589.111	587.333	590.889	579.333	571.556	586.667	584.889	589.333	580.444	582	584.889	592.222	582.444	588.222	597.333	600.445	595.333	589.111	589.778	600.667	593.556	590.667	592.667	601.778	607.556	600.667	606.222	601.778	599.556	609.333	596.222	603.778	605.556	614.667	612.444	621.555	614.444	620.889	622.222	619.333	621.556	628.667	629.556	647.333	639.778	646.222	643.333	645.333	670.889	668.444	684.222	707.556	736.444	756	742.444	708.222	685.111	674.667	660.444	666.667	661.111	657.111	664.889	660.444	664.444	663.556	671.778	672.667	677.556	691.333	697.333	697.333	717.111	712	708.889	710	714.444	719.778	721.333	704.444	723.556	728.889	748	747.556	742	744.444	743.333	747.778	755.333	752.667	747.333	747.111	752.444	756.667	737.556	743.111	736	747.556	754.222	743.111	765.333	760.222	758.667	768.222	755.111	777.556	778.667	766.444	775.333	777.778	785.778	781.555	774.444	787.333	780.889	783.556	784	787.111	802.889	796.667	796.444	801.333	798.889	812.444	815.778	807.111	812	804.444	806.444	821.778	826.667	817.778	823.111	819.333	837.111	828.667	839.111	849.556	840.444	852.889	860.222	844.222	858.222	867.333	863.111	874.444	873.333	877.333	870.444	884.222	891.556	896.444	879.333	882.889	879.555	875.333	872.222	872.667	871.111	873.333	872.444	883.333	901.556	877.555	875.778	893.556	877.556	890.444	883.111	889.111	898.222	899.333	912.444	907.333	887.333	914.222	908.222	916.889	910.667	922	919.778	932.667	930	935.778	926.667	927.333	929.778	942.889	943.778	948.889	951.778	963.111	962.667	965.111	968.444	968.222	964.444	968	969.556	988.889	985.333	993.111	993.111	1006.67	994.889	1001.56	1007.78	1012.67	1027.56	1019.78	1032.67	1041.78	1034	1054.89	1051.11	1067.78	1063.33	1071.33	1082.22	1069.56	1086.44	1097.11	1105.78	1098.67	1132.22	1128.44	1146	1128	1138.44	1154.44	1169.33	1165.78	1176	1187.11	1186.22	1172	1173.33	1177.11	1165.11	1172.67	1162.89	1184.67	1174	1174.44	1188.44	1200.67	1220.67	1231.11	1229.33	1242.67	1255.11	1245.78	1242.89	1254	1256.44	1258	1263.78	1280	1288.89	1279.33	1296.67	1282.89	1310.67	1306.89	1303.78	1318.89	1327.56	1334.44	1340.89	1344.22	1344.22	1365.56	1371.33	1386.44	1359.78	1384.22	1352.89	1372.89	1375.33	1374	1380	1392.22	1402.44	1390.89	1391.78	1394.44	1410.22	1403.33	1411.56	1419.11	1401.11	1407.33	1408.44	1433.78	1432.44	1439.11	1430	1449.78	1457.78	1456.67	1461.78	1466	1481.56	1456.22	1460.67	1475.11	1481.56	1489.33	1494.67	1495.33	1488.67	1479.33	1496.22	1507.33	1506.89	1492.22	1521.11	1518.22	1494.89	1517.78	1525.33	1543.78	1530.89	1537.78	1563.78	1559.33	1578.44	1604.44	1632.44	1640.22	1644.44	1638.22	1598.22	1620.89	1612.89	1586	1577.56	1572.67	1584	1592.22	1558.44	1567.33	1578.67	1567.11	1546.67	1564.67	1562.89	1580.67	1576.44	1599.78	1586.44	1579.78	1583.11	1594	1590.89	1590.44	1602.44	1590.44	1600.89	1594.67	1606.67	1622.22	1602.67	1631.78	1620.44	1621.33	1597.78	1611.33	1610	1616	1624.44	1609.56	1615.33	1611.11	1632.22	1635.33	1636.89	1643.78	1644.67	1646.89	1648.44	1664	1666.22	1654.89	1674.44	1694.22	1718.22	1762.22	1774.44	1816.67	1840	1835.78	1847.11	1844.44	1835.78	1811.56	1838.89	1802	1825.78	1805.11	1815.11	1811.56	1789.11	1771.78	1771.56	1774.44	1766	1743.11	1739.78	1739.33	1744.44	1736	1744.44	1739.78	1731.56	1720.89	1735.11	1743.78	1754.22	1726	1749.78	1756.22	1759.33	1742.89	1748.22	1762.22	1756.22	1753.11	1764.67	1760.22	1766.44	1768.89	1767.33	1778.89	1786.44	1780.67	1768.67	1792	1786.44	1785.78	1786.22	1792	1815.33	1798.44	1799.11	1805.33	1830.44	1817.56	1818.22	1825.11	1832.89	1823.78	1842.22	1831.11	1816.22	1847.33	1835.33	1847.56	1845.78	1873.11	1866.89	1890	1869.11	1861.33	1854.89	1878.67	1868.44	1875.11	1894.89	1899.33	1871.33	1893.33	1902.89	1884.89	1880.44	1884.89	1890.22	1885.11	1912.44	1870	1897.11	1911.11	1916.89	1916.67	1901.11	1920.67	1938.44	1919.11	1944.67	1918.22	1948.67	1920.89	1965.33	1947.33	1929.78	1961.56	1940.22	1942.89	1951.56	1949.56	1969.33	1965.11	1972.89	1990.44	1976.44	2007.56	1977.33	1998.22	1998	2000.67	2002.44	1995.56	2022.44	1999.56	2012.44	2013.78	2031.56	2032.22	2025.33	2029.11	2003.56	2032.44	2034.44	2026.67	2037.11	2034.89	2038.22	2052.22	2055.33	2065.11	2023.56	2066.89	2062.44	2072.89	2033.78	2072.67	2067.78	2041.11	2038.67	2059.33	2066.67	2069.33	2070	2068.67	2060.89	2115.33	2087.56	2088	2077.33	2065.56	2096.22	2100.44	2117.56	2099.78	2092.89	2114.67	2126.44	2137.78	2136.22	2120.22	2140.44	2141.11	2152.89	2155.56	2152.22	2154.89	2154	2177.78	2166.67	2184.67	2177.56	2199.56	2178.22	2187.78	2171.33	2177.11	2192.22	2176.22	2185.11	2175.33	2184.22	2179.11	2194.22	2191.56	2176.22	2198.89	2182.44	2213.56	2182	2183.78	2192	2216.89	2220.89	2219.56	2227.33	2208.67	2217.56	2214.44	2236	2232.44	2229.33	2231.56	2253.56	2249.33	2241.11	2217.11	2262.89	2254.44	2269.11	2228.44	2267.33	2296.67	2273.56	2288.67	2303.33	2289.78	2305.78	2294.67	2280.89	2297.78	2282.44	2318.44	2316.89	2310	2307.33	2287.78	2286.22	2312.67	2300.89	2315.78	2289.33	2286.67	2312.67	2300.67	2320.67	2316.89	2322	2328	2325.33	2341.33	2343.78	2317.33	2324.89	2324.67	2307.56	2331.78	2326.22	2318.67	2337.78	2323.78	2327.78	2332	2343.56	2348.67	2344	2345.78	2362.89	2349.11	2355.33	2368.89	2366.89	2380.44	2392.67	2375.11	2397.78	2402.89	2400.22	2406.89	2420.44	2408.67	2427.56	2421.56	2429.56	2438.89	2452.89	2442.44	2445.78	2437.78	2466.44	2426.89	2437.33	2466.67	2444.22	2441.56	2468.67	2472.44	2465.33	2457.33	2446.44	2460.89	2479.33	2488.89	2481.56	2479.11	2459.78	2487.78	2491.33	2464.44	2476.67	2506.67	2493.56	2477.56	2497.78	2502.22	2470.67	2501.78	2518	2517.56	2487.33	2509.11	2502	2508.44	2504.44	2505.56	2510.89	2512.44	2506.44	2510.89	2525.33	2507.33	2531.33	2541.11	2534.67	2525.11	2540.22	2533.78	2556	2534.44	2565.11	2550.67	2546.67	2546	2557.78	2564.89	2519.33	2550.67	2545.33	2571.33	2560.44	2573.11	2562.89	2544.67	2565.56	2583.11	2562.22	2557.56	2572.22	2564.44	2567.33	2574.44	2580.22	2580.89	2579.56	2604	2584	2553.78	2598.67	2592.22	2583.11	2586.89	2575.78	2599.56	2595.56	2619.78	2576.22	2598.67	2611.33	2600.89	2617.56	2608.22	2612.89	2611.11	2605.78	2632.89	2598.67	2619.56	2609.78	2637.56	2620	2624.44	2630.67	2606	2625.56	2632.22	2644.67	2652.67	2641.11	2656.44	2647.33	2625.78	2651.56	2631.11	2634.67	2640	2646	2627.56	2631.33	2628.89	2648.22	2648.89	2660.22	2648.89	2634.44	2653.56	2649.56	2625.78	2656	2634.44	2639.11	2652.89	2692.44	2658.44	2663.56	2682.44	2678.44	2669.11	2678.67	2673.33	2644	2679.33	2688	2668.22	2692.22	2653.56	2678.22	2688.67	2688.89	2692.44	2701.78	2696.89	2680.89	2700.89	2705.78	2700.44	2708.22	2702	2680.89	2682	2696.22	2668.44	2699.11	2703.11	2694.89	2699.33	2675.11	2690.44	2702.22	2703.11	2704.22	2701.11	2676.22	2680	2676	2704.89	2720.67	2673.33	2706.89	2702.89	2677.56	2700.67	2725.33	2698.44	2717.11	2679.78	2710	2727.78	2699.11	2702.22	2722.22	2720.89	2718.89	2718.89	2731.56	2717.33	2725.78	2727.56	2721.56	2717.33	2743.33	2733.56	2735.33	2724	2747.56	2765.78	2738.44	2729.56	2759.78	2765.33	2777.56	2757.33	2765.11
