wavenumber,mean,std
330.9061584,641.1547423239999,87.66008437950418
333.1221896,643.642154868,87.36430914236496
335.3382209,637.479749236,88.06595604194136
337.5542522,635.848908076,86.63935159340448
339.7702835,636.7889048000001,85.75510364815386
341.9863148,639.2302455959999,86.67147961031878
344.202346,642.5841252680001,87.95335960229905
346.4183773,645.6855707999999,87.60526188800958
348.6344086,646.950974432,87.39058789819676
350.8504399,646.5717849360001,87.11173720300158
353.0664712,646.3245999719999,87.74178259936383
355.2825024,646.8365228,89.05056374702814
357.4985337,645.777774412,89.63673794688937
359.714565,645.187445864,89.10327085984585
361.9305963,647.4078576520001,88.26801973519926
364.1466276,650.7382034719999,87.82436309665796
366.3626588,650.281114056,86.84107309346005
368.5786901,648.5201241479999,89.17997648854832
370.7947214,650.761497924,89.01630067935548
373.0107527,653.5952025559999,89.32718599334258
375.226784,659.115509928,89.7566631889483
377.4428152,666.385579884,91.72609152995783
379.6588465,672.8507926360002,94.4079245540786
381.8748778,676.0604590080001,93.6700263298862
384.0909091,668.463261996,92.88426958378373
386.3069404,660.3989728239999,91.9843408109943
388.5229717,653.452315972,89.99140212263741
390.7390029,647.431096768,89.22787872535227
392.9550342,642.9249608120001,87.59824509328229
395.1710655,640.861679848,86.91008927251771
397.3870968,641.0266283400001,88.32968549383448
399.6031281,641.649401848,88.73493920725247
401.8191593,641.8340916,89.06953775799417
404.0351906,644.866380072,89.84930357750812
406.2512219,643.9402997679999,88.2852654794987
408.4672532,646.3618318199999,88.70275876854254
410.6832845,648.2437739759999,88.82471722192493
412.8993157,649.235029872,89.36567056993562
415.115347,650.915803772,90.36034231439335
417.3313783,652.278765736,89.90768378486675
419.5474096,650.9185511080001,91.04503088416322
421.7634409,652.841433112,89.91236728686856
423.9794721,654.743135572,92.30966373638354
426.1955034,656.3140884600001,92.55193283033672
428.4115347,659.59334452,91.29390948771588
430.627566,663.4064261159999,91.42003874441721
432.8435973,667.7606648119998,93.32137657462671
435.0596285,673.342867292,95.02647673900982
437.2756598,675.688599028,97.10672659753973
439.4916911,673.0177306239999,94.41129059514276
441.7077224,668.8597680400001,94.07138304416247
443.9237537,666.514938168,91.3405878143144
446.1397849,663.61724968,90.98443486164392
448.3558162,661.15567388,90.98269569747073
450.5718475,660.504017268,91.27795470579802
452.7878788,661.599812772,92.53249372149891
455.0039101,664.039000472,92.99696359251308
457.2199413,670.607402852,94.01688136889355
459.4359726,671.4318124040001,95.41769831801088
461.6520039,671.861395376,92.20120081120503
463.8680352,667.4252684359999,92.37637435613385
466.0840665,662.75222522,91.66697171299933
468.3000978,659.6726886199999,91.42939180519123
470.516129,657.911323588,92.16894192913735
472.7321603,657.78564518,91.70024062273266
474.9481916,659.69794674,92.43757746663485
477.1642229,658.7921827119999,92.74110952013643
479.3802542,661.9000212999999,92.49247048465703
481.5962854,663.3641072879999,92.72081017610593
483.8123167,665.258588632,91.98067716719922
486.028348,667.350451796,92.02015376173037
488.2443793,667.5391163359999,93.4056915834519
490.4604106,666.354506648,94.26724869896547
492.6764418,667.0918098400001,92.73930121236695
494.8924731,668.779527996,91.84833703250777
497.1085044,668.503159148,92.50694343845866
499.3245357,668.0772955840001,93.66212117821112
501.540567,666.0782941599999,92.13592420017756
503.7565982,665.418443484,91.2353968445325
505.9726295,665.3225189320001,91.64646999169972
508.1886608,665.84927782,91.95660695552509
510.4046921,666.4844231920001,91.94416556727674
512.6207234,666.0643418919999,93.10117580813639
514.8367546,668.3621557719999,92.68647263198814
517.0527859,670.6177177120001,92.36611140576856
519.2688172,674.341936028,94.46001230384135
521.4848485,672.5645874,93.60513177595001
523.7008798,670.056008864,93.08339273154151
525.916911,667.8238792239999,92.9020003241534
528.1329423,665.8616161360001,93.31540389676606
530.3489736,664.8626727920001,93.269522384309
532.5650049,664.9885258720001,91.24435799138405
534.7810362,664.1587866640001,91.32573630530794
536.9970674,664.2382495160001,91.02100613053639
539.2130987,665.147637108,92.9022175651128
541.42913,667.7025509399999,92.38300265574046
543.6451613,665.01213414,92.41875305800603
545.8611926,666.085158372,91.6019836265549
548.0772239,668.137101408,91.1097178983605
550.2932551,668.1217692,91.96819499830389
552.5092864,669.076266756,92.35115147543206
554.7253177,670.40176862,90.50576118830875
556.941349,671.1728253680001,91.82685188285389
559.1573803,672.7558736199999,91.00740932575475
561.3734115,672.4051366319999,91.47095187138837
563.5894428,672.653621244,91.91216373469781
565.8054741,674.6025460640001,92.31772450597717
568.0215054,675.6168420040001,92.95468773775379
570.2375367,674.4329757720001,92.24054492623405
572.4535679,671.4326755759998,91.50394588760736
574.6695992,668.957592472,94.2849831819982
576.8856305,672.793335888,93.59833643951433
579.1016618,671.3247572240001,93.23244241928867
581.3176931,670.3536103800001,92.643406881189
583.5337243,669.694416336,92.9153067151229
585.7497556,669.6620146479999,93.87737415359392
587.9657869,670.211900376,92.23734956398702
590.1818182,670.0861086640001,92.85450628190348
592.3978495,669.702897608,94.81546971665402
594.6138807,669.616108808,94.57726603363466
596.829912,669.28646186,94.91330972532401
599.0459433,671.500255244,94.78682202513836
601.2619746,671.78007082,94.14696083798339
603.4780059,670.098416456,95.27492151778983
605.6940371,671.8497874560001,94.41673554086083
607.9100684,672.608691056,93.60751458232332
610.1260997,675.03790256,93.90139786510565
612.342131,675.570123656,93.95788741560584
614.5581623,674.400226468,94.0068097188908
616.7741935,675.9731246919999,95.60293298949253
618.9902248,678.9459702680001,97.45865014592341
621.2062561,676.102698624,95.45093339394727
623.4222874,678.727440488,95.64580394217764
625.6383187,677.3146421079999,97.15593990656507
627.85435,678.0832577680001,96.94543295078934
630.0703812,679.184081452,95.7072501049552
632.2864125,680.3987532360001,97.01609399903155
634.5024438,679.7843466920001,96.69761635563223
636.7184751,679.3718226,95.96796610651501
638.9345064,680.02880508,96.0545736292341
641.1505376,679.6052164399999,94.2337755363821
643.3665689,680.0795103119999,94.12310090947501
645.5826002,679.4272572080001,94.90892473885104
647.7986315,676.37504106,92.52153107308042
650.0146628,680.4172502360001,94.16318377242642
652.230694,681.011663868,95.55408108233325
654.4467253,677.96332514,94.3638382425
656.6627566,675.1911696880001,94.80312915233557
658.8787879,674.602911568,94.61742347501152
661.0948192,675.10377404,92.98955024867692
663.3108504,674.6299973,92.98463501679907
665.5268817,672.74701352,94.33750364012833
667.742913,671.751855356,93.82526296251608
669.9589443,673.485218104,95.16941346867976
672.1749756,671.5065447679999,92.99360660625301
674.3910068,671.3361780159998,94.29441938497719
676.6070381,671.6988033160001,93.40296140518566
678.8230694,672.827101668,92.49415110505541
