365.286	3493.81
368.238	3277.48
371.189	3051.09
374.139	2884.24
377.087	2761.61
380.034	2676.32
382.979	2618.5
385.923	2591.74
388.866	2571.81
391.806	2633.63
394.745	2715.03
397.684	2738.76
400.62	2739.54
403.555	2718.03
406.49	2685.95
409.421	2606.99
412.353	2572.99
415.282	2527.55
418.209	2503.91
421.137	2464.53
424.062	2459.79
426.985	2456.14
429.908	2441.91
432.829	2471.74
435.748	2480.95
438.666	2480.37
441.583	2500.85
444.498	2482.85
447.412	2511
450.324	2461.42
453.235	2438.81
456.145	2454.69
459.052	2449.87
461.959	2503.76
464.865	2593.86
467.769	2678.98
470.671	2720.8
473.572	2796.3
476.471	2847.14
479.37	2985.8
482.266	3047.36
485.162	3164.59
488.056	3183.55
490.948	3084.6
493.839	2997.43
496.73	2910.84
499.618	2852.77
502.505	2814.33
505.39	2734.54
508.275	2656.27
511.157	2540.48
514.039	2442.35
516.919	2353.43
519.798	2261.53
522.674	2238.92
525.55	2166.25
528.425	2151.34
531.297	2153.59
534.169	2152.36
537.039	2202.33
539.908	2196.72
542.775	2222.86
545.642	2196.82
548.506	2161.69
551.369	2097.09
554.231	2070.99
557.092	2054.48
559.951	2072.29
562.808	2104.73
565.664	2287.35
568.519	2607.58
571.373	3140.42
574.225	3740.33
577.076	4169.87
579.925	4224.69
582.773	3879.42
585.62	3417.09
588.466	2898.96
591.309	2575.31
594.152	2313.15
596.993	2155.58
599.832	2028.02
602.671	1917.62
605.508	1880.58
608.343	1844.21
611.178	1842.57
614.011	1836.77
616.842	1847.4
619.672	1889.97
622.501	1895.83
625.329	1952.25
628.155	1976.35
630.98	1974.01
633.802	1979.59
636.624	1963.94
639.445	1970.29
642.264	1965.29
645.082	1953.48
647.898	1894.29
650.714	1851.86
653.527	1840.14
656.34	1836.27
659.151	1837.75
661.961	1815.29
664.769	1771.23
667.576	1779.56
670.382	1809.18
673.186	1801.74
675.989	1794.1
678.791	1855.44
681.591	1870.81
684.39	1901.02
687.187	1904.37
689.983	1923.44
692.779	1927.87
695.572	1884.59
698.363	1891.67
701.155	1898.32
703.944	1911.07
706.733	1880.42
709.519	1875.24
712.305	1866.48
715.089	1844.94
717.871	1861.61
720.653	1868.6
723.433	1893.72
726.212	1880.31
728.989	1845.43
731.765	1807.82
734.54	1759.95
737.313	1721.32
740.085	1684.54
742.856	1625.59
745.625	1638.65
748.394	1602.89
751.16	1606.85
753.926	1596.81
756.689	1572.29
759.452	1577.81
762.214	1552.29
764.974	1562.13
767.733	1600.37
770.49	1647.63
773.246	1671.23
776.001	1670.7
778.755	1679.87
781.507	1651.52
784.258	1605.51
787.007	1608.85
789.756	1597.63
792.502	1573.03
795.247	1618.58
797.992	1636.39
800.735	1650.93
803.477	1692.55
806.217	1733.62
808.956	1760.51
811.694	1854.96
814.43	1904.2
817.165	1964.63
819.899	2000.15
822.631	2024.6
825.362	1983.85
828.092	1946.58
830.82	1896.61
833.548	1859.49
836.274	1822.16
838.998	1769.99
841.721	1721.04
844.444	1712.36
847.165	1701.93
849.884	1681.43
852.601	1665.48
855.318	1650.98
858.034	1617.48
860.749	1570.66
863.461	1561.79
866.173	1558.59
868.883	1551.7
871.592	1540.17
874.3	1575.24
877.006	1537.41
879.712	1533.91
882.415	1529.18
885.118	1523.27
887.819	1508.07
890.519	1475.59
893.218	1473.94
895.914	1475.27
898.611	1488.43
901.306	1454.04
903.999	1489.16
906.692	1486.53
909.382	1475.1
912.072	1467.8
914.761	1500.55
917.447	1506.2
920.133	1524.94
922.818	1531.55
925.501	1599.74
928.183	1656.95
930.864	1694.68
933.543	1709.06
936.221	1712.31
938.898	1713.76
941.574	1713.8
944.248	1692.43
946.921	1670.51
949.593	1632.45
952.263	1611.11
954.932	1595.48
957.6	1593.61
960.267	1619.69
962.932	1586.63
965.597	1609.42
968.26	1629.41
970.922	1636.94
973.581	1699.49
976.241	1759.83
978.898	1853.26
981.555	1974.93
984.21	2057.75
986.864	2082.1
989.517	1997.53
992.169	1899.93
994.819	1854.9
997.468	1841.64
1000.12	1869.58
1002.76	1924.87
1005.41	1993.86
1008.05	2034.02
1010.69	2042.04
1013.34	2015.82
1015.98	1991.24
1018.61	2012.27
1021.25	2012.92
1023.89	2058.66
1026.52	2102.98
1029.16	2187.38
1031.79	2289.39
1034.42	2455.42
1037.05	2648.75
1039.68	2875.19
1042.31	3102.97
1044.93	3272.86
1047.56	3443.72
1050.18	3580.33
1052.81	3820.08
1055.43	4240.77
1058.05	5071.22
1060.67	6278.97
1063.28	7842.08
1065.9	9485.45
1068.52	10803.3
1071.13	11306.6
1073.74	10771
1076.35	9507.99
1078.96	7738.99
1081.57	6192.98
1084.18	4873.47
1086.79	3981.02
1089.39	3321.02
1092	2915.39
1094.6	2634.96
1097.2	2452.53
1099.8	2308.85
1102.4	2164.68
1105	2073.69
1107.6	1961.82
1110.19	1940.97
1112.79	1906.28
1115.38	1877.07
1117.97	1825.13
1120.56	1804.34
1123.15	1804.82
1125.74	1772.46
1128.33	1769.39
1130.91	1759.03
1133.5	1783.07
1136.08	1803.69
1138.66	1801.06
1141.24	1820.84
1143.82	1873.9
1146.4	1900.4
1148.98	1901.97
1151.55	1959.33
1154.13	1987.19
1156.7	2053.92
1159.27	2150.47
1161.85	2283.24
1164.42	2520.91
1166.98	2832.24
1169.55	3277.41
1172.12	3709.55
1174.68	3931.98
1177.25	3900.03
1179.81	3567.35
1182.37	3159.98
1184.93	2815.85
1187.49	2536.09
1190.05	2355.8
1192.6	2311.2
1195.16	2280.69
