#wnum,raman
275,40.0765
276,39.8485
277,39.414
278,39.186
279,41.7625
280,41.5345
281,35.557
282,18.4567
283,18.2287
284,26.2544
285,46.7435
286,46.5154
287,33.9463
288,32.2565
289,32.0284
290,31.8002
291,27.4254
292,13.3355
293,13.1072
294,28.3305
295,35.2705
296,35.042
297,26.0217
298,25.7931
299,34.1603
300,33.9314
301,24.8329
302,10.345
303,9.51967
304,9.29028
305,11.9816
306,14.3861
307,16.541
308,16.447
309,16.5804
310,16.7243
311,20.1623
312,24.4424
313,25.7171
314,25.4858
315,24.3273
316,12.8112
317,5.96043
318,5.72813
319,6.53728
320,6.3044
321,-3.51863
322,-3.75214
323,5.21957
324,19.4888
325,19.2546
326,15.555
327,11.2081
328,6.95906
329,6.72476
330,8.77829
331,14.3128
332,17.7359
333,20.0302
334,23.0948
335,25.5092
336,25.2771
337,18.4262
338,3.99085
339,3.76055
340,16.3988
341,35.7501
342,35.5222
343,29.9359
344,24.1989
345,18.8907
346,18.6667
347,24.4228
348,34.6772
349,34.4568
350,26.1428
351,25.925
352,26.6719
353,31.3848
354,31.1714
355,28.2493
356,23.5044
357,16.333
358,12.922
359,12.7171
360,14.2774
361,20.7131
362,31.3688
363,31.1716
364,25.9321
365,15.1071
366,11.3565
367,11.1678
368,13.1378
369,25.5496
370,36.4659
371,36.3021
372,36.1254
373,34.9491
374,30.3569
375,25.3332
376,21.0524
377,16.2564
378,16.0956
379,18.5833
380,25.9846
381,39.9787
382,47.1088
383,46.9627
384,42.143
385,37.7473
386,33.8153
387,32.2867
388,32.1563
389,32.8889
390,35.728
391,38.8383
392,38.7215
393,35.8089
394,35.6991
395,50.7052
396,67.3794
397,67.2804
398,51.7201
399,43.3383
400,42.3401
401,42.8662
402,42.7862
403,44.4508
404,52.8427
405,70.4973
406,86.1159
407,87.1751
408,92.0851
409,92.0333
410,89.3794
411,89.3359
412,94.7425
413,108.364
414,116.631
415,118.32
416,118.986
417,119.336
418,127.135
419,139.069
420,148.981
421,156.826
422,166.373
423,182.168
424,202.479
425,212.641
426,218.111
427,226.815
428,236.059
429,243.035
430,248.561
431,258.529
432,273.842
433,273.898
434,275.707
435,278.136
436,295.325
437,312.237
438,337.927
439,363.519
440,370.282
441,370.691
442,374.292
443,384.867
444,385.831
