#wnum,raman
275,151.504
276,151.597
277,168.728
278,185.154
279,214.854
280,248.921
281,263.79
282,263.883
283,256.821
284,239.726
285,221.578
286,200.638
287,181.13
288,161.718
289,142.307
290,122.906
291,100.552
292,73.5439
293,51.1068
294,41.8365
295,39.2335
296,39.324
297,51.0752
298,51.1648
299,42.6837
300,28.8236
301,28.9115
302,28.091
303,23.7887
304,4.76457
305,-2.02182
306,-1.93738
307,11.507
308,11.5899
309,6.41074
310,6.49202
311,7.75682
312,15.2381
313,18.9445
314,19.5628
315,19.6402
316,9.74663
317,9.82243
318,12.4409
319,29.9131
320,29.9866
321,28.9545
322,20.694
323,16.9726
324,13.3622
325,7.35304
326,-0.625548
327,-0.557563
328,8.89816
329,23.9027
330,28.8813
331,29.2846
332,30.0251
333,31.9817
334,32.0444
335,27.5941
336,20.0907
337,20.1514
338,21.0942
339,24.0178
340,24.0764
341,23.6853
342,23.1351
343,22.4556
344,21.8526
345,21.6791
346,21.1187
347,20.2728
348,20.3263
349,22.8199
350,35.4767
351,35.5284
352,28.2507
353,6.4972
354,1.95943
355,2.0088
356,6.37746
357,16.2249
358,23.2752
359,23.3223
360,15.0887
361,15.1346
362,20.1631
363,24.9234
364,24.9677
365,21.9925
366,22.0358
367,29.4962
368,30.1249
369,30.1666
370,24.5766
371,12.9954
372,-1.27353
373,-1.23398
374,4.14727
375,15.8269
376,15.865
377,13.9987
378,14.0359
379,17.3549
380,17.3913
381,15.862
382,15.8979
383,25.6861
384,48.2797
385,54.7845
386,54.8193
387,50.266
388,50.3006
389,53.9368
390,56.0989
391,56.8261
392,58.9284
393,72.2178
394,85.7551
395,90.5439
396,90.5778
397,88.4192
398,79.4118
399,70.5017
400,61.9347
401,53.2683
402,53.3026
403,60.1663
404,64.164
405,64.1986
406,64.2333
407,67.2945
408,74.193
409,74.2282
410,71.7576
411,70.4273
412,70.463
413,70.4989
414,67.9578
415,55.4887
416,47.2651
417,47.3019
418,48.5851
419,54.6349
420,61.2841
421,61.3217
422,59.9276
423,55.8828
424,43.3424
425,30.9679
426,25.5205
427,25.5594
428,25.8062
429,39.253
430,40.5045
431,40.5442
432,27.5488
433,27.5889
434,35.9068
435,43.1716
436,44.8253
437,46.3789
438,49.8655
439,51.7152
440,51.7565
441,42.6648
442,33.2762
443,22.8209
444,20.7128
445,20.7548
446,36.0176
447,50.1859
448,62.2384
449,62.2808
450,59.3049
451,44.5857
452,38.6404
453,37.9898
454,34.5611
455,23.3174
456,12.3643
457,10.9476
458,10.9902
459,12.7513
460,16.7733
461,21.3561
462,28.7671
463,28.8094
464,27.58
465,14.7848
466,5.18496
467,-0.329599
468,-1.06928
469,-1.02787
470,2.79032
471,11.3767
472,21.8297
473,21.8704
474,18.1361
475,18.1765
476,18.5084
477,24.9566
478,24.9967
479,18.844
480,18.8838
481,30.9779
482,31.1056
483,31.1452
484,19.8126
485,19.8521
486,32.7048
487,40.5234
488,40.5627
489,39.218
490,31.4474
491,22.7495
492,22.7886
493,23.048
494,23.087
495,23.033
496,23.072
497,23.3777
498,26.2026
499,26.2415
500,23.2013
501,19.6733
502,13.0606
503,13.0994
504,18.3557
505,34.1918
506,42.8145
507,43.5734
508,43.6122
509,41.7062
510,41.745
511,43.6546
512,48.9019
513,52.5988
514,54.1393
515,54.1781
516,41.0525
517,28.002
518,24.3335
519,24.3721
520,26.2871
521,34.5982
522,42.8267
523,49.2021
524,54.293
525,54.3313
526,50.9277
527,45.1889
528,36.9401
529,32.9607
530,32.9986
531,33.0362
532,33.0368
533,29.0679
534,23.6019
535,16.0867
536,11.5561
537,11.5928
538,13.5125
539,21.9749
540,31.9461
541,37.9668
542,39.9328
543,41.6577
544,42.0143
545,42.0491
546,35.8035
547,29.8966
548,29.9304
549,44.101
550,54.3529
551,54.3856
552,54.4179
553,55.4029
554,57.7629
555,57.7939
556,53.3326
557,49.183
558,47.8147
559,46.4443
560,46.4729
561,46.5009
562,43.6664
563,37.1737
564,29.8174
565,20.0709
566,20.0957
567,21.6804
568,30.209
569,30.2317
570,17.1339
571,6.17155
572,-0.403553
573,-0.384134
574,2.97189
575,8.64557
576,8.66234
577,-2.01734
578,-2.00241
579,4.46883
580,6.91131
581,6.92352
582,6.93487
583,13.1531
584,30.9771
585,30.9861
586,26.2761
587,18.7536
588,18.7603
589,19.2385
590,25.0631
591,31.4746
592,35.3336
593,35.337
594,34.5431
595,19.8054
596,5.10744
597,3.35647
598,3.35708
599,8.45015
600,18.442
601,21.5952
602,21.5939
603,19.4677
604,19.4656
605,19.4632
606,14.9694
607,8.04037
608,8.03687
609,12.0094
610,16.8573
611,17.8202
612,18.858
613,21.6905
614,22.3649
615,22.3596
616,15.0271
617,15.0215
618,17.7567
619,23.8984
620,29.3664
621,29.3602
622,23.0534
623,4.32175
624,4.31535
625,10.9445
626,22.9364
627,27.3582
628,27.3517
629,24.9735
630,19.3824
631,19.376
632,35.593
633,35.5867
634,24.8666
635,16.1264
636,16.1204
637,22.8586
638,22.8529
639,11.9557
640,11.9502
641,16.0195
642,23.5929
643,31.7325
644,33.1822
645,33.1777
646,27.7327
647,27.7286
648,42.8239
649,42.8203
650,29.8022
651,11.0402
652,8.83959
653,8.83712
654,17.1176
655,32.067
656,32.0654
657,23.505
658,14.3952
659,14.3947
660,14.6198
661,20.7337
662,23.833
663,23.8338
664,14.0995
665,14.101
666,15.4199
667,18.4351
668,18.4378
669,18.4409
670,20.3618
671,23.0179
672,23.0222
673,14.692
674,12.3667
675,12.3722
676,12.3782
677,10.5447
678,7.90253
679,7.90978
680,12.2219
681,17.6494
682,24.2534
683,24.2625
684,13.4926
685,2.0312
686,2.0416
687,4.18786
688,13.5308
689,26.183
690,26.1953
691,14.8005
692,14.8137
693,20.5511
694,34.4141
695,38.7382
696,42.4643
697,45.157
698,45.1731
699,43.8044
700,32.127
701,26.0116
702,26.0295
703,29.5324
704,33.1021
705,37.1681
706,38.516
707,39.6722
708,44.742
709,57.6343
710,70.7592
711,84.3292
712,87.5301
713,87.553
714,72.7196
715,65.1178
716,59.6527
717,58.4791
718,57.8249
719,57.8503
720,44.5002
721,31.4373
722,21.7215
723,12.8853
724,12.9124
725,14.1264
726,16.4233
727,18.3143
728,18.3426
729,17.015
730,14.5077
731,10.1483
732,6.04877
733,6.07819
734,7.98428
735,8.01405
736,3.88134
737,3.9114
738,4.74002
739,6.53536
740,6.56577
741,4.7839
742,4.81445
743,5.34953
744,5.96137
745,6.68279
746,7.54675
747,8.65854
748,9.95592
749,19.0691
750,28.2273
751,28.2578
752,26.192
753,22.5986
754,17.9948
755,12.8109
756,6.48458
757,5.96325
758,5.99281
759,10.0955
760,10.1246
761,8.55162
762,5.56621
763,3.05804
764,3.08615
765,11.9698
766,15.2862
767,15.3134
768,11.9424
769,9.358
770,9.38404
771,11.1783
772,18.1219
773,20.5769
774,20.6012
775,20.1748
776,20.181
777,19.5653
778,7.56115
779,7.58285
780,14.6412
781,37.7231
782,37.743
783,18.9489
784,8.63722
785,8.31496
786,8.33219
787,3.20977
788,-0.429123
789,-0.414107
790,1.3063
791,2.4393
792,3.37313
793,5.92569
794,9.86322
795,11.0324
796,11.0417
797,11.0502
798,14.0413
799,16.0644
800,16.0701
801,13.8019
802,7.21723
803,-1.34691
804,-1.3449
805,4.53993
806,11.9624
807,20.7177
808,22.6192
809,22.6165
810,16.7299
811,12.9409
812,12.9356
813,14.414
814,23.6422
815,24.4681
816,24.4594
817,24.4499
818,33.0949
819,33.0838
820,31.5821
821,24.5607
822,24.5473
823,24.5331
824,23.2883
825,9.49332
826,0.932138
827,-0.73611
828,-0.753867
829,2.32238
830,5.83268
831,6.17996
832,6.51358
833,17.0551
834,24.1125
835,24.0904
836,7.75257
837,7.72945
838,25.7197
839,40.5074
840,42.5023
841,45.0667
842,49.5542
843,54.2721
844,56.6888
845,58.3686
846,61.4853
847,64.9872
848,67.1446
849,67.5055
850,67.4778
851,64.594
852,60.8553
853,51.2351
854,41.5875
855,41.5588
856,42.1916
857,44.8823
858,44.8532
859,39.329
860,20.2909
861,6.21156
862,0.726227
863,0.696677
864,20.4583
865,35.2831
866,35.2534
867,29.8547
868,29.825
869,30.8893
870,30.8595
871,27.701
872,27.6713
873,30.6187
874,30.589
875,27.3162
876,27.2867
877,28.2871
878,32.5007
879,34.1444
880,35.3936
881,37.8716
882,37.8425
883,35.5683
884,24.8855
885,15.9197
886,9.71501
887,9.68652
888,15.0873
889,16.4799
890,16.4518
891,16.0137
892,15.9859
893,22.1311
894,22.1036
895,17.3764
896,14.3638
897,14.0431
898,14.0161
899,20.104
900,20.0774
901,19.9608
902,19.4752
903,19.4491
904,21.539
905,21.5132
906,20.986
907,20.9606
908,24.0016
909,36.9495
910,58.884
911,58.8593
912,51.67
913,37.6011
914,28.9
915,25.974
916,25.9501
917,30.4845
918,35.8452
919,39.3102
920,39.287
921,34.2742
922,34.2513
923,37.001
924,40.3166
925,43.955
926,48.7853
927,57.1265
928,57.1043
929,34.0094
930,8.73898
931,8.71708
932,12.9455
933,18.6516
934,24.9897
935,29.8165
936,32.5135
937,32.4919
938,26.1997
939,26.1781
940,29.3974
941,29.3759
942,25.0489
943,20.189
944,20.1674
945,20.1457
946,18.9445
947,14.6214
948,8.32876
949,7.62554
950,7.60344
951,22.73
952,22.7076
953,15.248
954,7.55627
955,7.48964
956,7.46659
957,15.1951
958,16.0176
959,15.9939
960,15.9699
961,16.8932
962,16.9658
963,16.9411
964,0.636237
965,0.61086
966,12.1844
967,12.8668
968,12.8404
969,12.8136
970,18.6782
971,23.7539
972,23.7259
973,23.4836
974,8.47762
975,7.83271
976,7.80289
977,18.8655
978,18.8346
979,5.66069
980,0.644743
981,0.612262
982,7.12884
983,21.5698
984,22.3751
985,22.3402
986,16.5158
987,11.3125
988,6.56508
989,4.06788
990,4.02956
991,4.8564
992,8.02714
993,13.0033
994,18.3579
995,23.7996
996,28.9158
997,30.6249
998,30.6745
999,32.4321
1000,34.4312
1001,34.3838
1002,19.9506
1003,8.13683
1004,5.04532
1005,3.42044
1006,3.36812
1007,3.31475
1008,-3.649
1009,-3.70452
1010,5.77597
1011,21.627
1012,21.5685
1013,12.6575
1014,12.5971
1015,24.4569
1016,24.395
1017,14.0811
1018,11.9046
1019,11.8407
1020,14.3633
