#wnum,raman
275,41.1771
276,41.1916
277,59.155
278,59.1695
279,55.6019
280,27.7799
281,27.7944
282,29.7648
283,35.8879
284,35.9024
285,30.145
286,30.1593
287,40.936
288,48.0629
289,48.0772
290,45.1169
291,33.9269
292,18.9042
293,9.44893
294,9.15554
295,9.16946
296,14.1218
297,20.0712
298,24.4301
299,29.056
300,32.5042
301,32.5174
302,22.8979
303,22.9109
304,26.5973
305,30.1735
306,30.186
307,25.8255
308,25.8377
309,32.9156
310,32.9273
311,27.1658
312,18.0087
313,15.5592
314,15.5699
315,19.3744
316,27.6333
317,33.9166
318,34.9205
319,35.4448
320,35.4538
321,29.2622
322,21.8615
323,19.3944
324,19.4019
325,21.3602
326,27.413
327,27.4192
328,11.1653
329,-0.772099
330,-0.767232
331,17.8242
332,30.9047
333,33.5293
334,33.5322
335,30.7872
336,28.688
337,28.6894
338,43.5745
339,43.5749
340,39.6004
341,27.9664
342,23.2381
343,21.3537
344,20.3686
345,20.366
346,20.3628
347,9.46057
348,-1.43668
349,-1.44147
350,20.4931
351,30.2954
352,30.2891
353,22.6878
354,16.7478
355,10.8629
356,10.8548
357,22.7629
358,26.1033
359,26.0942
360,11.2447
361,11.235
362,19.1692
363,19.159
364,17.9031
365,4.80869
366,4.7979
367,10.1008
368,18.1341
369,31.1498
370,36.4512
371,36.4398
372,14.2106
373,14.1991
374,23.9321
375,35.1777
376,35.1662
377,14.9252
378,13.9935
379,13.9821
380,20.9604
381,34.7152
382,45.9972
383,48.4149
384,48.4042
385,48.0596
386,38.0154
387,29.3125
388,26.4084
389,20.5478
390,15.7406
391,14.348
392,14.3391
393,23.8169
394,27.4007
395,27.3927
396,21.8847
397,21.8773
398,24.0045
399,29.697
400,29.6907
401,27.4551
402,27.4496
403,30.8528
404,30.8481
405,21.1202
406,20.1146
407,20.1113
408,31.9276
409,36.6036
410,36.6017
411,36.5334
412,29.8864
413,21.3172
414,15.6897
415,11.3948
416,11.396
417,18.6177
418,30.8725
419,30.8754
420,30.6742
421,30.6781
422,38.0847
423,38.8671
424,38.8728
425,38.879
426,40.4214
427,41.0735
428,41.0816
429,33.614
430,32.6637
431,22.2013
432,18.5424
433,18.5536
434,39.7502
435,40.7753
436,40.7882
437,31.2384
438,31.2526
439,38.5661
440,46.4302
441,52.9726
442,52.9893
443,38.7365
444,29.0199
445,29.0385
446,37.0442
447,39.7929
448,39.8133
449,38.9962
450,34.1773
451,34.1995
452,35.1269
453,39.5965
454,39.6205
455,35.5341
456,34.5557
457,34.5814
458,34.6077
459,32.3006
460,28.1204
461,28.1483
462,38.6975
463,44.1075
464,44.137
465,34.9388
466,33.7686
467,32.107
468,32.1384
469,28.7695
470,28.8018
471,32.2785
472,37.0525
473,40.3966
474,43.1064
475,43.5305
476,43.5652
477,42.9307
478,38.6061
479,34.9788
480,35.0149
481,35.0513
482,35.6061
483,36.4951
484,36.5323
485,35.6176
486,28.3258
487,28.3637
488,40.1251
489,43.8412
490,43.8796
491,42.2526
492,37.8806
493,28.2342
494,18.9553
495,18.2153
496,18.2542
497,27.8837
498,39.8864
499,41.7265
