#wnum,raman
275,1337.95
276,1339.18
277,1273.76
278,1208.18
279,1137.03
280,1061.94
281,989.885
282,933.353
283,884.662
284,834.893
285,782.176
286,725.322
287,668.985
288,617.717
289,578.557
290,538.897
291,492.518
292,441.924
293,391.134
294,365.051
295,339.08
296,316.322
297,296.212
298,275.461
299,250.055
300,223.219
301,206.615
302,194.731
303,178.822
304,155.857
305,133.64
306,121.372
307,107.574
308,93.6431
309,80.761
310,70.9251
311,61.8971
312,52.3578
313,42.7645
314,34.4125
315,28.2204
316,25.6186
317,22.7266
318,23.2104
319,24.2972
320,23.842
321,21.2242
322,19.2806
323,13.212
324,6.08967
325,1.1555
326,-1.47633
327,-0.422687
328,3.5515
329,7.72847
330,8.75681
331,1.75544
332,0.486214
333,1.48761
334,6.3465
335,8.42208
336,9.39491
337,10.0696
338,7.70428
339,4.94601
340,-0.203955
341,-4.7447
342,-3.83394
343,-2.23524
344,0.219748
345,2.53366
346,5.19598
347,8.06706
348,10.0947
349,10.9273
350,4.56438
351,-2.10809
352,-4.11078
353,-4.80166
354,-4.02697
355,-0.745304
356,1.42371
357,2.16375
358,2.30401
359,3.02138
360,4.54403
361,5.23907
362,4.61639
363,5.28944
364,7.62505
365,11.7065
366,12.3472
367,11.8881
368,10.7285
369,10.7877
370,11.0587
371,10.8522
372,10.1949
373,10.7631
374,14.2597
375,18.4111
376,25.8155
377,33.6071
378,34.126
379,28.5595
380,27.252
381,27.7424
382,33.873
383,37.0329
384,37.4953
385,37.9121
386,34.4377
387,30.4932
388,29.9318
389,30.095
390,29.1238
391,26.6358
392,25.7689
393,26.1522
394,26.5271
395,24.1804
396,19.0898
397,15.1013
398,13.1913
399,13.5253
400,17.0255
401,24.0113
402,27.3983
403,27.7011
404,26.9332
405,22.4637
406,22.7438
407,23.9802
408,32.9544
409,36.828
410,37.0789
411,35.923
412,32.9253
413,30.3692
414,28.2555
415,26.102
416,25.4564
417,25.6592
418,26.872
419,27.2955
420,27.6533
421,27.83
422,27.7231
423,27.8873
424,33.1985
425,36.433
426,36.579
427,31.3909
428,31.525
429,32.2966
430,35.787
431,42.4315
432,48.5776
433,48.6833
434,41.8045
435,38.1768
436,38.2662
437,40.535
438,45.7482
439,51.8795
440,51.9481
441,50.8158
442,47.6583
443,40.5973
444,35.2776
445,35.3217
446,41.9642
447,44.9941
448,45.0243
449,44.7071
450,43.0756
451,41.1087
452,39.6716
453,39.1089
454,39.1128
455,40.7736
456,42.0271
457,48.0106
458,54.6275
459,54.6111
460,50.4711
461,47.6075
462,47.5796
463,47.5479
464,46.0825
465,41.1394
466,37.0942
467,34.8167
468,33.7488
469,33.6959
470,33.6396
471,32.6285
472,32.5655
473,32.7512
474,38.2092
475,38.4759
476,38.4004
477,33.071
478,32.9896
479,33.0687
480,32.9814
481,31.5906
482,31.3947
483,31.2991
484,33.2896
485,35.2093
486,37.1309
487,37.0248
488,33.8357
489,32.0648
490,31.9513
491,37.1592
492,39.7887
493,39.6682
494,37.8551
495,31.041
496,30.5872
497,30.4581
498,39.5469
499,39.4136
500,35.2506
501,29.3368
502,27.0254
503,25.0628
504,24.92
505,24.7754
506,23.5958
507,18.398
508,18.2483
509,23.9398
510,33.3121
511,38.4443
512,42.2169
513,42.0593
514,37.4692
515,32.1821
516,29.4715
517,29.3084
518,30.0318
519,35.0319
520,34.8649
521,33.1685
522,31.16
523,30.9895
524,30.9984
525,30.8258
526,28.3348
527,25.6567
528,23.1134
529,20.6971
530,20.2426
531,20.0642
532,19.8992
533,19.8058
534,20.1343
535,21.0661
536,20.8838
537,19.3335
538,17.8407
539,17.6564
540,19.3267
541,21.5645
542,24.9015
543,28.2022
544,28.8713
545,28.6839
546,25.674
547,21.1673
548,20.9787
549,25.148
550,24.9587
551,23.4559
552,18.9227
553,17.2715
554,16.5516
555,16.3612
556,17.2881
557,17.9721
558,18.952
559,20.0869
560,24.4344
561,29.3442
562,29.1531
563,24.553
564,22.9006
565,22.7097
566,23.2153
567,23.0246
568,21.809
569,21.6186
570,21.3148
571,21.028
572,18.8347
573,16.555
574,16.3656
575,16.1767
576,17.9238
577,20.589
578,22.7496
579,24.6224
580,24.6724
581,24.4857
582,22.1968
583,21.0827
584,20.8974
585,22.6627
586,27.8395
587,27.6558
588,24.2525
589,17.4823
590,17.3003
591,19.0099
592,20.2129
593,21.4477
594,21.881
595,21.7023
596,21.5243
597,23.805
598,27.5208
599,29.283
600,29.6561
601,29.482
602,28.5848
603,27.7796
604,21.3435
605,14.7001
606,14.5301
607,15.9816
608,17.799
609,19.2537
610,20.8401
611,24.2214
612,24.057
613,22.2988
614,15.4431
615,11.1391
616,9.00599
617,8.84656
618,11.7342
619,15.401
620,18.3171
621,21.0219
622,20.8678
623,18.9134
624,17.4025
625,16.3868
626,16.2371
627,19.0746
628,19.7094
629,19.5632
630,14.2502
631,14.1064
632,17.0588
633,19.4156
634,19.2754
635,18.6716
636,18.526
637,18.3973
638,19.0904
639,20.243
640,21.4337
641,22.8071
642,22.6769
643,20.4487
644,17.1716
645,15.3596
646,15.2347
647,15.4068
648,19.5175
649,22.6842
650,23.0267
651,23.3485
652,24.6393
653,24.5239
654,18.7255
655,7.15066
656,7.0394
657,9.0103
658,14.622
659,16.4718
660,17.1774
661,17.0732
662,15.2244
663,13.8268
664,12.9995
665,12.901
666,13.2877
667,14.1004
668,16.972
669,19.9451
670,20.9847
671,20.8949
672,20.696
673,17.8459
674,15.2152
675,13.6712
676,13.5887
677,16.153
678,20.3589
679,20.2809
680,18.8672
681,16.7939
682,14.0468
683,11.1877
684,8.31248
685,8.2434
686,10.0218
687,13.1815
688,13.1169
689,6.91365
690,6.85204
691,14.4066
692,19.5059
693,19.4488
694,17.6184
695,17.1264
696,16.7144
697,13.7936
698,9.54754
699,6.85359
700,6.68303
701,6.57462
702,6.53098
703,6.54733
704,7.28057
705,8.17451
706,9.32022
707,10.6522
708,13.7523
709,20.3166
710,20.2849
711,19.2299
712,13.5248
713,13.4975
714,15.7907
715,18.2131
716,20.7071
717,20.6857
718,19.4787
719,19.4602
720,24.1434
721,29.1431
722,29.129
723,26.9953
724,23.2519
725,18.7034
726,18.6951
727,22.1068
728,24.2474
729,24.2433
730,22.4818
731,21.0542
732,21.0543
733,22.7365
734,27.8206
735,32.1383
736,34.6991
737,36.7289
738,38.2901
739,38.2998
740,36.8461
741,34.4964
742,27.4737
743,18.3295
744,15.8012
745,15.8188
746,15.8377
747,15.0988
748,14.9259
749,14.9485
750,14.9725
751,12.3658
752,5.80207
753,5.82965
754,14.2626
755,20.4174
756,21.1466
757,21.1789
758,17.7515
759,13.8503
760,13.886
761,13.9097
762,9.78842
763,-0.0304139
764,0.0096362
765,6.4999
766,9.21403
767,9.25722
768,7.88291
769,7.92813
770,8.48945
771,8.53665
772,0.595448
773,-0.310985
774,-0.26092
775,2.72755
776,8.25559
777,13.0415
778,13.0953
779,12.363
780,11.6616
781,11.0519
782,11.1092
783,11.9093
784,11.9684
785,11.037
786,11.0978
787,12.689
788,12.7514
789,12.7942
790,12.8582
791,14.5173
792,19.9629
793,20.0294
794,17.0816
795,13.0992
796,8.82927
797,4.75387
798,3.65282
799,3.72372
800,6.36489
801,11.1841
802,11.2571
803,8.70652
804,8.38141
805,8.35979
806,8.43545
807,5.94481
808,3.49015
809,1.78402
810,1.86217
811,3.13043
812,7.55365
813,7.63354
814,5.84731
815,5.92832
816,8.16417
817,11.3818
818,17.0581
819,17.6463
820,17.7299
821,12.4159
822,9.96906
823,9.00318
824,9.0886
825,11.869
826,14.8428
827,17.0464
828,17.1335
829,16.5094
830,14.6844
831,12.1669
832,12.105
833,12.1939
834,15.5993
835,15.6887
836,11.0268
837,11.1168
838,16.6693
839,21.5317
840,22.6941
841,22.785
842,14.95
843,8.20892
844,8.30041
845,14.0764
846,16.1107
847,16.2026
848,15.1485
849,12.9568
850,13.049
851,13.6245
852,14.21
853,14.3023
854,14.3946
855,17.5933
856,23.0577
857,26.1871
858,28.4328
859,29.6036
860,29.6956
861,28.944
862,28.3426
863,27.9609
864,25.8961
865,23.2257
866,18.4104
867,13.9231
868,9.62728
869,5.26778
870,4.4693
871,4.55897
872,6.21697
873,9.62346
874,10.7585
875,10.8468
876,10.6654
877,10.7528
878,10.8397
879,10.441
880,8.5146
881,8.59948
882,8.31301
883,5.58641
884,-0.996704
885,-0.913543
886,4.64263
887,11.6717
888,15.8176
889,17.5812
890,17.6612
891,15.2549
892,15.3337
893,16.5646
894,18.8787
895,20.4793
896,20.5556
897,15.8953
898,15.2737
899,15.348
900,15.4216
901,12.4506
902,9.07967
903,9.1513
904,9.53511
905,10.3574
906,10.8704
907,10.9392
908,8.8305
909,4.96098
910,-0.599854
911,-0.533813
912,0.128742
913,3.47393
914,5.18978
915,6.79121
916,7.81455
917,8.71683
918,10.0284
919,10.3755
920,10.4352
921,6.97851
922,7.03696
923,10.9094
924,12.2339
925,12.3004
926,12.3562
927,15.7292
928,15.7838
929,7.85782
930,1.83686
931,1.88957
932,8.59095
933,11.0906
934,11.3836
935,11.4339
936,9.0266
937,7.50774
938,7.5562
