#wnum,raman
275,81.212
276,81.3545
277,94.4826
278,103.164
279,106.471
280,107.9
281,112.559
282,118.638
283,118.78
284,108.955
285,92.7602
286,85.3387
287,85.481
288,85.6233
289,81.8748
290,69.1499
291,52.5319
292,40.8045
293,37.7784
294,37.5316
295,37.4859
296,33.5394
297,26.3121
298,17.8407
299,13.6915
300,13.3261
301,11.6796
302,8.45803
303,5.13358
304,5.27243
305,6.50446
306,11.299
307,11.4367
308,10.1438
309,3.57221
310,3.7086
311,6.77486
312,6.91034
313,7.04524
314,8.36949
315,8.50329
316,6.00106
317,4.44416
318,4.57618
319,7.42396
320,7.55469
321,5.69544
322,3.37667
323,3.50533
324,3.63325
325,2.93894
326,-1.41925
327,-1.29364
328,-0.120382
329,6.09217
330,6.21541
331,6.14426
332,5.45205
333,5.57298
334,7.57998
335,9.23372
336,9.37839
337,9.51611
338,10.3655
339,12.7887
340,12.9046
341,11.0186
342,6.72295
343,6.83672
344,7.36332
345,7.47574
346,3.59817
347,3.70927
348,5.10491
349,6.06865
350,6.17783
351,5.89487
352,6.0028
353,7.27682
354,9.06654
355,9.92373
356,10.0292
357,10.1341
358,11.1843
359,11.288
360,7.03091
361,3.80509
362,3.90714
363,7.73861
364,12.181
365,12.2814
366,10.5443
367,10.6436
368,12.0642
369,13.1692
370,13.2837
371,14.7625
372,14.8592
373,14.5619
374,9.06412
375,4.32748
376,4.42223
377,7.78148
378,7.87526
379,6.7033
380,6.79612
381,9.70395
382,13.4649
383,13.5563
384,12.356
385,12.3852
386,12.4753
387,15.2592
388,16.7326
389,16.8213
390,14.9227
391,14.7351
392,14.8225
393,14.9094
394,11.7142
395,11.2208
396,11.3065
397,14.7557
398,14.8405
399,14.7552
400,14.8391
401,15.3742
402,15.7584
403,16.2129
404,17.7172
405,20.2713
406,20.3527
407,18.3866
408,18.4672
409,19.1691
410,19.31
411,19.3894
412,19.4683
413,20.8333
414,21.2774
415,21.3551
416,18.3469
417,14.5572
418,14.6336
419,16.4324
420,17.4366
421,18.4211
422,19.5689
423,19.6432
424,18.5379
425,18.6112
426,20.4138
427,25.2478
428,28.3997
429,28.4712
430,28.7412
431,30.844
