#wnum,raman
275,118.28
276,118.322
277,187.751
278,276.105
279,315.239
280,331.398
281,344.688
282,344.731
283,348.112
284,348.154
285,348.197
286,346.009
287,301.018
288,267.317
289,192.339
290,120.183
291,87.1421
292,87.1829
293,83.5253
294,76.0562
295,44.018
296,30.7685
297,30.7762
298,30.8139
299,39.0016
300,39.0379
301,36.7641
302,21.2945
303,8.86573
304,-0.420935
305,-0.389019
306,4.42896
307,23.1173
308,23.1461
309,7.38027
310,2.52455
311,2.54976
312,18.0661
313,18.0887
314,9.65581
315,5.95649
316,5.97497
317,11.1177
318,14.8116
319,18.6011
320,18.6135
321,16.5236
322,16.5326
323,22.7772
324,32.3228
325,32.3265
326,19.1839
327,8.59616
328,0.0726245
329,-4.53494
330,-4.54099
331,8.79188
332,13.3194
333,13.3074
334,8.45529
335,8.43953
336,15.8631
337,15.8438
338,9.57272
339,9.55001
340,19.5736
341,38.8743
342,38.8468
343,18.5977
344,12.2474
345,12.2156
346,22.6799
347,27.8493
348,27.8135
349,22.1877
350,14.5889
351,13.4585
352,13.38
353,13.3385
354,15.7191
355,28.6732
356,42.2668
357,42.2215
358,38.5303
359,32.1281
360,27.2352
361,27.1868
362,29.0657
363,29.016
364,19.6887
365,8.10028
366,8.04887
367,8.45341
368,15.0217
369,32.6372
370,50.9474
371,58.9235
372,58.8698
373,58.8157
374,61.55
375,61.4956
376,46.133
377,27.3325
378,27.2777
379,36.2357
380,38.5957
381,38.5409
382,27.7915
383,27.1359
384,27.0813
385,28.3842
386,29.8643
387,29.8102
388,15.3453
389,4.45819
390,4.40495
391,30.9462
392,57.4971
393,57.5544
394,57.5027
395,66.8945
396,78.4579
397,78.4076
398,79.0721
399,85.7638
400,85.7152
401,86.2506
402,88.6671
403,99.9712
404,99.9252
405,96.1386
406,93.2398
407,89.641
408,79.1438
409,68.3741
410,68.3325
411,66.8392
412,65.9844
413,42.4905
414,35.9193
415,35.882
416,40.9478
417,44.5126
418,47.4517
419,52.3248
420,59.4558
421,59.424
422,48.5514
423,32.2391
424,29.4129
425,28.2213
426,24.3142
427,17.9568
428,17.9318
429,23.7794
430,28.305
431,28.283
432,18.5291
433,18.5092
434,24.7828
435,29.6583
436,29.7922
437,33.8321
438,33.8174
439,32.7514
440,32.739
441,46.4846
442,58.6612
443,62.9145
444,62.9573
445,62.9502
446,57.3495
447,50.113
448,46.0734
449,46.0708
450,46.0692
451,45.7709
452,36.2513
453,28.497
454,28.4998
455,32.1196
456,32.1246
457,30.1075
458,20.3715
459,16.0328
460,15.6279
461,14.5301
462,8.21771
463,5.98733
464,6.00099
465,9.48719
466,16.8606
467,32.6899
468,32.7078
469,29.8008
470,17.7549
471,16.0265
472,15.9844
473,15.3059
474,11.0404
475,8.80838
476,0.888447
477,-0.581256
478,-0.553259
479,16.1274
480,21.9412
481,21.9956
482,22.0276
483,24.1141
484,26.2926
485,26.3275
486,25.9374
487,25.9745
488,32.184
489,34.8133
490,34.8534
491,29.7513
492,21.3319
493,10.3531
494,10.3973
495,37.0119
496,57.7315
497,57.7788
498,41.7252
499,36.9555
500,37.0059
501,37.1224
502,37.1749
503,34.8981
504,26.2526
505,15.7692
506,9.08531
507,5.68678
508,2.99024
509,2.83305
510,2.89371
511,11.863
512,25.5406
513,26.1791
514,27.2901
515,28.7122
516,32.7249
517,32.7926
518,23.9326
519,9.99975
520,10.0703
521,24.5819
522,38.5122
523,39.0358
524,40.6684
525,51.7116
526,64.7417
527,64.8189
528,53.3496
529,53.3064
530,53.3863
531,53.467
532,49.3805
533,40.8088
534,40.8921
535,58.3235
536,80.3924
537,91.0099
538,91.0965
539,83.8688
540,68.0299
541,68.1188
542,75.8924
543,79.1206
544,79.2117
545,76.6461
546,76.7385
547,77.284
548,77.3778
549,71.3822
550,67.9532
551,58.5012
552,47.2052
553,47.3017
554,50.2014
555,50.2988
556,37.4945
557,33.5062
558,33.6048
559,33.7038
560,31.5754
