#wnum,raman
275,20.1606
276,20.1887
277,26.2427
278,29.8867
279,29.9148
280,19.583
281,19.6111
282,22.2899
283,22.318
284,18.7068
285,11.9388
286,4.21384
287,-0.788179
288,-0.760207
289,10.1419
290,21.5978
291,21.6258
292,16.1688
293,16.1964
294,16.2249
295,20.295
296,27.5067
297,27.535
298,27.2345
299,27.263
300,36.1932
301,36.222
302,33.3062
303,26.1704
304,18.1529
305,13.3623
306,13.3649
307,11.2323
308,11.2622
309,12.2085
310,14.6358
311,20.3588
312,21.3667
313,28.3771
314,41.6008
315,41.6324
316,34.4776
317,15.8992
318,15.9316
319,18.2636
320,18.2966
321,17.3287
322,14.0197
323,13.8989
324,13.2542
325,13.2247
326,12.1106
327,9.83538
328,9.87089
329,14.1975
330,14.2337
331,12.4296
332,12.4665
333,12.6193
334,22.9307
335,22.9687
336,14.0102
337,8.7783
338,8.8174
339,11.6558
340,11.6957
341,9.7813
342,9.82195
343,15.271
344,18.9422
345,19.35
346,19.3923
347,18.2858
348,15.1961
349,15.2396
350,20.9703
351,30.549
352,42.1761
353,56.7695
354,56.8151
355,55.3275
356,50.7914
357,47.9209
358,42.534
359,37.4957
360,34.6107
361,33.594
362,29.8584
363,28.7377
364,28.7544
365,28.5593
366,27.0846
367,21.6686
368,18.401
369,18.4525
370,18.5044
371,16.6228
372,11.6436
373,11.2574
374,11.3107
375,14.4517
376,14.5057
377,8.73179
378,3.59989
379,3.18582
380,3.24111
381,9.60472
382,11.1475
383,11.2037
384,9.45391
385,9.51065
386,13.0895
387,13.1467
388,13.2043
389,15.6579
390,18.1097
391,18.1679
392,15.3261
393,15.3848
394,23.8745
395,25.4562
396,27.0157
397,30.861
398,30.9207
399,30.978
400,30.8016
401,30.8618
402,33.6839
403,33.7443
404,29.4588
405,24.4224
406,23.8835
407,23.9442
408,28.9091
409,34.0721
410,34.133
411,27.2531
412,27.3141
413,32.5251
414,37.9177
415,42.4823
416,42.6344
417,42.7381
418,44.1014
419,44.608
420,44.6686
421,42.2939
422,41.9482
423,41.3153
424,39.0004
425,39.0603
426,41.5242
427,46.878
428,55.9001
429,63.623
430,63.7234
431,63.8039
432,63.8931
433,63.9507
434,60.8282
