#wnum,raman
275,-2.8303
276,-0.655482
277,-0.996996
278,1.138
279,4.08798
280,7.59405
281,7.25305
282,6.52132
283,6.18086
284,7.72647
285,15.1837
286,21.4052
287,24.559
288,24.2206
289,20.8586
290,14.0701
291,13.7335
292,13.4216
293,13.0864
294,11.7609
295,9.23407
296,8.88164
297,8.5498
298,9.09791
299,14.4816
300,16.7621
301,16.4343
302,14.8497
303,14.5241
304,14.6025
305,14.2793
306,10.3661
307,7.36967
308,7.05046
309,13.7058
310,13.3894
311,11.0798
312,6.38013
313,6.06831
314,6.86716
315,6.55858
316,5.3144
317,5.00922
318,4.939
319,14.1115
320,19.5082
321,19.2103
322,17.7856
323,12.864
324,7.5574
325,7.26745
326,15.2974
327,23.1871
328,22.9035
329,22.6221
330,22.6376
331,22.9398
332,23.9087
333,32.0734
334,40.2791
335,40.0117
336,37.2873
337,36.5904
338,35.9754
339,36.0731
340,38.6548
341,47.8294
342,52.3868
343,52.1401
344,50.8639
345,47.0697
346,46.8313
347,59.2583
348,75.9387
349,88.6529
350,92.917
351,100.638
352,119.286
353,140.492
354,158.847
355,172.765
356,183.654
357,188.519
358,189.023
359,188.824
360,178.175
361,158.638
362,136.755
363,124.664
364,114.729
365,104.451
366,93.8237
367,81.083
368,69.2303
369,69.0633
370,79.3678
371,86.9473
372,90.457
373,94.8026
374,98.6717
375,100.945
376,105.965
377,121.449
378,121.312
379,112.659
380,89.8128
381,89.6848
382,90.7062
383,90.5846
384,83.3037
385,73.2154
386,60.2413
387,54.305
388,52.9955
389,51.3654
390,51.266
391,55.4389
392,56.9556
393,56.8654
394,56.7593
395,56.6753
396,70.0392
397,86.2299
398,86.1549
399,85.5423
400,79.677
401,74.7479
402,65.9864
403,51.5734
404,35.2601
405,28.4039
406,26.2588
407,19.9403
408,8.71186
409,0.231788
410,0.191048
411,3.14349
412,3.10812
413,2.2635
414,2.23338
415,3.82821
416,4.86389
417,5.14114
418,6.12153
419,9.25012
420,12.6816
421,12.6691
422,9.85176
423,5.01237
424,5.00702
425,7.7756
426,8.11072
427,8.11231
428,5.24948
429,2.10418
430,0.144235
431,-0.494378
432,-0.852416
433,-0.837674
434,0.437229
435,1.73987
436,6.1069
437,13.5725
438,18.7364
439,20.052
440,20.4003
441,20.4319
442,21.6705
443,26.6464
444,27.4757
445,27.5156
446,19.8704
447,19.9144
448,28.7849
449,28.8329
450,27.5179
451,21.4273
452,19.6987
453,19.0915
454,19.1496
455,21.2244
456,22.873
457,28.3865
458,35.1665
459,38.0917
460,38.1616
461,38.2334
462,38.9016
463,44.7715
464,58.0179
465,73.7925
466,80.7327
467,82.0488
468,82.1339
469,94.6841
470,102.347
471,106.94
472,112.859
473,122.192
474,133.631
475,144.809
476,144.909
477,141.381
478,136.763
479,133.291
480,123.554
481,106.055
482,92.3142
483,87.1552
484,81.1281
485,74.2677
486,71.2764
487,68.9831
488,50.6307
489,34.4868
490,27.9066
491,22.2894
492,16.3422
493,15.4677
494,15.4347
495,15.7183
496,17.4566
497,21.2621
498,21.391
499,20.8976
500,17.3513
501,16.4854
502,13.0618
503,13.1949
504,14.8482
505,19.5365
506,19.6717
507,15.313
508,14.476
509,11.0548
510,6.01017
511,3.3183
512,3.45654
513,4.64704
514,8.65507
515,8.7943
516,8.78312
517,7.16138
518,7.30122
519,10.5971
520,13.8884
521,17.3648
522,17.5049
523,16.2564
524,11.6236
525,8.55452
526,6.91063
527,2.31495
528,-2.57142
529,-2.43249
530,2.22232
531,9.43939
532,11.54
533,12.6388
534,15.8742
535,16.0114
536,12.6593
537,6.01317
538,6.14958
539,9.05963
540,22.596
541,22.7317
542,15.2174
543,15.3527
544,17.9948
545,27.8113
546,32.4965
547,34.7561
548,34.8904
549,26.6515
550,26.7854
551,38.0324
552,50.5089
553,52.9043
554,53.0375
555,51.956
556,48.1749
557,48.3077
558,53.3787
559,53.5112
560,52.2269
561,37.4173
562,35.5149
563,35.6468
564,36.5025
565,36.634
566,33.6203
567,28.781
568,28.912
569,32.1299
570,44.7082
571,44.8387
572,37.834
573,25.8711
574,23.9323
