#wnum,raman
275,163.34
276,163.731
277,191.258
278,218.455
279,237.487
280,252.038
281,263.534
282,283.646
283,286.717
284,287.107
285,260.624
286,231.432
287,202.19
288,173.356
289,147.191
290,121.737
291,99.0876
292,76.4898
293,70.7032
294,71.0913
295,87.7382
296,88.1254
297,77.0541
298,64.4761
299,45.8473
300,27.0135
301,26.8769
302,27.2606
303,27.6931
304,28.0752
305,26.0032
306,25.5493
307,25.702
308,23.35
309,15.4758
310,15.8524
311,21.9184
312,38.9243
313,39.2975
314,34.7367
315,26.8613
316,27.2308
317,27.5988
318,23.1257
319,11.5352
320,11.8989
321,16.0161
322,16.7689
323,17.1279
324,-0.84594
325,-1.31487
326,-0.961088
327,7.70292
328,17.0208
329,26.907
330,33.2246
331,35.4841
332,37.4232
333,39.0401
334,39.3791
335,33.6272
336,21.0339
337,13.8509
338,14.182
339,16.6568
340,21.5866
341,27.0592
342,27.3822
343,19.9409
344,20.2597
345,22.2316
346,32.5211
347,32.8335
348,26.6841
349,17.9488
350,-1.75107
351,-1.85225
352,-1.55103
353,31.9623
354,36.5762
355,36.8708
356,23.3559
357,20.5683
358,20.8564
359,25.2504
360,39.109
361,40.6823
362,40.9624
363,31.8783
364,27.3031
365,24.3045
366,18.9781
367,8.68299
368,8.95163
369,16.7481
370,38.1709
371,38.4342
372,37.4269
373,31.6126
374,31.8707
375,33.5709
376,41.7118
377,52.7072
378,52.9589
379,40.32
380,28.0368
381,28.2838
382,33.7211
383,40.6241
384,49.3544
385,49.5954
386,18.9606
387,0.172145
388,0.408898
389,39.3869
390,42.9906
391,43.2232
392,29.1951
393,29.4251
394,35.179
395,39.6495
396,42.9186
397,43.1436
398,41.9568
399,38.6912
400,38.1727
401,38.3929
402,41.3986
403,49.4701
404,49.6867
405,48.8849
406,40.4197
407,40.633
408,44.4354
409,50.4065
410,62.8519
411,75.0372
412,86.6789
413,94.1095
414,94.3153
415,67.8892
416,46.5689
417,46.7717
418,50.9348
419,53.9775
420,56.4768
421,56.6754
422,53.2077
423,53.4043
424,67.4919
425,88.9227
426,89.1164
427,79.7366
428,79.9283
429,84.1358
430,93.098
431,93.2866
432,83.154
433,76.9469
434,76.6903
435,75.683
436,67.7076
437,67.8899
438,73.1782
439,97.4026
440,97.5817
441,96.0668
442,82.0972
443,82.2729
444,84.1485
445,84.322
446,79.6027
447,79.4367
448,79.6066
449,83.0505
450,92.1732
451,102.553
452,102.718
453,88.9299
454,75.7512
455,69.5385
456,63.5393
457,63.6973
458,64.516
459,68.5182
460,77.6781
461,86.8318
462,92.302
463,92.4509
464,88.5679
465,69.8431
466,69.987
467,77.0622
468,82.6161
469,82.7547
470,67.784
471,59.9722
472,58.4729
473,58.604
474,66.2135
475,74.2099
476,79.2332
477,80.3473
478,80.4681
479,68.4546
480,58.4303
481,58.5445
482,58.6563
483,56.3929
484,55.8424
485,55.947
486,71.8694
487,73.5776
488,73.6746
489,60.884
490,56.044
491,54.6304
492,51.1012
493,42.7516
494,42.8321
495,45.8092
496,57.6803
497,57.7517
498,57.1675
499,54.3148
500,52.0507
501,51.1863
502,51.2417
503,51.2936
504,45.6126
505,32.2135
506,32.255
507,48.4859
508,65.4296
509,65.4601
510,60.7746
511,56.0327
512,50.9743
513,49.259
514,49.2699
515,49.2768
516,46.3207
517,46.3192
518,46.9596
519,61.5032
520,61.4887
521,47.52
522,27.8126
523,26.7904
524,26.7576
525,26.7201
526,26.8068
527,27.0411
528,29.8923
529,32.7573
530,33.7073
531,34.2966
532,37.4298
533,42.4542
534,42.3709
535,41.5175
536,37.8664
537,34.0596
538,30.3013
539,30.1902
540,32.6758
541,36.016
542,41.3268
543,41.192
544,39.7027
545,32.4648
546,25.0379
547,18.2042
548,18.0383
549,40.1964
550,54.8481
551,54.6627
