#wnum,raman
275,589.12
276,589.59
277,542.295
278,495.585
279,472.101
280,453.107
281,435.003
282,418.042
283,401.142
284,371.569
285,341.46
286,327.949
287,327.693
288,327.505
289,292.486
290,258.027
291,258.493
292,262.616
293,263.081
294,244.033
295,220.662
296,198.436
297,177.779
298,163.49
299,161.948
300,159.411
301,147.537
302,138.255
303,129.07
304,117.651
305,104.41
306,102.547
307,102.049
308,97.5913
309,91.572
310,92.0129
311,99.9618
312,100.398
313,87.18
314,55.5458
315,29.7465
316,16.4287
317,10.919
318,11.3389
319,25.8009
320,26.613
321,27.0233
322,27.4301
323,34.205
324,47.6694
325,50.5409
326,50.9332
327,49.187
328,39.3594
329,29.176
330,14.7145
331,-1.98834
332,-1.62116
333,23.9145
334,44.3135
335,44.6668
336,34.3635
337,25.691
338,18.0663
339,18.4002
340,19.0712
341,20.6675
342,20.9861
343,7.08031
344,7.38832
345,13.1244
346,20.8468
347,21.1384
348,9.35131
349,1.28432
350,-0.332727
351,-0.0641203
352,9.32743
353,14.6823
354,14.9329
355,-1.83891
356,-6.38771
357,-6.15569
358,2.16967
359,13.603
360,25.2662
361,25.4737
362,17.0225
363,6.85052
364,5.54361
365,5.72768
366,8.26835
367,15.2577
368,21.2854
369,24.5355
370,24.6919
371,20.6245
372,8.31909
373,1.29732
374,1.43293
375,1.91501
376,15.1081
377,30.3044
378,30.4203
379,20.0185
380,20.125
381,23.3074
382,36.0981
383,37.6776
384,37.7661
385,34.4706
386,26.6676
387,22.1932
388,22.2648
389,25.9353
390,25.9988
391,22.1385
392,19.1996
393,19.2318
394,19.2799
395,29.1331
396,42.7734
397,42.8107
398,34.4701
399,26.5085
400,26.5356
401,31.3085
402,31.3291
403,29.5109
404,24.972
405,13.2303
406,13.2386
407,17.5612
408,39.6098
409,52.5458
410,52.543
411,51.2323
412,50.0503
413,50.0397
414,50.838
415,53.1726
416,53.1547
417,51.3126
418,51.2902
419,57.3867
420,65.4158
421,65.3869
422,53.1282
423,41.3034
424,31.6523
425,31.6157
426,34.4147
427,51.9476
428,55.4846
429,55.4411
430,48.6941
431,40.5268
432,38.6022
433,38.5526
434,51.3473
435,56.6469
436,56.5932
437,53.5197
438,51.8485
439,48.5329
440,48.4746
441,50.2303
442,56.1025
443,56.0411
444,53.8458
445,52.3603
446,50.7333
447,50.6684
448,53.4503
449,59.5605
450,68.3481
451,74.8134
452,74.7452
453,68.6471
454,61.7434
455,54.0737
456,46.745
457,44.3465
458,42.171
459,42.0998
460,44.2369
461,51.2264
462,74.4196
463,84.6794
464,84.6071
465,65.9123
466,53.9124
467,48.8298
468,48.7571
469,67.5474
470,81.9477
471,81.8751
472,69.6695
473,61.7553
474,61.3332
475,61.2611
476,62.1774
477,62.1057
478,59.7907
479,53.1757
480,44.8386
481,33.7641
482,33.6938
483,34.1498
484,40.1838
485,40.1147
486,29.4884
487,29.4201
488,38.0073
489,45.8522
490,45.7853
491,42.1301
492,37.8491
493,33.3078
494,33.2431
495,35.6702
496,35.6067
497,29.0881
498,16.2663
499,16.2046
500,16.3715
501,22.658
502,35.6792
503,46.439
504,46.3807
505,42.8666
506,33.562
507,18.2529
508,7.35323
509,7.29875
510,8.87439
511,10.0977
512,11.2109
513,13.179
514,16.0054
515,21.7132
516,42.1068
517,50.5415
518,50.4947
519,33.9314
520,33.8863
521,42.8091
522,44.0346
523,43.9924
524,38.0949
525,31.9601
526,25.8753
527,22.6422
528,22.0631
529,20.4359
530,9.43945
531,6.67719
532,6.64376
533,19.6186
534,29.9882
535,36.5167
536,41.0661
537,41.9419
538,42.3062
539,47.2825
540,47.7928
541,47.7687
542,29.6641
543,28.2609
544,28.24
545,35.0203
546,35.0015
547,28.5395
548,28.5229
549,37.8398
550,37.8253
551,22.1625
552,22.1502
553,28.233
554,61.6253
555,61.6161
556,38.7984
557,38.7915
558,44.6611
559,51.0289
560,51.0251
561,42.0301
562,42.0284
563,57.1653
564,57.1657
565,39.7632
566,29.3059
567,29.3095
568,36.5436
569,40.2634
570,43.5584
571,43.5659
572,33.7931
573,33.8027
574,35.6888
575,48.9086
576,48.921
577,48.6449
578,48.6592
579,53.4077
580,53.4238
581,49.0253
582,47.9239
583,47.9426
584,60.8542
585,71.8007
586,78.1606
587,78.1826
588,63.1281
589,46.7575
590,34.0711
591,29.517
592,29.5428
593,51.0353
594,52.1564
595,52.1842
596,42.2645
597,42.2936
598,42.3234
599,36.0322
600,26.8527
601,26.8841
602,39.9797
603,49.1624
604,49.1952
605,46.1814
606,43.7033
607,43.7374
608,50.5106
609,69.0141
610,69.0493
611,67.4787
612,53.4096
613,48.9644
614,49.0005
615,49.0637
616,56.5729
617,65.1399
618,75.7503
619,75.787
620,70.7963
621,65.0786
622,65.1152
623,81.5956
624,81.632
625,66.0211
626,50.9947
627,41.2863
628,31.2638
629,29.4379
630,29.4728
631,30.3751
632,32.6171
633,32.6508
634,32.5878
635,30.4073
636,23.4708
637,22.1369
638,22.1677
639,31.9603
640,37.7862
641,38.1159
642,38.898
643,46.4428
644,46.4688
645,41.7759
646,26.8465
647,26.8694
648,32.049
649,35.9995
650,36.0191
651,35.8776
652,29.7378
653,27.0797
654,27.0941
655,28.7283
656,28.7398
657,6.70182
658,4.12048
659,4.12734
660,16.7112
661,24.1041
662,27.6383
663,27.6383
664,20.1081
665,20.1044
666,26.5529
667,33.7278
668,36.1097
669,36.0979
670,35.2402
671,31.3856
672,25.773
673,19.6988
674,19.6759
675,25.1926
676,25.1648
677,21.5266
678,21.1141
679,21.0787
680,34.6266
681,42.8212
682,46.8715
683,50.0372
684,49.988
685,48.678
686,16.0422
687,-6.86497
688,-6.92616
689,15.6984
690,33.6568
691,46.2991
692,46.2261
693,31.3117
694,11.7007
695,11.6197
696,14.4608
697,16.3777
698,17.0344
699,18.1098
700,20.5018
701,26.7318
702,47.827
703,60.5977
704,60.4971
705,50.9913
706,50.8872
707,54.8865
708,59.2002
709,63.4732
710,63.3629
711,51.3556
712,39.1957
713,36.8464
714,36.7313
715,44.4965
716,59.825
717,59.707
718,37.5636
719,30.2413
720,30.1209
721,38.9954
722,43.9324
723,48.4699
724,58.6059
725,67.8116
726,67.6886
727,47.2382
728,47.1148
729,59.9892
730,80.9063
731,80.7829
732,77.1459
733,74.3528
734,74.23
735,78.2749
736,96.4539
737,116.136
738,138.727
739,160.756
740,165.7
741,168.324
742,168.206
743,165.001
744,164.884
745,170.433
746,170.317
747,166.416
748,166.258
749,166.146
750,166.035
751,147.244
752,118.247
753,97.4653
754,83.1303
755,83.0249
756,95.9861
757,95.8833
758,82.221
759,57.8848
760,57.7861
761,60.0774
762,61.2916
763,61.7378
764,61.645
765,50.8787
766,50.789
767,53.0777
768,52.9912
769,45.6806
770,43.6509
771,43.5694
772,68.6943
773,68.6162
774,55.3906
775,47.3
776,47.2272
777,47.7565
778,47.6874
779,47.2854
780,46.0365
781,45.9729
782,48.0089
783,54.4901
784,54.4322
785,46.7359
786,44.0454
787,43.9934
788,43.9434
789,43.7413
790,40.1142
791,37.3089
792,37.267
793,38.8308
794,52.6174
795,63.222
796,65.1694
797,69.2909
798,82.6205
799,82.5931
800,69.553
801,42.2763
802,42.2552
803,47.6605
804,55.4268
805,62.9859
806,62.9734
807,57.5521
808,50.2997
809,45.0425
810,45.0387
811,53.334
812,68.4543
813,69.6711
814,69.6759
815,63.8173
816,56.4891
817,56.5003
818,58.5945
819,62.7205
820,70.4613
821,78.8685
822,88.9816
823,101.789
824,101.815
825,101.116
826,101.146
827,104.898
828,112.048
829,128.475
830,143.553
831,143.594
832,143.042
833,124.579
834,100.404
835,100.453
836,107.245
837,107.298
838,90.2128
839,89.8342
840,89.8926
841,89.9528
842,68.5042
843,52.6773
844,52.7428
845,63.7979
846,63.8668
847,50.5124
848,43.4442
849,42.7319
850,38.6451
851,26.27
852,26.3484
853,30.0181
854,43.8487
855,44.7667
856,44.9026
857,56.1324
858,61.5549
859,61.643
860,35.1727
861,35.2631
862,51.9717
863,52.0644
864,43.021
865,34.759
866,34.8548
867,35.7983
868,35.896
869,27.6328
870,27.7324
871,34.4876
872,34.5887
873,23.0032
874,22.7174
875,22.8205
876,29.7421
877,44.3295
878,45.8989
879,46.0042
880,35.9402
881,33.8783
882,33.1054
883,30.3536
884,30.4606
885,32.2976
886,52.4137
887,62.6924
888,62.7999
889,60.2245
890,59.3951
891,57.8452
892,22.3941
893,-1.01083
894,-0.903832
895,33.2706
896,33.377
897,26.2249
898,26.3307
899,45.4757
900,45.5807
901,41.2126
902,31.7925
903,31.8961
904,31.9991
905,27.7965
906,11.9638
907,12.065
908,14.5051
909,24.7568
910,38.7016
911,38.7999
912,37.5888
913,30.2806
914,17.8987
915,17.9935
916,29.1488
917,43.1243
918,43.2161
919,37.5404
920,34.4539
921,29.8865
922,23.6682
923,17.6172
924,13.9655
925,14.0491
926,22.8027
927,50.2891
928,50.3686
929,42.0315
930,33.7861
931,33.861
932,53.3498
933,54.9007
934,54.9708
935,32.7781
936,8.77467
937,8.8395
938,61.0064
939,61.0675
940,39.5763
941,38.2917
942,38.3469
943,53.1144
944,53.1654
945,46.7566
946,41.7523
947,33.7794
948,29.1673
949,27.9356
950,26.9606
951,25.1623
952,20.8025
953,15.3508
954,7.27011
955,-6.1847
956,-6.16271
957,-3.1095
958,9.74626
959,48.5257
960,72.1085
961,72.118
962,52.9801
963,48.9694
964,48.5584
965,45.0682
966,39.7653
967,39.7632
968,42.4461
969,46.4419
970,52.5517
971,52.5439
972,50.8359
973,42.5783
974,38.9518
975,38.9398
976,66.9416
977,97.2482
978,97.234
979,86.6574
980,86.6424
981,98.8517
982,106.621
983,112.414
984,123.21
985,140.292
986,153.143
987,161.585
988,181.03
989,235.382
990,279.121
991,284.202
992,296.729
993,322.069
994,353.735
995,370.978
996,389.535
997,428.011
998,473.049
999,523.926
1000,579.604
1001,597.179
1002,597.175
1003,591.842
1004,590.375
1005,576.649
1006,536.197
1007,497.594
1008,445.734
1009,381.896
1010,305.604
1011,236.135
1012,199.758
1013,177.648
1014,150.718
1015,130.402
1016,118.212
1017,114.86
1018,114.876
1019,116.149
1020,116.263
1021,119.596
1022,125.941
1023,126.622
1024,131.566
1025,166.953
1026,204.869
1027,227.649
1028,227.721
1029,227.746
1030,217.929
1031,216.487
1032,216.515
1033,199.55
1034,176.567
1035,160.012
1036,145.854
1037,126.791
1038,99.5515
1039,73.3781
1040,54.8098
1041,54.8399
1042,64.8724
1043,64.9024
1044,53.6524
1045,39.412
1046,39.4414
1047,48.1913
1048,57.3054
1049,57.3336
1050,44.8079
1051,23.3457
1052,23.3722
1053,48.4997
1054,48.5247
1055,23.9534
1056,21.9354
1057,15.9592
1058,15.9803
1059,-3.82091
1060,-3.80218
1061,20.0194
1062,40.994
1063,47.2327
1064,51.9372
1065,51.9497
1066,50.9684
1067,44.589
1068,39.2905
1069,39.2982
1070,39.3047
1071,33.0451
1072,26.3025
1073,26.3053
1074,30.6711
1075,30.6716
1076,8.10638
1077,0.17445
1078,0.171314
1079,2.09074
1080,6.58621
1081,6.57947
1082,-1.33097
1083,-1.34012
1084,2.00766
1085,2.32597
1086,2.31334
1087,2.2996
1088,7.35178
1089,11.8681
1090,12.13
1091,14.0341
1092,39.442
1093,43.82
1094,43.7992
1095,17.5204
1096,17.4978
1097,27.1649
1098,35.0667
1099,41.7648
1100,51.047
1101,51.4215
1102,51.3942
1103,35.0108
1104,27.4986
1105,27.4693
1106,28.0222
1107,40.6865
1108,53.4957
1109,57.6744
1110,57.642
1111,54.414
1112,54.3806
1113,67.6165
1114,71.5021
1115,71.4672
1116,64.7993
1117,62.8791
1118,60.2408
1119,45.4435
1120,45.4064
1121,47.3633
1122,54.2493
1123,54.2111
1124,35.3714
1125,34.5968
1126,34.5576
1127,36.5847
1128,36.5448
1129,35.2779
1130,33.6495
1131,31.5723
1132,27.9148
1133,24.7124
1134,24.6709
1135,25.763
1136,41.0908
1137,41.0485
1138,18.0312
1139,17.9885
1140,50.4781
1141,57.9951
1142,57.9517
1143,44.8045
1144,36.6943
1145,29.8229
1146,25.9847
1147,20.7562
1148,12.7862
1149,6.63251
1150,0.0302836
1151,-0.0147759
1152,2.16968
1153,13.6123
1154,28.7416
1155,44.6073
1156,44.5614
1157,44.5154
1158,51.1564
1159,57.938
1160,57.8915
1161,25.3715
1162,25.3247
1163,28.2021
1164,37.3603
1165,43.9921
1166,47.0432
1167,47.491
1168,47.4431
1169,46.9435
1170,46.8953
