scanname Scan101
timestamp 2024-03-07 17:32:06
ccdbias 990.559082
ccdgain 4.313516
sigmaread 9.885917
laserwavenum -0.020048
wavenumcorrection -0.873172
scancount 3
totalexposurems 6075
singleexposurems 3000
measurementstate Unknown
scanmode Auto
snr 68.350182 19.496536 6.115988
replacelist 1
164 24498.000000 14829.000000
peaks 3
241.309952 0.567114 0.000000 12.641729 0.000605
250.579193 0.576520 0.000000 9.413662 0.000642
760.416748 0.104607 0.000000 0.234767 0.000026
finalresult GLS_Single 1
U4Z0X7	benfentmags-4	5.534936e-002
spectrum 2048
-92.802460 138.858948
-90.198311 139.556824
-87.595932 140.676208
-84.995300 137.012314
-82.396423 137.378586
-79.799294 126.226913
-77.203926 120.282875
-74.610306 118.368324
-72.018425 113.808426
-69.428299 105.760887
-66.839912 100.102432
-64.253281 95.237587
-61.668377 88.100044
-59.085220 82.008385
-56.503807 75.553146
-53.924126 69.095886
-51.346184 62.223553
-48.769978 57.447819
-46.195503 51.401371
-43.622757 45.323040
-41.051750 39.823170
-38.482464 35.954109
-35.914909 30.242214
-33.349075 0.557383
-30.784973 0.363638
-28.222588 0.322947
-25.661934 0.303230
-23.102997 0.285962
-20.545773 0.270729
-17.990265 0.268075
-15.436481 0.263438
-12.884410 0.323297
-10.334045 0.349115
-7.785393 0.362812
-5.238457 0.372325
-2.693230 0.382834
-0.149703 0.389399
2.392119 0.392450
4.932229 0.394131
7.470636 0.360521
10.007349 0.603999
12.542363 2.708055
15.075670 3.780414
17.607281 3.882185
20.137203 3.939399
22.665432 3.915803
25.191959 3.920176
27.716793 3.830677
30.239952 3.947314
32.761417 3.914425
35.281200 3.887738
37.799278 3.883771
40.315685 3.823141
42.830410 3.750173
45.343441 3.521833
47.854805 3.518912
50.364494 3.465231
52.872501 3.426927
55.378838 3.392366
57.883480 3.179618
60.386471 3.089354
62.887787 3.012383
65.387413 2.908503
67.885391 2.663526
70.381699 2.897939
72.876350 2.749737
75.369324 2.697505
77.860626 2.554554
80.350281 2.650542
82.838287 2.539792
85.324600 2.413124
87.809280 2.136793
90.292305 2.134292
92.773674 2.520874
95.253380 2.438236
97.731438 2.193781
100.207848 2.207449
102.682625 2.160828
105.155716 2.164377
107.627182 2.060681
110.097008 2.149081
112.565186 1.895426
115.031738 1.896098
117.496620 1.731412
119.959877 1.622094
122.421501 1.648044
124.881485 1.632940
127.339828 1.599264
129.796539 1.466341
132.251633 1.228783
134.705078 1.078052
137.156891 0.937006
139.607086 0.966746
142.055649 0.850101
144.502594 0.688997
146.947906 0.686930
149.391617 0.570754
151.833679 0.496393
154.274124 0.442403
156.712952 0.446413
159.150192 0.393138
161.585770 0.361966
164.019745 0.324530
166.452133 0.319751
168.882889 0.308151
171.312027 0.282144
173.739578 0.265129
176.165512 0.250380
178.589813 0.242205
181.012543 0.236992
183.433670 0.237682
185.853180 0.233836
188.271103 0.230854
190.687408 0.235569
193.102127 0.239399
195.515244 0.242909
197.926773 0.246271
200.336700 0.249259
202.745026 0.260304
205.151779 0.268585
207.556915 0.279637
209.960464 0.287774
212.362457 0.297737
214.762833 0.312719
217.161621 0.326787
219.558884 0.341818
221.954483 0.359727
224.348572 0.378201
226.741028 0.398812
229.131912 0.426945
231.521255 0.456126
233.908997 0.487168
236.295166 0.516784
238.679749 0.547033
241.062775 0.567825
243.444260 0.576284
245.824127 0.569767
248.202423 0.545330
250.579193 0.518937
252.954361 0.479257
255.327972 0.431589
257.700043 0.389197
260.070557 0.350331
262.439484 0.316709
264.806854 0.285142
267.172668 0.261032
269.536957 0.240577
271.899658 0.219373
274.260803 0.207196
276.620422 0.196463
