scanname Scan084
timestamp 2024-03-06 22:26:38
ccdbias 987.739746
ccdgain 4.313516
sigmaread 9.885917
laserwavenum -0.008533
wavenumcorrection -0.861657
scancount 1
totalexposurems 75
singleexposurems 75
measurementstate Unknown
scanmode Auto
snr 46.153511 20.195206 5.494150
replacelist 0
peaks 9
231.025909 0.185201 0.000000 11.064940 0.000084
250.567688 0.189212 0.000000 9.112616 0.000090
744.979187 0.022549 0.000000 0.482356 0.000017
830.692261 0.021791 0.000000 0.227795 0.000023
862.922729 0.020814 0.000000 0.200693 0.000009
1003.676636 0.038034 0.000000 5.163490 0.000270
1029.559570 0.025636 0.000000 1.014830 0.000083
1175.986572 0.022148 0.000000 0.261801 0.000011
1214.222168 0.022678 0.000000 0.204884 0.000014
finalresult GLS_Multiple 2
UPG9D7	benfentmags-3	4.869471e-001
U4Z0X7	benfentmags-4	4.708759e-001
spectrum 2048
-92.813972 0.035487
-90.209824 0.035665
-87.607445 0.005515
-85.006813 -0.001340
-82.407936 0.020149
-79.810806 0.003713
-77.215439 0.029324
-74.621819 0.045140
-72.029938 -0.002210
-69.439812 0.009285
-66.851425 0.026690
-64.264793 0.021383
-61.679893 0.011225
-59.096737 0.024808
-56.515324 0.016300
-53.935642 0.017687
-51.357700 0.031133
-48.781494 0.019086
-46.207020 0.035223
-43.634274 0.024967
-41.063267 0.015672
-38.493980 0.020188
-35.926426 0.022559
-33.360592 0.000488
-30.796490 0.000345
-28.234104 0.000369
-25.673449 0.000423
-23.114513 0.000622
-20.557287 0.000681
-18.001780 0.000988
-15.447995 0.001649
-12.895925 0.003064
-10.345560 0.006308
-7.796907 0.013119
-5.249971 0.033697
-2.704745 0.070250
-0.161218 0.082214
2.380604 0.084467
4.920714 0.062860
7.459121 0.028779
9.995834 0.013355
12.530849 0.014641
15.064156 0.021796
17.595766 0.027402
20.125687 0.020774
22.653915 0.019744
25.180445 0.022015
27.705278 0.016510
30.228436 0.018843
32.749905 0.024619
35.269684 0.032433
37.787762 0.019928
40.304169 0.036102
42.818893 0.029556
45.331924 0.016974
47.843288 0.016757
50.352978 0.030035
52.860985 0.034773
55.367321 0.042159
57.871964 0.053522
60.374954 0.036727
62.876270 0.021272
65.375900 0.020145
67.873878 0.021906
70.370186 0.009524
72.864838 0.071386
75.357811 0.010567
77.849113 0.035728
80.338768 0.015383
82.826775 0.030255
85.313087 0.021182
87.797768 0.004935
90.280792 0.004918
92.762161 0.022632
95.241867 0.051726
97.719925 0.081251
100.196335 0.054060
102.671112 0.083039
105.144203 0.060269
107.615669 0.012467
110.085495 0.056507
112.553673 0.052904
115.020226 0.045933
117.485107 0.036451
119.948364 0.036473
122.409988 0.016666
124.869972 0.031504
127.328316 0.069240
129.785034 0.064954
132.240128 0.071743
134.693573 0.070851
137.145386 0.053722
139.595581 0.056999
142.044144 0.094456
144.491089 0.080479
146.936401 0.076326
149.380112 0.081377
151.822174 0.078614
154.262619 0.091374
156.701447 0.087218
159.138687 0.093133
161.574265 0.086256
