epoch,train_loss
1,0.18997021410802398
2,0.13512272613518167
3,0.10277135474513276
4,0.0779533644366746
5,0.07212665744803169
6,0.06743882581911455
7,0.05504823543808677
8,0.054949755394699595
9,0.04575836561582606
10,0.05180806019390472
11,0.05134639678278355
12,0.04069940693149663
13,0.0388763528881651
14,0.03233441082064552
15,0.04018265881923714
16,0.037081400779160584
17,0.03947613967789544
18,0.033150837540325495
19,0.03253372416201264
20,0.04005716285771794
21,0.02039885859597813
22,0.038895000524894155
23,0.03164968098692521
24,0.029137513854286888
25,0.0271560467704378
26,0.027678329986755294
27,0.02638472236617647
28,0.019991780621836885
29,0.042344412869877286
30,0.04052673400652529
31,0.03061967147420151
32,0.03903466180870027
33,0.023055048640629256
34,0.03108547255396843
35,0.03277942976641535
36,0.02104219261820268
37,0.02611657166195036
38,0.022386116062695482
39,0.018800699123830505
40,0.02727654516094863
41,0.023394001412647542
42,0.02072924462081206
43,0.015237326950135858
44,0.016791371769751564
45,0.01958814131641629
46,0.012345104958071854
47,0.016377601828990562
48,0.021933053121572794
49,0.017211213670294694
50,0.02243887258674761
51,0.01775558609186173
52,0.016481199348815763
53,0.013410032773860778
54,0.007931343533776024
55,0.014181315000498235
56,0.0177868338621626
57,0.016389740386394538
58,0.014846012222044395
59,0.01200186980493141
60,0.010230168175761296
61,0.013288772091118976
62,0.013633639909176513
63,0.013189548194394305
64,0.014998747242821587
65,0.016238734203701217
66,0.015246343432050762
67,0.022725143065356244
68,0.012699002418855224
69,0.007122719603957552
70,0.0048876920752603595
71,0.007476137066730345
72,0.008558719146131264
73,0.00872071651798306
74,0.009682308322740625
75,0.010289343788918822
76,0.01175058309477989
77,0.009565953438104404
78,0.011675434996082324
79,0.011996175077828493
80,0.012109105033103865
81,0.008879905416056363
82,0.010939519777141436
83,0.013151757870659683
84,0.012077209211631933
85,0.010563910233251976
86,0.011006198146126488
87,0.014879498593132905
88,0.0055107527948690185
89,0.003419274106772259
90,0.008871808497592656
91,0.009525644661143723
92,0.015286915832095675
93,0.009439979990323385
94,0.007165071488630892
95,0.010368607942993291
96,0.007000670589581885
97,0.009007184342904524
98,0.005370947071398148
99,0.009602013486202318
100,0.006517531604252078
