epoch,train_loss
1,0.0681514977216101
2,0.04969304800033569
3,0.0409197854555818
4,0.03728306358544593
5,0.036169018774543135
6,0.0341782470518363
7,0.031164111054488873
8,0.027467864772726988
9,0.02430640807735449
10,0.022174787101589467
11,0.02016087534707698
12,0.017398937684706493
13,0.015289610093014156
14,0.014177262965055365
15,0.013351615667420588
16,0.012681907228738255
17,0.012405596721894157
18,0.012090018344365386
19,0.011860733147005777
20,0.011656671003467576
21,0.011592063166030727
22,0.011463264580390061
23,0.011210537854419429
24,0.011182566597407177
25,0.011254040094522329
26,0.011161862287802037
27,0.011004270766929504
28,0.010866944790428617
29,0.010766195441187667
30,0.01087484158490341
31,0.010667072440615686
32,0.010617985837393887
33,0.01051772566678742
34,0.010517260102311191
35,0.01059850967700231
36,0.010356123779906181
37,0.010265717668199366
38,0.010324677975224853
39,0.010381771201217497
40,0.010259431209841166
41,0.010198097397222836
42,0.010128593674460097
43,0.010061893964538703
44,0.009962586339431468
45,0.00998641634379318
46,0.01024611628848649
47,0.010127368642563259
48,0.010053310897627269
49,0.009714479846666856
50,0.00981361493507009
51,0.010020352365631075
52,0.009922806775727912
53,0.00987871700855216
54,0.009939673319923655
55,0.01021614837462156
56,0.01019157709170466
57,0.010151041365710713
58,0.009896606208830143
59,0.009958202141315799
60,0.00982226038123181
61,0.009769944226264706
62,0.009820237335615371
63,0.009719774951836919
64,0.00972711140378969
65,0.009812601708386891
66,0.009720614032815995
67,0.009679251362079765
68,0.00945513535933782
69,0.009471473357642143
70,0.009518955890360345
71,0.00943194684067164
72,0.009496782808574284
73,0.009493143876662126
74,0.009457834304083843
75,0.009366232264794704
76,0.00932353056324433
77,0.00944364557271192
78,0.00955099731552068
79,0.009558987693392562
80,0.009612469740304903
81,0.009697398240532796
82,0.00958456932576741
83,0.009687498300926849
84,0.009593456877074098
85,0.009544927340287428
86,0.009539487128864332
87,0.009408823690781847
88,0.00950284213749324
89,0.009715914764981756
90,0.009501268657354208
