epoch,train_loss
1,0.097052142643358
2,0.08307598925357501
3,0.05379646369056677
4,0.04729654662479982
5,0.04055252000314163
6,0.03780777910982332
7,0.03481715957936772
8,0.033403358255660806
9,0.033285527680097356
10,0.03266072337062893
11,0.031777913262246535
12,0.030644966462997705
13,0.02841580411423964
14,0.02650989805083131
15,0.024611250706185923
16,0.023151117247958628
17,0.02199524300881387
18,0.02040538710708582
19,0.01933357694305911
20,0.017972955142408233
21,0.01718844638513378
22,0.01564164883844198
23,0.015021442771145619
24,0.014333424763636715
25,0.01399847694323105
26,0.013450995312830063
27,0.013335570303596538
28,0.012973158969837112
29,0.012747754253709796
30,0.012501075415771164
31,0.012715033945212286
32,0.012321789981210862
33,0.012167561825092703
34,0.01203769928909444
35,0.011835677206741472
36,0.012258707341604329
37,0.01215708736677464
38,0.011950170062951538
39,0.011761125822267694
40,0.011496973986401966
41,0.011429351151590083
42,0.011297080996598796
43,0.011050621460494526
44,0.01068878472226693
45,0.010987099032539414
46,0.010754441626613927
47,0.01073812165764402
48,0.010698012224110008
49,0.010631260839795285
50,0.010568274039615612
51,0.010557750350225633
52,0.01060848947032648
53,0.010494788810704607
54,0.010504429216874337
55,0.010826679657422175
56,0.010758513971806624
57,0.010410819127592692
58,0.010315945310992017
59,0.010456015740612742
60,0.010109991506117418
61,0.010060027800031212
62,0.009943346326387199
63,0.009881986091640644
64,0.01012921532479957
65,0.009830622809472252
66,0.009748983302479726
67,0.009750657658601738
68,0.009565913791695529
69,0.00954009549837719
70,0.009612818615703424
71,0.009354382742815638
72,0.009288977303774442
73,0.009725573038687034
74,0.009712086476723404
75,0.009510355201603784
76,0.009288334372155461
77,0.009388107595313106
78,0.00920261136052065
79,0.009237495297917942
80,0.009068311316428017
81,0.009221814080171982
82,0.009322278436170117
83,0.009095409089788531
84,0.009115877380636838
85,0.009224174152449787
86,0.008975549751156072
87,0.008987539501799745
88,0.008963154391936902
89,0.009126464923097745
90,0.008955784064602642
91,0.008977714048637552
92,0.00879385199876366
93,0.008946851850663235
94,0.00890702253878492
95,0.008782758262543294
96,0.008736863096598864
97,0.008808830467941854
98,0.008831652012707605
99,0.008913655122577843
