epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized
1,0.0,0.0805065175033089,0.0805065175033089,51.02492442734484,0.036420360048069124
2,0.08,0.060474215532946525,0.044969156874394595,271.5323481027305,0.19381323918824447
3,0.16,0.04924716723726937,0.042123354768043124,62.377878189086914,0.04452382454610058
4,0.24,0.042465174732447854,0.03658002430097045,34.354568050753684,0.024521461849217475
5,0.32,0.03974271577692801,0.03535150875228806,19.22525683230265,0.013722524505569345
6,0.4,0.038659157134389166,0.03481002901183908,13.481572991269397,0.009622821549799713
7,0.48,0.037687305924910174,0.03462289902323824,8.944238662719727,0.006384181772105444
8,0.56,0.03765799362147712,0.03490708929211567,6.882173342976913,0.004912329295486733
9,0.64,0.03755035987193176,0.0345448554394115,6.579236852915648,0.0046961005374130255
10,0.72,0.03700919541768342,0.03379926189003748,6.245995127533565,0.004458240633500046
11,0.8,0.03641171325414116,0.03316340103708485,5.688605552275778,0.004060389402052661
12,0.88,0.03491444140672684,0.03178372759159386,4.984239837371978,0.0035576301480171146
13,0.96,0.034026751132963905,0.029855637152496697,6.087220113863129,0.004344910859288458
14,1.0,0.03286952982025762,0.02807561300750406,6.7162768160439015,0.004793916356919273
15,1.0,0.03154529851142585,0.026748978414991062,6.719643959632287,0.00479631974277822
16,1.0,0.031228228876593687,0.02629346289110391,6.913606592798351,0.004934765590862492
17,1.0,0.031036063215277035,0.026487457859456984,6.37259555868712,0.0045486049669429835
18,1.0,0.02988273481244485,0.025148272967294192,6.632981677800787,0.00473446229678857
19,1.0,0.02980704795079255,0.024770769389997938,7.055826311371758,0.005036278594840656
20,1.0,0.029315599501502723,0.024304991079582176,7.019862256629887,0.00501060832022119
21,1.0,0.02873164277625439,0.02362603166836219,7.152960999727841,0.0051056109919542045
22,1.0,0.02805792347114376,0.022969686761313574,7.12861950995017,0.0050882366238045465
23,1.0,0.02751020332405496,0.022418290339687622,7.1337702907344545,0.005091913126862566
24,1.0,0.02697346995009234,0.021547330843825496,7.602021367614974,0.005426139448690202
25,1.0,0.026607141226862856,0.02137856879190683,7.32522999737458,0.0052285724463772875
26,0.0,0.01928327955934161,0.01928327955934161,10.599146036001352,0.007565414729479909
27,0.08,0.018221658541273243,0.016809146292045454,24.736624289387212,0.017656405631254254
28,0.16,0.018758751646090973,0.015134083560064768,31.738504031160037,0.022654178466209877
29,0.24,0.01926506072671035,0.014849934260136732,25.773301851069068,0.018396361064289126
30,0.32,0.01962494327878538,0.015634426726929603,17.47098176828389,0.012470365287854312
31,0.4,0.020039206426174707,0.01607638855855311,13.879770435115539,0.009907045278455059
32,0.48,0.02060708617121351,0.016147078729001226,13.01764651504403,0.009291682023586031
33,0.56,0.021136977490287263,0.016120510517848338,12.550125330316813,0.008957976681168317
34,0.64,0.021405803344718574,0.0161485843009156,11.508381346615018,0.008214404958326208
35,0.72,0.02184362207578666,0.016643061646937435,10.119423837874722,0.007223000598054762
36,0.8,0.0221655757279683,0.01671019453952833,9.553736450062791,0.00681922658819614
37,0.88,0.022754526112422752,0.017116331414460544,8.976262253508082,0.006407039438621044
38,0.96,0.02319968148381923,0.017230390129661738,8.711435381886977,0.006218012406771575
39,1.0,0.02326552280994414,0.017473781305751196,8.114230231670824,0.005791741778494521
40,1.0,0.0233961949240481,0.017443657512996095,8.339505126990987,0.005952537563876508
41,1.0,0.022623551829207326,0.017047830009209015,7.81158599309235,0.00557572162247848
42,1.0,0.022926844739662507,0.017618324755513046,7.437236240424826,0.005308519800445986
43,1.0,0.023214518802041745,0.017305887320423246,8.277992494644657,0.005908631330938371
44,1.0,0.02273690298421507,0.017005980121105834,8.029022491303627,0.0057309225491103686
45,1.0,0.022421130138650425,0.01694120843860115,7.677370592027385,0.005479921907228683
46,1.0,0.022560834940106935,0.01680306750569243,8.066632684939552,0.0057577677979582815
47,1.0,0.02274534987197916,0.017086516506507735,7.9280256550601935,0.005658833444011559
48,1.0,0.022094027728544866,0.016656335156697493,7.6182069577295195,0.005437692332426495
