configuration,representation,kl_schedule,run_seed,epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,validation_loss,validation_reconstruction_loss,validation_kl_unnormalized,validation_kl_normalized
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,1,0.05,0.06955899462356406,0.06707884338447603,69.49381725505246,0.04960301017491254,0.20024141669273376,0.05318447660941344,206.0267815223107,0.14705694612584633
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,2,0.1,0.058064915606025926,0.0488632302541854,128.9156011549093,0.09201684593498165,0.06865416352565472,0.04683164994303997,30.573345771202675,0.02182251661042304
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,3,0.15,0.04249102921556618,0.0393979437775531,28.88942148240946,0.02062057207880761,0.06629253064210598,0.03596552117512776,42.48814362746019,0.030327011868279935
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,4,0.2,0.039209821820259096,0.03411625578241833,35.680425352969415,0.02546782680440358,0.05483574821398808,0.03703381608311947,24.940508622389572,0.01780193334931447
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,5,0.25,0.03784560318720543,0.033693457862078134,23.268626319755942,0.016608584096899318,0.0469149686396122,0.03549851649082624,15.99444946875939,0.011416452154717623
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,6,0.3,0.035961336067925065,0.03347607126806752,11.606187901254428,0.008284216917383604,0.042681895196437836,0.03574827026862364,9.71400708418626,0.006933623900204326
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,7,0.35,0.03557239539795003,0.03343223087110762,8.56677474329027,0.006114757132969501,0.040937053182950385,0.03547006730849926,7.659246701460618,0.005466985511392304
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,8,0.4,0.03464033944626986,0.03239779317025411,7.854518411927304,0.0056063657472714525,0.04036780590048203,0.033374395221471786,9.797768446115347,0.006993410739554138
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,9,0.45,0.03416433637425051,0.031265832660561904,9.024008298324325,0.006441119413507727,0.040633576993758865,0.03199251597890487,12.106126711918758,0.008641061179099756
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,10,0.5,0.03342985995745255,0.02988756014886549,9.92552426225048,0.007084599758922542,0.03712616516993596,0.030152216267127257,9.770501136779785,0.006973947991991281
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,11,0.55,0.03227427494475397,0.028364788816641954,9.958527817160396,0.007108156900185864,0.03610322051323377,0.029127310818204515,9.773249039283165,0.00697590937850333
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,12,0.6,0.031759463452686695,0.027257070065302366,10.513086687508276,0.0075039876427610815,0.035163259850098535,0.027125093512810193,11.261472335228554,0.008038167262832657
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,13,0.65,0.030858037999625932,0.02598399294508716,10.505442538503873,0.007498531433621608,0.033784759732393116,0.025472931707134612,11.644872151888334,0.008311828802204378
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,14,0.7,0.03043375957315251,0.025681903756270975,9.51049973439362,0.006788365263664255,0.0328009627186335,0.024865121938861333,11.11811351776123,0.00793584119754549
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,15,0.75,0.029825924778893842,0.024541333987046096,9.871614368891311,0.0070461201776526134,0.03185016060104737,0.024667701325737514,10.062626398526705,0.007182459956121845
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,16,0.8,0.029746999124349173,0.0248717202599776,8.5378321663808,0.006094098619829265,0.030892747812546216,0.024925379225840934,8.360284805297852,0.00596736959692923
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,17,0.85,0.02935979191403268,0.02457829629213123,7.881029090234788,0.005625288429860663,0.030506182891818192,0.023965455018557034,9.163560940669132,0.006540728722818795
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,18,0.9,0.029142903473417636,0.023548622814528013,8.708430671691895,0.006215867717124836,0.029969352655685864,0.023194854219372455,9.491072654724121,0.006774498682886596
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,19,0.95,0.02904395757842872,0.023695726073899512,7.887233816567114,0.005629717213823778,0.02942835195706441,0.02345865535048338,8.363544904268705,0.0059696965769227015
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,20,1.0,0.029291329318183963,0.023488895247800876,8.129210381588694,0.005802434248100423,0.029419427880874045,0.02329221496788355,8.584225507882925,0.006127213067725143
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,21,1.0,0.02883355681295112,0.02328352427457349,7.775595475859562,0.005550032459571422,0.028831922234250948,0.0229652185852711,8.219253026522123,0.00586670451571886
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,22,1.0,0.02860064168097609,0.023273093777440364,7.463894840822381,0.005327548066254377,0.0288093898158807,0.022841068987662975,8.361617968632626,0.005968321176754194
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,23,1.0,0.02872615060690096,0.02330115869388742,7.600413542278742,0.005424991821754991,0.028229117536774047,0.02204853855073452,8.658990933344914,0.006180578824657326
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,24,1.0,0.027808893945510105,0.022118175793754854,7.9726968312667585,0.005690718651867779,0.02818610891699791,0.022718053884231128,7.660744850452129,0.005468054853998665
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,25,1.0,0.028174972332130045,0.02318857402493388,6.985944261389264,0.004986398473511252,0.027944676004923306,0.022195356253247995,8.0547975393442,0.005749320156562598
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,26,1.0,0.02763047344603781,0.021959397348306948,7.945177325555834,0.005671075892616584,0.02800268020767432,0.022010153875901148,8.395529893728403,0.005992526690741187
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,27,1.0,0.02731594788068432,0.02205540671692056,7.370018390073614,0.005260541320537912,0.027778748995982684,0.02263276407924982,7.209525291736309,0.005145985218940977
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,28,1.0,0.02674295845425735,0.02185563092135777,6.847146060103077,0.004887327666026464,0.027532175469856996,0.021883882152346466,7.913259139427772,0.005648293461404548
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,29,1.0,0.027323491391489062,0.021746211410579034,7.813768871759964,0.0055772797086081115,0.02746985824062274,0.021227324954592265,8.745788500859188,0.0062425328343034886
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,30,1.0,0.02680676098976095,0.021170912840861384,7.895823326757399,0.005635848198970306,0.027339924556704667,0.021590597211168364,8.054807773003212,0.005749327461101507
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,31,1.0,0.02674350492908793,0.021409716191938367,7.472637614557298,0.005333788447221484,0.02726299688220024,0.02156377827318815,7.984605642465445,0.005699218873993894
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,32,1.0,0.026596302179209257,0.021213952515084865,7.540672189098293,0.005382349885152244,0.026693474787932176,0.02103456138418271,7.928136495443491,0.005658912559203063
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,33,1.0,0.026052373439326124,0.02086568906650705,7.2665449885998745,0.005186684502926392,0.02631525666667865,0.021079494116398003,7.335302866422213,0.005235762217289231
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,34,1.0,0.02560651845346063,0.020736196353021315,6.823321982561532,0.004870322614248059,0.026147908316208765,0.02089951731837713,7.352996055896465,0.005248391189076706
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,35,1.0,0.02527102119589256,0.020039937556800197,7.328748247178934,0.005231083688207662,0.02563186835211057,0.019867133205899827,8.076394411233755,0.00576473548267934
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,36,1.0,0.02464158772411993,0.019424133545766442,7.309653996613066,0.0052174546728144654,0.02544267189044219,0.020314205437898636,7.184981419489934,0.005128466395067761
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,37,1.0,0.024435587972402573,0.019292411422830516,7.205590207697981,0.005143176450890779,0.024916450707958296,0.019104298347463973,8.142825566805326,0.0058121524388332095
c8x16_z64_spectral_composite_beta1_linear_warmup_20,arpls_minmax,linear_warmup_20,824428644,38,1.0,0.02459075772913836,0.01881885135830459,8.086440878399348,0.0057719064085648445,0.024680556586155526,0.018319605921323482,8.911691518930288,0.006360950406088714
